"Our_Mutual_Friend"
"6"
"0"
"38"
"10.1428571428571"
"0.0255510463913424"
"0.553859353065491"
"Our_Mutual_Friend"
"8"
"0"
"35"
"13.4615384615385"
"0.0156283258288989"
"0.437096387147903"
