"bright";"eager"
"bright";"pleasant"
"bright";"reasonable"
"bright";"wise"
"eager";"pleasant"
"eager";"reasonable"
"eager";"wise"
"pleasant";"reasonable"
"pleasant";"wise"
"reasonable";"wise"
"capable";"forcible"
"capable";"ignorant"
"capable";"malicious"
"forcible";"ignorant"
"forcible";"malicious"
"ignorant";"malicious"
"amorous";"eager"
"amorous";"wise"
"contented";"ignorant"
"merciful";"rough"
"blasphemous";"gracious"
"blasphemous";"quick"
"blasphemous";"superstitious"
"gracious";"quick"
"gracious";"superstitious"
"quick";"superstitious"
"blasphemous";"gentle"
"blasphemous";"bold"
