"node_id" "tags" "dpub"
"1" "#-unkind, amiable, capable, cheerful, cold, constant, cunning, earnest, independent, narrow-minded, selfish, severe, steady" "1"
"2" "affectionate, amiable, clever, eager, generous, good-humored, immovable, proper, prudent, ungracious" "2"
"3" "cheerful, generous, particular, quiet, serious" "3"
"4" "particular, pleasant, unkind, unreasonable" "4"
"5" "affectionate, amiable, capable, careless, contrary, impatient, indefatigable, maternal, natural, particular, political, quiet, solemn, unobtrusive, violent, warm" "5"
"6" "affectionate, amiable, animated, certain, elegant, serious, simple, spiritless, tame, wild" "6"
"7" "#-civil, affectionate, agreeable, amiable, cordial, direct, ignorant, independent, lively, natural, quiet, silent, unreserved" "7"
"8" "anxious, calm, certain, cold, dependent, distant, friendly, moderate, natural, prudent, reasonable, simple, uncivil, unfeeling" "8"
"9" "cold, earnest, kind, particular" "9"
"10" "" "10"
"11" "civil, contented, earnest, friendly, narrow, particular, pleasant, sociable, wise" "11"
"12" "anxious, chatty, cold, formal, graceful, particular, polite, shy, wise" "12"
"13" "agreeable, boisterous, cheerful, cold, dull, gentlemanlike, independent, juvenile, merry, narrow, noisy, particular, silent, smart, unaffected, witty" "13"
"14" "loud, musical, particular, reasonable" "14"
"15" "active, animated, anxious, cold, constant, ill-natured, indifferent, quick, unfeeling, violent" "15"
"16" "affectionate, cold, dissatisfied, invariable, languid, restless" "16"
"17" "frank, graceful, manly, narrow, particular" "17"
"18" "certain, clever, intimate, jealous, manly, pleasant, sparkling" "18"
"19" "#-silent, affectionate, capable, certain, deceitful, dull, frank, lively, musical, natural, proper, quick, sincere, spiritless, worldly" "19"
"20" "#-undiscerning, amiable, capable, cold, gentle, indifferent, lively, mild, natural, prejudiced, rash, saucy, serious, silent, stubborn" "20"
"21" "" "21"
"22" "agreeable, animated, careful, clever, constant, excessive, invariable, natural, serious, silent" "22"
"23" "active, amiable, indifferent, reasonable" "23"
"24" "certain, direct, extravagant, faithful, frank, imprudent, indulgent, stable" "24"
"25" "bold, cold, inelegant, particular, strict, warm" "25"
"26" "agreeable, cold, eager" "26"
"27" "constant, earnest, impertinent, loud, merry, natural" "27"
"28" "bold" "28"
