"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-certain";29;29;2;62,5;1;"#-certain";4,52078994247288;"#-certain";0,960433274200746;"#-certain";113;"#-certain";0,00164572186974396;"#-certain";0,203306396802267
"#-curious";10;10;0;0;1;"#-curious";3,32036232303967;"#-curious";0,976233352683878;"#-curious";30;"#-curious";0,0118577075098814;"#-curious";0,111111111938953
"#-dependent";9;9;0;0;1;"#-dependent";4,79084229314503;"#-dependent";0,951139046027421;"#-dependent";154;"#-dependent";0,00111377295843315;"#-dependent";0,217782124876976
"#-loud";3;3;0;0;1;"#-loud";4,72350734269674;"#-loud";0,951774172799233;"#-loud";143;"#-loud";0,00130388947456028;"#-loud";0,199694454669952
"#-particular";24;24;0;0;1;"#-particular";4,50492124636309;"#-particular";0,958395928881545;"#-particular";110;"#-particular";0,00198264252581176;"#-particular";0,18333925306797
"active";9;9;0;0;1;"active";4,80072886272666;"active";0,948274320068668;"active";158;"active";0,00110007788161994;"active";0,229461967945099
"adventurous";29;29;1;73;1;"adventurous";4,24677601182677;"adventurous";0,966288232086166;"adventurous";85;"adventurous";0,00184602211760674;"adventurous";0,263863511383533
"affectionate";8;8;0;0;1;"affectionate";4,69697556479947;"affectionate";0,954673531383434;"affectionate";137;"affectionate";0,00136457745153397;"affectionate";0,190580010414124
"affirmative";8;8;0;0;1;"affirmative";4,76077567289162;"affirmative";0,951404228145911;"affirmative";149;"affirmative";0,00114116557069577;"affirmative";0,218606024980545
"agreeable";26;26;4;74,5;1;"agreeable";4,40197831767794;"agreeable";0,957178625905192;"agreeable";116,2;"agreeable";0,00344486377150858;"agreeable";0,212972046434879
"amiable";15;15;1;62;1;"amiable";4,10686598524144;"amiable";0,972588438078845;"amiable";70,5;"amiable";0,00224305435034132;"amiable";0,278696052730084
"animated";8;8;1;132;1;"animated";4,53876097047003;"animated";0,958526715502251;"animated";117;"animated";0,00157173343969339;"animated";0,230694778263568
"anxious";8;8;0;0;1;"anxious";4,76077567289162;"anxious";0,951404228145911;"anxious";149;"anxious";0,00114116557069577;"anxious";0,218606024980545
"awkward";15;14;1;55;0,933333333333333;"awkward";3,03848043738429;"awkward";0,988595849109905;"awkward";31;"awkward";0,00124378109452736;"awkward";0,16115702688694
"bashful";7;7;0;0;1;"bashful";4,30378571509387;"bashful";0,96874264186423;"bashful";85;"bashful";0,00184547244094488;"bashful";0,263333320617676
"benevolent";25;23;1;139;0,92;"benevolent";4,07991654776732;"benevolent";0,966654230675876;"benevolent";78,5;"benevolent";0,0020864788926183;"benevolent";0,19024782627821
"bold";29;27;1;105;0,931034482758621;"bold";4,10013830236866;"bold";0,967460408433035;"bold";77;"bold";0,00230634171877964;"bold";0,227472104132176
"bright";51;48;5;31,4;0,941176470588235;"bright";3,11410646619946;"bright";0,976357951574375;"bright";41,5;"bright";0,00495138381583391;"bright";0,156384572386741
"careful";19;19;2;148;1;"careful";3,97142737038083;"careful";0,963071673937198;"careful";97;"careful";0,00515209772776877;"careful";0,138913735747337
"ceremonious";6;6;0;0;1;"ceremonious";4,83424975609916;"ceremonious";0,949055129427725;"ceremonious";163;"ceremonious";0,00107220108898337;"ceremonious";0,247145563364029
"certain";18;17;2;111;0,944444444444444;"certain";3,84308682786181;"certain";0,967740892022581;"certain";78,3333333333333;"certain";0,00535422024783726;"certain";0,140651260813077
"charitable";2;2;0;0;1;"charitable";1,09861228866811;"charitable";1;"charitable";3;"charitable";0;"charitable";0
"cheerful";31;30;1;36;0,967741935483871;"cheerful";4,40435348072848;"cheerful";0,963569285372887;"cheerful";97,5;"cheerful";0,00191405748337832;"cheerful";0,223336286842823
"clever";14;13;1;250;0,928571428571429;"clever";4,24309882575963;"clever";0,963831967005973;"clever";99;"clever";0,00187190693509034;"clever";0,244693540036679
"coarse";8;8;0;0;1;"coarse";4,64956967813115;"coarse";0,953719279423577;"coarse";131;"coarse";0,00141843971631206;"coarse";0,195101916790009
"cold";57;47;7;43,8571428571429;0,824561403508772;"cold";4,0899721427414;"cold";0,963034104173052;"cold";90,125;"cold";0,0039352403443046;"cold";0,189033679664135
"communicative";7;7;0;0;1;"communicative";4,30378571509387;"communicative";0,96874264186423;"communicative";85;"communicative";0,00184547244094488;"communicative";0,263333320617676
"complacent";8;8;0;0;1;"complacent";4,59732948114941;"complacent";0,958617653844465;"complacent";121;"complacent";0,00167479434510615;"complacent";0,190960198640823
"complimentary";6;6;0;0;1;"complimentary";4,83424975609916;"complimentary";0,949055129427725;"complimentary";163;"complimentary";0,00107220108898337;"complimentary";0,247145563364029
"constant";38;34;2;63;0,894736842105263;"constant";4,18653993764351;"constant";0,96814147693364;"constant";80;"constant";0,00216801839839501;"constant";0,23810663819313
"contemplative";7;7;0;0;1;"contemplative";2,95125161136269;"contemplative";0,9693643820111;"contemplative";21;"contemplative";0,0105263157894737;"contemplative";0,21875
"contradictory";3;3;0;0;1;"contradictory";4,72350734269674;"contradictory";0,951774172799233;"contradictory";143;"contradictory";0,00130388947456028;"contradictory";0,199694454669952
"contrary";14;14;0;0;1;"contrary";4,11827496797285;"contrary";0,969349083226537;"contrary";70;"contrary";0,00228937728937729;"contrary";0,236000001430511
"conversational";11;10;1;89;0,909090909090909;"conversational";4,49723767628388;"conversational";0,957300686479186;"conversational";111,5;"conversational";0,00163033464322925;"conversational";0,233645632863045
"cool";24;23;1;82;0,958333333333333;"cool";3,71931864550626;"cool";0,972791217955208;"cool";50;"cool";0,00707354239962934;"cool";0,173555556684732
"cordial";14;14;1;297;1;"cordial";3,49403343524062;"cordial";0,97556952301371;"cordial";81,5;"cordial";0,000556886479216575;"cordial";0,108891062438488
"cruel";8;8;0;0;1;"cruel";4,76077567289162;"cruel";0,951404228145911;"cruel";149;"cruel";0,00114116557069577;"cruel";0,218606024980545
"cunning";11;11;0;0;1;"cunning";3,59822454800933;"cunning";0,975424811997176;"cunning";40;"cunning";0,00244584206848358;"cunning";0,224489793181419
"curious";8;8;1;1;1;"curious";4,26937956395651;"curious";0,96898328516783;"curious";82;"curious";0,0017976268591426;"curious";0,258261054754258
"deep";55;49;3;80;0,890909090909091;"deep";4,27323757600029;"deep";0,961209916136595;"deep";99,25;"deep";0,00422928262828366;"deep";0,167779391631484
"devilish";5;5;0;0;1;"devilish";4,21211647631072;"devilish";0,969683507258306;"devilish";77;"devilish";0,00229357798165138;"devilish";0,251028805971146
"dignified";9;9;0;0;1;"dignified";4,80072886272666;"dignified";0,948274320068668;"dignified";158;"dignified";0,00110007788161994;"dignified";0,229461967945099
"direct";3;3;0;0;1;"direct";4,72350734269674;"direct";0,951774172799233;"direct";143;"direct";0,00130388947456028;"direct";0,199694454669952
"distant";10;10;0;0;1;"distant";3,32036232303967;"distant";0,976233352683878;"distant";30;"distant";0,0118577075098814;"distant";0,111111111938953
"dull";10;10;0;0;1;"dull";3,87973629743237;"dull";0,977191698219809;"dull";53;"dull";0,00248756218905473;"dull";0,32231405377388
"dutiful";8;8;0;0;1;"dutiful";4,69697556479947;"dutiful";0,954673531383434;"dutiful";137;"dutiful";0,00136457745153397;"dutiful";0,190580010414124
"earthy";5;5;0;0;1;"earthy";4,21211647631072;"earthy";0,969683507258306;"earthy";77;"earthy";0,00229357798165138;"earthy";0,251028805971146
"egotistical";9;9;0;0;1;"egotistical";4,80072886272666;"egotistical";0,948274320068668;"egotistical";158;"egotistical";0,00110007788161994;"egotistical";0,229461967945099
"eloquent";14;14;0;0;1;"eloquent";4,11827496797285;"eloquent";0,969349083226537;"eloquent";70;"eloquent";0,00228937728937729;"eloquent";0,236000001430511
"emphatic";14;14;0;0;1;"emphatic";4,56160854752531;"emphatic";0,957883649354575;"emphatic";117;"emphatic";0,00172711571675302;"emphatic";0,156005859375
"enthusiastic";5;5;0;0;1;"enthusiastic";4,35647985250138;"enthusiastic";0,965776000384752;"enthusiastic";91;"enthusiastic";0,00182370820668693;"enthusiastic";0,226851865649223
"exact";3;3;0;0;1;"exact";4,66971454528621;"exact";0,953423291903711;"exact";134;"exact";0,00140056022408964;"exact";0,180099338293076
"excessive";24;24;0;0;1;"excessive";4,50492124636309;"excessive";0,958395928881545;"excessive";110;"excessive";0,00198264252581176;"excessive";0,18333925306797
"expressive";22;21;1;97;0,954545454545455;"expressive";4,35780222456113;"expressive";0,963983368535501;"expressive";95,5;"expressive";0,00198208581724172;"expressive";0,213480100035667
"facetious";8;8;0;0;1;"facetious";4,64956967813115;"facetious";0,953719279423577;"facetious";131;"facetious";0,00141843971631206;"facetious";0,195101916790009
"fearful";6;6;1;5;1;"fearful";3,99693562177793;"fearful";0,974242221050179;"fearful";60,5;"fearful";0,001731893837157;"fearful";0,325514197349549
"feminine";10;10;0;0;1;"feminine";3,87973629743237;"feminine";0,977191698219809;"feminine";53;"feminine";0,00248756218905473;"feminine";0,32231405377388
"fickle";24;24;0;0;1;"fickle";4,50492124636309;"fickle";0,958395928881545;"fickle";110;"fickle";0,00198264252581176;"fickle";0,18333925306797
"fierce";50;47;4;33,25;0,94;"fierce";4,37671330921206;"fierce";0,962028613485258;"fierce";97,4;"fierce";0,00197162857701023;"fierce";0,229804220795631
"foolish";9;9;0;0;1;"foolish";4,79084229314503;"foolish";0,951139046027421;"foolish";154;"foolish";0,00111377295843315;"foolish";0,217782124876976
"friendly";9;9;0;0;1;"friendly";4,79084229314503;"friendly";0,951139046027421;"friendly";154;"friendly";0,00111377295843315;"friendly";0,217782124876976
"gallant";7;7;0;0;1;"gallant";2,95125161136269;"gallant";0,9693643820111;"gallant";21;"gallant";0,0105263157894737;"gallant";0,21875
"generous";3;3;0;0;1;"generous";4,3557063695643;"generous";0,958710930790193;"generous";94;"generous";0,00181015452538631;"generous";0,277215927839279
"gentle";47;42;3;76,6666666666667;0,893617021276596;"gentle";4,18359390262824;"gentle";0,964746580051791;"gentle";88,5;"gentle";0,00437462636721963;"gentle";0,184014795348048
"girlish";2;2;0;0;1;"girlish";4,00841814984062;"girlish";0,971235190297015;"girlish";62;"girlish";0,00193298969072165;"girlish";0,31172838807106
"gloomy";9;9;1;77;1;"gloomy";4,61654465516022;"gloomy";0,957106346639333;"gloomy";125;"gloomy";0,00157514586862413;"gloomy";0,181157775223255
"gruff";5;5;0;0;1;"gruff";4,33399567305052;"gruff";0,967985177937882;"gruff";88;"gruff";0,00199854651162791;"gruff";0,235078051686287
"harsh";8;8;0;0;1;"harsh";4,64956967813115;"harsh";0,953719279423577;"harsh";131;"harsh";0,00141843971631206;"harsh";0,195101916790009
"hasty";20;20;2;154;1;"hasty";4,16385318484497;"hasty";0,956915415021735;"hasty";108;"hasty";0,00431606054638185;"hasty";0,228852301836014
"haughty";8;8;0;0;1;"haughty";4,76077567289162;"haughty";0,951404228145911;"haughty";149;"haughty";0,00114116557069577;"haughty";0,218606024980545
"hearty";43;41;2;122;0,953488372093023;"hearty";4,28797382242135;"hearty";0,961741656341544;"hearty";99,6666666666667;"hearty";0,00185655005499704;"hearty";0,208811690409978
"heroic";5;5;0;0;1;"heroic";2,19722457733622;"heroic";1;"heroic";9;"heroic";0;"heroic";0
"honest";8;8;0;0;1;"honest";4,59732948114941;"honest";0,958617653844465;"honest";121;"honest";0,00167479434510615;"honest";0,190960198640823
"humble";9;9;0;0;1;"humble";4,79084229314503;"humble";0,951139046027421;"humble";154;"humble";0,00111377295843315;"humble";0,217782124876976
"humorous";5;5;0;0;1;"humorous";4,21211647631072;"humorous";0,969683507258306;"humorous";77;"humorous";0,00229357798165138;"humorous";0,251028805971146
"ill-tempered";1;1;0;0;1;"ill-tempered";4,61685379674133;"ill-tempered";0,954628759358557;"ill-tempered";126;"ill-tempered";0,00149476831091181;"ill-tempered";0,198959082365036
"immovable";5;5;0;0;1;"immovable";2,52321095295289;"immovable";0,983727396259413;"immovable";13;"immovable";0,0128205128205128;"immovable";0
"impartial";10;10;0;0;1;"impartial";3,87973629743237;"impartial";0,977191698219809;"impartial";53;"impartial";0,00248756218905473;"impartial";0,32231405377388
