"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-agreeable";8;8;0;0;1;"#-agreeable";5,11970164071673;"#-agreeable";0,930641944946951;"#-agreeable";245;"#-agreeable";0,0354609929078014;"#-agreeable";0,339141517877579
"#-tight";15;15;0;0;1;"#-tight";5,22334681085544;"#-tight";0,910023565444678;"#-tight";311;"#-tight";0,0235852500912742;"#-tight";0,36359977722168
"#-wishful";4;4;0;0;1;"#-wishful";5,24058634734005;"#-wishful";0,902750129910966;"#-wishful";332;"#-wishful";0,0194174757281553;"#-wishful";0,386460304260254
"abrupt";7;7;0;0;1;"abrupt";5,22052574658279;"abrupt";0,908013377999779;"abrupt";314;"abrupt";0,0229790161678707;"abrupt";0,347630321979523
"accurate";11;11;1;178;1;"accurate";4,7397229590053;"accurate";0,937118295194416;"accurate";202,5;"accurate";0,0437780152581115;"accurate";0,381345123052597
"active";4;4;0;0;1;"active";5,22113913614353;"active";0,908624175479728;"active";313;"active";0,0234887368120901;"active";0,3573377430439
"affable";8;8;0;0;1;"affable";4,95530017381497;"affable";0,937036678566545;"affable";198;"affable";0,0447761194029851;"affable";0,314381182193756
"affectionate";33;30;3;31,3333333333333;0,909090909090909;"affectionate";4,94890935701671;"affectionate";0,933810278688998;"affectionate";210,5;"affectionate";0,0451580165490374;"affectionate";0,31731216609478
"agreeable";91;67;12;15,4166666666667;0,736263736263736;"agreeable";5,04503558349321;"agreeable";0,929106375235969;"agreeable";243,538461538462;"agreeable";0,0361655415424835;"agreeable";0,335442554492217
"amiable";33;31;3;12,3333333333333;0,939393939393939;"amiable";4,96524333746636;"amiable";0,938824242777067;"amiable";200,25;"amiable";0,0433996915022288;"amiable";0,302998080849648
"anxious";94;64;14;13,2857142857143;0,680851063829787;"anxious";5,07169146547539;"anxious";0,920922179416955;"anxious";271,866666666667;"anxious";0,0312054964560244;"anxious";0,33616715669632
"appreciative";9;9;1;55;1;"appreciative";4,49667566215513;"appreciative";0,960858829026461;"appreciative";129,5;"appreciative";0,0576444699579028;"appreciative";0,311451405286789
"arbitrary";6;6;0;0;1;"arbitrary";5,21939810187641;"arbitrary";0,912956587667502;"arbitrary";304;"arbitrary";0,0239779874213836;"arbitrary";0,374028503894806
"argumentative";20;17;2;81,5;0,85;"argumentative";5,00206265105846;"argumentative";0,925128035487215;"argumentative";238,333333333333;"argumentative";0,038527551102002;"argumentative";0,345115462938945
"aristocratic";5;5;0;0;1;"aristocratic";5,07090015734966;"aristocratic";0,938590220908649;"aristocratic";222;"aristocratic";0,0382414935260464;"aristocratic";0,324671387672424
"audacious";8;8;0;0;1;"audacious";4,90681371583603;"audacious";0,936102734782632;"audacious";189;"audacious";0,0456730769230769;"audacious";0,286357313394547
"awkward";11;11;0;0;1;"awkward";5,1017791580285;"awkward";0,934462725203463;"awkward";235;"awkward";0,0367032392894462;"awkward";0,322722584009171
"bashful";5;5;0;0;1;"bashful";5,07090015734966;"bashful";0,938590220908649;"bashful";222;"bashful";0,0382414935260464;"bashful";0,324671387672424
"beneficent";7;7;0;0;1;"beneficent";4,704574619797;"beneficent";0,942718800021651;"beneficent";147;"beneficent";0,0580808080808081;"beneficent";0,305330812931061
"benevolent";13;13;1;164;1;"benevolent";4,97632188668624;"benevolent";0,922911785327088;"benevolent";240,5;"benevolent";0,0387132969369812;"benevolent";0,344387650489807
