"terms";"clusters"
"active";5
"affectionate";3
"agreeable";3
"amiable";2
"anxious";6
"calm";3
"capable";7
"certain";6
"cheerful";1
"civil";5
"cold";6
"constant";3
"cruel";2
"determined";4
"distant";4
"dull";4
"eager";2
"earnest";7
"excessive";5
"friendly";4
"gentle";2
"honest";4
"impatient";1
"impertinent";5
"independent";2
"indifferent";1
"intimate";1
"kind";7
"lively";2
"natural";6
"particular";6
"pleasant";4
"proper";7
"proud";2
"prudent";1
"quick";1
"quiet";1
"reasonable";3
"selfish";2
"serious";6
"silent";6
"simple";7
"sincere";1
"smart";5
"vain";4
"violent";3
"warm";7
