"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-proud";6;6;0;0;1;"#-proud";4,17552635148679;"#-proud";0,976350791781582;"#-proud";72;"#-proud";0,00224719101123596;"#-proud";0,273148149251938
"accomplished";5;5;0;0;1;"accomplished";3,9528293878483;"accomplished";0,981983610760329;"accomplished";56;"accomplished";0,00256410256410256;"accomplished";0,32231405377388
"affectionate";10;10;0;0;1;"affectionate";3,54501076175834;"affectionate";0,997092464773548;"affectionate";35;"affectionate";0,000674763832658569;"affectionate";0
"anxious";17;17;1;22;1;"anxious";3,49800000710316;"anxious";0,995818158005501;"anxious";35,5;"anxious";0,000612244897959185;"anxious";0,08333333581686
"arrogant";6;6;0;0;1;"arrogant";4,17552635148679;"arrogant";0,976350791781582;"arrogant";72;"arrogant";0,00224719101123596;"arrogant";0,273148149251938
"bright";21;21;1;11;1;"bright";3,36153229605315;"bright";0,998546232386774;"bright";29,5;"bright";0,000337381916329285;"bright";0
"capable";7;7;0;0;1;"capable";4,1412054132964;"capable";0,981442789692348;"capable";68;"capable";0,00213846565089548;"capable";0,322265625
"certain";9;9;1;41;1;"certain";4,04472983547175;"certain";0,97697291346858;"certain";64;"certain";0,00231898934138207;"certain";0,274320982396603
"chaste";8;8;0;0;1;"chaste";2,484906649788;"chaste";1;"chaste";12;"chaste";0;"chaste";0
"childish";8;8;0;0;1;"childish";2,484906649788;"childish";1;"childish";12;"childish";0;"childish";0
"clever";6;6;0;0;1;"clever";3,81794618385836;"clever";0,991636316011003;"clever";47;"clever";0,00122448979591837;"clever";0,16666667163372
"coarse";11;11;0;0;1;"coarse";3,17805383034795;"coarse";1;"coarse";24;"coarse";0;"coarse";0
"cold";7;7;0;0;1;"cold";4,1412054132964;"cold";0,981442789692348;"cold";68;"cold";0,00213846565089548;"cold";0,322265625
"confused";8;8;0;0;1;"confused";4,21038101333671;"confused";0,972209711960315;"confused";76;"confused";0,00233383121732636;"confused";0,239999994635582
"contented";7;7;0;0;1;"contented";4,1412054132964;"contented";0,981442789692348;"contented";68;"contented";0,00213846565089548;"contented";0,322265625
"contrary";3;3;0;0;1;"contrary";3,87767960565804;"contrary";0,986228782218715;"contrary";51;"contrary";0,00211736237144586;"contrary";0,224489793181419
"cordial";0;0;0;0;0;"cordial";4,22400494135734;"cordial";0,972420385155001;"cordial";77;"cordial";0,00208507089241034;"cordial";0,239999994635582
"cunning";8;8;0;0;1;"cunning";3,68343632433744;"cunning";0,991884971713068;"cunning";41;"cunning";0,00116144018583043;"cunning";0
"daring";8;8;0;0;1;"daring";2,484906649788;"daring";1;"daring";12;"daring";0;"daring";0
"deep";11;11;0;0;1;"deep";3,17805383034795;"deep";1;"deep";24;"deep";0;"deep";0
"defiant";20;20;2;37,5;1;"defiant";3,83273468743965;"defiant";0,985150496253266;"defiant";55;"defiant";0,0013473799139637;"defiant";0,212838540474574
"dependent";6;6;0;0;1;"dependent";3,81794618385836;"dependent";0,991636316011003;"dependent";47;"dependent";0,00122448979591837;"dependent";0,16666667163372
"dissatisfied";4;4;0;0;1;"dissatisfied";4,01598855860197;"dissatisfied";0,980862381651239;"dissatisfied";60;"dissatisfied";0,00228310502283105;"dissatisfied";0,322916656732559
"distant";3;3;0;0;1;"distant";3,85206489559516;"distant";0,989784882273531;"distant";49;"distant";0,00156641604010025;"distant";0,259999990463257
"dull";6;6;0;0;1;"dull";4,17552635148679;"dull";0,976350791781582;"dull";72;"dull";0,00224719101123596;"dull";0,273148149251938
"earnest";10;10;0;0;1;"earnest";3,54501076175834;"earnest";0,997092464773548;"earnest";35;"earnest";0,000674763832658569;"earnest";0
"exact";18;16;1;3;0,888888888888889;"exact";3,61422354304789;"exact";0,994488718243308;"exact";38;"exact";0,0009181020092445;"exact";0
"faithful";8;8;0;0;1;"faithful";4,21038101333671;"faithful";0,972209711960315;"faithful";76;"faithful";0,00233383121732636;"faithful";0,239999994635582
"foolish";4;4;0;0;1;"foolish";4,01598855860197;"foolish";0,980862381651239;"foolish";60;"foolish";0,00228310502283105;"foolish";0,322916656732559
"genial";2;2;0;0;1;"genial";1,09861228866811;"genial";1;"genial";3;"genial";0;"genial";0
"gentle";19;18;1;76;0,947368421052632;"gentle";3,69421742184233;"gentle";0,986104855980158;"gentle";50;"gentle";0,00116691560866318;"gentle";0,119999997317791
"gruff";8;8;0;0;1;"gruff";2,484906649788;"gruff";1;"gruff";12;"gruff";0;"gruff";0
