"Evelina"
"5"
"0"
"20"
"5.27586206896552"
"0.0546525627794978"
"0.496787905693054"
"Evelina"
"13"
"0"
"23"
"6.33333333333333"
"0.0263157894736842"
"0.5787273645401"
"Evelina"
"5"
"0"
"5"
"2.83333333333333"
"0.0992647058823529"
"0.329218119382858"
