"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-clever";12;12;0;0;1;"#-clever";5,40649957752864;"#-clever";0,895431460730591;"#-clever";419;"#-clever";0,0203574975173784;"#-clever";0,427253901958466
"#-considerate";12;12;0;0;1;"#-considerate";5,36390545340989;"#-considerate";0,897903649750143;"#-considerate";393;"#-considerate";0,0228405164575377;"#-considerate";0,426491379737854
"#-curious";6;6;0;0;1;"#-curious";5,40024197750778;"#-curious";0,896176914814391;"#-curious";414;"#-curious";0,0206633324559094;"#-curious";0,423906475305557
"#-demonstrative";11;11;0;0;1;"#-demonstrative";5,39598344286691;"#-demonstrative";0,896552275683008;"#-demonstrative";411;"#-demonstrative";0,0213656593321092;"#-demonstrative";0,427002847194672
"#-intimate";10;10;0;0;1;"#-intimate";5,35114496012857;"#-intimate";0,898470631109494;"#-intimate";386;"#-intimate";0,0231364437294109;"#-intimate";0,416112512350082
"#-loud";9;9;0;0;1;"#-loud";5,08785007538975;"#-loud";0,934109674877391;"#-loud";232;"#-loud";0,0531135531135531;"#-loud";0,289531350135803
"#-particular";8;8;0;0;1;"#-particular";4,75853334624167;"#-particular";0,961560765050178;"#-particular";141;"#-particular";0,0903225806451613;"#-particular";0,255739778280258
"#-political";6;6;0;0;1;"#-political";4,88573637199276;"#-political";0,951309992375573;"#-political";170;"#-political";0,0740055504162812;"#-political";0,259863287210464
"#-profound";5;5;0;0;1;"#-profound";5,23551439368654;"#-profound";0,916303679555733;"#-profound";303;"#-profound";0,040633608815427;"#-profound";0,34871444106102
"#-proud";12;12;0;0;1;"#-proud";5,1615887021371;"#-proud";0,920758285985575;"#-proud";272;"#-proud";0,0455576169861884;"#-proud";0,318316072225571
"#-slow";4;4;0;0;1;"#-slow";5,2953940711182;"#-slow";0,90574694696361;"#-slow";346;"#-slow";0,030044360801183;"#-slow";0,369748711585999
"#-steady";11;11;0;0;1;"#-steady";4,95187531976413;"#-steady";0,942806079615277;"#-steady";191;"#-steady";0,0623109497882638;"#-steady";0,249069198966026
"#-unyielding";7;7;0;0;1;"#-unyielding";5,28966339355367;"#-unyielding";0,907940833515032;"#-unyielding";339;"#-unyielding";0,0324921389986294;"#-unyielding";0,380300641059875
"abrupt";15;15;1;154;1;"abrupt";5,40533108522767;"abrupt";0,894994194003395;"abrupt";423;"abrupt";0,0203054638077957;"abrupt";0,43556809425354
"abstract";11;11;0;0;1;"abstract";5,42388012021728;"abstract";0,895504959128637;"abstract";427;"abstract";0,0200118508942038;"abstract";0,43409189581871
"abusive";9;9;0;0;1;"abusive";5,45467778870733;"abusive";0,890924327461966;"abusive";456;"abusive";0,0171432417360537;"abusive";0,470878750085831
"accessible";61;48;7;46,8571428571429;0,786885245901639;"accessible";5,17840606499977;"accessible";0,91936067404199;"accessible";309;"accessible";0,0439415182103714;"accessible";0,340604526922107
