"Mansfield_Park"
"5"
"0"
"18"
"5.87096774193548"
"0.0476898791815919"
"0.493934869766235"
"Mansfield_Park"
"6"
"0"
"9"
"2.41666666666667"
"0.0554187192118227"
"0.391111075878143"
"Mansfield_Park"
"7"
"0"
"9"
"4.28571428571429"
"0.0471264367816092"
"0.404818594455719"
