"source" "target" "tag"
11 17 "narrow"
11 17 "particular"
17 18 "manly"
11 18 "pleasant"
17 45 "particular"
15 50 "anxious"
15 50 "constant"
45 50 "particular"
18 53 "jealous"
50 53 "particular"
15 58 "animated"
50 58 "capable"
30 58 "eager"
53 58 "particular"
50 59 "prudent"
11 61 "earnest"
53 61 "noisy"
50 61 "silent"
58 65 "direct"
18 65 "intimate"
59 65 "proper"
59 65 "prudent"
61 65 "silent"
15 66 "indifferent"
61 75 "thoughtful"
58 76 "affectionate"
61 76 "calm"
18 76 "clever"
66 76 "indifferent"
58 76 "irritable"
11 81 "friendly"
65 81 "intimate"
50 84 "anxious"
11 84 "civil"
75 84 "serious"
84 85 "anxious"
58 85 "elegant"
84 85 "good-natured"
53 92 "natural"
15 97 "violent"
81 103 "gracious"
15 103 "ill-natured"
65 105 "proper"
85 106 "anxious"
76 106 "calm"
58 106 "particular"
105 106 "proper"
65 106 "silent"
92 121 "natural"
106 121 "particular"
106 121 "warm"
58 130 "eager"
95 130 "rational"
121 130 "selfish"
84 130 "serious"
15 137 "active"
18 137 "certain"
50 137 "constant"
106 137 "proper"
106 137 "sincere"
137 141 "imprudent"
137 141 "proper"
137 144 "constant"
65 144 "prudent"
137 144 "sincere"
