"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-bright";10;10;0;0;1;"#-bright";5,15682824724462;"#-bright";0,936007399035671;"#-bright";247;"#-bright";0,0491175491175491;"#-bright";0,270606130361557
"#-determined";2;2;0;0;1;"#-determined";5,28138088572533;"#-determined";0,930914851315785;"#-determined";291;"#-determined";0,0414488424197162;"#-determined";0,308606743812561
"abrupt";25;22;2;27,5;0,88;"abrupt";5,12415849081067;"abrupt";0,942749231780625;"abrupt";233;"abrupt";0,0594440356853653;"abrupt";0,254252597689629
"accessible";12;12;0;0;1;"accessible";5,2196755148672;"accessible";0,931120195315078;"accessible";272;"accessible";0,0428728070175439;"accessible";0,304531008005142
"accomplished";7;7;0;0;1;"accomplished";4,85017663233674;"accomplished";0,958041597381487;"accomplished";158;"accomplished";0,0810810810810811;"accomplished";0,240997940301895
"accurate";23;23;1;68;1;"accurate";5,01669225462457;"accurate";0,945170951106111;"accurate";215;"accurate";0,0624308055805581;"accurate";0,250669479370117
"active";15;15;1;7;1;"active";5,09740936875207;"active";0,938542342554144;"active";228,5;"active";0,0568990850197021;"active";0,267881810665131
"adaptable";11;11;0;0;1;"adaptable";4,07983435367991;"adaptable";0,984721623386177;"adaptable";63;"adaptable";0,111111111111111;"adaptable";0,11999998986721
"affable";5;5;0;0;1;"affable";5,01531590800852;"affable";0,952059785318952;"affable";194;"affable";0,072463768115942;"affable";0,218199998140335
"affectionate";83;66;9;9,11111111111111;0,795180722891566;"affectionate";4,81292788704825;"affectionate";0,954778242577028;"affectionate";169,4;"affectionate";0,0753401848291242;"affectionate";0,21340229511261
"affirmative";15;15;0;0;1;"affirmative";4,93770274865865;"affirmative";0,952896372597485;"affirmative";178;"affirmative";0,0786585365853659;"affirmative";0,201670587062836
"aggressive";16;16;2;39;1;"aggressive";3,66657061183919;"aggressive";0,957377243658248;"aggressive";164,666666666667;"aggressive";0,0330486797975139;"aggressive";0,178706268469493
"agreeable";48;45;4;21,75;0,9375;"agreeable";4,84749961619352;"agreeable";0,94999977676713;"agreeable";191;"agreeable";0,0661690873375731;"agreeable";0,249334529042244
"aimless";11;11;0;0;1;"aimless";5,09695151116568;"aimless";0,939538888789984;"aimless";227;"aimless";0,0590277777777778;"aimless";0,24731656908989
"amiable";38;36;3;30,3333333333333;0,947368421052632;"amiable";4,41730257001007;"amiable";0,962729674544196;"amiable";135,25;"amiable";0,0664338402825245;"amiable";0,154959894716739
"amicable";3;3;0;0;1;"amicable";5,12734032472017;"amicable";0,93696760092463;"amicable";238;"amicable";0,0519406392694064;"amicable";0,299031257629395
"anxious";25;24;2;21;0,96;"anxious";4,43134078247321;"anxious";0,968281502661933;"anxious";118;"anxious";0,0946874467837201;"anxious";0,188577940066655
"appreciative";21;18;1;10;0,857142857142857;"appreciative";5,19632847291664;"appreciative";0,932916595227096;"appreciative";262,5;"appreciative";0,0463481023605248;"appreciative";0,293148472905159
"artistic";9;9;0;0;1;"artistic";3,23318348438093;"artistic";0,992353494333325;"artistic";26;"artistic";0,05;"artistic";0
"awkward";31;30;3;29;0,967741935483871;"awkward";4,90625539918407;"awkward";0,946290783244465;"awkward";209,25;"awkward";0,0628124546800585;"awkward";0,254667598754168
"beneficent";24;24;1;35;1;"beneficent";5,11308243742575;"beneficent";0,94291000513124;"beneficent";228,5;"beneficent";0,0597777722201728;"beneficent";0,255569703876972
"benevolent";25;23;1;42;0,92;"benevolent";5,05214750286878;"benevolent";0,945683911456545;"benevolent";213;"benevolent";0,0630217381233641;"benevolent";0,254008188843727
"bitter";25;24;2;29;0,96;"bitter";4,69939329676195;"bitter";0,958136692156311;"bitter";149,333333333333;"bitter";0,0804257682339874;"bitter";0,192927906910579
"bland";17;17;1;7;1;"bland";5,2723772592242;"bland";0,93078672397455;"bland";288,5;"bland";0,041162880791694;"bland";0,291423976421356
"boisterous";10;10;1;10;1;"boisterous";5,12316170406388;"boisterous";0,937357793674164;"boisterous";236,5;"boisterous";0,0539620905410379;"boisterous";0,271899610757828
"bold";11;10;1;25;0,909090909090909;"bold";5,13114830707186;"bold";0,93913868567904;"bold";237;"bold";0,0547775136615595;"bold";0,252385221421718
"bountiful";8;8;0;0;1;"bountiful";5,06194469424804;"bountiful";0,949224005706191;"bountiful";207;"bountiful";0,0662745098039216;"bountiful";0,240240171551704
"boyish";9;9;0;0;1;"boyish";4,71271466455822;"boyish";0,962202696912515;"boyish";134;"boyish";0,0862068965517241;"boyish";0,174666672945023
"brave";20;20;1;28;1;"brave";5,11309806597944;"brave";0,9426043477465;"brave";228;"brave";0,0578857131947229;"brave";0,251643873751163
"breezy";12;12;1;9;1;"breezy";5,12499166161071;"breezy";0,936967828833968;"breezy";237,5;"breezy";0,0527017919929523;"breezy";0,27298167347908
"bright";190;124;23;4,47826086956522;0,652631578947368;"bright";4,91385357215861;"bright";0,948104062274664;"bright";200,708333333333;"bright";0,0636904241007505;"bright";0,225949225326379
"brisk";41;37;3;20,6666666666667;0,902439024390244;"brisk";5,13390728653459;"brisk";0,93955244990597;"brisk";240,5;"brisk";0,0542979247549696;"brisk";0,268688641488552
"calm";12;12;1;1;1;"calm";4,44137128874551;"calm";0,968693708003481;"calm";98;"calm";0,08734335839599;"calm";0,142320454120636
"candid";19;19;1;59;1;"candid";5,0594901056714;"candid";0,943444609049879;"candid";221;"candid";0,0593738935534145;"candid";0,269788406789303
"capable";11;11;1;38;1;"capable";4,67695199458383;"capable";0,960733719901798;"capable";145,5;"capable";0,0806379155435759;"capable";0,203138746321201
"capricious";30;29;2;27;0,966666666666667;"capricious";4,87035015596899;"capricious";0,951038317036877;"capricious";182;"capricious";0,0679893686639725;"capricious";0,228078931570053
"careful";14;14;1;29;1;"careful";5,11436661025943;"careful";0,942494380645172;"careful";228,5;"careful";0,0577416852817077;"careful";0,255674935877323
"careless";22;22;1;67;1;"careless";4,95429277815791;"careless";0,947211546576382;"careless";201;"careless";0,064539851784634;"careless";0,215989992022514
