"terms";"clusters"
"#-grave";72
"#-humble";94
"#-ungrateful";68
"#-willing";22
"abrupt";140
"acute";78
"affable";33
"affectionate";1
"aloof";117
"animated";70
"assiduous";84
"awkward";148
"bashful";113
"benevolent";77
"bitter";17
"bold";14
"brutal";120
"busy";19
"callous";53
"calm";83
"candid";93
"capricious";11
"careful";104
"careless";64
"certain";109
"cheerful";23
"circumspect";124
"civil";43
"close";116
"cold";122
"communicative";78
"compassionate";66
"complimentary";80
"concise";6
"condescending";52
"confident";32
"congenial";131
"considerate";88
"constant";88
"contrary";6
"cool";142
"cordial";71
"courteous";93
"coy";74
"creative";131
"critical";103
"cruel";89
"cunning";145
"curious";98
"dainty";4
"daring";127
"decisive";103
"delicate";14
"dependent";132
"determined";14
"dignified";27
"diligent";130
"direct";65
"disingenuous";17
"disrespectful";88
"dissatisfied";90
"doleful";90
"domestic";29
"dutiful";75
"eager";109
"earnest";62
"easy";119
"envious";88
"evasive";11
"exact";131
"explicit";81
"expressive";147
"facetious";72
"faithful";118
"familiar";42
"fast";126
"fearful";46
"fearless";103
"feminine";4
"fervent";96
"finical";63
"firm";77
"flighty";92
"foppish";63
"forcible";54
"forgetful";21
"formal";45
"forward";65
"free";134
"fresh";145
"friendly";102
"frigid";2
"frivolous";13
"gay";146
"general";44
"generous";121
"genteel";60
"gentle";125
"giddy";73
"gloomy";94
"graceful";12
"gracious";142
"grateful";123
"grave";125
"grumpy";137
"handsome";144
"hasty";86
"hateful";55
"haughty";83
"hearty";69
"heavy";16
"heedless";142
"helpless";50
"honest";139
"hopeful";58
"hopeless";96
"hospitable";114
"humane";118
"humble";100
"immovable";130
"impatient";5
"imperious";127
"impertinent";26
"impetuous";48
"impudent";115
"inconsiderate";103
"incredulous";141
"independent";87
"indifferent";128
"indirect";24
"indolent";63
"indulgent";126
"ingenuous";40
"inquisitive";2
"insatiable";108
"insolent";2
"intense";9
"intimate";20
"invariable";25
"inviolable";55
"inward";143
"ironical";38
"irresolute";18
"jingo";59
"joyful";13
"kind";50
"languid";59
"lavish";78
"lawless";54
"licentious";19
"literal";58
"lively";95
"loud";100
"malevolent";52
"malicious";38
"maternal";96
"mechanical";145
"melancholy";110
"merry";90
"mild";83
"ministerial";30
"mischievous";36
"moderate";114
"modest";23
"mute";28
"natural";109
"negative";47
"negligent";25
"nervous";9
"noisy";111
"nous";34
"obedient";61
"obliging";92
"obsequious";127
"officious";79
"open";99
"partial";81
"particular";123
"passionate";21
"passive";65
"paternal";85
"patient";141
"peaceful";124
"peremptory";56
"pert";45
"phlegmatic";91
"pitiless";70
"pleasant";45
"polite";135
"prejudiced";12
"presumptuous";53
"proud";1
"prudent";66
"punctilious";87
"quarrelsome";138
"quick";107
"quiet";31
"rapid";103
"rash";103
"reasonable";15
"refined";3
"regardless";59
"reserved";141
"resolute";54
"respectful";79
"responsible";124
"revengeful";65
"romantic";95
"rude";133
"runaway";33
"sad";77
"sarcastic";58
"second";49
"sensible";51
"sentimental";34
"serene";72
"serious";49
"severe";5
"shy";98
"silent";97
"simple";128
"sincere";20
"slow";140
"smooth";34
"sociable";136
"social";29
"soft";52
"solemn";57
"sorrowful";38
"speedy";87
"spirited";105
"spiritless";34
"spiteful";8
"steady";139
"stiff";12
"stormy";96
"straight";45
"strict";41
"strong";109
"sudden";14
"sufficient";112
"sullen";52
"supercilious";129
"sweet";51
"swift";70
"tacit";117
"talkative";143
"tardy";137
"tempered";98
"tenacious";2
"thankful";35
"thoughtful";146
"thoughtless";103
"tight";53
"timid";124
"tranquil";131
"treasonable";71
"true";51
"turbulent";93
"tyrannical";18
"ugly";39
"unamiable";6
"unassuming";84
"unbridled";24
"uncertain";24
"unfeeling";143
"ungentle";6
"ungrateful";101
"unguarded";67
"unhappy";97
"unmerciful";17
"unpolite";93
"unruly";85
"unsociable";9
"unsteady";64
"unsuspecting";101
"unsuspicious";101
"uppish";11
"urgent";118
"vain";51
"vehement";81
"vigilant";91
"violent";119
"voracious";4
"weak";51
"willing";37
"unremitting";17
"visionary";9
"restless";7
"witty";53
"virtuous";10
"suspicious";12
"unkind";106
"unerring";82
"unrelenting";59
"stately";28
"whimsical";76
