"terms";"clusters"
"#-easy";11
"#-familiar";59
"#-handsome";25
"#-kind";62
"#-strong";56
"#-sufficient";41
"acceptable";31
"affectionate";36
"arbitrary";65
"awkward";45
"bitter";36
"bold";30
"brave";17
"brutal";26
"brutish";13
"busy";45
"calm";33
"careful";43
"careless";16
"casual";4
"catholic";31
"cautious";28
"charitable";39
"cheerful";76
"christian";4
"circumspect";59
"civil";27
"clean";64
"close";50
"clumsy";25
"cold";81
"consistent";62
"constant";3
"contrary";50
"cool";2
"cordial";23
"covetous";29
"cruel";81
"cunning";29
"curious";42
"determined";67
"dexterous";64
"diligent";65
"domestic";14
"eager";30
"earnest";20
"endeavour";47
"even";4
"exact";12
"faithful";7
"familiar";5
"fast";1
"fearful";35
"fierce";22
"fiery";56
"firm";43
"formal";41
"free";32
"friendly";72
"general";44
"generous";38
"gentle";14
"grateful";59
"grave";71
"handsome";24
"handy";10
"hearty";14
"heavy";6
"helpful";65
"helpless";21
"honest";7
"hopeless";28
"humble";37
"impatient";14
"indefatigable";34
"indifferent";60
"invincible";66
"irrational";29
"jealous";8
"joyful";25
"just";53
"keen";17
"kind";59
"laborious";49
"leisurely";70
"lively";61
"loud";9
"loving";19
"mathematical";80
"melancholy";10
"merciful";36
"merciless";4
"merry";54
"natural";77
"negative";69
"nimble";57
"obedient";1
"officious";16
"open";46
"original";74
"painstaking";2
"passionate";74
"penitent";1
"pensive";51
"pleasant";48
"positive";69
"prophetic";64
"quick";45
"quiet";39
"rapid";18
"reasonable";78
"rebellious";81
"religious";79
"righteous";42
"rough";76
"rude";66
"rusty";74
"sad";55
"sagacious";56
"sensible";68
"serene";52
"serious";58
"severe";67
"shy";69
"silent";51
"simple";70
"sincere";7
"slow";21
"smooth";73
"sober";47
"sociable";18
"soft";20
"solemn";27
"steady";8
"steep";63
"stern";56
"stiff";45
"straight";11
"strict";34
"subtle";69
"sudden";46
"sufficient";75
"surly";22
"sweet";5
"swift";68
"thoughtless";70
"trusty";80
"ugly";22
"unfaithful";17
"unhappy";75
"unthinking";81
"vain";25
"vicious";36
"violent";20
"voracious";81
"weak";81
"willing";40
"whimsical";41
"wise";71
"refractory";15
"unthankful";13
"urgent";16
"tough";16
"ticklish";29
"wiser";60
"vindictive";70
"tractable";56
"vigilant";8
"thorough";70
"venturous";2
