"MR1";"MR3";"MR2";"MR6";"MR4";"MR5";"MR7";"MR9";"MR8"
"#-accustomed";0.0735119692687371;-0.0185042459922095;0.113810091738954;0.329574571658442;0.0675792151182326;0.0375112773931169;0.102485285111971;-0.135803971259736;0.634303568031282
"#-delicate";-0.00792373147537698;0.0719340315381789;-0.0802043445072666;0.0300961810255298;0.0123360933801701;0.132899827547451;0.639360173883576;0.0134843162888474;-0.0431184885484358
"#-honest";-0.00792373147537375;0.0719340315381804;-0.0802043445072653;0.0300961810255354;0.012336093380173;0.132899827547451;0.639360173883574;0.0134843162888471;-0.0431184885484314
"#-married";0.0931301876044698;0.344313282039233;0.443462484019242;0.28439023409043;0.019686925333029;0.161729202697353;0.309219187749227;-0.111196548754493;0.326592051354557
"#-smart";0.0814993830650047;0.00321701473148825;-0.0423417967505124;0.03307843248255;-0.123494689028243;0.00256773741209988;0.379584518011444;-0.0158683955899532;0.0159212176266315
"#-welcome";0.300219388726292;0.00851639115748657;0.138810971250349;0.310225257511329;0.184772926297164;0.436046491562368;0.063402919335976;0.162998250089722;-0.275688828921476
"#-worth";0.0466231980939361;0.500170648365277;-0.0733050524737955;-0.0432912936791779;0.0354019155165895;-0.0164209440042161;0.349035398303567;-0.0313480410406397;0.0190965436963847
"accomplished";0.171666916948275;0.397410434363826;0.0375667362105881;0.408525128294277;0.266862406614004;-0.138659780009611;-0.106652985192446;-0.191421749222973;-0.247909534609588
"accustomed";0.574646060948373;0.368348780393518;0.30716265091382;0.103318243806397;0.224326199535231;0.157044234037312;0.0349857248282667;0.0830335035086332;0.0931257727957312
"afraid";0.759662966951929;0.275679544931958;0.152520531846488;0.25858201852073;0.0590054310296078;0.105028655340246;0.0777101148576891;0.142268670974868;0.0897379478447907
"appetite";0.135709383367372;-0.0882391748134143;0.591285982578933;0.149597177101433;-0.0181019668538527;0.312574957662439;-0.0878789657717631;0.00949954024488576;0.0425279890719171
"appropriate";0.492642949109263;0.453009995856126;0.163939696113176;0.358493255443777;0.161257442823585;0.026517697906764;0.0496832250247731;-0.156240944182045;-0.138581438455799
"beautiful";0.668862539950819;0.345162742804523;0.197052028186066;0.231364810256705;0.216966667848459;0.218327508920162;0.0816373787321941;0.0514886231285931;0.0301903578562075
"best";0.710970797832116;0.299438465948861;0.0326779377297659;0.350385073975016;0.141127779685366;0.136112319365173;0.0895192033757531;-0.181171009883322;0.113381544326486
"blessed";0.383914935375039;0.156776490310727;0.312409043424649;-0.0296984359013285;0.11742118630881;-0.0315165771292374;0.0243514404917018;0.133887893206095;0.188876129321696
"brave";0.379319699473764;0.429915966458974;-0.221809845871245;-0.0840599463335614;-0.0586356458620569;-0.0699876786121344;0.300164891125721;0.0147755976885072;0.282119934972321
"bustle";0.325937418660858;0.0143240995505016;-0.126626485890866;-0.0110155424583113;0.146297366344563;-0.0638117250921922;0.135486889979529;-0.00224009668404123;0.340027882874005
"calm";0.547082665254729;0.168201480377898;0.270861695500996;0.0380298901810523;0.385811897979826;0.121389596536939;0.173440833699023;-0.126344633573893;-0.0155745391898147
"capable";0.222235479060294;0.223386763400638;0.455366729265329;0.249296385324184;0.457947307995307;-0.00728927672493735;-0.0252796228512809;0.148945629032962;0.0163867857505323
"capital";0.111578729033211;0.490859953849893;0.475155181374365;0.0460390790187856;-0.0862489279317502;-0.0297798442320606;-0.0829285567841331;0.0538417400690031;-0.019843007897153
"careful";0.459592664912943;0.4625776939234;0.0320966227179159;0.255209194487401;-0.0452842736964998;0.0472571686618896;0.313659497183287;0.114476436168502;0.176624560973955
"cautious";0.349266667932528;0.0144975623473346;-0.089724482131428;0.243520306299389;-0.083848086096245;0.0272585763778332;0.56868594006258;-0.00839261032566564;0.042304775501154
"charitable";0.270991717110919;0.178246578512333;0.194000517817772;0.487140647905324;0.0325367722443263;0.0845469524757782;0.157994722004315;-0.097371218325783;0.0607024155424222
"cheerful";0.705351511722368;0.194674801919017;0.286599508787084;0.226010826598503;0.175363403018709;0.276577156671419;0.118765213104813;-0.023891075407192;-0.0226629994056912
"clean";0.598052693218159;0.246248720919611;0.115826830585269;0.108714739054566;0.331174422715793;0.349247354592627;-0.00000412084856653744;-0.00825785726137418;0.0186687076793837
"clever";0.511180650587886;0.493073629093764;0.16249986661922;-0.044071885004033;0.144995042541352;-0.0505833749770492;0.105270087786183;-0.0289378795150055;-0.0575398252166308
"comfortable";0.646933019205716;0.400432515547292;0.0384419209619657;0.179212242125798;0.139115976348154;0.156276132754828;0.302766627157906;-0.0235724530236932;0.101973047808184
"compassionate";0.471650048232463;0.00540302627767959;-0.0874841296311887;0.153962107797726;0.0376291094787596;-0.00199834146030653;0.208307784626255;-0.0778124540878888;-0.292870609107035
"competent";0.578341805172182;0.115152834897949;0.102459733587053;0.149679353957211;0.207588523672526;-0.00414507827160939;-0.182201736209903;0.0412036385292535;0.0125105452046737
"complex";0.0261380260439052;0.0312460536699574;0.00712156366486272;-0.0626265469446104;-0.035332833834536;0.561978130840464;0.0966629862152943;0.0719841525269506;-0.00166572345260237
"confident";0.529204344872908;0.332103901625868;0.429841282672727;-0.0143283809846385;0.180316157432528;0.0329277898585855;0.195811830540888;0.110430241320956;0.0683943719066911
"conventional";0.597066410872973;0.169744330072859;0.101053125330737;0.203981551254454;0.206463517589617;0.198949809013582;0.127862232983036;-0.0780919605720468;-0.0222386153909109
"cruel";0.693075966459417;0.290163284380174;0.327241528516818;0.111768195021742;0.110056254765126;-0.0169417340638533;0.147201301815869;0.0622506886615781;0.11517811594074
"curious";0.251664023929486;0.503068163032178;0.0779044805867211;0.411233572130326;0.132769400809925;0.0168167922242508;0.0443707405335803;0.179669760774758;-0.0454197690942567
"dangerous";0.429408180725723;0.163700026330186;0.366683044456647;0.144825317816898;0.20703804516605;0.112581930298471;0.182763200233631;0.24788056842082;0.033243676158412
"delicate";0.749324417806628;0.0979339719893347;0.166911379440585;0.221448421255369;0.3012125391044;0.0892530499466797;0.145385747190305;0.142422369900121;0.115611697275253
"delicious";0.385047141413;0.146301941267929;0.204200142373817;0.536134849756787;0.179581823969159;0.0916506811392065;0.0130502710284817;0.283371612499188;0.029771578505341
"delighted";0.664843571157278;0.223679595734006;0.0111633877046791;0.200555025517592;0.389184976332964;0.078816438119913;-0.0422613998178275;0.13054005034923;0.162571853405504
"delightful";0.567926169591394;0.491719736425171;0.0968835272483875;0.293534855705055;0.208993279492563;0.0152798554796786;0.0560044286777762;-0.00225040419331828;0.048978268061897
"determined";0.328101308172679;0.274898195889504;-0.224652417732466;0.282954423017749;0.180946292083317;0.170190008514395;0.281095868176188;0.0549070571847232;0.101138802086011
"different";0.561238733583313;0.325673706511185;0.264168173725447;0.255273752660016;0.267684717613631;0.143443066744431;0.178500943880959;-0.0192192262287607;0.201564139036742
"direct";0.5965221789015;0.0838257050210274;0.124601062222913;0.0999973681771471;0.115486575959652;0.432193865290789;-0.0182333369366589;0.00663863397176832;-0.116005271870681
"distinctive";0.241359296774941;-0.041694244211321;0.135905708784336;-0.0413799406104159;0.0560080959407031;0.236921925068523;-0.0469842998483117;0.338364800226555;-0.0135995453654345
"dramatic";0.00682218484405174;0.450893633998841;-0.0767844532022862;-0.0840207796004835;0.00256842481651333;0.0862403712517066;-0.106603212195988;0.00104232508783336;0.111526303611274
"encouraging";0.58692072644622;0.17391917114911;-0.110605808262427;0.176101651200402;-0.111471495955481;0.21066484732899;-0.0755533944141412;0.030180227969219;0.227960522167983
"energetic";0.233122437258906;0.220271952738639;0.176709043948702;0.380761881053133;0.207329724271955;0.0263003352705882;-0.128070782424915;0.462508784752257;-0.0665532721201818
"entertaining";0.240696717893243;0.398791296207752;0.153119438596892;0.0966483459489108;0.15589304817586;0.0329944868342057;0.129070255735781;0.131235055015867;0.094211998128272
"enthusiastic";0.252351107974362;-0.0512355862914199;0.584457173955943;0.102878691486794;0.112784844237798;0.101486356002226;-0.133917432684568;0.148129848573225;0.0032123029632521
"entitled";0.0621076552193918;0.0703429991805914;0.127406189432479;0.0158286225647181;0.220426388480441;-0.0566187836282953;-0.0221679166024774;0.295031696245063;0.474307149163075
"exciting";0.03419386779919;-0.0352863008125468;0.0639121120884133;0.213718397921951;-0.000692742085434751;0.368897155083766;0.2198243805502;-0.0954107978384549;0.0632830451237056
"expensive";0.608165945666974;0.169368429313017;0.203231051763659;0.111509855097052;0.201558682179494;0.170694609609609;0.171719868136856;0.348304984354786;0.197672824603232
"extraordinary";0.625822575266936;0.316019611116194;0.353196418539326;0.0820748035278331;0.318943139065939;0.241306677445968;0.0843168692875997;0.0898695639919825;0.210573707584806
"extreme";0.27916600342965;0.433198480480863;0.447121754593554;0.210635877642943;0.425880450000698;0.0929255830098499;0.00717382318313932;0.169475261348499;-0.084626128429594
"fair";0.609836561459079;0.315580900876476;0.217741632259943;0.246249806134143;0.170057076215933;0.320885583134545;0.124629988616365;0.161021254917249;0.178611176867922
"faithful";0.774222501342753;0.172436153624914;0.285097122738134;0.0757561633674377;0.235097991368365;0.118651302552391;-0.0223294204918337;-0.104970444064794;-0.00128865988135537
"familiar";0.347524560736364;0.258669070478627;0.402271896655471;0.285911424677734;0.281058527750141;0.384318023364204;0.0132293950037481;-0.130942774208661;0.0403089982440175
"famous";0.48121278529143;-0.0671915818515681;-0.0601270759028956;0.078313816816534;0.107246152590589;-0.0757177537091728;0.129467709920473;-0.0549702556464825;-0.107926929973257
"fancy";0.409007239504656;0.119415037145237;-0.120802769914983;0.334926804999707;0.0523595936697715;0.223203891732324;0.0961375159274182;0.353709794895956;0.0783363690614925
"fascinating";0.219553012676213;0.188637547788875;0.188369184342704;-0.0857013921808697;0.234635542265962;-0.0244387742644413;-0.0562120607388842;-0.0487411584576754;-0.118309300518636
"free";0.662694692020001;0.286765543287292;0.265688361806671;0.100927650069065;0.131386407284091;0.323719923988262;0.0851028416648598;0.00283884538595097;0.0458831144861928
"friendly";0.39021890878799;0.313194641977969;0.399286909801647;0.100383612899797;0.498112045744111;0.181155399342456;0.0776279102867572;-0.147758817227724;0.0622741879270764
"funny";0.511917145794301;0.223392588979241;0.191330752164636;0.384626357983085;0.0693952367321776;-0.12413211218923;0.138950582687523;0.131073516236992;0.24165538682861
"generous";0.57391206134156;0.286697305450196;0.172907716058666;0.228605208369297;-0.00632817070797713;0.245550987645184;0.138719617574096;0.0077873650763327;-0.151708285081487
"gentle";0.663077111564203;0.237281043082843;0.181371939182359;0.233197304030252;0.375459869389123;0.240448668101954;0.0918981744237205;0.0637030834755768;-0.0326164354270833
"genuine";0.194897265290533;0.317652996000184;0.216900933743337;-0.0768175850599662;-0.0170919679995022;-0.145937802731412;0.12739753266645;0.15350790641867;-0.113196159300885
"graceful";0.424048719317892;0.263099507407734;0.0806348792141757;0.328049003772632;0.460077391620271;0.147852617243392;0.131995124369012;0.0523373816399054;-0.0291716893659
"greatest";0.719274233923024;0.30584715403312;0.0821192442163408;0.141960168133012;-0.052595573118448;0.0914142389098874;0.0533649362868613;0.0818075146059365;0.175223744565241
"greedy";0.302690265083039;0.38226682370761;-0.0558443276870911;0.108851483622055;0.31353395724643;0.304483316284614;0.20030944563469;-0.126338384194975;0.0330286366745138
"happier";0.805686029270485;-0.0452949638475819;0.221329775150512;-0.014341231934409;0.191276132961771;0.171207631401664;0.016345943103057;-0.0260990946863353;0.187972990887561
"happy";0.472438956678085;0.321502611897309;0.319226758866691;0.350231406897301;0.312338443417328;0.262644156314171;0.137458633245244;0.168517475297245;0.0489539471760247
"harmless";0.62049409755722;0.126933438411657;0.0460479695497995;0.00666378866696915;0.0852651675227954;0.484549638140419;0.13405121265985;-0.0586530134612096;-0.051497099377163
"heavenly";0.0609521162193259;0.393671761679843;0.216441211095917;0.000328788465034054;-0.223488339633165;0.107434111120828;-0.125548058923175;-0.196564751257031;-0.0963137249021278
"holy";0.538656282905546;0.266670341112182;0.0489303466974569;-0.0169064845830375;-0.0566321050915776;0.523565893276706;-0.026774293661891;0.0308514731856031;-0.0201747193193195
"honest";0.71859040442789;0.295611224856984;0.240144675991731;0.102928403832469;0.311421804631861;0.0964507263241077;0.121522080031877;0.116952896363912;-0.0206688660386287
"humble";0.547096363143495;0.250952440569825;0.233831962519172;0.160741285953273;0.430632021990673;0.414652922036363;0.212876999129578;0.0255684456001433;0.0196406892733166
"imposing";0.0132286505018965;0.0563218034374533;0.550867192929477;0.0313273324261309;0.138918921273333;-0.103447901738475;-0.0637643967563391;0.0484556102222512;0.00581550180951293
"improper";0.620610401408442;0.120571508208137;0.389163984692882;-0.033846488217959;-0.113979777171549;-0.0107511012461781;0.133532523258749;0.206428803890483;0.188792582016703
"independent";0.518908824955437;0.0354802995302258;0.187392366385424;0.0405227826300338;0.406582249616623;-0.1750679952966;0.134089870414626;0.134754779238271;-0.313975834802822
"individual";0.237615508207944;0.376212002622634;0.210779656148855;-0.121915970036588;0.0792291193472293;-0.117903595480061;0.226092707022429;0.175750199653049;-0.165881428988039
"influential";-0.013493915767748;-0.0237029492369784;0.224193187075829;0.00356191856334312;0.0237254166464436;-0.0121052718840045;0.0324923774332668;0.446161742957698;-0.0127969465170387
"intellectual";0.0855434889683335;0.101981360720386;0.10607905235118;0.292221300844828;0.324549612477868;0.170700624585301;0.180392090745915;0.254144649494325;0.178004361914849
"intelligent";0.300219388726292;0.00851639115748712;0.138810971250349;0.310225257511329;0.184772926297164;0.436046491562368;0.0634029193359761;0.162998250089722;-0.275688828921476
"interesting";0.364512538090816;0.503411209858345;0.0910892894622498;0.492634494781286;0.172842728971;0.087961199407772;-0.188879745700253;-0.0265055968665799;0.0609893231181726
"irregular";0.0359050061636578;0.0490125559513706;0.0869753480731672;0.25011407569246;-0.00231627760801679;0.281105873823652;0.0999296904383546;0.4581853776479;-0.117098048729021
"jest";0.495590224939497;0.336680548834627;-0.118120069082066;-0.0724831234624935;-0.0888903217021324;0.299040101201176;0.0535370029163354;-0.098998339947126;0.294559964982457
"kindly";0.169180980131298;-0.015372794596551;0.416066241522939;0.304774481717516;0.0202526113031997;0.43457581038402;-0.132835306413254;0.144438090252142;-0.0521850275853801
"knowing";0.319063109255584;0.317712350795794;-0.105804933632076;-0.0275593604636762;-0.0233729048654195;0.445617883699614;0.147969192585193;-0.0573979650690283;0.0485849594848704
"legal";0.318550514032076;0.000238940783918894;0.163734733939865;0.0162309881299678;0.137635219994807;0.312536016354807;0.242104722626919;0.132053769140981;0.0277694805442834
"legitimate";0.0708436011312092;-0.0169553993191303;0.142284448530759;0.217030191572669;0.214349687833183;-0.070839650931527;0.138732473006601;0.209259208248763;0.118112881426121
"liberal";0.122989059381932;0.387128390301326;0.227887255271483;0.380009277969736;0.0572257339515305;0.0913644418429028;-0.102768277436093;-0.0608793472678151;0.221488476950598
"loose";0.233586606579781;0.627270330781967;0.331858557266656;-0.0470323733072627;0.12051652839852;0.0994969881204325;0.0153892721108452;0.186327631188977;0.122274727010079
"married";0.719252006487013;0.311690125539099;0.234340852252357;0.158919454746636;0.106967130065092;0.18803644290416;0.0548762799372207;0.263993039215703;0.00192693773618244
