"MR1";"MR6";"MR2";"MR3";"MR4";"MR11";"MR5";"MR7";"MR9";"MR8";"MR12";"MR10"
"#-fancy";0.627380388596842;0.0724683057901268;0.102985936449668;0.136474181999239;0.0111309349764207;0.0275121782601657;0.348408247971789;-0.0308060354030159;0.0243128465041383;0.0120458215115297;0.330948106218996;0.113328521698288
"#-happy";0.127457120381838;0.689232660259256;-0.0673058966639969;0.380090087289024;0.0649259216830624;0.0283963876241069;-0.0207619512419384;0.139770945736175;-0.0687733683220374;-0.147115614766068;0.0685697063397133;0.0447728271812419
"#-married";0.178214010373524;-0.00904148168807662;-0.167228795986264;0.620571826559104;0.0290513245683116;0.07110956399714;-0.0321599077092752;-0.0429091208970836;-0.0367544477227848;0.240068456556854;-0.046516837558156;-0.0765428691962089
"#-pleasing";0.229446247789704;0.265138402850771;0.0356899143754269;-0.22359107624458;0.275739565036232;0.206492419108011;-0.177155977663043;-0.0578680588560092;0.263979303947032;0.385382784691574;-0.0656750791875664;0.107156714000614
"#-wise";0.475380045074304;-0.0442931304735463;0.103791928810922;0.392623692233652;0.132377453440244;0.0850927173851331;0.22154607331924;0.256139475635765;-0.0842131312968172;0.0105132905316523;0.0314892521134904;0.236420585277746
"accomplished";0.168959412358552;0.104792490425387;0.0954045396203353;0.222626954863089;0.682850407064294;0.183128779093428;0.0841958586656598;0.174142145073045;0.214422429300609;0.0351549292636392;0.123306087067848;0.314302230099036
"afraid";0.654052610819704;0.191343322081339;0.253768283339337;0.192730858414245;0.23122615466594;0.339471525460362;0.0762981301089912;0.142005907253797;0.0954010041130193;0.169853304372927;0.205854898675411;-0.0864964954817301
"alert";0.0575400929331816;0.0728633741369625;-0.0319269567612793;-0.000272213372722101;0.079577027879549;-0.0059306830472632;-0.00797926636822312;-0.0671469842421577;-0.0572841333595371;-0.0150308132263635;0.660812817522991;0.0350113770757677
"amusing";0.692888308259604;0.213938831006362;0.0383474484556758;-0.0142935293019507;0.209472263158933;-0.0794166695910769;0.374477513637543;0.127352136952036;-0.00666268189481537;0.026041438835919;-0.0679536676851986;-0.0989128503523613
"beautiful";0.710580015842109;0.242972925777692;0.158415468187326;0.246706808655493;0.187272698768334;0.200894997690908;0.233309330197218;0.291594037263167;0.097262704159094;0.0806885072159476;-0.0289813347642801;0.0389305830361976
"best";0.682550927446594;0.329552657910173;0.263664572706132;0.185477583969326;0.33156169240323;0.257497018146095;-0.00218127424209062;0.0191464275390562;0.0192355846019621;0.0276839097267437;0.0712042663430435;-0.113319791650953
"blessed";0.524442324954483;0.0131312532271945;-0.0674775082923266;0.176033065075707;0.108675559124684;0.409725623161564;0.0337780134420591;0.212284656167637;0.0808671270804633;0.146370651227516;-0.0802631304246629;0.162032530448454
"bustle";0.73920100003521;0.012508778786635;-0.0775922350852888;-0.0563367307982119;0.0585018542814277;0.0363576686181754;0.0837357603577236;0.086592934894097;-0.125813622262016;-0.0388152198411693;0.0702498596530824;-0.0818957658460962
"calm";0.145250578794247;0.600999660588439;0.176588864438998;-0.10638811875155;-0.0841937447966168;0.083271799052292;0.318594640656612;-0.11363926660352;0.0300230996407001;0.102291417216012;0.0855020781784528;0.0787882275607228
"capable";0.36498783967955;0.35697744084316;0.181178336326387;0.0861525544050401;0.236132736640547;0.571922255015033;0.159350530257647;0.039028351806378;-0.039018421884631;0.207768383041717;-0.0903816837986281;-0.00416222504862422
"careful";0.39634452106551;0.472085413298419;0.167268129453168;0.0382959984416548;0.178433484267982;0.158126946545381;0.292061848581851;0.062399459702894;0.0713642848451053;0.203055772088566;-0.138177364018213;-0.202797404885746
"cautious";0.166272189475363;0.48785396460158;0.251511179093261;0.19575823303307;0.232108254097253;0.192754977048781;0.105118790066814;0.183799963242084;0.233775622860731;0.233770657813633;-0.0190811150861227;0.0140735310523927
"charitable";0.258776708354083;0.203043149863008;-0.0443049043255958;0.387390872205857;0.357360147578034;-0.0435927822834521;0.0313837692937508;0.33044151759806;-0.0563184036383394;0.222360112762493;0.0164596131865981;0.0679999901704982
"cheerful";0.681547731140568;0.296620031068506;0.251220843700702;0.196146127852495;0.244506815646681;0.165025812575518;0.125024255381084;0.14956687712773;0.19762062269722;0.0933505000739634;0.071889326228502;-0.0407753881974426
"clean";0.49381484832901;-0.015091427622148;0.113864405496598;0.17192991142882;0.0619245844592568;-0.0584781296973031;0.449805431085056;0.0931139311612562;-0.0250745619259727;0.0575594385876776;-0.0305354485414203;0.009796991884696
"clever";0.598506533443348;0.460229832856965;0.177772971045038;0.251606880526275;0.154074251070195;0.256376624649277;0.0911106629429398;0.133755707302597;0.149486666169844;0.188370864894368;-0.100455365841556;-0.0351980945310838
"comfortable";0.591041260240222;0.3727511837507;0.356320931924099;0.139579819072752;0.190076864681002;0.172206428572161;0.201335321903941;0.141858238836512;0.197206837559688;0.166844761738801;0.168589085913806;-0.00575743647420466
"compassionate";0.231575715590339;0.242576335184742;0.105400946729064;0.167540562090829;0.117598119050702;-0.0306814089037823;-0.0877949209702063;0.501498380512336;-0.271014277061668;0.146339480369505;0.342258342338373;-0.0502307214846919
"competent";0.282565962571529;0.166618480095874;0.212488988722376;-0.143277341062306;0.337647919197914;0.298186486593527;0.0670721282379832;0.28479293858905;-0.163707182844557;0.200106887661317;-0.104955605452336;-0.176524275530867
"confident";0.457906864053091;0.522812519556022;0.177181078744987;0.0911044837367661;0.0242615947029607;0.141111010513402;0.154342840650423;0.0967210371486873;0.035245649326685;-0.0661900567262756;0.0284052481268511;0.0243462637346635
"cruel";0.522211117252871;0.145874924042894;0.238913712973657;0.0103139893432423;0.185254663645897;-0.0163093726641724;-0.0452432725901099;0.210732851392178;-0.0889255717882128;-0.0817489112273084;0.113902151793184;0.42826540908795
"curious";0.24372929581632;0.18979518060319;0.171038595970072;0.254474645746366;0.252960124886358;0.201540727004082;0.0949642575941727;-0.0996690318775727;0.370768980665543;0.227010822750162;0.00134574556437568;-0.122657050839548
"dangerous";0.418393763434531;0.272977611782885;0.193723548542052;0.00964717755780373;0.364247413643899;0.15284699689049;0.0423199512204622;0.137825735896839;0.449294362401621;0.287819213311666;0.0298965730599839;0.085488793134471
"delicate";0.576461303480641;0.399770967172001;0.140839661448584;0.0687861951420346;0.249065886340829;0.186622496001079;0.240825699648642;0.215771246701412;0.054894099121576;0.137783135861576;-0.212356181698198;-0.125575887581957
"delicious";0.11842221650811;0.0287595549658643;0.231877847002687;0.721298464787338;0.125018623922767;-0.0404163310433754;0.0567198659884306;0.10574271684095;0.18219250081167;0.0285728334081541;0.128039688615558;0.0115813666960702
"delighted";0.657447871035673;0.253568804603079;0.286173270559436;0.221226805007225;0.175344676969265;0.378497995297617;-0.0284084943615914;0.0918472508777817;0.00392284774701006;0.10346737929602;0.114918752102705;-0.0497281671051978
"delightful";0.691867842804412;0.24970612158255;0.252093943883922;0.201639820652397;0.197029493000448;0.339894590617564;0.146730908416249;0.137735062438353;0.123939811939129;0.0575468141788767;0.0458921668069814;-0.0405863109441224
"determined";0.576540707166568;0.18635368374142;0.134169401143449;0.398808162715163;0.14560863837818;0.298870208250051;0.136557569506552;0.246720124076872;0.341162071227086;0.0131426225983692;0.085035023580502;-0.0402185475388202
"different";0.682478283415321;0.238184567678419;0.159859400345372;0.265201297575597;0.164922578241031;0.339167439358351;0.139073065173522;0.123619154202549;0.19698852268641;0.0286679526792361;0.0836251601426981;0.0115090307381515
"direct";0.439532555927293;0.2420508172599;0.0443236184029965;0.0952245763465054;0.283666573504401;0.461630795809693;-0.0778965023470904;0.169319998213609;0.356166964793952;0.102852713036441;0.129070198583053;0.174606053165736
"encouraging";0.304237388923418;0.00850388389910424;0.152896867783924;0.441989066701031;0.264122338399876;0.079295229838039;0.235422815156431;0.00635856982363427;0.155210535518069;0.246507354295032;0.0489463755492188;-0.332750885598006
"energetic";0.416296497202921;0.473915584210609;0.171561482748511;0.0407136620510201;0.214930678430664;0.137702761472927;0.222203381261347;-0.19546090236682;-0.218774302121135;0.0390420877473177;0.0132416280709643;0.0899790327670953
"entertaining";0.37291179515163;0.0125751037383514;0.0860625366341227;0.415583795024676;-0.0500039006222351;0.368345824300025;0.199554875967203;0.179894385351225;0.0294021046570244;-0.0627820590428622;-0.110729621971936;0.116323260293604
"entitled";0.0959467900905071;0.0708445391629739;0.919054053419369;-0.0207516065008756;-0.0475918454765366;0.0610735396948863;0.0570706409937915;0.0947193749256969;-0.00258705835160553;0.0654826119392552;-0.0422769255974744;0.0548441979180656
"exciting";0.559622735081982;0.371284076767842;0.0896655777234043;-0.0110490303483033;0.190141963362052;0.370359142703259;0.0123615015145377;0.15336130995856;0.0387613801622467;0.190956639335369;0.17243467305255;-0.197033060351376
