"MR1";"MR2";"MR4";"MR3";"MR9";"MR7";"MR5";"MR6";"MR8"
"#-determined";0.17480898656281;-0.0586469307808639;0.182116029550104;0.312359049736563;-0.0403054614736604;-0.027204130814957;0.0803101251053502;-0.013716600982305;0.247490698901445
"#-free";-0.125799624119571;-0.0600317776178193;0.0951051427268415;0.205681997189374;0.741010700587442;-0.0454594921769439;-0.15338211409836;-0.0598481929504035;-0.00181345627668859
"#-interesting";0.0518057078607344;0.733481251344797;0.0740351943406463;0.00523197184209866;-0.034429667345254;-0.131907294073964;-0.0643766596394534;0.0702930659515692;0.029743793736272
"#-worth";0.0765763847091345;-0.036401257845124;0.0101719711444386;-0.00462173063853234;-0.0612391722516996;0.610189499061649;-0.0498881547291303;0.000661977060748686;-0.0880017043988718
"accomplished";-0.0424791436964461;0.142019857019327;0.34339008294613;-0.0721382594689033;-0.154865479564846;-0.0397654251573535;-0.00688544267526994;0.127106824011278;0.0593954388897776
"accustomed";0.0988701914076432;0.76521441425821;0.028719164935477;0.26042862364262;0.0705355233551057;-0.0200545948616197;0.0316365906943243;0.139735186787413;-0.103277529585944
"afraid";0.78554000957346;0.0271293299396157;0.0201851542705957;0.0781228126383893;0.0759885841076587;0.0692280221173018;0.00106392175456048;0.0390287303568229;0.00670577050936309
"aggressive";0.016321202799485;0.444795853729397;0.0395319362048031;-0.209340191816456;0.0576499330470362;-0.173674651149901;0.189691051190874;-0.169063787550216;0.205381467033655
"appropriate";-0.0425248319926796;0.101833180522655;0.5510809422417;0.056743988116473;0.488447129960073;0.0076918778761406;0.0156469085238962;-0.129231639437494;-0.0912133105217001
"artistic";-0.0893592777538601;0.189990735836137;0.150040706373671;0.428042997346268;0.0869722028580758;0.260122302780497;0.121494802415949;-0.0128063704673869;-0.129232209706173
"beautiful";0.621845685505944;0.119418007223379;0.0207732257728673;0.0484685366344327;0.0661475588778807;0.389493491311858;0.0259746657420821;0.17499137264896;0.023951226552518
"best";0.398552213389662;0.210550445171308;0.168312890079236;0.233348123309796;0.201299026448919;0.0431070891442353;0.212779715753029;-0.0280342280406091;0.0708827202563226
"blessed";0.72216838378866;0.178596322756492;0.0377544721849833;-0.0860148677898829;0.0981673929593253;-0.150314464536226;-0.058095924982068;0.205063397209375;0.0252567981599
