"MR1";"MR3";"MR2";"MR5";"MR4"
"#-accustomed";0.10098805187017;0.190094540526987;0.245615191435932;0.00824950206625133;-0.237493602665801
"#-delicate";0.0962753896273969;0.110611652496021;-0.164304220367334;0.210951721237879;-0.253417309177754
"#-honest";0.0962753896273993;0.110611652496024;-0.164304220367328;0.210951721237877;-0.253417309177758
"#-married";0.086330169808938;0.466405155534087;0.381383485684289;0.213809676462507;-0.242643431370774
"#-smart";0.130849365592692;0.0146552351193001;-0.0751777766222945;0.0472796099496983;-0.273830482055135
"#-welcome";0.226665497615947;0.123180053238927;0.193301271789553;0.549186509092405;0.0851436133313511
"#-worth";0.113143168531854;0.455389654846738;-0.160186451183352;0.018945801847293;-0.13487321054989
"accomplished";0.155085990399336;0.554940413352318;0.050934631370587;-0.0640116685278105;0.215846133313732
"accustomed";0.529605474436415;0.407139394029125;0.3456582568182;0.258096409993602;0.0898127045548848
"afraid";0.701395572694607;0.340116851815048;0.316805947192254;0.213375700026866;-0.129700454351774
"appetite";0.0159082239370678;-0.0340866196228855;0.534059725929687;0.367416055100888;0.023819644022895
"appropriate";0.447873853227963;0.577872696023992;0.159421728193392;0.132923072002792;0.0418757517254288
"beautiful";0.619689289337392;0.434644240431333;0.267413134489451;0.335899626190978;0.0292396252771871
"best";0.676553198682896;0.458885818035331;0.110733308999236;0.213531048724785;-0.0928624016886258
"blessed";0.367095616661268;0.149230426410937;0.365450066316276;0.0393730484863898;0.041552135323959
"brave";0.440810195502755;0.368385950339737;-0.165688396528577;-0.0653838392613046;-0.291833437937728
"bustle";0.389569273902801;0.0755894443913956;-0.0108333411671564;-0.0532662872794486;-0.0725629516632518
"calm";0.567225245925074;0.271736909105647;0.185425802030673;0.25813741845466;0.236873198050105
"capable";0.21006893470262;0.374365312822312;0.521814989547534;0.128912191620894;0.331824193095494
"capital";0.0272322517089422;0.408778379994265;0.398228315947159;0.0126244440228276;-0.00400647378463702
"careful";0.458209554038503;0.510336005145721;0.148006091932492;0.122959743935627;-0.339386298235776
"cautious";0.411939783152138;0.125286519376165;-0.0410633652082229;0.133722175619666;-0.399214973229478
"charitable";0.234648087348593;0.371594430093266;0.259237205683693;0.16467055447862;-0.181756922636813
"cheerful";0.643097045363916;0.297073548309433;0.300397774125868;0.411545205945116;0.0181944446490624
"clean";0.558220027346564;0.327564151559689;0.137209316314241;0.435207649402068;0.184733797347206
"clever";0.506750716338697;0.452813723478917;0.103223115156048;0.0433121911760617;0.0842815274699119
"comfortable";0.656433031673126;0.477149719234685;0.0740469858323064;0.261386127881728;-0.144003371541667
"compassionate";0.473792769621273;0.0723879102917905;-0.091908627411835;0.114512566907568;-0.0331527854266927
"competent";0.528973536893281;0.18447585510489;0.23144340602522;0.0630010342427037;0.169520458228343
"complex";-0.0285316596694469;-0.0144291904050623;-0.059742616579074;0.554637731121251;-0.0901336846050054
"confident";0.516880440094596;0.327551826343931;0.3994693074054;0.171812404910016;0.056084037315447
"conventional";0.575794102368642;0.284311791205919;0.118761748488068;0.304941882469947;0.0350973487323319
"cruel";0.668943446633513;0.327433250121284;0.380492069167294;0.107474722392912;-0.0439795473147747
"curious";0.212570495804187;0.601238120002034;0.232526738178944;0.103468613254853;-0.0499388632019288
"dangerous";0.408580581627327;0.22357901123981;0.442645231137433;0.261917256513459;0.0358604325597223
