"MR1";"MR2";"MR4";"MR3";"MR5"
"#-happy";0.0053101559647217;0.494511190062827;-0.0555698839775446;-0.0451985497425233;-0.200218552625343
"#-interesting";0.0614753247856593;-0.00271857468795688;-0.0788771468649435;0.166711101412099;0.458880744751075
"#-weak";0.0398450808666648;0.413456622686363;0.225594481558054;0.287312906566813;-0.229249093995615
"#-worth";-0.012359186896336;0.0841218503499839;0.262066679606323;-0.0283920700599987;-0.029802886815781
"accomplished";0.436912193231958;-0.0209977733109896;0.0481513448882848;0.136021277312114;0.0451987101143668
"accustomed";0.478492573967872;0.441271037883124;0.321786016086351;0.243368389143816;0.214825661944257
"afraid";0.410541024691262;0.114839749165706;0.42716085396873;0.316263126807206;0.427126566615426
"amusing";0.390855696202922;-0.0780858567607852;-0.0096199105419664;0.338318040175743;0.0483952165859054
"appetite";0.39337529429192;0.0996134132839381;-0.00637227953478349;0.292911493910335;0.0856521745357444
"appropriate";0.46741217095387;0.41626599322746;-0.134205631573307;0.0345338706848473;0.241603918381538
"beautiful";0.634033943493756;0.108632435789854;0.408138478385589;0.365407667351407;0.194017088821943
"best";0.231403859556625;0.502039355065266;0.393103917089404;0.462583096852117;0.314674492437817
"blessed";0.529672995089693;0.319529611241277;0.22844517746882;0.129063925551358;0.340258264893392
"brave";0.609935383416063;0.482169934287932;0.0800588636442491;0.0589130899417725;0.389996418662016
"bustle";0.524166710937456;-0.0149759774563713;0.00808454180272549;-0.0316395917414234;0.286740403926856
"calm";0.515667885820572;0.151708253059686;0.278073709010732;0.399132636097251;0.128642754359355
"capable";0.358322005782787;0.0872235607565251;0.259598861564953;0.0673378633886618;0.212083919486257
"careful";0.551353880663653;0.361766189750106;0.376217883623277;0.191149635588009;0.195167238115362
"catholic";0.275097341542584;0.288178417352736;0.471178892348014;-0.0267605174260241;0.316824630832355
"cautious";0.2404875778286;0.31383148997193;0.137357468497347;0.159982075649212;0.30128590975287
"charitable";0.772810516019942;0.0140558472920623;0.0857053595105353;0.0329483775696346;-0.0548811765254125
"cheerful";0.447626820127664;0.380998086350819;0.237989180327806;0.480940901490119;0.355384801276483
"clean";0.170015006961104;0.438768449059736;0.317205911637149;0.183205473043616;0.0556362175851549
"clever";0.287116488652096;0.262882171012927;0.193747057171836;0.0542112834000461;0.0391420019239123
"comfortable";0.520647457515327;0.351462337421527;0.313916270347047;0.296848430553247;0.237753651561771
"compassionate";0.0783320137171572;-0.0369055772007098;0.391057562954786;0.315469689433339;0.16796297678456
"complex";-0.0481860758660605;0.501889320166432;0.329299136738346;-0.0949952397122765;0.284202838624584
"confident";0.510324492365361;0.199424280847581;0.286654281031145;0.0910277382842866;0.0848973204795625
"conventional";0.100096945682847;0.27941208256762;0.185093255772336;0.191829644025033;0.35618206150561
"cruel";0.59956841079316;0.28352408319161;0.421119035860943;0.189778926690501;0.27942560751002
"curious";0.487930324307488;0.164294311845861;0.208366375396641;0.540380827870385;0.0598594751765266
"dangerous";0.565840933335772;0.264326093896037;0.331524385858839;0.184116055407498;0.24020639914063
"daring";0.273283800467912;0.30160627386375;0.400311144135732;-0.0563248674347355;0.173348808859408
"defensive";0.106290968902766;-0.0288301521155484;0.306959979952677;0.462405175916615;-0.090161861543526
"delicate";0.567844358761227;0.142545534447549;0.468181321458051;0.170631674026222;0.0406609912492901
"delicious";0.49450435497156;0.192158371646283;0.352439731283348;0.332290804497076;0.26692388706568
"delighted";0.436127889053005;0.453425114217534;-0.119507623320524;0.183224373576327;0.220872916286126
"delightful";0.567561578086808;0.149535214046502;0.199287773438603;0.296101438873313;-0.0268635678540706
"determined";0.0779912795582462;0.0499777268556698;0.50013006089289;0.202223885616395;0.226240774684346
"devil";0.0826030078687803;-0.0355911961291661;0.420964581081678;0.360588812847831;0.176956709821226
"devout";0.100506270128121;-0.0679642544971518;0.29980595276905;-0.0603449507707277;0.541503730053946
"different";0.621057613231351;0.509884986802673;0.274162321302356;0.119844398692008;0.236447835165693
"direct";0.12130460720703;0.267908481975969;0.431547105089959;0.143717915010681;0.0298906668022453
"encouraging";0.0405692719360193;0.234031305338991;0.153284625261471;0.378250601516312;0.12161990619987
"energetic";-0.0280393381545928;0.0129557871892629;-0.0639782357484216;-0.0413039666665572;0.105636152547004
"enthusiastic";-0.0220574820911357;0.125991738757781;-0.234361189113434;0.10826540797521;0.130198444160839
"entitled";0.450485365806395;0.00841031448860177;0.15520474254402;-0.0268982395654378;0.0219158177163646
"expensive";0.0996271471847649;0.170198526787634;0.251088205873179;0.544669870354351;0.0183986374398655
"extraordinary";0.449548179683912;0.450200210222545;0.425435666414436;0.224256696431437;0.255593207398137
"extreme";0.620417033715897;0.308270278525772;0.289321147240821;0.161986477186885;0.19241129548424
"fair";0.535135266136015;0.442840578904439;0.0402370819868858;0.353529415013303;0.374347640205703
"faithful";0.35363018648788;0.380340132246245;0.109462086732197;0.144830248806764;0.39116569873253
"familiar";0.46840664652015;0.370584070979005;0.154657656793245;0.332935164499677;0.391255960786315
"famous";0.137768547838195;0.430469285523398;0.217883740261394;0.0214012508770688;0.453296236246856
"fancy";0.00732904497067951;0.479583232533475;0.120863373828991;0.103362116387503;0.0284155216752955
"fascinating";0.0184330055088384;0.0781845893010289;0.315939775580839;0.0456142937127821;-0.112376764040365
"forgiving";0.366011402162165;-0.0287915297534804;-0.0260311128355454;0.167515932543624;0.395803476831914
"free";0.546439150642436;0.38658251518987;0.264647295708776;0.317766612845242;0.37364228830948
"friendly";0.373960601467968;0.599756901416803;0.128903014085619;0.0794376748600814;0.323977557518903
"generous";0.337884851230719;0.19624785100272;0.0616802308730602;0.417617667778406;0.274168111438357
"gentle";0.482961780026998;0.353989830234354;0.288563064354918;0.410920718632254;0.345693771715371
"genuine";0.101132422551007;0.559784543731653;0.22463998338751;0.107228928432476;-0.0855619982985025
"graceful";0.539658995163361;0.190035979290729;0.114352146648746;0.253603645613974;0.39709886061099
"greatest";0.526619305819711;0.548390021627349;0.260403539957616;0.178497296911779;0.0394279772113626
"greedy";0.32906942794751;0.558203287529185;0.0493101717101865;-0.193171447252853;0.225047390628627
"happier";0.253789959840317;0.314924526856985;0.125714190503549;0.0738265416478018;0.164893535531814
"happy";0.57032819440404;0.347405600608198;0.318556457673442;0.305131620506285;0.365757836454524
"harmless";0.0872628393057218;0.00179092670209393;0.232527912013354;0.427018541114561;-0.0649922040343558
"heavenly";0.0831284145421913;0.042908600503957;-0.0618440859552747;0.785741403534049;-0.0274849068730186
"holy";0.202852695601993;0.389072842579277;0.362365593214071;0.174868665551609;-0.0123489124047342
"honest";0.533143916155978;0.295020774531939;0.270900000104702;0.362739830663986;0.413085169346721
"humble";0.481765084961386;0.455476818783518;0.338473711877878;0.243150480076765;0.301484129343307
"improving";0.41356406847168;0.049819096660815;0.022628327715454;0.158916393914378;0.500115814334853
"independent";0.53763998505718;0.259902522896609;-0.0255776116065819;0.259241848524692;-0.0384657634912034
"intellect";-0.00764870128986942;0.393361578794272;0.258085696689201;-0.0958732540271671;0.289245453077779
"intellectual";0.534983183461859;-0.0163399235175168;-0.0717866107262602;-0.00961065398078778;-0.207105018509846
"interesting";0.685339013599596;0.0764144411057253;-0.0598645984208544;-0.00645624939883356;-0.045097455905734
"intriguing";0.351867362061075;-0.0413366368805595;-0.0562401568311529;-0.0788284097960163;0.227023680022672
"irregular";0.535283682782869;0.119303496639806;0.0613783962664125;0.0112275887063242;0.0148289516171091
"jest";0.0849966317216231;0.0296703555790234;0.0955811151218625;0.379352759023563;0.381055252304752
"loose";0.524138289451802;0.396665031196112;0.444761020059622;0.0644680828017758;0.19069520010129
"loyal";0.261124879789898;0.515855580167829;0.0874182084803483;0.217937705692317;0.0258337582530181
"married";0.421964620665465;0.41075314293602;0.00650267143704795;0.399288212090461;0.199543015886411
"might";0.0276315636394728;0.393453645495297;-0.0551495074717077;0.216673156659658;0.232625279656053
"mighty";0.214654740305947;0.641009259102442;0.108368032860151;0.252284706474413;0.267311771205882
"minded";0.18656328483909;-0.0682152961137599;0.420256638058732;0.402802940218664;0.304788785848474
"modest";0.25836626996282;0.305508382189417;0.0142915996219484;0.336915864933266;0.0213313959665932
"modesty";-0.0044527922753018;0.478052007526341;-0.222838580256914;0.244081051993376;0.118688980071964
"moral";0.577205071326318;0.156576071365016;0.268033085844754;0.372926191153354;0.120750468195117
"mysterious";0.498364313307312;0.324555950884556;0.45121433939592;0.268626293328437;0.297873604120165
"natural";0.551437180159734;0.30089096375063;0.381683828257989;0.289413704126999;0.18200691170938
"neat";0.321300546841629;0.224186495000227;-0.140983037246783;0.0335488572029533;0.529416436658735
"newest";0.331765708999429;-0.045628016957577;0.29497559456692;0.124445159443204;0.261680453949795
"novel";0.176576331766704;0.545374332683927;-0.0582279323320955;0.0801463324362886;0.389553647162658
"obliged";0.590453178214176;-0.0468265224939602;0.0228652483475268;0.268792334508481;0.0871115527631991
"official";0.534983183461859;-0.0163399235175169;-0.0717866107262602;-0.0096106539807878;-0.207105018509846
"original";0.388425150583342;0.508414060306661;0.409902988593386;0.242486549905537;0.222947244261867
"passionate";0.00531015596472345;0.494511190062826;-0.0555698839775437;-0.0451985497425218;-0.20021855262534
"peaceful";0.370359362832128;0.307320505465697;0.551625985798038;0.114845539543712;0.0112702862306867
"playful";-0.020670433349477;0.0158701062287957;0.424603647832471;-0.111875359412719;0.18394612708925
"pleasant";0.592124370952929;0.258139599254312;0.242627924485473;0.42911282072359;0.361203993510115
"polite";0.247518175819111;0.210027653565206;0.357949767866036;0.0841177597768659;0.168010902778227
"popular";0.302347013172889;0.468180857455011;0.34139696701907;0.263413171813766;0.0702805887537239
"powerful";0.490412614943339;0.304561623679354;0.195205905177926;0.427062755791341;-0.0591732245585458
"productive";0.0209523847313535;0.0355961956980405;-0.209012703922741;0.278137737974972;0.0379427997360943
"professional";0.45128541414147;0.214182916988575;0.446114881192445;0.0613116706296591;-0.0758763589087182
"profitable";0.0399310413574755;0.460201763155711;-0.0220989269028462;0.00389282959980926;0.103357250957356
"protestant";0.430002322655779;0.471346199768238;0.399829822817481;0.169637883167975;0.053827281678304
"proud";0.642904535867349;0.323478385413175;0.276554583163644;0.386343699857628;0.167733369328258
"prudent";0.474758351270787;0.430007307187509;0.19122227061489;-0.112210276999137;0.183350166739957
"quiet";0.484606697959572;0.555618712310015;0.226934400072179;0.306133794936353;0.255827484068629
"reasonable";0.0388215377734994;0.641284549569432;0.222888011737819;0.32752090464206;0.288212978627302
"religious";0.32985711429826;0.525286104374734;0.362031213981395;0.132214482911108;0.0826453643782271
"respected";0.581821616710522;0.2359231764441;-0.0775373012233556;-0.00504547684860421;0.0530568909746822
"responsible";0.00708855821564762;0.482579117909496;0.224824976954863;-0.0270232722241487;-0.0670356443789774
"revolutionary";0.390983010023649;-0.096765344428733;-0.0511689161786601;0.267120010519471;0.193796621881891
"rich";0.436099772596919;0.344012572043376;0.479986009246833;0.24141327550514;0.224290359556065
"richest";0.0831284145421913;0.0429086005039569;-0.0618440859552747;0.785741403534049;-0.0274849068730185
"sacred";0.672947689721734;-0.0169253651107239;0.129363372307374;0.135241707862656;0.1492511875775
"safe";0.513641406624134;0.422194860912882;0.386521516369366;0.285757197496343;0.323261340305938
"scared";0.536838472405381;0.318504146805499;0.0494831508807374;-0.0106131372951663;0.198368747605929
"secure";0.512116662140681;0.307579388537216;0.325770890851446;0.0491290892881554;0.182143051760175
"secured";0.00753068064310816;0.484823727401512;-0.0117160083143094;-0.0188478367947876;0.136507316065471
"selfish";0.534983183461859;-0.0163399235175168;-0.0717866107262602;-0.00961065398078773;-0.207105018509846
"sincere";0.253493869018551;0.346077615476078;0.304975925373813;0.160641281232057;0.0785677057270699
"smart";0.383584446220645;0.175722671599391;-0.0829040707609094;0.478167602380714;0.399622649630573
"social";0.441235096743891;0.189955880849686;0.121481227096178;0.050530055122098;0.11578832335232
"special";0.565531110685798;0.23317688132216;0.237849217606901;0.0450902012147325;0.122612341445421
"spiritual";-0.00175779187768691;0.456300696070288;0.000300855990946112;0.0048713442214234;-0.0149582368543176
"spontaneous";-0.0113433636181269;0.0233485627593636;0.444743396501404;0.0188538258239405;0.0459286522937819
"stable";0.493494187889197;0.603687093849443;0.277353402460773;0.250024007676418;0.187896636838282
"stimulating";0.0398450808666656;0.413456622686362;0.225594481558055;0.287312906566815;-0.229249093995613
"strong";0.575263386601543;0.192751916436516;0.341779813588781;0.272770468861184;0.370952159121871
"superior";0.367513974206015;0.21440491196101;0.00730870384370291;0.489979303126126;-0.00704182662076059
"surprising";0.0876716935834826;0.599247404765262;0.308187748014573;0.20862765265053;0.44420882719343
"thoughtful";0.321694370083794;0.322486777284516;0.602477664476409;0.273270295811885;0.137617562438433
"threatening";0.285537279453649;0.214719994488108;0.345696452816211;0.0330750012706677;0.188500447078712
"trustworthy";0.0852259796676045;0.35103270579806;0.261223671593896;0.0367784298126853;-0.028713593772355
"uncertain";0.438839067327682;0.494194143450229;0.16119948049071;0.1439610935141;0.202229483180748
"unpleasant";0.537987791377894;0.459083496713824;0.106015245213499;-0.00591868943369818;0.124553945060626
"weak";0.447879789739632;0.399888561816262;0.240886872344455;0.259695765899281;0.255012009443178
"welcome";0.251679373677547;0.482888155288155;0.281948059296338;0.155186418352864;0.0691952329767428
"wise";0.431293280122248;0.487355513236278;0.232602524631753;0.313195089060993;0.302796540818645
"top";0.23518933260782;0.606614927214354;-0.0900909082720455;-0.113487202144454;-0.150759811419588
"universal";0.0519941906057104;0.271120480214093;0.144104506522664;-0.00503219349028756;0.580960117683218
"worth";0.520009187652654;0.0616261470726761;0.330675063880981;0.423634578628778;0.261884819396997
"united";0.423160656807349;0.369344896313942;-0.0213750610264365;0.0311346139093918;0.301874565636121
"improper";0.893316073426954;-0.00552066419135253;-0.11140062909603;-0.1584163076981;0.00198599813833474
"wealthy";0.450587053075629;-0.0423159254880991;0.335836332087875;0.229678760097937;0.0174287184024799
"relish";-0.0274413616022264;0.0986620340935079;-0.30049212063987;0.351643124488438;0.157820761773457
"safer";0.024380977713018;0.0108980726678249;0.163425857728568;-0.0304672048838699;0.0136733013564771
"legal";-0.0166273820019419;0.121147047159834;-0.294201512034003;0.246970670772226;0.112372640722327
"tidy";-0.0183833903345002;0.034211273038786;0.165345806308312;0.0126750520815993;-0.0300883901583468
"thought";-0.00445279227530186;0.478052007526341;-0.222838580256914;0.244081051993376;0.118688980071964
"unprecedented";0.00208752409502762;0.103152616444468;-0.0986053663364012;0.359927568977985;0.0653466373687327
"weaker";-0.0251410182181565;0.470026383510799;0.123263318658441;0.106870190560562;0.385646770739005
