"MR1";"MR4";"MR3";"MR2";"MR5"
"#-married";0.309981622429081;0.177317593253653;-0.0468296601146031;0.31219841441499;-0.0183929944685999
"#-quiet";0.0889941961458503;0.0133693384524996;-0.117676852376052;0.0321929813927029;0.13823374637916
"accomplished";0.553598451425066;-0.117640865532875;0.153996609113732;0.105528233453582;0.0182917039485944
"afraid";0.534856010289535;0.499036396420531;0.258782298752201;-0.0557621774108779;0.380082436753896
"amusing";-0.0636341150099253;-0.0324972966217725;0.649951889443531;0.288215889197475;-0.0925077605265037
"appropriate";0.419149331994959;0.112932878104463;0.0366407438622227;0.130452338250552;0.178431693101886
"beautiful";0.708523529770917;0.209554139731511;0.0138672899910605;-0.0480035783269242;0.37073814018274
"best";0.596528666375672;0.277534688491129;0.174066603552602;0.158543132035202;0.385119534604751
"blessed";0.41786948007949;0.136566926626414;0.0350001774994893;0.0119109262442463;-0.183564450847947
"calm";0.442960009110934;0.326565119486172;0.127898657200851;0.565774943749849;0.103504502648884
"capable";0.279799437557584;0.622189618426382;0.241665346236673;0.211225540212045;0.26917610369815
"careful";0.236483220016222;0.283307731494435;0.461735131105895;0.121419769153799;0.144311954681417
"cautious";0.191043969210676;0.168045190290438;0.53649953658819;0.162385717705262;0.0436808895871397
"cheerful";0.544902523048233;0.361888779612463;0.196052181487109;0.244319386189396;-0.0087186276597066
"clever";0.026072471162742;0.048992209261253;0.419217461010902;0.562117487074747;-0.0488972132109103
"comfortable";0.470976400368318;0.455767011573223;0.335377096554451;0.140897741800358;0.305447423268377
"compassionate";0.188666338556947;0.51171110590395;0.26078643942106;-0.0942486238109708;0.150424991636621
"confident";0.11126153170183;0.0222389119855607;0.0462050955221669;0.716712198453953;0.125640007744851
"cruel";0.281087782033581;0.61797691309584;0.0410069553004686;0.0688579465772761;0.201027807977001
"curious";-0.0636341150099261;-0.0324972966217725;0.649951889443532;0.288215889197476;-0.0925077605265036
"dangerous";0.0795641298690237;0.390284851048142;0.481325035917065;-0.0707074457760253;-0.0735563543956546
"delicate";0.550969748788738;0.496569677049905;0.145831450803544;0.225530949215952;0.162405440821772
"delighted";0.450028844543043;0.440285304228766;0.545974343265465;0.159496989166497;0.125638465653163
"delightful";0.611588284385033;0.410007371546178;0.13071477483521;-0.0199782459696644;0.328968437137487
"determined";0.674909091971669;0.457707665631421;0.201521175253662;0.280639169980563;-0.0612616122062476
"different";0.65790397116606;0.474887568241202;0.201795445329683;0.142790633340529;0.136094146464782
"direct";0.174742950811866;0.255368356212698;0.586397411656211;0.155618823913315;0.0303380155472026
"encouraged";0.357481282031433;0.304492594641985;0.481689203368562;0.179444566371172;0.292974956759494
"encouraging";0.1449813154415;0.0814307604594088;-0.0421908075753692;0.619695627096563;0.204135160237731
"enthusiastic";0.299231212546724;0.15834599626202;0.216277206039283;-0.0767759461402634;0.0254873321767612
"exciting";0.379782977413407;0.328727744098494;0.155453145848008;0.265985461819212;-0.0548102681617859
"expensive";0.64509676175034;0.285852929559386;0.210829878895833;-0.0355463349702239;-0.170095286212749
"extraordinary";0.621008656567338;0.440590121539948;0.0558674299349306;0.258285885048031;0.163902280985259
"extreme";0.154310485758221;0.210344807062535;0.511799820539136;0.0499659291168733;0.269491492605026
"fair";0.633067135957186;0.199766083042994;0.0905987212364397;0.183888629451476;0.0355574745734792
"faithful";0.0325161758789622;-0.0703077910082196;0.42514466822194;-0.0647434786250748;-0.0204090470128549
"familiar";0.503511965573492;-0.0324236180886771;-0.166918272427697;-0.0352894697372623;0.0697064673056399
"famous";0.231149880860495;0.505860694281027;0.0116700867555191;-0.197216576836003;-0.0585953115216396
"fancy";0.598426109383799;0.0448791567122228;0.207369934837445;-0.101803255391239;0.227623933901709
"fascinating";0.369890394102031;0.0560023649093753;0.317961876806724;-0.180193893805289;-0.0674025681329929
"free";0.656356538360798;0.432702238174315;0.189964503068715;0.120951220911926;0.1353544163127
"friendly";0.406333833318178;0.388800182487869;-0.0603388085841393;0.135959891491849;0.448692969044748
"generous";0.495841295433963;0.124484111049394;0.239624251125992;0.178537404671955;0.188592681869734
"gentle";0.330417897274364;0.434606734329698;0.0791835485981108;0.0477484581311529;0.343805751510371
"genuine";0.495770436887016;0.391128393480464;0.0756388798691534;-0.0170588371305123;0.424499168606391
"graceful";0.356909463054093;0.0944756035920057;-0.0522665145944137;0.0733470822888914;0.195145382743649
"greatest";0.532079802753298;0.539405353658424;0.321801677288395;0.101024275352579;0.155095800738661
"happier";0.414423542775172;0.397452997773462;0.435329890979979;-0.0588484189155981;0.0522125847249688
"happy";0.267642755941323;0.318958631164884;0.375865039355734;0.209020664500728;0.434285237160015
"harmless";0.185037445930388;0.476387501731614;-0.157279087755647;0.189567137610766;0.0257500421662278
"honest";0.393361912831372;0.676554321718772;-0.0434260330862171;0.0541424372991816;0.182104699292334
"humble";0.403086010754719;0.497396102051282;-0.045326845478164;0.116618286551713;0.0839296597473813
"independent";0.110825707023739;0.628249932514928;0.068393373769592;0.156912561450891;0.157180394016394
"individual";-0.00760694301170345;0.0727971452517042;0.00593625784226574;0.120581626888101;0.321003533637895
"intelligent";0.0677923680370544;-0.033872085876618;0.273918910438049;0.594966990790462;-0.0725021328781091
"interesting";0.54423561052995;0.229144094838796;0.109294840374113;0.258392938292853;0.160192346470739
"irregular";0.412512323713076;0.177249806253241;0.063604567691864;-0.0832889990872426;0.173719310861808
"legal";0.042002363981754;0.608227586178062;0.240867395038384;0.18231435266106;-0.0750205690263682
"liberal";0.219718472736148;0.494333939036285;-0.0803411805728199;0.454323002007017;-0.0432788372128845
"loose";0.231149880860495;0.505860694281027;0.0116700867555192;-0.197216576836003;-0.0585953115216395
"married";0.683686524360067;0.293829108774971;0.392266243024518;0.0977600885104433;0.109643178986869
"mighty";0.5920825521088;0.241510668994814;-0.0307246113540909;-0.0577617955843765;-0.15798012602942
"minded";0.122284016795944;0.463470330700631;0.0791697722289728;0.379057468315364;-0.221921251322427
"modest";0.35213072340918;0.283444389543632;0.242869527276819;-0.0940021050522041;-0.252499939908553
"modesty";-0.0304194152811258;0.146194405478232;0.547798691300417;-0.142722822723017;0.403367091260417
"mysterious";0.198831004470908;-0.131571251325073;-0.0199282567550194;-0.022457563641245;-0.1072225872883
"natural";0.593842856680874;0.441600788204596;0.307170530225668;0.236452263922157;0.178815459557
"neat";0.49860836613582;0.239176561199557;0.0125860071731329;-0.0718485521642202;0.106185307694143
"newer";0.553598451425066;-0.117640865532874;0.153996609113731;0.105528233453582;0.0182917039485952
"novel";0.231149880860495;0.505860694281027;0.0116700867555191;-0.197216576836003;-0.0585953115216396
"passionate";-0.0921663003669371;0.00101680916988463;-0.0134668538889845;0.745943463788226;-0.0203694413288494
"playful";0.137972270726151;0.0149902372170715;0.0138380655513419;-0.0904140232021951;0.714331468021428
"pleasant";0.620390855242639;0.417192834736392;0.0296043795456932;0.141352938894299;0.185590374937615
"pleasing";0.271032354772352;0.46348593611554;0.421601096339234;0.17571570093113;0.204057852784738
"polite";0.377110931286261;0.0425765520584596;-0.119064909652663;0.305134792231832;0.20437327011889
"powerful";0.242384274673291;0.224773676285999;0.235720751550766;-0.105792557038805;-0.252994586213399
"productive";0.5687736957898;0.0235593753860342;0.344443118385298;0.155944092291981;-0.0436382436352773
"proud";0.487687273310764;0.361894988571964;0.0127054825322322;0.195104276347998;0.343058579756814
"prudent";0.447032615345957;0.420357900266923;0.101964904225027;0.391954484676487;0.0281438143084455
"quiet";0.296721852757439;0.50372649103575;0.0844508128008839;0.183094534076242;0.461623716895445
"reasonable";0.441636796271284;0.48982507234175;0.023907990894233;0.490079402282817;0.148611187095321
"respected";-0.0488346674782469;0.349618272531438;0.151457834336982;0.194034679940788;-0.157945682767729
"rich";0.52457439589458;0.324804418860531;0.349859817926414;0.23114618570307;0.0885734673127276
"sacred";-0.214476428999653;0.509458666201221;-0.0821969116289916;0.0911348748970086;0.198817709092505
"safe";0.237293192021303;0.509700906476725;0.124507968809709;0.296320775708497;0.120422486893606
"secure";0.472626692986747;0.473113603356239;0.124929882222634;0.0688523964021406;-0.0338873002237263
"selfish";0.612298411082802;0.579852820043514;0.191935478474209;0.00871717271175304;0.00225522968972288
"shocked";0.091732171696279;0.525155779849811;0.184828115390605;0.0420435857567868;0.0536946123768263
"sincere";0.576893235435602;0.469829039306198;0.235906720063326;0.28284306198974;0.235438240012414
"smart";0.668088488206216;0.196303395291176;0.320202757213038;-0.0857752112105308;0.220393799620851
"strong";0.450429301270169;0.54848420859994;0.242819870562434;0.182923455970547;0.213282099017856
"superior";0.563132332574401;0.406854057971156;-0.0682515435454633;0.122527369096896;0.267463038058681
"surprising";-0.0304194152811257;0.146194405478232;0.547798691300418;-0.142722822723017;0.403367091260417
"sympathy";-0.0921663003669369;0.00101680916988453;-0.0134668538889847;0.745943463788226;-0.0203694413288494
"thoughtful";0.337112970476689;0.493200432987853;0.146156580397481;0.0574707718423674;0.431163986251687
"tidy";0.412512323713076;0.177249806253241;0.063604567691864;-0.0832889990872428;0.173719310861808
"uncertain";0.734184957030826;0.372969194966807;0.233041492665299;-0.0405662664383164;0.162743925615681
"unfair";0.451047189410117;0.0454046150882037;-0.0632499903109615;-0.0225727679869757;0.312731305684351
"united";0.344443630214666;0.315563281033183;0.267789513478995;0.0544617000941401;0.55929487250899
"universal";0.0274553649331323;0.139676257662453;0.184814484226763;-0.00114722542151269;-0.0984825292478964
"unpleasant";0.626597491188927;0.364471756246543;0.145777601234249;0.116508324857403;-0.0129087839903153
"wealthy";0.501024073533348;-0.0325747367091786;0.194026135611541;-0.00909849317558915;0.00931658495443875
"welcome";0.372751339962267;0.378515473401296;0.116554261861388;0.314213297616373;0.226387531358663
