"MR1";"MR2";"MR3";"MR4"
"#-fancy";0.136880700420354;0.456242876249915;0.294304118759304;0.214768213492998
"#-free";-0.0605722872635071;-0.0551413960501441;-0.0594468064280629;0.00219913796848245
"#-safe";0.0202367537155356;0.0679454066987201;0.385301821803591;0.0910310118211721
"#-weak";0.0290036749436824;0.10485527280313;0.0147027495100983;-0.0492868029086373
"#-wise";0.268167028361873;0.332813735653722;-0.160631013871791;-0.296086282202963
"accomplished";0.00377615501866488;0.0512693443986455;0.492443718059691;0.087599037269334
"accustomed";-0.0598899513435097;0.812469624202917;0.102811366908831;0.20210129331596
"afraid";0.538745238781207;-0.042068360941004;0.490852026073524;0.290724447229774
"amusing";-0.0234279854619927;0.216625865989838;0.390702294425607;0.28450457446272
"appropriate";0.0467021812881765;0.759503669496162;0.0238763247287733;-0.099225400758364
"beautiful";0.459717652737535;0.345431377068255;-0.0134948789956469;-0.137453189654249
"best";0.539959745341098;0.329184211799498;0.245283804259449;0.0120841452338162
"blessed";0.738970067758529;0.093376215757977;-0.0445850429949147;0.0335542085264709
"bored";0.165261330060515;-0.0997422231375768;0.382998670192025;0.141058132757634
"brave";0.581399759836669;-0.0539023479400487;0.0604961868291398;-0.0597810395614373
"calm";0.342566474735995;0.42110674914801;0.139271775762974;0.131304923942954
"capable";0.37463556941463;0.223417226260989;-0.044085877765284;-0.013710934209847
"careful";0.377412518248597;0.361516404365173;-0.0732714659412801;0.355265103997796
"cautious";-0.0127241463053579;0.174559000609204;0.703779594567613;-0.170360540520297
"cheerful";0.559577567366552;0.402738674074907;-0.0266469862897451;0.276358573872297
"clean";0.473155697351985;0.135272628468012;-0.07022884110296;0.0455970184713229
"clever";0.0757790628426765;-0.0138763907246893;0.0955657880420231;0.218526448986838
"comfortable";0.435032233856855;0.184680431484051;0.416921572359547;0.221143437712302
"compassionate";0.127848716343857;0.567648964293169;-0.117314448241935;0.211065569528159
"competent";0.0660813928025632;0.435648049080864;0.262419961511213;-0.129947578934978
"confident";0.0124380396416166;0.313695375687287;0.112358487789812;-0.338674026237955
"controversial";0.0562274630214032;0.0559725170977364;0.12417512267187;0.0200758326203381
"conventional";0.409013335456946;-0.114345991654789;0.0219309776410253;-0.0809798955931557
"cruel";0.451455597756248;0.250361877563039;-0.137858365162373;-0.355180003691774
"curious";0.560750976397467;0.426076227914796;0.0825519533444048;-0.0391740823629684
"dangerous";0.389931284631122;0.458815531864505;-0.045578909025536;-0.334228652230418
"delicate";0.301137145031447;0.667403291885549;-0.0931157403074423;0.0545968319858133
"delighted";0.668994016739352;0.239378246372555;-0.0644026410768545;0.0399166282235733
"delightful";-0.0605722872635057;-0.055141396050141;-0.0594468064280622;0.0021991379684835
"determined";0.0980490585415968;0.0290145752247831;-0.0048915170523604;0.0334447868934168
"different";0.626596996868595;0.130001758114493;0.409366490726153;0.00892735067524892
"direct";0.22987023800426;-0.0644198029053885;0.413541840711535;-0.132806516571077
"educational";0.201522589654162;-0.0113392228917851;0.0182174123036643;0.269979401180044
"effective";-0.0998742263960112;0.490375514730261;-0.0674055742920695;-0.034371015060118
"energetic";-0.0343150648644602;0.494676888873618;-0.116813504203211;-0.0521701171877372
"enthusiastic";0.0439536227990816;-0.0983043866418974;0.0874145892116536;-0.493759238325789
"expensive";0.418670858400741;-0.0982956872424554;-0.025668042116316;-0.0846571749533283
"extraordinary";0.416232188044948;0.177312502273372;0.254907319253151;0.169302365694324
"extreme";0.204067917266693;0.0749286431769918;0.383797115948407;0.283018092768046
"fair";0.166716617989044;0.0673985767190019;0.625505115350969;-0.0956729929224767
"faithful";0.561353573776013;0.154118738958218;0.28834568986072;-0.309700541549509
"familiar";0.469871111398689;0.309829896409064;0.110256373968199;0.072203904033318
"famous";0.208638789246073;-0.0568916594931183;0.0982296703921901;-0.541754238429686
"fancy";0.249537326242502;0.144890293906282;-0.147441327375848;0.362029300347579
"forgiving";0.108332302680892;0.0832090994838037;-0.142227947484742;-0.0465883111796163
"free";0.618715530766207;0.287970584526033;0.138065998856721;-0.200393829055053
"friendly";0.376256989766524;0.213900564279203;-0.128714140370609;0.0510952964313703
"generous";0.00603754251823289;-0.0772595142178845;-0.0184917451486874;-0.087708645602975
"gentle";0.697538281135595;0.107472977405796;0.170537884818129;-0.199519095663904
"genuine";0.471306368876673;0.0569446710914331;0.0688522752211279;-0.0631488037952768
"graceful";0.396470964250111;0.274509612283553;0.0159088989648184;-0.304439874115253
"greatest";0.659411353237061;0.11270545284459;0.282068897670398;0.148266588223028
"greedy";0.225289431501488;-0.0666563180950032;0.00207872416533364;-0.488898960473348
"happier";0.632656249034019;-0.124143577865298;0.0430218532746842;0.202259685642256
"happy";0.416857753665863;0.494877713822395;0.192260351305792;0.201352370837306
"heavenly";0.249537326242502;0.144890293906282;-0.147441327375848;0.362029300347579
"holy";0.140427792439562;0.646549134425981;0.00952882947731998;-0.0406790043491241
"honest";0.548826568119223;0.352020968425289;0.0725781637952815;-0.192169606540148
"humble";0.670436683206529;0.180775778216445;0.249997212096999;-0.150668200043586
"improper";0.309409469798263;0.0210201540469125;0.0618430268910283;-0.375444136146352
"independent";0.232721934099191;0.577333553225353;0.0421293223300212;-0.0575519656939718
"individual";0.160355588107067;-0.0819320771464199;0.135830327701011;0.261403393912795
"intellectual";-0.0067789253451991;0.771625498812832;0.0758377385313917;0.0486971372721423
"intelligent";0.307198751240495;0.00758799854972842;-0.0352133940927413;-0.0260192208457424
"interesting";0.304175528084689;0.306082043592303;0.429452692605162;-0.208808275558851
"legitimate";0.0638198924071664;-0.102018011070769;0.286958332187718;-0.106459747878646
"liberal";0.116768666815442;0.487621835684056;0.02415020847505;0.22287199786955
"loose";0.375594958799084;0.392021683962887;0.125736588617893;0.0757846981792524
"married";0.427587913027433;0.0137383374494477;-0.00597526569016805;0.246791714186496
"mature";0.655186175149239;0.137910536065307;0.00943624532539359;-0.126814090712803
"mighty";0.292817076289668;-0.0685793671061849;0.0628155007112593;0.0151786363364537
"minded";0.441813427032071;0.445151624788173;0.184316809429214;-0.30712408035503
"modest";0.499142110018621;-0.0281084753724581;0.460779884757403;0.245777057866623
"moral";0.38184942308864;0.273069642916753;0.500017332338847;-0.153533585204454
"mysterious";0.468820025132051;0.0296544934794657;0.191560656407202;-0.0932825216815781
"natural";0.656549506028547;0.181572193199066;0.0680519296627383;0.119359386883029
"neat";0.406672850574005;-0.0182442615316821;0.0669602055003948;-0.182321958342605
"novel";0.0439536227990815;-0.0983043866418973;0.0874145892116536;-0.493759238325789
"official";-0.0885230905561735;0.0115113754566562;0.771742671858232;-0.158079668445101
"original";0.146192920754839;0.0179224756032277;-0.197543572378465;0.114618692113823
"pleasant";0.548385630491671;0.201220802236338;0.396627352919319;0.134031864176534
"polite";-0.0368861140408686;0.660825810532097;-0.0464668794574494;0.0716447602264726
"popular";0.110313206666618;0.614385099704347;0.208066513706959;0.0809142537937831
"powerful";0.1477365337466;0.195034625960563;0.17810554128019;-0.144144377233719
"progress";0.263625787503071;-0.0757609043293542;0.175617985567787;0.280942874859549
"proud";0.73030554404608;0.163579557746975;0.107516170449475;-0.124085532279208
"prudent";0.0696419579038308;0.0416390897591662;0.610423714202178;-0.0594111806906386
"qualified";0.440642957705898;-0.107771529966331;0.507291063765062;0.0567081971065022
"quiet";0.594996545892806;0.310524642119112;0.278959842314708;0.0504997154716611
"reasonable";0.0670153423019771;0.168977702406528;0.19923132516871;0.26538604960308
"religious";0.0124380396416167;0.313695375687287;0.112358487789812;-0.338674026237955
"respected";0.475955399505195;-0.0450123054551462;0.260512925579066;0.0855107024078758
"rich";0.487502888901296;0.286997864418341;0.259642323224219;-0.0990218727206743
"sacred";0.320231423864098;0.211742381375177;0.0788568250790042;-0.289787414965517
"safe";0.304861263609745;0.382355449836946;0.352597279544712;-0.0140738980576412
"scared";0.22547172412509;0.00273249088694882;0.442778573699506;0.345378132588972
"selfish";0.368515115238787;0.491241737180668;0.228833747436402;0.149797220572009
"social";0.0707858149248022;0.298097311271368;0.199683688947835;0.353825961241154
"special";0.276067587060726;0.141329971236716;0.205097254354318;-0.30705129456095
"spiritual";0.0165863778933037;0.353460340673766;0.0246097855181057;-0.0151123899714255
"strong";0.528665632888429;0.335743821307869;0.380850503922648;0.0254356557682178
"superior";0.410882145432101;-0.0382117308869284;0.27986524804437;0.342568995587323
"surprising";0.136593926879321;0.282437503165167;0.429929594636143;0.25911374930092
"sympathetic";0.582845518412008;-0.145003371648005;-0.0671750471512928;0.103413529130871
"thoughtful";0.404097709239158;0.235727884176737;0.166022984737333;0.22900846410883
"trustworthy";-0.0885230905561736;0.0115113754566562;0.771742671858232;-0.158079668445101
"uncertain";0.534179681692937;0.131778514386878;0.194267470234202;0.124803212679613
"united";-0.00856937823854997;0.297735611758672;0.679409349303571;-0.0461145876074742
"weak";0.562950300711306;0.0722442519934489;0.29580040044865;0.169457494458036
"weaker";0.0202367537155371;0.0679454066987198;0.385301821803592;0.0910310118211725
"worth";0.314356593910477;0.0549963809418157;0.355194083660816;0.181149610987139
"sincere";-0.0686654888428376;0.747687025413195;-0.117251768508417;0.183644755041883
"welcome";-0.0556453811917573;0.45724814957701;-0.00146798260924807;0.191915863906888
"tidy";0.242630034621581;-0.126919057377659;0.282106898592951;-0.0248245510055534
"top";0.0124380396416166;0.313695375687287;0.112358487789812;-0.338674026237955
"universal";0.339766693652511;0.536977291655823;0.252178978741959;-0.108389707058971
"unprecedented";0.331023249800093;0.391314917581731;0.299665042251141;-0.0827122364461154
"wise";0.124497496061224;0.430243702207912;0.0246232747225417;-0.11036823597811
"stable";0.44657858842629;0.0343121346303592;-0.0740261120304863;0.195380023556007
"wealthy";-0.0885230905561734;0.0115113754566562;0.771742671858232;-0.158079668445101
