"MR1";"MR3";"MR2";"MR4";"MR5";"MR10";"MR7";"MR9";"MR8";"MR11";"MR12";"MR6"
"#-fair";0.136507273087468;-0.0146202665326421;-0.0429333605986358;-0.0170186090263772;0.101214233921348;0.0614904954677648;-0.104738160812777;0.0612844170443357;0.595701568122607;-0.0653685876587827;0.0813956584126339;-0.090976335949482
"#-respected";0.0328099401707114;-0.00446292770648653;-0.0295380434904222;-0.0396860567535758;-0.00389902793834948;-0.0753739644984548;0.0719166622871353;0.624408412733368;0.0238306286373569;0.0135441036033371;-0.0176746731803571;-0.070758429104546
"#-rich";0.166205150014529;0.00630359716264089;0.0250116321583152;-0.0139595131679631;-0.0498225415191342;-0.0809796209765992;0.00433114216540776;-0.063519934714121;0.177525280282945;0.101335852502261;-0.0818871740474999;0.0322764966428567
"#-strong";0.147184202366888;0.169456259451934;-0.108852864522582;-0.0487842074345132;0.135399269157201;0.486915445749545;0.00494489280676159;-0.0139064849808445;-0.0728477592883374;0.297348699371265;-0.0625544320829568;0.0113410909388875
"#-worth";0.323673529713567;-0.0873628483453793;-0.135166740066069;0.0953951699456726;0.180286925212118;0.301443780958871;-0.11391877750707;0.0114732646594022;-0.153609624234448;-0.0253271821419862;-0.000338973242713116;-0.0640142568262921
"accustomed";0.505509563081857;0.491794794436213;0.361036748994978;-0.128514184956269;-0.0294646977043729;-0.0668214129963049;-0.0412105234827834;0.0253031481744331;-0.00214263592338979;-0.104987849201113;-0.0206141083594005;0.106136320912648
"afraid";0.750436875341683;0.1219072441821;0.259150047369279;0.161748388818405;0.0706006562801045;0.0447115825902251;0.0892395915033089;0.0224743726697264;0.0857647094803164;0.159228363008149;0.0591854743078795;0.056004222030617
"aggressive";0.0239539715669391;-0.0442137444556245;-0.00463938366644698;0.0310438227501293;0.279248479122158;-0.055033811184033;-0.0454031794046733;-0.132848038892086;0.288152745417296;0.0377026399643188;0.0657744353251374;0.0620281986409172
"amusing";-0.0665105087491395;0.093193352643494;-0.187163616496272;0.0625006438155129;0.304181889211763;0.0778449625336652;0.0607385527026249;0.275297865467091;-0.0359506776604691;-0.0408591198807952;-0.0579548057672838;0.106468104522285
"appropriate";0.58034764809469;0.0508103561818054;0.0946441882746895;-0.0428883568052579;0.473372123323648;0.0871121007450156;0.0663412906802663;0.120593450420346;0.0812345049724812;-0.0311676391734451;-0.133954579429139;-0.0300170879854904
"artistic";0.0560324205572292;0.117278743561396;0.0223353003085035;0.126796847699995;0.385629943150217;0.38296585722914;-0.0942125201649325;-0.029592333775586;0.103211333900683;0.0222022580774903;0.0617322758701775;0.0804652020071255
"avoided";0.44692885706744;0.168515709752495;-0.249802298192599;0.137267094577653;-0.0745451505803043;-0.173889584157331;-0.180430364456147;-0.0937618275012839;-0.133200029586638;0.00617937026782971;0.00980929995642071;-0.019425809558677
"beautiful";0.784241439066755;0.106223366934415;0.1948370923785;0.10507990655348;0.0798155530406331;0.108751365130082;0.03917065767516;0.00824897498341276;0.177428976043061;0.0921268695961548;0.182612321495614;0.0332531358166497
"best";0.551216916377776;0.321123599018046;0.356330662921649;0.214027644315455;-0.0187274317899421;0.257268970900237;0.186298497182681;0.0974026663672879;0.342659761901747;0.15882489241849;0.152986972424481;0.197092590720438
"blessed";0.448110786783203;0.181314498609635;-0.0194617159887328;0.0713539387879298;-0.212575455523171;0.0263123784853969;0.139426766287391;-0.048787877661263;0.189934858721226;0.0351511467394246;0.455665310759621;0.00581106110496406
"bored";0.0250170899946599;0.603855028163356;-0.158972137867445;-0.00359848335627853;0.232087228122912;0.0456472022388373;0.0187613155076676;0.10709037510011;-0.0766988985052707;0.00963833720706699;0.00404034061365927;-0.0599351484599927
"brave";0.43949178665894;0.0512853829840797;-0.00859665013380762;-0.0925226305099661;-0.159076811332911;-0.0984145178849725;0.0853816227914723;0.0874161772189335;0.109835021971246;0.0537211131745638;0.0886980050073874;0.339214227360147
"calm";0.368371984032345;0.576837883886109;-0.0108428351809395;-0.010628612115529;0.224484533403404;-0.0699374853289836;0.0539461299794455;0.070738918775003;-0.0688336755921456;0.0468042384438485;0.18993733331912;-0.18510603306908
"capable";0.758466722853687;0.0542626495160779;0.0293860912896115;0.142821088924716;-0.0302557107528884;0.0612431743342008;-0.122189598022154;0.10088970312203;-0.139451902691286;-0.00741657252051462;-0.0740849924271453;0.0106072255715239
"careful";0.516215622843153;0.274132907265342;-0.00372370334005007;0.231315637145508;0.169024771191855;0.0276068010390317;0.318225500518891;-0.140265073822155;0.087495985953086;0.091114943276454;0.17151105771735;0.13723476853776
"cautious";0.205001506211847;0.46489766651841;0.0359499880417626;0.0746626407538884;0.213152275590737;0.187708826741926;0.0503989014862437;-0.0899878229106497;-0.0445886036718005;-0.0257014728653254;0.0033827467407054;0.172574543048997
"charitable";0.530218145579106;-0.134483970424675;0.015023680211565;-0.00378434569231689;0.222228628676321;-0.116388302586762;0.00570765523712582;-0.0320511421022192;0.0202883265681396;-0.10364343519318;0.459203083295351;0.122752372611464
"cheerful";0.664873305813292;0.0459124080095504;0.371960891680606;0.0635561115376209;0.0678158804060473;0.213777190238647;-0.00756582863701971;0.0697539455256639;-0.0348859632977559;0.0889022653664442;0.159617450848175;-0.0262807818027309
"clean";0.66868401940948;0.0247322790227574;0.0678520956846689;0.112801313789115;0.176031657906609;0.0682745203352253;0.14752211111453;-0.083641484133272;0.168090890452759;0.264259163240652;0.0734835380278524;0.189554845649972
"clever";0.438934668440183;0.122979610449963;0.117267619295635;0.0253810935276928;0.00530659406551099;0.133689830657768;0.0269912661615042;0.198208571179749;-0.0407918466651545;0.125731954864609;-0.237161721534425;-0.22259642068413
"comfortable";0.690847219048419;0.267877733964296;0.27875470527584;0.221205002662921;0.142372760384434;0.0633374137628769;-0.0137617588793477;-0.0665240591186318;0.11923561342066;0.133619953821056;0.0105122690453687;0.0883939752907235
"compassionate";0.235287978512157;-0.0189768879006876;0.0354047365456313;-0.0944899604269239;-0.105398756864219;0.630630374138828;-0.10453038903704;0.150028225820333;0.153740086734647;-0.0533742154262247;0.0347568985563281;-0.0292162588576169
"competent";0.313947878609734;-0.0390904450235347;-0.124453208713525;0.137298481124357;-0.0241327333577617;0.17488003749454;0.719812491993977;0.0384652286133702;-0.129799580203748;0.0904163122170183;0.210837531631959;-0.140304601700219
"complex";0.152156116319202;0.00614365915376901;-0.00560928358343747;0.102724752917571;0.0827681529098047;0.00194624632954982;-0.140106516674299;0.18418309674212;-0.160927599687295;-0.176432685118162;0.146925279648252;0.583882742129664
"confident";0.459530249204538;0.0503684427087721;0.0442383490180154;-0.116748308114343;0.0678007370757792;-0.16103067130399;0.531851153653979;0.189901139545767;0.0568454475791641;-0.124804911118156;-0.112396912031597;-0.0849676899204676
"conventional";0.340421895963198;0.19595830625766;-0.025862899605165;0.0141390614257158;0.532373978297372;0.127057817067648;-0.0745975802748992;-0.182601164697225;-0.0171781529094948;0.00986692405273642;-0.0143604293566735;-0.184961712307677
"corrupted";0.0248729073449898;0.0477551146233267;-0.0900796903378634;-0.0301305144498902;-0.0281473333429984;-0.0325178826692217;0.76163642299052;0.111948116301718;-0.0670224272756839;-0.0411114703831351;0.131597128326955;-0.0675370723631377
"coward";0.1942227927541;0.333796958356866;-0.0947114455641946;-0.0710906858026136;-0.141466678293575;0.388797039344375;0.131040934830388;-0.150604006509484;0.0275810782821851;0.0404927474474241;-0.161125550223174;0.0177642168459739
"cruel";0.672418598925063;0.191480057375564;0.0606069420737014;0.098538710976384;0.162558976029146;0.251830208472049;0.228638863577961;-0.0494072964075431;0.0508260934027606;0.221850456336071;0.142333916481509;-0.00440503295288708
"curious";0.540527278402119;0.175512108400909;-0.0798209417433774;0.298652987511983;0.223987282327357;0.111620417338199;0.0534529228806596;-0.0205292806157492;0.0947712780129111;0.206862677711766;0.405478272042712;0.13046817709709
"dangerous";0.651158965446188;0.175210470104315;0.1777996715543;-0.203551045297838;-0.047248817188545;-0.0684879932243962;0.0646528277078044;0.0704576842608724;0.212986762332794;-0.0816981928986646;-0.148683160913515;-0.0245558296286385
"daring";0.439102351370862;-0.15256542716917;0.196081162987173;-0.103272261322245;0.00198315338321885;-0.0476278434584009;-0.100770839456152;0.172103987957684;-0.106355532956775;0.354766143965347;0.0397621185007754;-0.142676511471228
"defensive";0.0572330532527898;0.287096955243946;0.060109666711206;-0.00304797347435767;0.0241450833185813;0.00212275076283942;0.109087218402333;0.140211030944548;-0.129410407006131;0.0319311830497601;0.30039694489743;-0.181984750031541
"delicate";0.655801509584586;0.172712918275076;0.330955705721361;0.143133876899019;0.0833212879790372;0.114967083630559;-0.0202678213289037;0.171764443599109;-0.209219752404763;0.0735995039802728;0.0414207259397371;0.100550666087222
"delicious";0.703155222771189;-0.0553151148341374;0.163224698273589;-0.111499547473624;0.0323367000825476;0.014870223732111;-0.0147979271757653;0.230342954291235;0.124334844465527;-0.107587611440237;0.16653313290646;-0.0711846481893391
"delighted";0.456587097285139;0.324479182321413;0.456999191383941;-0.0848887928957368;-0.0347372274920569;0.0846863759696499;-0.0334796664503096;0.0414986556827909;-0.199429212262156;0.0664805538598725;-0.0615198630499416;-0.138632014704664
"delightful";0.579981381333261;0.21472483428571;0.39697601721132;-0.0809705175719719;0.109294419621063;0.17604942564254;0.037906874359561;0.10504105953772;-0.156772579976633;-0.02484472131525;0.131209940550254;0.0658033801855003
"determined";0.383886703898432;0.558576445263349;0.0648481254191243;0.0563735014765213;0.197677024202438;0.126216970381265;0.0277529597451059;0.0286856307666371;0.111344647682633;0.0696311915530296;0.104391049049398;0.112643984746791
"devout";0.106759127765106;-0.0295981547227655;0.484212897910687;0.291920567958431;0.070545134696911;0.0492258951363341;0.06486254312957;-0.12950484725914;0.028359047015266;-0.0281745757812224;-0.044246572065586;0.0490046797661594
"different";0.746725149940548;0.179131599173756;-0.0553241854059632;0.198878917577448;0.0490326872766307;0.093745219354004;0.0745988251242782;-0.0996594258042077;0.143163250824672;0.168329414414792;0.190548309000243;0.0482040841380521
"direct";0.33438262532049;0.0616234427892943;0.213348968324193;0.283152400636043;-0.00592512116435383;-0.0889817768527043;0.114830179189396;0.281125961530072;0.0279713746401735;0.215961980453644;0.0510257263791304;0.036824982710383
"diverse";0.0955295563622973;-0.0504437687512089;0.204404394756523;0.379472298594421;-0.101216286529433;0.135640549234124;0.0815660319162659;0.272278612283824;0.00183784546394692;-0.0285051554037632;0.189133392527677;0.0412293539443924
"dramatic";0.482915516719926;0.0797977020859104;0.0897821654369564;-0.0819156612082492;-0.132996857148851;-0.0651881469494929;-0.0960615326621922;-0.0191116233166969;0.0292317079968893;-0.0100138045958392;0.149074039162081;0.158503143547263
"educational";0.0421964623004595;0.0356648639361457;0.00933334122339449;-0.0903343536650682;-0.10000036640066;-0.0401865538532639;0.172315959064849;-0.00848012318608764;0.0143040968827251;-0.0471307506523304;-0.136920724493938;0.128521884826475
"effective";0.5508238200174;0.019786515656935;0.0673168435070126;0.267777287042086;0.220834840109249;-0.195135571485159;-0.0190459886405072;-0.203286226893754;0.151557475260193;0.0408452977147735;-0.0879203118927326;-0.07725249763275
"energetic";0.261148228326346;-0.072342590523726;-0.0551759474822094;0.664338340430648;-0.0117886606494813;-0.0654133827411703;-0.0367427206571027;0.143392217628105;-0.197171581034125;-0.144106806512416;0.0164802063698823;0.0825938378575327
"entertaining";0.166168419620921;0.324572951581548;-0.0984664748077978;-0.0519284353226434;0.159613440655193;0.206596822543896;0.104579211819392;-0.152435742632264;0.0945596220642595;0.437669786095958;0.119536875688248;0.0395720280210187
