"MR1";"MR2";"MR3";"MR5";"MR6";"MR4";"MR7";"MR8"
"#-afraid";0.193410662055249;0.404933475310959;0.460679125834091;-0.232632639081032;-0.0729428711804057;-0.25010922407586;0.0889894236901917;0.34748408223826
"#-dangerous";0.0496479056128414;-0.180650962743431;0.0931668387486492;0.156402679243066;0.0846694652518898;0.0879464958348308;0.0290597071601795;-0.0427911889079873
"#-fair";0.324667182229907;-0.141177230171552;0.0211764354833466;-0.116107305500269;0.307901597268465;-0.0916232301584871;0.2695647048986;0.396870294109391
"#-pleasant";0.143432138474911;0.516849799659774;-0.0880250919267706;-0.0933043064242867;0.0389123645322738;0.103617852083648;0.00772355820583023;0.123328243971715
"#-strong";0.150472785606387;0.092362846375156;-0.0277418422733355;-0.0167785702826738;-0.131540423471377;0.21620349621968;0.323235456105969;-0.196845103911752
"#-weak";0.123873962719974;-0.0249630129160621;0.0958229041486248;0.539356379449998;-0.0371129173990114;-0.129523467986468;-0.100152017400255;-0.154068658132536
"#-worth";-0.0263483138195217;0.00366744512219766;0.136855361315084;-0.040051550861868;-0.0334756507097081;-0.0368934830088081;-0.0178411221178747;0.582930024579623
"accomplished";0.465059587446117;0.293742749997123;0.118718403745059;-0.0364520382789456;0.243184205290664;0.146863978650481;-0.041359513950523;-0.167375232257109
"accustomed";0.504230622793744;0.30220847508209;-0.061561424637471;0.163554596428858;-0.133366658227348;-0.184962236916503;-0.00041719916422474;0.25277507123592
"afraid";0.496203737270549;0.451134137617481;0.16466871288415;0.178975851728558;0.130254890491781;0.132693734771201;0.0498384834154256;0.0896042684992571
"amusing";-0.00535466412855865;0.174870830642062;0.0459619536348421;0.0997630119545218;0.57169037311721;0.0351308380863201;-0.0452358101977054;0.0314149050911501
"appropriate";0.204220710156661;0.624202041650435;0.126065827810811;0.0221095281912556;0.344198599945501;0.0247316735341875;0.0683543024629591;0.0213156107804822
"beautiful";0.724776489446061;0.324991414573888;0.140673457443802;0.0732471391155154;0.153935152851449;0.197186218504113;-0.00324290981065585;0.00877901029227163
"best";0.517901787706986;0.312684834248143;0.317874133491454;0.112293194707456;0.100424611707756;0.167640541134143;0.126553705933088;0.110732862657502
"blessed";0.0487458694633701;-0.0790313738375806;0.0224811525044697;-0.0200907591528357;0.0641018370639975;0.321287403374723;0.0153042040155376;0.031102216971752
"brave";0.0241369693077142;0.0585784612521472;-0.0517319699870859;0.120350569072757;-0.093360661507829;0.0493803552291311;-0.0728893307265962;0.194484512418003
"bustle";0.0539606346606877;-0.0192495040509625;-0.0546236030391362;0.00678725107552219;-0.0113364919634515;-0.0997177970378546;0.413164672241466;0.124886508176696
"calm";0.616978671397814;0.387521785417264;0.0109617115611634;0.119810964549135;0.129147221207807;0.341926379468647;-0.00266181650412893;0.0247682860237268
"capable";0.0617613831971899;0.532463448484426;0.331037836929129;0.210386336168149;0.418858315127435;-0.127038609621668;-0.0602267154812597;-0.0215414911025362
"capital";0.132644138370455;-0.0136744879871396;0.0516866769144589;-0.0236502695600551;-0.0254387323506152;0.423274414356575;-0.0241360201706425;-0.124026935212303
"careful";0.201917303100643;0.187939387089954;0.419128793935037;0.33177379802192;0.315824685167905;0.396899829699795;0.0843744459523666;0.212303398332002
"cautious";0.207263193669303;-0.0189440044364817;-0.131759112560468;-0.129029217287818;0.758678549966985;0.05270670202454;-0.0643390353826507;0.0905565408960863
"charitable";0.213485404147297;0.281479059435918;0.783130027819036;0.0176748117278765;-0.0338295383782618;0.0370181735791448;-0.0288665191514845;0.0821803786412263
"cheerful";0.651090604412141;0.296665851012089;0.219884458983187;0.215373471477326;0.0331012030363901;0.258311444405428;-0.0272150457566099;-0.049337948505204
"clean";0.620837693634627;0.20030320718916;-0.11338659674036;-0.095685928950822;0.246422039313908;0.340768948904443;-0.092549210130846;0.0739527814277796
"clever";0.479828513689632;0.436846770543349;0.0955034754056331;0.235125462321112;0.0106470779733552;0.166568495150279;0.0195086545869564;0.242379686152777
"comfortable";0.636900784246631;0.122194972231374;-0.0173709360901172;0.13307630543251;0.0508987334407004;0.27922828601655;-0.0880710592071665;0.105987902275021
"committed";0.0319003568260771;-0.0762866863126452;0.314457485755;-0.0898363146965697;-0.0596546908059804;-0.118703489993319;0.103237096033368;0.51339607593946
"confident";0.121786854344869;0.516828854755523;0.225211311708972;-0.19062111437584;-0.0317646280191274;-0.180512174006387;-0.0131084104137908;-0.072059046043251
"coward";0.221851544599881;0.0362091280702799;0.368798724162874;0.300866779347145;0.127621453491488;0.151001629434349;-0.000223912313822522;-0.109098504635214
"cruel";0.39798903689602;0.345195441978576;0.238707037599991;0.0521192147106239;-0.209013039410069;0.306396375066309;0.140868644139479;0.0125526145760918
"curious";0.371398352940288;0.486830495680309;0.140683426063658;0.327397282491455;0.0739167673063855;0.206042196273959;0.221492713129446;0.0770100669167373
"dangerous";0.143637011300658;0.436515554380523;0.277415105515921;0.0110025907952046;0.181780251092665;-0.0677039998968618;-0.00203760824492549;0.303874668954368
"delicate";0.670289173765085;0.331566822434697;0.0639503605706006;0.0506516843170639;0.115637133038887;-0.0409781133999279;0.116762291821599;-0.09979580571919
"delicious";0.755228374570326;0.0317923767227996;-0.101550425289795;-0.0456230209502351;0.0479129113905159;0.0516554167759009;-0.0357043588713802;0.014984982268177
"delighted";0.6592182881796;0.185224431450289;0.248204175689327;-0.0130276135442567;0.0861621852401637;0.158087459708891;0.109559085517963;0.173799581171778
"delightful";0.229836317553569;0.162948404798953;-0.313774993706003;0.193055074901597;-0.0558961317252252;0.0304880204745372;0.12262401445879;0.229084709811195
"determined";0.506086242009517;0.157006880272215;-0.046402305257848;0.163286007021478;-0.0855217476034209;0.0860100535157217;0.179959664438826;0.139731362274751
"different";0.373805644924338;0.0463999045191111;0.236963862886966;0.196173321718847;0.11988646448811;0.399929293864291;0.229363793057622;0.136310846513081
"direct";0.132562915775283;0.546119273623687;0.00306369776001445;0.0975123517727492;0.0642615606378035;0.161449052002373;0.101209197269992;0.124444027550992
"effective";0.446148302430309;0.122558226247316;-0.304212316180684;0.37199823522044;-0.0282954788035923;-0.26226310822265;0.136749114695202;0.189150504841711
"efficient";-0.00535466412855875;0.174870830642063;0.0459619536348417;0.0997630119545214;0.57169037311721;0.03513083808632;-0.0452358101977053;0.0314149050911501
"encouraged";0.624546121416668;0.160848628537777;0.231498922298934;-0.141231529422385;0.0746503435873969;0.111270099029232;0.0372905962483921;0.1915154409384
"encouraging";-0.115290778634072;0.0203098565458013;-0.0877791242375761;-0.0936126197508015;-0.0464240668043625;0.00790781770301284;0.651646572466557;0.0422690992584495
"enthusiastic";0.135906551846051;0.335459316512918;0.257456350889991;0.00639528778949998;0.512197354031381;-0.191202083921485;-0.0603490100097612;-0.110462794592091
"exciting";0.0798167348876623;-0.11489466048843;0.337844063038041;0.264966489874824;0.106746645580664;0.0870220876110472;0.273939637910928;-0.0170352864731838
"expensive";0.116729887454649;0.148276894591483;-0.0589110491833416;0.447300812583678;0.348895429260094;0.212823102343175;-0.00364903250414038;-0.0464607999123542
"extraordinary";0.477554078756668;0.272570707923798;0.213821930353596;0.189301787127491;0.130103695616009;0.386460140621588;0.112520458987074;-0.0793241790258115
"extreme";0.0855962704072379;0.410510936044474;0.0789407404338175;0.310044526395723;0.0445893664969492;0.217114941655654;0.184269486910963;0.0877816056842923
"fair";0.379834914256039;-0.0625376457160183;0.246923323444929;0.221118044720727;0.474482337893588;0.159017767945671;0.182000265935583;-0.213540425146041
"faithful";0.324903514213485;-0.144580421970235;0.365866480680744;0.269778694397137;0.420009293566365;0.0674459907968152;0.187624765785696;-0.179778051539711
"familiar";0.483176234675153;0.416323618325416;0.10707362826451;-0.0112651346460474;0.0512315908432341;0.067805217752278;0.159271437138592;-0.213941040645273
"famous";0.14914350621618;0.113667557530724;0.798482327244425;0.0770015326581876;0.0186668486764892;0.0741042755214829;-0.0159614115128974;0.128838324121909
"fancy";0.602855323110323;0.088789659640956;0.146815549759236;0.138362969889393;0.118694561350063;0.281369402922883;-0.10193094605202;-0.0469228671451547
"free";0.324841800706164;0.147069183120612;0.488484331371836;0.301580714058985;0.254461119781485;0.165600680661176;0.160085661385316;0.056700306697513
"friendly";0.0376850974615143;0.089812024151819;0.0968769412853708;0.626850824857239;0.099492202764912;0.0853369974798074;0.0785220108281718;0.141836261381296
"funny";0.462629811888625;-0.0317272554921857;0.139539265530362;0.1217578299138;-0.0565083684082176;0.177197722948141;0.136246414621191;-0.100403862081609
"generous";0.53895809198661;0.237121808798087;0.263083435344013;0.0256660952302945;0.435011724763461;-0.0431658989686405;0.0378324888108709;-0.207170808783258
"gentle";0.728454640787407;0.179794634311367;0.227089491754502;0.126453596043692;0.0642022530991057;0.208111838574957;0.029885731334235;0.0124292689499312
"genuine";0.138209424655751;0.252091837906575;0.0665709336834604;0.147490740765159;-0.135375008707114;0.294190700871352;0.479177016786087;-0.188712461875706
"graceful";0.112414557383644;-0.184645295507041;0.145635676191171;0.0542156279537368;0.415561327553907;0.242033651945607;0.0454666337183759;-0.0425871608974459
"greatest";0.236637709652814;0.158704672484997;0.536535475305978;0.360526632023512;0.0595170083401266;-0.0887666547688086;-0.00807333843164768;0.175198415749452
