"MR1";"MR2";"MR5";"MR8";"MR3";"MR4";"MR11";"MR6";"MR7";"MR10";"MR9";"MR12"
"#-beautiful";0.138004087640617;0.246491313850093;-0.0379065921596261;-0.0267377779827179;-0.142490169613382;-0.135717352431944;-0.0315418441347476;-0.0655287685067298;0.0653731614271232;-0.0573168312728823;-0.195745573600679;0.341714143359454
"#-clever";0.374285954695007;0.169863859611421;-0.244943740151941;0.0525747799740438;-0.0233109656087825;-0.202955157362891;-0.164157643078588;-0.00883493455707068;-0.014769865876597;0.301374390751826;0.194093797763149;-0.117033180655648
"#-curious";0.195082025025779;-0.0969902340521659;-0.0790312720579966;-0.0201974245574848;-0.0467299826313698;0.136843322559424;0.520798638265253;0.0216507245624993;-0.0551807568337977;-0.00321654416188929;0.0473293359700644;-0.0301351147481538
"#-familiar";0.431942141024223;-0.0918973807789747;-0.0166952034160969;0.402136969502853;-0.149134769124947;0.31105818110735;0.198459697621145;0.0562359119206654;0.107997920267675;-0.119434091648776;-0.161606668839385;0.113007981045288
"#-free";0.0731744157092511;0.0167788906084857;-0.0803229680639899;0.037308946518794;-0.00641185838212651;-0.0556445149411054;-0.0395213434215236;-0.0563292248744342;-0.0525881288204991;0.0552868074222677;0.539638339993533;-0.0240108773850564
"#-happy";0.661484886091371;0.0110741237236327;0.342452925138091;0.186986204227273;0.0746812584487483;0.17128723222352;-0.0765293358022933;-0.0123800765251396;-0.0397134488020727;-0.00964796257049319;0.0665642301843369;-0.241067749351831
"#-powerful";0.226104008391029;0.122227520041227;-0.122341958232952;0.526713142682536;0.257228579577071;-0.0286235537089758;0.204478670523783;-0.168718693800381;-0.0110326864479309;0.0736069551542016;-0.196378847168557;-0.247097116863109
"#-professional";0.444517408331398;-0.0869995778576165;0.00794512439232193;0.256846220996067;-0.0654970883420847;-0.21676094460931;-0.253377580778322;-0.16188332187813;0.140842259568572;0.0967159414475878;-0.175545464795171;-0.398943092391215
"#-proud";0.155891251471753;0.00775812841535599;-0.0364965830462396;-0.104139000086004;-0.00734496590799413;-0.0968286734510287;0.051976906897599;0.59474571177589;-0.0883992221692891;-0.0326304773869145;-0.091892507304912;-0.101629036537318
"#-rich";0.0815207773744297;0.317011079897479;0.0853637475271106;-0.0462914109759539;-0.0509142881390814;0.153926772808831;-0.0457561142864218;-0.0759462230605474;0.109712225687857;0.0682406464207268;0.436732039626432;-0.0626438969415357
"#-worth";-0.00583801875841135;-0.0461735609563393;-0.00138805229347367;0.034047553516943;0.0411676274158805;0.0424945945781285;-0.060828909560467;0.0514323610088139;0.0145388863555165;0.181007167569989;0.0296883398996888;-0.00000946851117635627
"accomplished";0.509051940113496;-0.0126097310295301;0.184094813189308;0.10726814313821;0.289102802916529;-0.0378378111927985;-0.204073778387868;0.110993789831463;0.295553948440145;0.0841113730082478;-0.136608303897287;0.177294262864303
"accustomed";0.521830342000945;0.146566151871776;0.0374275463166222;0.290173762172858;0.161731663809017;0.0950640758449455;0.162058885504895;0.174277203601507;0.23861062134666;0.13075014284407;-0.0218626408971453;0.227467388894151
"afraid";0.805437880397043;0.18988699900166;0.131847185303607;0.06971394737525;0.113926071476446;0.118329321409443;0.13304574339124;0.0183690155913971;0.0210901966078355;0.0278885746530999;-0.0193416818995122;0.108704020670863
"amusing";0.49324284894991;0.0885000403206699;0.115044687849577;0.250862132134192;0.0481354359316917;0.127294610684057;0.2499281047372;-0.188518013890447;-0.248133381085085;-0.039316791748225;0.0109359366432724;0.237200874191418
"appropriate";0.275050481797708;0.171583137826831;-0.135018337369107;0.0408213603039917;0.0391176510422761;0.374604301067253;-0.0808993994460632;0.0842665738341194;0.129277189278065;-0.100962227416832;-0.154189942770754;0.0306470947948919
"artistic";0.199241634682717;-0.216035688161697;-0.0561511050063981;0.229258367881167;-0.073249830232747;0.38875134026434;0.390495575590379;0.0645895086437678;0.0940873162274856;0.00243965756254807;-0.0405054746755192;0.0587078534289492
"beautiful";0.880820119063472;0.149210479170442;0.0448456741875748;0.0602503314118074;0.0884835602584887;0.039402555775952;0.0443454121316126;0.0283455409640651;0.0280336532946587;0.0588746669673162;0.0087063639530436;0.0757117009834461
