"MR1";"MR2";"MR4";"MR9";"MR7";"MR11";"MR6";"MR3";"MR5";"MR8";"MR12";"MR10"
"#-clever";-0.0784955749152205;0.323432373205912;-0.0693824393301559;-0.0372377825117701;0.576503090330345;0.0924512742894938;-0.0984849034872737;0.144135904494072;0.115311499344652;0.0851795807761143;0.166761218983485;-0.0102662234838396
"#-united";-0.00700932271156937;0.259134525661676;0.0740456112031088;-0.0133608419369509;0.358879065510775;0.275375786097101;-0.227585049919475;0.0528357139700585;-0.0737749955302286;0.0345704041050015;-0.0355633367901731;0.299392781339375
"#-worth";0.0414620709037272;0.417700443986705;-0.0116955846801694;0.0774938151903685;-0.0255269007526372;-0.14663806691705;0.0836442189164476;0.057465627613802;0.262163528108987;0.667547244784455;-0.0377947503606984;-0.0422005186843085
"accomplished";0.0569858330150461;0.722583199883086;0.0209321116021133;-0.070544099365488;0.088688573409621;-0.0928538241549916;-0.0308840117087063;0.0365601556253987;0.0941497361301545;0.207298486512629;0.0161737092539346;-0.149744402185977
"accustomed";-0.0209722696883448;-0.017197317397193;0.070352606307377;-0.0214509527555618;-0.0387853267515814;-0.0310251102867941;-0.00665254590246359;-0.0820786766843528;0.0112916152533636;0.6070547017954;0.0800642547010569;-0.00971021852221078
"afraid";0.512638039272267;0.242611866667019;0.154547288611748;0.348422998421683;0.0893657520968473;0.203045645042479;0.301882500770089;0.262021563663089;0.149586657852304;0.129262928126957;0.079198280842626;0.0261192056497495
"amusing";0.546313976335358;-0.0256073715509761;0.195746878319691;-0.0529375470305607;0.0562151191974256;0.0642883893308548;-0.0323920259227582;0.0956486583186044;0.164386561991932;0.0144434332497091;0.0852013335857842;-0.0514194097666806
"beautiful";0.366216268929956;0.383346753477645;0.304733882188239;0.258540424347802;0.11795861969417;0.0677757485041601;0.15017629425686;0.160437849370077;0.114535582268055;0.363289431753723;-0.16905690975892;-0.0346460881883926
"best";0.561384036789782;0.200197160777506;0.379645507738376;0.188834218202088;0.164993639539914;0.178578655081994;0.168349256876224;0.120582954139736;0.0600767668010512;0.125509898637969;0.101912896004618;0.147601015607476
"calm";0.390900615323494;0.062362744250981;0.231841273966365;-0.030286370861742;0.248436358811864;-0.113158471041083;0.17336332279115;0.264940558740701;-0.0274393255840156;-0.0944455817959772;0.138507951723383;0.0770708827255669
