"MR1";"MR3";"MR2";"MR4";"MR10";"MR7";"MR8";"MR9";"MR11";"MR6";"MR5"
"#-fair";0.127698627474187;-0.03345802863243;-0.014991388121588;-0.0489524582292737;0.0766095723098553;-0.119811183692882;0.566101401250652;0.093132574326501;-0.0053505174893009;-0.131257458834758;-0.162857727663077
"#-respected";0.0322634873312143;0.0118114994446674;-0.0321560423636828;-0.0281447762844204;-0.0801014797373583;0.066170871599698;-0.0217443911577025;0.626748176707599;0.00452318914158842;-0.0761044514986192;-0.0102807706844663
"#-rich";0.150595647449304;-0.0346292806291596;0.058424809815014;-0.0473022380570324;-0.0545809924164249;-0.0263905311632129;0.120272022888555;-0.0472439261512781;0.189660958247219;-0.0263118050930544;-0.0208539815947616
"#-strong";0.144834182678518;0.205105267872561;-0.150269099563997;-0.0101102410466875;0.49012033890465;0.0224473959202606;-0.0150656991969411;-0.00758972077771645;0.206297317285086;0.0339516346484644;0.1485500393057
"#-worth";0.336638116448373;-0.0113474059363997;-0.18306844958966;0.137422806567611;0.282147767388841;-0.0800193193464352;-0.0427865383281138;0.00578837179173728;-0.13648506146156;-0.01133162060303;0.173090667725701
"accustomed";0.484885072698661;0.433016750386015;0.434412322928077;-0.155939165168443;-0.0193589081791208;-0.0854358129005137;-0.0588041961616921;0.0216745330392885;0.0138646350410472;0.0810335777968608;-0.101122056227673
"afraid";0.75042822008217;0.122369322439697;0.254822732145734;0.16132335689271;0.0668762504660693;0.0981872755328163;0.104051873537292;0.026126953757032;0.168142485602167;0.0422009387024306;-0.0225396066761283
"aggressive";0.0401558230730262;0.0105579461877865;-0.024929442394721;0.029166784140402;-0.0633994452502922;-0.0204044357911593;0.405499893861064;-0.113885354583674;-0.00262804357819363;0.07014333161987;0.0764912143162025
"amusing";-0.060382192865412;0.179925896058942;-0.183685383199167;0.0707514202858186;0.0617096841941332;0.07417442220162;0.0875149516508055;0.274610947361536;-0.0915831248658032;0.129963698270049;0.230918392315506
"appropriate";0.589541740805985;0.169008593996794;0.0860962364585191;-0.0338325155132784;0.0889060517108328;0.0653397341400028;0.256587397164772;0.139138150592172;-0.0904817960217833;-0.0285068840965964;0.37116524953917
"artistic";0.0733513455249252;0.204968060821718;-0.0239755092868722;0.167450747160963;0.360405098463682;-0.0480415485131394;0.284268617822565;-0.0213064057526315;-0.0942430041603289;0.132671776436361;0.174132750078428
"avoided";0.439614830271633;0.158824114730099;-0.216628387671848;0.115263907448372;-0.154685575348699;-0.186324450349006;-0.155418548048065;-0.111330441381038;0.0580134089034934;-0.00811297083113026;-0.0642635431012073
"beautiful";0.790776801047079;0.110172932722775;0.17993020258164;0.111804097281475;0.126276512402947;0.0650525453747549;0.204043992424519;0.0137334731560157;0.0744536256141235;0.0427513462460756;-0.126637156839037
"best";0.532032321949061;0.249065164817151;0.395482449740536;0.191399000898463;0.294377350615897;0.184057998747862;0.286616366874594;0.10989497966852;0.246411245529776;0.149869729538266;-0.240767766320956
"blessed";0.4551710377708;0.119636883328132;-0.0228795738261541;0.0648842983601659;0.041380405139292;0.182885353584747;0.111752288669975;-0.0593946033866297;0.0399518569588846;0.0401068103710921;-0.521169755209108
"bored";0.0221363488528712;0.658463712114817;-0.131467269357536;-0.00574025019516671;0.0572229443335315;0.0131334902804744;-0.00277491471108737;0.0933180171454391;-0.010743731682557;-0.0167451561059867;0.055670511095254
"brave";0.423171916331766;-0.0223673938237947;0.0511895972285077;-0.131737880868163;-0.0619214781776475;0.0738718993780889;0.0218903534826344;0.0920340988943281;0.169265609389978;0.292595140535685;-0.188683577568422
"calm";0.386132244890071;0.64845969060322;-0.0292570986119635;0.00998061760597258;-0.063459712097854;0.08068198269427;0.0230899245744491;0.0514946049308267;-0.0377838096980735;-0.104900093355681;-0.0705350085458203
"capable";0.746819709757782;0.0481561900362935;0.0510119337713327;0.14008438754231;0.0807500245909863;-0.135449751068856;-0.158156755318394;0.0918074460119208;0.0361142298213701;-0.00118849620749182;0.0478122948682111
"careful";0.518129313237051;0.300159064010075;0.0208967146857542;0.20580899978577;0.0420564307161595;0.341088849412439;0.167241847646335;-0.145687952960541;0.103520969308069;0.139482398630211;-0.052850745384099
"cautious";0.196652531032774;0.486514093788987;0.0775155625801378;0.0643149909693071;0.203454737119592;0.0475951850871671;0.0412661034276802;-0.0972040157437393;-0.003962640522704;0.186148296851748;0.0750540104203583
"charitable";0.582074833433171;-0.0406842823773822;-0.0666319415528832;0.0446572905964742;-0.147103331406326;0.109846512389696;0.192744104741962;-0.0413953270329314;-0.269384336680708;0.233447181752933;-0.13612151945259
"cheerful";0.681970173105518;0.0690312795122777;0.307862976187186;0.113979260045985;0.211893780107059;0.0346661318990172;0.0153581493332775;0.0674818607020865;-0.00595020206122387;0.0174800026374044;-0.0477495261793007
"clean";0.674172137732879;0.0506778902107156;0.0545021662571327;0.10736973280394;0.086160284622364;0.173562092935533;0.242602253305823;-0.0694992174983661;0.251485704586978;0.173853087623762;0.0506707522805701
"clever";0.417660749828001;0.120794553958227;0.131051677095209;0.0234621339084145;0.159902174063974;-0.0201558916629023;-0.0943147422973733;0.20634321158654;0.164177134464695;-0.270330247229358;0.147678428797552
"comfortable";0.68561272731334;0.268016128133106;0.29302468830513;0.212578192711976;0.0906127945174949;-0.0146808663623582;0.161124030341072;-0.0619592395051727;0.167576221425596;0.0714676521567421;0.0185004658823893
"compassionate";0.215895442614476;-0.0720146774703712;0.0346520603485542;-0.0725080108746718;0.642666872138999;-0.111091361620998;0.0771102831820267;0.165025579390236;-0.0476293625532136;-0.0414466994381861;-0.133124432773056
"competent";0.320736603418766;-0.00145245657534303;-0.144444425505741;0.137649579131498;0.164558999835391;0.755241746042858;-0.111943304624009;0.0241721904379227;0.0200992163797602;-0.128457901862844;-0.0838259339893368
"complex";0.163106607136502;0.0154450300769788;0.016271837339376;0.112880336077632;-0.0124978131418064;-0.0945231225403612;-0.0727866541712732;0.165014102400221;-0.171970035368652;0.626081901123527;0.000269283065217949
"confident";0.43833589713548;0.0623733252149641;0.122367848393236;-0.172212433679732;-0.12922255879721;0.469562719355438;0.0257184031716756;0.196004519259374;-0.0227488301067073;-0.158299945268607;0.0923974885627375
"conventional";0.3681680812725;0.349580381161704;-0.0831033651579695;0.0530763577173755;0.110320354555859;-0.0395635863236075;0.227370318311663;-0.17730140237472;-0.146067122443686;-0.111785670531021;0.327308389107525
"corrupted";0.0215351888197508;0.0634306885976459;-0.0579183695254137;-0.0613107351902963;-0.0326147061395227;0.758579645776092;-0.0815647541580131;0.102544941903673;-0.0327620842396772;-0.0871418362792447;-0.0756852596407687
"coward";0.147345329175473;0.248200474802021;-0.00463457218794644;-0.116536185209566;0.433335931633457;0.065624473272629;-0.0842970924620655;-0.141510826375799;0.181040820180873;-0.0531713094861149;-0.040423788783421
"cruel";0.679791649797965;0.231689586784884;0.0299737295943827;0.114915361329197;0.264627259194064;0.26214038385698;0.124902526683739;-0.0464933482421894;0.154069862137707;0.0170554925908436;-0.00633752736607907
"curious";0.575234211464639;0.246642166109025;-0.148478438709681;0.335667431942368;0.0959464452760928;0.150431867380429;0.241338924806234;-0.032201224864735;0.0666976699011321;0.221190433214394;-0.156593316639348
"dangerous";0.616391465068629;0.114210730132385;0.267610093917115;-0.258409968918148;-0.00945650232363674;-0.0101006946831775;0.106042990267043;0.0909687650503997;0.0834209489592536;-0.113036080018088;-0.0306389772118981
"daring";0.462748042817183;-0.105578334760531;0.0863777533932439;-0.0343682398618143;-0.0484811951837805;-0.0567358278346414;-0.0853943472150744;0.171409434766154;0.200897930143777;-0.0940412980374425;0.046369721866749
"defensive";0.0846774324934288;0.324839011252817;-0.0000909423031069233;0.0443702763797567;-0.0154924007217506;0.161334267714872;-0.0883852005378616;0.116697398828702;-0.0937322997991086;-0.0881156097173567;-0.199145920761095
"delicate";0.664445976541242;0.197433987213138;0.302852427318955;0.18073510369202;0.119322888590802;0.00475432246597391;-0.153621445283356;0.157820795990061;0.0244708696134081;0.133427369844921;0.0616302197440681
"delicious";0.713769135328422;-0.0429446394945074;0.145788608033377;-0.0953991063868286;0.0227891725479418;0.00179385844906555;0.122863609036291;0.237223713983564;-0.136191282308462;-0.0531658742008317;-0.125920867398187
"delighted";0.452336917683246;0.306866955031247;0.442243556646785;-0.0556112586060849;0.108228490112282;-0.0513608348317963;-0.225710873695747;0.0345035473854885;0.0553406244559444;-0.127727474861958;0.0166214327680851
"delightful";0.594266518714696;0.240741585837322;0.361359386427871;-0.0350669029618731;0.179697673226745;0.0676654196345126;-0.0888707336730014;0.0966240116177176;-0.0993025723267154;0.11593239410424;-0.00228064331878752
"determined";0.378636965012331;0.570848352188112;0.0960852154975559;0.0477961671278985;0.151885754242716;0.0318963621676069;0.168216732990924;0.0269159382809908;0.0895630780253324;0.130117767754564;-0.0617042566146348
"devout";0.107362334048474;-0.0359097871295778;0.479754471848079;0.295242152278219;0.0440647854857938;0.0650175367854749;0.0696880766251875;-0.128665881287147;-0.0153581335016204;0.0266795414527898;0.0827954999071784
"different";0.747926410779188;0.179996234058148;-0.0547553821946274;0.188508298965191;0.115371347272432;0.101200989373483;0.164328814731665;-0.100881544210279;0.170045891463623;0.0565759048445536;-0.150523742119238
"direct";0.33829682608274;0.0609346099892121;0.194706493514709;0.292112525040154;-0.0860573117262126;0.131108168270204;0.0147206021018462;0.277003994076359;0.21169254375375;0.0265855683084888;-0.0450407327825425
"diverse";0.10187340998581;-0.0709766690402873;0.181642176056975;0.402954573982112;0.11562471734582;0.118425870168909;-0.0218304205108387;0.256725104976267;-0.056058596847708;0.061780137576117;-0.186846306187327
"dramatic";0.481722577854506;0.029756698906217;0.106694058416607;-0.0895526117130494;-0.0420039046004031;-0.0890922210908406;-0.0242163567909992;-0.0239071685889542;0.0327976416307754;0.165492506884464;-0.209753731968791
"educational";0.0158773083197069;-0.0171135930162288;0.0819059610954139;-0.136882240578348;-0.0121663087622099;0.121992478502829;-0.0612080081756351;-0.00216421202504187;0.0770233639168754;0.0587976327718036;0.0203405589666163
"effective";0.551073612961908;0.0635073916138457;0.0842128466079926;0.237090337472046;-0.181350139525059;-0.0309359900968454;0.231259222799381;-0.19385370115028;0.0778055199315994;-0.107910676895983;0.156333165017804
"energetic";0.260010325373784;-0.0544971809409648;-0.0316163769418343;0.649109440505511;-0.0879956178712192;-0.0174357678950968;-0.161211062590199;0.109454752374606;-0.111403953628382;0.0913291669071244;0.0276086565561859
"entertaining";0.176734159469932;0.355473447869153;-0.146072719413329;-0.0283790389029893;0.220018170679676;0.141566505276884;0.163873289263687;-0.141706607819529;0.344430358368171;0.0726643842446669;-0.0147415280545336
"enthusiastic";0.722297961193259;-0.0758137331092308;-0.0628716499825771;-0.0423608401911285;0.0669125659043287;-0.0165204082806501;-0.243749923014728;0.0548232887028037;0.20595790211308;0.0919631676909582;0.0644216301312
"exciting";0.0567866897467617;-0.0091272468951611;-0.0226411666072517;0.0259827936765393;-0.0444561015456224;0.0626590259916102;-0.00795586658951148;0.667269088664324;-0.0581725066938748;0.0635477851129017;-0.00875798486464877
"expensive";0.220887119526992;0.0770650457447221;0.0487883261588622;0.229391154333896;-0.0846633159543591;0.0715406174957187;0.00524292658046986;-0.0547155619649884;-0.0151376895053525;-0.303183777232619;0.0705498010904457
