"MR1";"MR2";"MR9";"MR5";"MR3";"MR4";"MR8";"MR6";"MR7"
"#-accomplished";0.135932128291901;0.209321110467009;0.0909212886115607;0.462597325924485;0.158282173180696;0.111386868440919;-0.061265229152279;0.0556214358879987;-0.239962914278134
"#-curious";0.0999914233121453;0.145104275581343;0.670674976935994;0.00417940859974176;-0.0374474007452829;-0.0867533766762245;-0.153283891113052;0.0315358457465736;0.0756162076743146
"#-extraordinary";0.101993029941697;-0.0836784546214662;0.248307550271336;0.10365450469056;-0.0582230863090538;-0.0333093849060844;0.242335111882479;-0.215356721969154;0.108253548067733
"#-married";0.0321927745376437;0.09949402096366;0.081660076229645;0.0362237867505976;0.143968642493654;-0.112146555661271;-0.0527737284475873;0.00888005280770116;0.252407644812311
"#-rich";0.161964064671586;0.365597874001513;0.0292219979959321;-0.00242372794049461;0.16588052508787;0.0263104062394134;0.122035960388136;0.246140147629195;0.179250662795442
"#-strong";0.45839126019612;-0.0632566632282386;-0.069387597062806;-0.0481729289633339;0.330492385097951;-0.086818071262709;0.0273729908158704;-0.0210318162060429;-0.00787509923733832
"#-worth";0.00563173878446009;-0.0253090681951816;0.099225844832101;0.0304763701646705;-0.0388543941863338;0.473102666177582;-0.0368864794162657;0.00865707849729338;-0.180414267951566
"accomplished";0.141382605178312;0.0679376589522869;-0.104009691007876;0.358262798921241;-0.157984031773312;-0.0725684551817994;0.479047543920209;0.120183848037355;0.118806239996704
"accustomed";0.6277977008901;0.293441417056024;0.161042915172015;0.191366562618655;-0.137733804231251;0.0107045539253575;0.107121081125834;-0.109726960027261;-0.136671315113128
"afraid";0.638264779038181;-0.00786689097168125;0.241905638062665;0.44431298586393;0.225126394419213;0.0837872117782692;0.112411574662936;0.0390640703401902;0.0216697822065973
"amusing";0.516679772853612;0.345679797458527;0.126577603296629;-0.0597080218216183;0.0856032128348561;0.00950932392491045;0.176178969167487;-0.089437584931537;-0.115175075791422
"appropriate";0.110227670640703;-0.0560422767207089;0.145590157440266;0.441621678434943;0.23009124553582;0.166723801616945;-0.106976005077299;0.0323864011136333;0.151685214555708
