"MR1";"MR2";"MR3";"MR8";"MR5";"MR7";"MR6";"MR4"
"#-beautiful";0.0195096077425115;0.133214803762233;-0.0283603516820889;0.0647546979615863;-0.012301314590804;0.116967478372317;0.0957210384187107;-0.0480467458217213
"#-clever";0.36358481442575;0.227901053652974;-0.151376098510779;0.126852757009786;-0.153103442387076;-0.0310727268373175;0.0115791226289893;0.370549779260165
"#-curious";0.155631810078453;-0.0858615015179366;0.0295319748701361;0.0524390972352082;0.501662236060041;-0.110368867206296;0.0771667568939644;0.123426800567014
"#-familiar";0.211345890765811;0.0926667491569673;0.0213536765054749;0.487078195624793;0.432834034348499;0.195362896640663;0.0923190436151052;-0.239393060421163
"#-free";0.102097531930057;0.103301288136895;-0.0781886410163159;0.0344228199279449;-0.0509708216977275;-0.0739217754378452;-0.117480805862251;0.218617382558425
"#-happy";0.517699551937552;0.324791016531474;0.392599621026268;0.296999475582233;0.0567352589705932;-0.00669763408028769;-0.101399789957713;-0.108887633903958
"#-powerful";0.049022156254623;0.0246716643342445;0.0829220092875345;0.560802232743539;0.0979747827209948;0.00715762386677011;-0.113893997183743;0.287935040511699
"#-professional";0.501503461480831;-0.0179430563072561;0.0132122404395148;0.337824129657482;-0.247019035768752;0.0407260403395674;-0.215646623210766;0.0166175058272707
"#-proud";0.200436626172916;0.0276805745911398;-0.0147265880788159;-0.0610870245517729;-0.0708124604242848;-0.0973140248720438;0.568485794896959;-0.035684933449747
"#-rich";0.0325749238004058;0.416650266070078;-0.000197425894913603;-0.0614896141198524;0.000639676155576157;0.00409013880919262;-0.19580399094215;0.13768641705382
"#-worth";-0.0231698850110949;0.0188812417050687;0.0201359862808868;-0.00905354975636308;-0.00354602367115208;0.0226029240237919;0.0293067060516136;0.0596410619728446
"accomplished";0.303544882704036;0.142491566879269;0.391630219651002;0.189306276474961;-0.110181021882293;0.458173116094734;0.159126425158806;0.0197412735726562
"accustomed";0.205946136749392;0.257966535210482;0.252250480204489;0.383501442780378;0.23510779383171;0.331676770096649;0.255273090294329;0.161778246093847
"afraid";0.521682430452713;0.398522662050698;0.351258317517175;0.269317905066522;0.26502227011208;0.15710448960719;0.125685773145729;0.0906941464313827
"amusing";0.199544657231443;0.211254127146026;0.282453850415783;0.393353525718094;0.365851032504606;-0.0697205343021296;-0.0156789421263037;0.0264187608375564
"appropriate";0.112505519349236;0.341033855055342;-0.0777005705125561;0.0779412376435876;0.182741689084379;0.299568078769946;0.078203585725429;-0.124415587237956
"artistic";0.0621011349510196;-0.0569678935408964;0.0136175468282784;0.239997348849577;0.584953741032904;0.119733983159362;0.0698596396251431;-0.095901753694793
"beautiful";0.63884883422438;0.377345971770652;0.274085879683949;0.278487885921361;0.186133505322692;0.172757635405511;0.135785325835565;0.130605199395021
"best";0.545663593160359;0.442767614834445;0.303791765060187;0.19007543283251;0.0266013681937717;0.387723980407081;0.107835261888881;-0.0155881955414089
"blessed";0.536543971770702;-0.0368260766193866;-0.0000086730696805072;0.189923575491662;0.0402720973635583;0.013160717672469;-0.0639459331610323;0.0323678576789446
"bored";0.152131916409209;0.0444032321208727;0.0994122824200814;0.256191374929798;0.285387614759627;0.152748691691832;0.152843919531765;-0.0154085919237076
"brave";0.136772118948266;0.65113134344639;0.251086239809116;0.119633267694197;0.178761660631715;0.0809169912816709;0.130381279088752;-0.10123243772196
"bustle";-0.0605540956023131;0.611399441523354;0.0186603259615279;-0.0281027889560943;-0.0129003702492171;-0.179945072431659;0.0735926701780913;0.0854702623773218
"calm";0.527351113937842;0.258248520542694;0.218958718242452;0.236942573652742;0.323870933083106;0.0812168704698079;0.0898002627381371;0.0663868576041406
"capable";0.368373564875821;0.251985230837877;0.227730142239194;-0.00790645984123532;0.0289831350922256;0.130962180488607;-0.158433954755843;0.158445994601882
"careful";0.663936977128382;0.211187572094306;0.261899412187104;0.213765736714468;0.0660267154154827;0.132539087720729;0.162511892616484;-0.0854867497661052
"cautious";0.291321127879164;0.380097492707084;-0.0222986331836406;0.198259056823745;0.221724060161332;0.0199421835360359;-0.0537710197553746;-0.0175005473420145
"charitable";0.440161410424982;0.12520584582003;-0.0530010166940459;-0.102988796547585;-0.061818845379827;-0.0815068167538393;0.180689905423474;-0.0300659891151674
"cheerful";0.329962219350918;0.380586157795177;0.352471793319789;0.418852646617462;0.115313111204848;0.161321744567169;0.22340406137606;0.113011806468512
"clean";0.363973252544167;0.337701432600161;0.240772874722717;-0.0749811746995908;0.235066268349011;0.096787017154922;0.159568860349723;0.164347427071628
"clever";0.338002264476835;0.47391641744289;0.223763550141856;0.212491138766415;0.0877367148624991;0.21249112007296;0.00852799932620619;-0.0372188399527689
"comfortable";0.441237442293892;0.228408775898456;0.273147991734591;0.394825881896014;0.333512479918825;0.252566690089928;0.0209572164650208;0.149443223256653
"compassionate";0.391111671893488;-0.0685282526452649;0.039079271139475;0.0661698398556863;0.297022638817106;0.157408672310142;0.118754550625771;0.163784414891607
"competent";0.11453007156041;-0.0343237416616266;0.594473033094127;0.0015730772036418;-0.0654745889216446;0.255973932044267;-0.0946584419462429;0.0421130898595858
"confident";0.314177945015649;0.390357960165481;0.318116281768823;0.213864192881869;0.19673450720672;0.399022968924041;0.138127373126047;0.0813028886632768
"conventional";0.513708089460075;0.0798815151495595;0.0942165313264764;0.352074889425985;-0.118239580075674;0.0653738390725756;0.0814814573235682;-0.099096023260836
"cruel";0.430365849055146;0.586864868763475;0.152384227301242;0.272546316530704;0.207565489484933;0.156635529490494;-0.0348240930898038;0.0210413513376487
"curious";0.5421320475593;0.327847921740046;0.256607050695838;0.199680479340718;0.103815379120461;0.436659016106791;-0.00794952131043952;0.179535500153577
"dangerous";0.473684261774986;0.128670486490647;0.107310461250041;-0.00040099619448971;0.446577624408904;-0.087074067352202;0.107107789317108;0.212760174893313
"daring";0.0670186584904489;0.0319289307885661;0.433964205605575;-0.101761091204933;-0.101558488986389;0.103857260367346;0.216736392607682;0.161386799952719
"delicate";0.566803033289443;0.340266664137681;0.333362474604653;0.299923383923939;0.229925345850227;0.207096229401334;-0.0710545579888268;0.172519117164608
"delicious";0.330476402558397;0.0559650610650655;0.357935557845964;0.333016679379398;0.325840157213498;0.138701866063234;0.0686096720191961;-0.00199095307469411
"delighted";0.39949896885881;0.138203780458479;0.287707873337075;0.411739452641581;-0.00498716595576991;0.159794155331338;-0.135799613954143;0.396486565978407
"delightful";0.621444379483251;0.116807495362944;0.0617837159434675;0.410406762602916;0.0899264867025289;0.152623933622957;-0.0337190153932189;0.0135060958590754
"determined";0.430117075144909;0.470410779918074;0.261509647651868;0.175663719942458;-0.0352962758977954;0.191915523901334;-0.0408648699263272;0.0356165865875544
"different";0.631286051367222;0.369834019760392;0.32346932630288;0.269125362102943;0.178506671433527;0.125485920675647;0.186874436778548;0.036766568201361
"direct";0.530534181274164;0.0760999261672988;0.154319544558391;0.479014466563613;0.335321996323457;0.00718875072264858;0.254190279926166;0.00212182532650267
"diverse";-0.05632459148244;0.407734976106226;0.39456296067019;-0.13959634356609;0.0728622954818059;-0.220158011381651;-0.0405929621963454;0.00807659093481533
"ecstasy";0.483247764518509;0.243754877176965;0.365565674228569;0.100204078783169;0.176665485075108;-0.30878155173135;-0.22605319610164;-0.0802582006709655
"educational";0.0488762523474923;0.207611629317282;-0.0150029882428982;-0.0332359786574256;0.0937840564502993;0.0560426760978545;0.588967526536117;-0.0480480948655098
"effective";0.143968950791009;0.151925903231976;0.0255079713694495;0.0571013166542686;0.351278751158021;-0.056521479953191;0.453863772586072;0.00774005104245689
"encouraging";0.406731091628825;0.137366228802159;0.396658599328465;0.0973488980793112;0.170251865793952;-0.109764220641085;-0.0970219462661637;0.0646872090350227
"energetic";0.0937306524359876;0.246026741264297;0.0837669658856426;0.0161999418481327;0.551369646632983;-0.0381647725104241;-0.0372075248932551;-0.1288501069392
"enthusiastic";0.102097531930057;0.103301288136895;-0.0781886410163159;0.0344228199279455;-0.0509708216977273;-0.0739217754378449;-0.117480805862251;0.218617382558425
"ethical";0.426955427442497;0.12073644559307;-0.0754938022273157;-0.0359554226568914;-0.17159710680523;-0.0344598983012327;0.366954622012598;0.0260149723329872
"exciting";-0.0208736637237182;0.567055602654339;0.0287331186176341;0.0166078421287597;-0.00358119836399438;-0.0691421571132116;-0.0142264723827756;0.0913724088919185
"expensive";0.492524022772834;0.21373522979705;0.198642907830678;0.240935482437815;0.186245818816772;0.101624934303377;0.198031565406015;0.447575626290431
"extraordinary";0.265640429137433;0.388171036929115;0.138798622997389;0.156687576514598;-0.123207467881384;0.190776824356221;-0.0170594450570678;-0.110032775804103
"extreme";0.687302803943022;0.220152306829755;0.168545308050302;0.0303906658168062;0.117844999754326;0.240229039958404;0.0577166422248481;0.0314037415105427
"fair";0.4599752740434;0.323632703499761;0.490616261060166;0.427890589725522;0.150378751314471;0.0334395075472711;0.187989677187441;0.0366217901368571
"faithful";0.452898976868093;0.606363561820066;0.207392514265239;0.216094294545062;0.267189398707994;0.181144703112877;0.0679925783093141;-0.0135821263370578
"familiar";0.548596940476012;0.442700773435517;0.20851933037904;0.233954621013013;0.260124836483361;0.269808455173575;0.0798185228557127;0.104034327902332
"famous";0.130659869757484;0.228245592857195;0.566866475696487;0.121637641784781;0.199688186522205;0.276324571688034;0.32318197394035;-0.0797698070602189
"fancy";0.0827217870831387;0.15669633519236;0.0331637928676691;0.519426601570959;-0.00636679597551107;0.268317551270474;-0.0227797152722484;0.0727595612527828
"fascinating";0.065581411821114;0.0959798930116329;0.197905899280477;0.016997012184877;-0.167598205334387;0.107604384574571;0.466483539146842;0.215545451421686
"forbidden";0.433574390288331;-0.0591900031572688;-0.115573164671654;-0.171010163054665;0.0299501603394746;0.0934501987662375;0.049527771549451;0.326727135831412
"forgiving";0.378179007694049;0.107744459007386;-0.0950287352062004;-0.148170135224653;0.10513053475286;0.23047238607253;-0.127618352249776;0.0319019187521691
"free";0.499069568321324;0.518387129825421;0.269131612930143;0.375112142730266;0.0880182841197676;0.129273883682818;0.117874384966486;0.0902764123049233
"frenzy";0.483247764518508;0.243754877176965;0.365565674228569;0.100204078783169;0.176665485075108;-0.308781551731349;-0.226053196101639;-0.0802582006709655
"friendly";0.495384120923982;0.36949868101042;0.18149605769903;0.221346407869538;0.189855842424424;0.238779193784596;0.355140872143018;0.0502403156945883
"generous";0.508073805327847;0.415852403896809;0.26767597424579;0.148167391550383;0.30354917989872;0.295627270734674;0.056998897132329;-0.0227333262058218
"gentle";0.498069377732137;0.399405340425581;0.1004486083798;0.272413594425132;0.177145064495609;0.181274255959665;0.246723759377841;-0.00936328239533061
"genuine";0.496866906747123;0.132456639670387;0.22902865816951;0.0628757267114121;0.126645134039872;0.0264929541629363;0.365561955709604;0.23171452076177
"graceful";0.41023381757809;0.44931328978883;0.235319170558451;0.361056080628186;0.0101014031934758;0.205600120368908;0.106896221827895;-0.0313439222272638
