"MR1";"MR2";"MR3";"MR5";"MR6";"MR9";"MR7";"MR4";"MR10";"MR8"
"#-afraid";0.169659803312749;0.431124760176385;0.523212399240624;-0.159298570485683;-0.0609938827076786;-0.136137128800991;0.0909514706949957;-0.155581204413612;-0.134222012844799;0.41970786249348
"#-dangerous";0.0400755076733241;-0.0866784302720415;0.0726047809509034;0.192427232152882;0.00574556094742735;-0.180676765745393;-0.0588977433000876;0.255300878443926;0.139617652847057;0.08361233810541
"#-fair";0.293523552624203;-0.122636060009642;0.010088272108427;-0.0651365787070839;0.241772483375654;-0.0470545151012035;0.23252452286015;-0.00696858252635248;0.036015711937227;0.511041432548334
"#-pleasant";0.10150925329074;0.528934407799195;-0.0586176281865862;-0.150954887466999;0.0752231829418489;0.256720587002033;-0.0333715677189236;0.0661306670107393;0.0658839776600685;0.0796697091019841
"#-strong";0.102275152352915;0.137639623504973;-0.0756230972077818;-0.112989426823885;-0.141415337546346;0.206813954101925;0.227959760265683;0.13604127267435;0.419496281463814;-0.197415832833426
"#-weak";0.141944565348951;-0.0846666974870731;0.0682866518619675;0.543644959649695;-0.0270425693782415;0.0348736361130006;-0.0660124893702218;-0.227777149589138;-0.00663013641145635;-0.185545882678808
"#-worth";-0.0660567638721574;-0.0390223195280185;0.183626799476145;-0.073217776705343;-0.0251141666580889;0.276486490404826;-0.0215858872444595;-0.0550538194333538;-0.108907127709178;0.475493155804233
"accomplished";0.521984498217015;0.234090931047676;0.09667116974614;-0.0289192862875002;0.263209356236152;0.0454145565300271;0.00491873814421503;0.0218933291302118;0.0134366115018674;-0.174666223146634
"accustomed";0.413529668686804;0.309747841459916;-0.0630583332081856;0.117056670803579;-0.126690205332008;0.244609858386325;-0.0485873202008656;-0.274267876523321;0.0902573525935002;0.261439832090479
"afraid";0.503359419108956;0.397093031620205;0.166568492072677;0.151728609800875;0.149182220262579;0.254643719138726;0.0495576209926953;0.00652410818655577;0.0597532587819566;0.0437935886346122
"amusing";0.0357750349973553;0.0695542768517629;0.0348585575729325;0.0908333391581705;0.607679200397158;0.142906808836652;-0.00801368055820572;-0.0264351775848596;-0.0019836051014244;-0.0232019828082294
"appropriate";0.219994256367616;0.56064533577262;0.144106660963719;0.0200093335827606;0.396607143968546;0.154767801530191;0.0837586389309742;-0.035970369016696;0.0177521256935633;-0.00669675846147313
"beautiful";0.749015996021104;0.288757668710091;0.119990730856932;0.0623079954440652;0.145681267028267;0.162737729151649;0.00369371314824097;0.0611260146897932;0.0687971091507276;0.00846054879470837
