"MR1";"MR3";"MR2";"MR4";"MR10";"MR8";"MR6";"MR5";"MR9";"MR7"
"#-beautiful";0.171673947984152;-0.0193071459205919;0.809898899088942;0.0178405595808869;0.0801410864650772;0.175611600870464;-0.0688021400990519;0.102811129609965;-0.0515455232189688;0.104970126352978
"#-fancy";0.0190318058504643;0.0613305343759588;0.0602482308629172;-0.114317687536907;-0.0603046609510636;0.209190777051036;-0.0616750390435863;0.442023381594089;-0.0359872327313053;0.0899035489739163
"#-humble";0.0895770205649897;0.119578450161467;0.142818484765386;-0.0218927966458749;-0.0251343366719098;0.640319964104164;0.0597630314804147;0.105457357633775;0.0203271984467076;0.0259928342136264
"#-worth";0.261521384109351;0.481600039250551;-0.0119781773390993;0.0825804179579102;0.364715986854567;0.252211450670592;-0.0207661577981519;-0.0130932085033199;0.264572746514645;0.225332595932838
"accomplished";0.357240123681352;0.0184377846877489;-0.146217351462512;-0.0747489819563267;0.224909725308354;-0.0925847376042989;-0.00731512102685694;0.0383921429206084;0.53439077613968;0.0555225627546619
"accustomed";0.349043384440723;0.147408554025027;0.312319068125384;0.381098010701794;0.486038092698154;0.214066633368876;-0.0122978753546422;0.0133083076381888;-0.0914072573760728;-0.119702902802829
"afraid";0.559521997137718;0.315943916106863;0.210456185686658;0.396342638139742;0.0654753507563143;0.176071772701128;0.232068175774029;0.188479699673986;0.00646473201984739;-0.000230655854026151
"amusing";0.6185250822333;-0.0705010780951596;0.255078422542511;0.0948178594822063;-0.0388568037932713;-0.0765901252882795;0.139953735470131;0.0368829350207854;0.0831588664013549;-0.254180287683832
"beautiful";0.38621666288018;0.0403456265557575;0.319923820991462;0.3786702549018;0.141204247469279;0.520726759518965;-0.157846467366935;0.100615254605029;-0.0204908352026896;0.00178972810142538
"best";0.401892855559216;0.37525138691901;0.353549756552529;0.253248900419045;0.140947480359587;0.188269503723974;0.247328435002879;0.201577786206668;-0.0189636913920506;-0.0357637850077843
"calm";0.524559332875321;0.0380526633482865;-0.0594589698117243;0.681476284771828;0.0205608145857758;-0.106745638325217;0.0505696081782316;0.00268077104415277;-0.0405092495417789;-0.0486974548039707
"capable";0.570175851450941;0.350884856688415;0.101531546098825;-0.00399845666933253;0.196444458945991;0.238697642475472;0.0115617268999736;0.11489291110892;0.00417651907679474;0.218654545013368
"capital";0.660170061170655;0.216633986740768;-0.0144787489835736;0.112178405507652;0.15306033110303;0.012722064150847;-0.104774281436951;-0.0082284150171833;-0.0429566803733524;-0.133466356783864
"careful";0.363489071018327;0.442137305274418;0.00586920189381954;-0.109957939575408;0.109627270100599;0.0318769929931839;0.176941503834763;0.162714879826845;-0.0595318102314699;0.177250283723114
"cheerful";0.518105858815936;0.0272027160422911;0.181977565161072;0.334274403345806;0.365812068026654;-0.0211729549362467;0.142567148073165;0.160597868297452;0.0581562230798868;0.251218089916784
"clever";-0.0728342379145921;-0.144184466399249;0.111561922948772;0.186274277817467;0.448960687578409;0.309746706784879;-0.167300236144165;0.0585015159602975;-0.0262929223187526;0.0819256282777903
"comfortable";0.0336821065520198;0.676201175945567;0.0341830685435252;0.0103935166893197;0.136801651568879;0.259024004861061;-0.0139476053019338;-0.0552644320093016;0.1086035205086;0.0697428135730239
"compassionate";-0.0306380260689468;0.240063473675084;0.110209470630094;0.020112795542251;-0.164144040608899;-0.0319091750361977;-0.143950811508832;0.163767241249467;-0.0428035763397582;0.125402113843143
"compliance";-0.0428981303802213;-0.0764327198679081;0.035549105685719;-0.0378685471263844;-0.0520311845306518;-0.0369904636509299;0.120546277146463;-0.0524125566490687;0.0203652263332076;-0.0427622820650481
"confident";0.201735703806971;0.0168136772113034;0.773425785655899;0.168089177843144;0.0831860050558727;0.152680829064443;-0.073446791229009;0.107333115640818;-0.0316697045143579;-0.07316590920967
"creative";0.0205046693007216;-0.0328739721332478;-0.153421410111452;0.244897693813872;0.197881655605755;0.0265638365919431;0.207621238971603;0.329763225445892;-0.13826527202845;0.1673233803308
"cruel";0.59373246642242;0.255142635425082;0.196550562673792;0.304207398756029;0.159180259245722;0.103457811882431;0.18209163081748;0.168012960322789;0.173294877617675;0.171636214520935
"curious";0.202910854783459;0.0646181166730948;0.20442611198564;0.513588577139163;0.0654938654176164;0.21192915148387;-0.0313377468158335;0.0518031060427745;-0.128923820361288;-0.278630825141852
"dangerous";0.179586758253556;0.0622021527108999;0.71528011542779;0.0643135533511415;0.0457669766313499;0.134798821784323;0.0246420437014653;0.165772091886448;0.0299299852425449;-0.00342538913311716
"daring";0.0759835358831917;0.649179173045608;-0.0828528419088562;-0.103064545989765;0.141191358426227;-0.0457367495980497;-0.0488326321287325;-0.165426543862773;-0.169622824358539;0.0270076592182953
"delicate";0.643568573009626;0.15277350613553;0.206722390050642;0.0852977557592237;0.0192798193702863;0.217263897635261;0.25558204666401;0.382414971944451;0.0573776578170912;-0.0471583169334782
"delighted";0.402528031328357;0.335219113061955;0.259152739683803;0.297471709562193;0.070142218789399;0.431066392917073;-0.00467644158067839;0.120702407541263;-0.0791728256079255;0.155900246370991
"delightful";0.499925870219598;-0.0130969859356993;0.277999311270101;0.509274373335995;0.289717863873794;0.112612576657844;-0.0594744364681175;0.237860916856575;-0.0753212224203943;0.251107550017005
"determined";0.493622631984521;0.352233495277459;0.0496211460872456;0.0800628709559753;0.0254489268759437;0.483080426048865;0.107867995236263;0.123294327831075;0.0754270539468079;0.0870437262138835
"different";0.561233099186294;0.329260226487311;0.0876210139338144;0.206013340154274;0.228498898437925;0.161338759461242;0.242059138308527;0.0461424968035478;0.300439765224554;0.221423328812563
