"MR1";"MR9";"MR7";"MR5";"MR4";"MR10";"MR3";"MR2";"MR12";"MR6";"MR8";"MR11"
"#-comfortable";-0.00399877579250383;0.143643794779591;0.305383319891255;-0.0361948019445886;0.556416076482713;-0.207964847734155;0.0720717076855701;0.183367999810285;-0.0588611328201911;0.169761661827121;-0.170219118881372;0.103202676090556
"#-fair";0.118485876131911;0.115466250561266;0.775477773388388;0.121539234399419;-0.0169939942231283;0.112843105564979;-0.022173780844363;0.021046556852527;0.0643480474425435;-0.0562702748055207;0.113051295917247;0.00429803899903095
"#-married";0.20268487662123;0.633862182090937;0.0469546050791295;0.0522385950057097;-0.00233963640789132;0.110772694751703;-0.0800003106880509;-0.0594252755607156;0.00363132950128819;-0.079332292084192;0.201030486881891;-0.0660869798017957
"#-worth";0.160464965784722;0.293359114722404;0.201330123221125;0.167138212386182;0.535209638785819;-0.169850946318237;-0.188699247598535;0.0131577228816271;0.154480984620355;0.0601175564262583;-0.0980291293380012;-0.0428081619298423
"accomplished";0.199577051501267;0.36429391888119;0.405179518087807;0.148089731128493;0.0314511696279331;0.099058130664921;0.179050440113266;0.224718071743103;0.0035403609945796;-0.000450738964446025;-0.221933177886635;0.116439151212748
"afraid";0.181958931620552;0.178335844777559;0.432808484434726;0.326853866881218;0.208919195488277;0.110474346867003;0.251346443976334;-0.00265565584610983;0.121456413239916;0.00296234839512901;0.0823108420892388;-0.00537855730053045
"amusing";0.0605830575079067;0.148417402577034;0.250683641419724;0.0597344342375756;0.148604064546169;0.0520979571689321;0.276299817393408;0.0257307380696013;0.044368490978824;0.44234224291481;0.0754131069999593;0.000436291695476436
"beautiful";0.0979077290099266;0.352076813614182;0.264207516932235;0.250291940182478;0.227163463049505;0.147960254605787;-0.0878059675434147;0.364653242616377;0.431879768982459;-0.0678503546183283;0.0388476630734112;0.00874195329533248
"best";0.320438506235147;0.421677886074627;0.171056833259848;0.362648705601968;0.434943459927236;0.121423351519073;0.125583198669241;0.103633346022614;0.117967630542953;0.0241660195261717;0.140688013931896;-0.0775579841363079
"brave";0.0941602078369462;0.0712773072725029;0.160803840036602;0.882603602068716;-0.0210183022965726;0.100518352322063;0.0503385907157317;0.00868782601348028;-0.00811396266725003;0.013800576282802;0.00950264099437579;-0.037624733045813
"calm";0.22655513220709;0.142289384437759;0.318196611115877;-0.0733874202924261;0.0910039418194641;-0.0218365740322138;0.154867909208516;0.113005465629658;-0.0647059611347097;-0.573537248889984;-0.073913250190683;-0.207245845517944
"capable";0.559039469698597;0.224047653928086;0.212563398810764;0.116264941189566;0.103005251659211;-0.043567008974274;0.0453422448401042;0.368775699287141;0.362405477301718;0.0976865070704378;-0.100849490784589;-0.046327407523295
"careful";0.129120607414211;0.10414581312329;0.256844516780263;0.570986780174779;0.239072159756074;0.105517192650675;0.360788040430439;-0.0785130438673422;-0.0759824146601013;0.198159190794636;0.043476895676668;0.0953347542880554
"cautious";0.142228226473715;0.132533996350671;0.109411491379354;-0.0309327536833505;0.0105998484700935;-0.149751689799921;0.0616792952193894;0.663824422459623;0.137224551130424;-0.0156400242566029;0.132006477086889;0.00966138377594617
"charitable";0.0624501675425044;0.153469659469734;0.0284741936292131;-0.0362989937719502;0.0874344183269333;-0.0815491194470847;0.0367650250137794;0.831152447443926;0.165694009111165;0.00828464025190721;-0.0290598942687398;0.0191137922260932
"cheerful";0.372671271974426;0.4494631817947;0.297784156915637;0.177926106629543;0.318050107447383;0.215477439219737;0.147617557464909;0.0809418220140655;0.129938495025527;0.155427064517082;-0.013075194030409;0.068573674473034
"clever";0.423469897133854;-0.0618502307903949;0.440305893646004;0.085205196932199;0.143960255855357;-0.00165022405392536;0.145574959961178;0.0309283550142817;0.176802234188391;0.157974430427218;0.31193625742981;-0.0150501912471423
"comfortable";0.25239483092831;0.231336747388717;0.569679113892421;0.355633590000717;0.331366904713074;0.140909588980773;0.100574879970436;0.0131586746937149;0.106075870035892;-0.0362719728421635;0.0339579877281953;-0.0912367596568866
"compassionate";-0.0184322564250396;0.0246312870903397;0.00143148422746618;0.0516599847665866;0.68002858509175;0.175874721017661;0.108125541666882;-0.0600620226317289;0.111206841849879;-0.135278791892405;0.115062677125035;0.0919083434354066
"confident";0.613156307563865;0.351034025673184;-0.0854824893636482;-0.0633703106598228;-0.0854852159516939;-0.17450003887894;0.151897682859832;0.207929209855902;0.0648652508429698;-0.173599593227404;-0.0439999110180868;0.185336932563992
"cruel";0.387719402477487;0.186013728566289;0.344055990445903;-0.0683794631698054;0.0110430311171611;-0.152619668197484;0.41995574210601;0.0391275159405347;-0.0576246695868928;-0.276175528528745;0.0346514361446055;-0.0545575380323659
"curious";0.315769877478841;0.199615178061998;0.213312195166475;0.235054171676143;0.16389219623214;0.215300791505961;0.0656353607460179;0.0649910511375234;-0.0133858135650872;0.521730418885669;-0.0525841160568171;-0.136085906147883
"dangerous";0.626349019325104;0.376339081177502;0.264225097543789;0.131292330423364;0.223484344888583;0.0688029159330499;0.0425649019963886;0.0640665593863736;0.108590803177273;-0.0688257813379416;0.00208024991475705;-0.0434195146634063
"delicate";0.28586493010645;0.00938189402605945;-0.0589389756287955;-0.136818166968833;0.0499300251961153;0.0933696151329532;0.205680084841268;0.53440051995361;0.0292694606137081;0.306827701936632;-0.179177705361924;-0.0347735231691026
"delicious";0.0301953450201774;0.507946509039212;0.0596130273325606;0.0595866207975016;0.262210184032386;-0.134565621946471;0.123338596906432;0.205408810163439;0.159801069217466;0.149962330035832;-0.140545896105411;-0.0419991728979554
"delight";-0.0184322564250395;0.0246312870903394;0.00143148422746627;0.0516599847665864;0.68002858509175;0.175874721017661;0.108125541666882;-0.0600620226317289;0.111206841849879;-0.135278791892405;0.115062677125035;0.0919083434354068
"delighted";0.302812539817904;0.355139464357928;0.432754825811646;0.460755734627991;0.145751100170124;0.136893021279779;0.202931421306705;0.111443159681386;0.167503375395093;0.0572210446408202;0.0664120703014409;-0.0736580112635116
"delightful";0.176017819966807;0.191412723592113;-0.0239155014696939;0.128088691146759;0.606730183644634;0.280795443113108;-0.0222478704870248;0.0879449973377546;-0.0322964036626795;-0.019711735482817;0.185389750058979;-0.0759049434871684
"determined";0.445712516746873;0.491062780735173;0.24909049320837;0.26510187464376;0.378088736595854;0.111398596612742;0.0314451923536857;0.167492165408302;0.0708861379470838;0.178946357537674;-0.00356417505102046;-0.0380908295073373
"different";0.487627355492941;0.233142941494954;0.230291469487505;0.30073640783078;0.269349357603402;0.282515630967212;0.108733013649514;-0.0124865233649654;0.0656825050936639;0.197947124752698;-0.0280297468575982;-0.102703539380665
"direct";0.0257146103696302;-0.156654801197666;0.336835635406432;-0.00881504834840419;0.0410733335465293;-0.00555525475763485;0.169739715433908;-0.0648612427733227;-0.0620333549933127;0.213361505597084;0.114546198522837;0.529277350896404
"encouraging";0.14186437835357;0.671623874862918;0.00534384271712976;0.0746830967967072;-0.0130600623192046;0.0308605199255076;0.175756842877874;0.0682886080141958;-0.013407461631969;-0.044212552958107;-0.00548311311006889;0.0317072487350554
"entertaining";0.134992645737366;0.123586691951376;0.521849479067559;0.0934665643674575;0.0712399140323421;0.642154045528279;0.022504051165834;-0.0450696509411524;0.0134814923393944;0.0422501272053783;0.152581322605137;0.0329409964717077
"expensive";0.064346020568458;0.0637608725793702;0.0213498126155292;0.00194167423875781;0.105862364071208;0.88110381243033;0.0469642617352297;-0.0862856388462608;-0.0331151100526789;0.0981289875595392;0.0922068538448069;0.0424817242579742
"extraordinary";0.191631119290989;0.322472736911444;0.185718356999061;0.227396191995274;0.461168137949933;0.329735706949135;0.325729669973205;0.138984974096521;0.115256688888527;0.216657589961637;0.0603301286430928;-0.0028872386966185
"extreme";0.286157574622704;0.0753139328233317;0.0723157945418806;0.219103805138485;0.286926345577987;0.0654868203477894;0.0236165892401233;0.235956284630446;0.661238423856116;0.150263998399529;-0.105015050992324;0.0589043531040468
"fair";0.547021769559338;0.174991351925101;0.224734301063722;0.428189101302723;0.16606603500218;0.251887878127639;0.0493228791974566;0.0889410616394509;0.0658013551750125;0.186896147954824;0.214266774340383;-0.0559816107086153
"faithful";0.0726012482899555;0.0573728635122151;-0.050839473262031;-0.132587020700801;-0.0320850193086476;-0.0223205272299755;0.285547512454624;0.296069542768339;0.403939201487508;0.0943793447047897;-0.0877762541497307;-0.138717657054982
"familiar";0.165953794535698;0.0408684775704149;0.107025146344533;-0.0561030212394304;-0.105965699810547;-0.179775827122131;0.102606616988112;-0.158581242215863;0.00196331789661016;0.0295442864356036;0.361719835719107;-0.0280767404825452
"famous";0.0941602078369458;0.0712773072725026;0.160803840036602;0.88260360206872;-0.0210183022965738;0.100518352322064;0.0503385907157316;0.00868782601348134;-0.00811396266725102;0.0138005762828012;0.00950264099437554;-0.0376247330458132
"fancy";-0.00776576240456738;0.0415520382648609;0.0251435621348775;0.0471492365154752;0.117892641557725;0.233997695716133;0.0196602851233688;-0.00717097738813599;-0.0523990004883041;0.0481600541732973;0.738547791371335;-0.0184513271242307
"free";0.10922146145468;0.15952438568164;0.210868310948311;0.709128613643095;0.172116682758676;0.0586085202674794;0.345312823728757;-0.0574746957675325;0.082906189882662;0.0586371489426102;0.0115356852502341;0.028571273453263
