"MR2";"MR1";"MR5";"MR4";"MR3"
"#-extraordinary";-0.0185313827222263;0.552164761543452;-0.1072708061594;-0.203419624113725;0.329731149453022
"#-familiar";0.442645168664979;-0.0728372987053913;0.168724214775572;-0.022405381980263;0.239533906290491
"#-strong";-0.114207872451541;-0.0506175303473832;-0.0486564906769915;0.205992507584171;-0.0768178863797542
"#-worth";-0.00546993151298091;0.565627251268967;0.0372001391347454;0.0294761884010215;-0.193128035420769
"afraid";0.164917275102639;0.728265505179747;0.126536105334206;-0.0389532620778191;0.0667850320529067
"beautiful";-0.12097969543132;0.0481462041057613;0.805399838006028;-0.00397940901863747;-0.0595361596665844
"best";0.486619317211451;0.46151374012303;0.257071255824102;0.224951444157897;0.0235988441359138
"biggest";0.247436964620623;0.347515998016584;0.362185166576017;0.0774417958509761;0.0164260866384382
"blessed";0.0490173275146848;0.674873619476643;0.0451995601515628;0.273263162224477;0.0937273516283519
"brave";-0.0490281284839828;-0.00601233692404749;0.0341691607590797;-0.0714187869129576;-0.0286091080909048
"calm";0.0957196631561637;0.557284252936389;0.627616948826894;0.0434171540739062;0.00480329234332683
"capable";0.116859040869778;0.507835303553885;0.183329365546718;0.446362378145725;-0.11247951659388
"careful";0.0766849339665768;0.2799708154009;0.799847486228272;0.173216293959658;0.145877437804565
"catholic";0.889800698171422;-0.155445882522678;0.0372809391578319;0.0109145740528256;-0.0556472937508095
"cautious";0.40267129832039;-0.092455749420151;0.149123024157286;0.202195263723651;0.308224347920445
"charitable";0.843517899249987;0.239272014420469;0.0743307231938792;-0.00899576311340856;-0.0111586701591088
"cheerful";0.20803031163677;0.113240241392799;0.301963405378149;-0.00889280412704099;0.120782358088058
"clean";0.248389141954652;0.0749610987234234;0.0256913482826017;-0.0332061219981089;-0.180282342944803
"comfortable";0.11291846506581;0.312844604004928;0.278787406966074;0.532927637744283;-0.0759475895087997
"competent";0.116772242283936;0.0292247056801011;-0.049676986274877;0.0852935007432442;0.77644847897777
"cruel";0.17338411160228;-0.0880105665016964;0.20880479938491;-0.0380450264820105;0.184865061946458
"curious";0.0228438796431772;0.583012754022957;-0.0603765734911983;-0.104466315131808;0.254171745945118
"dangerous";0.20636429361816;0.00873808627134026;0.0414662993155803;0.263208124716903;0.15232571459606
"delicious";-0.043525791856044;0.130182010285607;0.548431203405019;0.0264099911945235;-0.0858687248971817
"delighted";0.120255454576624;0.188624661163838;0.24173577138545;0.667334081016744;0.0120745895095854
"delightful";-0.124980873851915;0.259461860373462;0.274324744096555;-0.0139492489311644;0.20065046172952
"determined";-0.0608079315678854;0.0839371609650266;0.165732498812066;0.41925420611422;0.256109140332342
"different";0.229202611255121;0.337592775829671;0.47626823552421;0.175392170640305;0.151176179828761
