"MR1";"MR3";"MR2";"MR4";"MR8";"MR11";"MR6";"MR7";"MR10";"MR5";"MR9";"MR12"
"#-accustomed";0.132772405652329;0.0328316505222131;-0.0401356088755227;0.054693536901299;0.700249391175863;-0.136940991924914;0.077856723135699;-0.0203390704698276;0.0150199452011587;0.0593159183380855;0.298711076863815;-0.0735707179472894
"#-delicate";0.0459929747358137;0.00173932421103206;-0.0225204914720725;0.00924157472622201;-0.036136539461786;-0.0379679518447492;-0.00341063052358196;0.707261434396736;0.155220227736246;0.0458394718538707;-0.0125244291825845;0.00147535120821855
"#-honest";0.0459929747358176;0.00173932421103519;-0.0225204914720723;0.0092415747262219;-0.0361365394617832;-0.037967951844746;-0.00341063052357845;0.707261434396734;0.155220227736244;0.0458394718538721;-0.0125244291825814;0.00147535120821818
"#-married";0.226529853969093;0.34670588068816;0.170929977412805;0.0389035387419377;0.611794564133325;0.174285656984621;-0.186560419133677;0.256707172219038;0.0584735236386965;0.183709297034382;0.0802768818941059;0.120632918360823
"#-smart";0.0331882035957233;0.0329008939227975;-0.109953453028376;-0.0319468040016482;0.0411883451280834;0.206448737717998;0.0442095969346044;0.452918457698963;-0.235989147878197;0.129220785200032;0.03026717479017;-0.123830878192515
"#-welcome";0.404799696731356;0.225890344237429;0.204598409692022;0.178530437511514;-0.0655858489338446;-0.141138803224626;0.125849499661046;0.217115387678916;-0.165729738198072;0.169334189118795;-0.2801529957079;0.371476665732039
"#-worth";0.143923408184317;0.180767139314008;-0.0639162989886043;-0.0673222680014991;-0.0343571655358029;0.0886874323323965;-0.0587144206391312;0.273781574149423;0.595344396533833;-0.056006994709301;0.0723321754774388;-0.0522777155539252
"accomplished";0.203901676635609;0.596139324290745;0.0912959750082302;0.150392027074286;-0.0375968002926376;-0.00170572242063668;0.150779773470365;0.00839670384244844;0.10861033543178;-0.273583862478762;-0.244638413928933;-0.128842942834819
"accustomed";0.642471349980436;0.261610953667532;0.249132076013548;0.188930896575318;0.0943069365393323;0.21042962043649;0.0423016814772402;0.0266114152309703;0.0952033114322419;0.0606447313869538;0.118567070421354;0.0489860496389296
"afraid";0.771860086685815;0.270375512177046;0.149108432193503;-0.010765283224771;0.0571661332278548;0.111307273932073;0.203463296405357;0.100333709117069;-0.00162304425328939;-0.024669448730311;0.177956801394851;0.0855638081273365
"appetite";0.206356019367042;-0.0449798023752789;0.715851863843116;-0.0677426440978348;0.166335289350814;-0.114292904233557;0.0582773574181024;-0.048438549395786;0.0351761360187786;0.127214964883897;-0.0517782232050487;0.00698669813595184
"appropriate";0.585757854383702;0.41338627079754;0.0269836486725339;0.0392683314746639;0.213695109834526;0.21596167354975;0.113810776686925;-0.0143979481732203;0.149704879439046;-0.0901838762987878;-0.224120988569395;-0.0199746528094506
"beautiful";0.75892637384064;0.193679176768558;0.190678801738758;0.119991629261567;0.125659083990826;0.150098673781198;0.232590888643368;0.0252066679852704;0.189851040345605;0.0543796625168539;0.00674318902363492;-0.00824066777210353
"best";0.77671724622815;0.276486096656391;-0.0254491533763964;0.0470667955919463;0.250546075840907;0.0618124947953059;0.21608955479092;0.0438017857611167;0.0472057699490838;0.010508307133036;-0.0133198652289895;-0.174358069588581
"blessed";0.392774203514549;-0.0504893374648164;0.183048199217892;0.0892292973942255;0.206645842356199;0.311579766676974;0.0470193685113914;-0.110413677909104;0.0783783820121281;-0.0150017853396904;0.195479314432021;0.0289736607570835
"brave";0.40131889639772;0.131725405375834;-0.183660074007258;-0.143427793864318;-0.0589294649126834;0.0277915307891535;0.00388641737889173;0.236457630978779;0.449260295456473;-0.0643890833987198;0.406080788845271;-0.142938480047479
"bustle";0.303856479980758;-0.0164170231631338;-0.00330703351727824;0.087883627135203;-0.00982565572820812;-0.213387267758;0.0583767829127242;0.158939748618347;0.134700906629951;-0.165407174374719;0.399755145238117;-0.158617721011835
"calm";0.659616695891869;-0.0895992766273124;0.135594188467308;0.280569653886893;0.253936739368787;0.242844298966836;0.0431153285626089;-0.00736439222612775;0.18808085877337;-0.0554045260703171;-0.152720003663691;-0.100768184868793
"capable";0.286243877253363;0.237397050818882;0.326007062262526;0.415539831324524;0.272234736116348;0.270482845595984;0.114818766937569;-0.0625401071234137;0.0256270244604427;-0.102897996038975;-0.0382453592563948;0.175940246260637
"capital";0.134100274225591;0.44739575110381;0.401737414883353;-0.076827744895202;0.0133409660063437;0.321842847474782;-0.133623072659675;-0.0247152064436537;0.110181033373089;0.0464533155235499;0.0807047125513864;0.0400590814969942
"careful";0.493099320128112;0.347753175420507;0.00152404421343765;-0.0874484232866412;0.12711889977569;0.181642038715922;0.187743137384729;0.310492357940602;0.192519966761704;0.050353411214903;0.229401169231599;0.00717419762991214
"cautious";0.323984297089843;0.00380211479108137;-0.11588133922601;-0.0886963535671372;0.149689096322254;0.140217308834891;0.269744526975027;0.584799578338854;-0.106386971167454;0.0249536502122873;0.0261108717231703;-0.146970042862903
"charitable";0.355175822819289;0.267016521094672;0.0693123611956016;-0.056162302804312;0.427990057538385;0.0318026894563413;0.171596991006125;0.104347049553677;0.0328581258489848;-0.0271345783472923;-0.127061997054474;0.0695542945217015
"cheerful";0.814156527671756;0.093546154337843;0.250022546577539;0.0589211708481868;0.180081787037784;0.0713914962493626;0.12994434126352;0.0513784844473689;0.115694298649964;0.0293734616247552;-0.0900990946216235;0.0493360452672734
"clean";0.723432386669393;0.244342706041439;0.145654667466232;0.276028858625623;-0.016021110612654;-0.105931596769764;-0.0287984291348282;0.0529163767535163;0.0818403168443133;0.0910881370662793;0.00186995196484012;0.117389231264599
"clever";0.559358782237435;0.274423419857103;0.0463801908327447;0.0726817841256448;-0.0263987653416078;0.326725034967513;-0.0966608084054572;0.0425085952091113;0.218885826760114;-0.0875583869807808;0.0396813933825586;-0.0237439528087574
"comfortable";0.742436753651453;0.179161310252462;-0.00418429261435265;0.0326500356620985;0.150670624334003;0.131293358606161;0.147766918404888;0.213865411230031;0.28642444915252;0.0216339201394655;0.0742398336468367;-0.0549662985619792
