"MR1";"MR2";"MR3";"MR5";"MR8";"MR4";"MR6";"MR9";"MR11";"MR10";"MR7"
"#-fancy";0.425072241642953;0.441513507769059;0.181434806572739;-0.0235833281039803;-0.2525389084815;-0.0163725039283711;-0.0777984433098364;0.172254232828245;0.121698864026031;-0.190150641150072;0.0350208618955809
"#-free";-0.0173445764405057;-0.0380707864450212;-0.0536077640089445;-0.0367029824585438;-0.0273339670969794;-0.0301866104385469;-0.0472839637114339;-0.0473118795520413;-0.0263285662795348;-0.101374420769024;-0.098980740433703
"#-safe";0.16418871830883;0.0729446743807576;0.168839429855053;-0.331942182334687;0.00264398109339195;0.20365226276963;0.089770430554376;0.0014533409295957;0.355135363184457;0.0618477855956421;0.274331010539347
"#-weak";-0.0598512818194134;0.123807939894651;0.111405169495999;0.128236484477295;0.118124680106487;-0.0993253270608656;-0.0294271623741133;-0.208753010042093;0.0862071768670677;0.306574983982699;-0.0507682968400249
"#-wise";0.0257653362274009;0.272476320317135;-0.0373136538354396;0.573328940699809;-0.0611434928495623;0.286333987013115;-0.0934934036684626;0.152812692925295;-0.0607172736590947;-0.0363146402227602;-0.127093613955559
"accomplished";0.198145943496236;0.0431280616816744;0.397975811867386;-0.075534839273633;-0.134429907194353;-0.018302053978927;0.129423830751253;-0.0148582769954932;0.134161149314561;-0.0853477415967658;-0.0109011324451541
"accustomed";0.126441461677168;0.829489145923322;0.0797057152826528;-0.0635460834206092;-0.0625359304093837;-0.0830635033918566;0.0244717142271443;0.131838334529584;-0.00670415489782289;-0.0349983198162634;0.106468978131796
"afraid";0.615956326958875;-0.0497413343571833;0.13770433062659;0.0141514926870062;0.0518604538461704;-0.00219694167251928;0.390403338553725;0.111940997207238;0.305142487786388;-0.035889988355101;-0.0059316987927018
"amusing";0.186921033700471;0.183788577464645;0.318418934967442;-0.230832660897451;-0.0771587578445583;-0.0668536107975046;0.134602573444537;0.274884441252514;0.0619114027617144;-0.141870939665807;0.0368220693986078
"appropriate";-0.035089805787451;0.733095167755013;0.0595960912539841;0.235846814490974;0.0810685839872119;0.108738658704455;0.01509544383361;0.0569835473810565;0.0738397350877877;0.045797491367661;0.188086175227059
"beautiful";0.212410202540677;0.255414805734243;0.0492985351332497;0.608042027080022;0.0439401376125576;0.133289896300163;0.0277240366835657;0.212370492666691;0.0168578256248163;0.0146156305590356;-0.0723670387719699
"best";0.43548623211754;0.235657322700017;0.219593952589111;0.137683549766277;0.3223125215267;0.184455702217711;0.123646676237327;0.209057103079519;0.0698211264001901;0.0716951098123982;-0.116101520170038
"blessed";0.62151450646849;0.0158628276735376;-0.0916174623964671;0.261210992153634;0.285374518079728;-0.0267639585071547;0.0666579178074662;0.111898638493555;-0.213493201585528;0.276736869992875;0.0650787507818011
"bored";0.138896431412765;-0.0674886639974987;0.177273866981907;0.203050594755872;-0.0595114300692648;-0.118807443271061;0.254529446814445;-0.176447741889766;0.528904897667729;0.0281330127171792;-0.0645938157229837
"brave";0.462889048529109;-0.113393958341994;-0.0372398339642206;0.295279669844098;0.174336679287744;0.152962051906321;0.0573409904653285;0.0585124648133802;0.087204182792057;-0.120356342979006;-0.265372787443959
