"MR1";"MR2"
"humble";0.554739586822624;0.629111467805622
"improper";0.646215036357145;0.0291106798822767
"inappropriate";0.0788770185509591;0.247043620886531
"independent";0.526242961408675;0.257352712112269
"individual";0.191880284786488;0.703305715748727
"influential";0.412827270243575;-0.0488504469577977
"intellectual";0.196184650291417;0.259624670521493
"intelligent";-0.0306626284790409;0.371499821236316
"interesting";0.410256120887698;0.59144635073163
"irregular";0.0892242043113321;0.227457481368352
"jest";-0.0306626284790411;0.371499821236316
"learned";0.0498242840445896;0.173003723023869
"legal";0.480657728673815;0.140898533171006
"liberal";0.183334774753432;0.655325232486126
"loose";0.324057688783336;0.681069176480915
"married";0.631199604865718;0.482542046153421
"mature";-0.000312499544301991;0.496505260628196
"mighty";0.476042713336375;0.586516544424499
"minded";0.171117211741985;0.396248744432616
"modest";0.496406471664182;0.630366077231989
"modesty";0.159018251979762;0.0635662987395564
"moral";0.330946252301033;0.616423999660401
"mysterious";0.536863018428173;0.435195976571548
"natural";0.663130138291515;0.588865762126238
"neat";0.591248528713774;0.368068920571249
"newer";0.440054395807486;0.213005668293162
"official";0.319444144104222;0.333028293093422
"original";0.353668245419148;0.590305631675228
"outrageous";0.358853906275116;0.351470290798056
"passionate";0.172456330587371;0.672994627838025
"peaceful";0.694515022099691;0.243061672832004
"pleasant";0.757536551940919;0.440338568158253
"pleasing";0.512375964107161;0.0750972531328957
"polite";0.586731179587669;0.564362299122505
"popular";0.344367207360826;0.366738717801373
"powerful";0.350899089918621;0.671737103383447
"professional";0.267170644490167;0.416862549588013
"proud";0.708094169611233;0.48678138811094
"prudent";0.384255922955968;0.0692885357752329
"qualified";0.385908192241411;0.323676744480868
"quiet";0.696839317062953;0.558273510536995
"reasonable";0.411132745626501;0.226464491244988
"reliable";0.120465520222323;0.39999443466106
"religious";0.608496579990804;0.162319651470468
"required";0.181744709310581;0.255837391845505
"respected";-0.0750724547024457;0.196237461834428
"responsible";0.275541984595237;0.429219348580518
"rich";0.631863283935585;0.603993681455512
"richest";-0.00539997603753702;0.372133574166561
"sacred";0.612711530548467;0.42870658584728
"safe";0.657840920973665;0.268908405474623
"safer";0.292742651667307;0.399981378554578
"scared";0.372561422078478;0.54059513106999
"secure";0.142681451732067;0.154830206154042
"selfish";0.552340383587544;0.262973133891826
"sensual";0.26258049647436;0.512938106995797
"shocked";0.225292603010353;0.542353989257665
"sincere";0.627674410630654;0.394670823062612
"smart";0.704443567616969;0.023816643158291
"social";0.327939198428695;0.547808484809728
"special";0.356072413835512;0.609055823500603
"spontaneous";0.231892606787513;0.426161306375098
"stable";0.233061722068876;0.377334719173402
"stimulating";0.0367407361194421;0.448965332109197
"strong";0.666124878924236;0.561509418058127
"suited";0.555186421871855;-0.0265781369292775
"superior";0.425235708226146;0.555169211734562
"surprising";0.427198661604749;0.463999012864126
"sympathetic";0.106037746013808;0.468958205208909
"thoughtful";0.659384577585897;0.595238857607735
"top";0.254822632034686;0.0848244071303083
"uncertain";0.224774124064158;0.481376003117529
"universal";0.720507870701504;-0.0195851671383725
"unprecedented";0.511102694517192;0.0783687115336216
"vulnerable";0.392980738532867;0.284326131592102
"weak";0.669583376778969;0.506261875165834
"welcome";0.397289403595745;0.440955218048187
"wise";0.518772170187661;0.511154302233731
"threatening";0.0813859447262841;0.493911510090135
"united";0.182334941362855;0.444410465539392
"wealthy";0.347158546920248;0.133016215686982
"worth";0.481761739057564;0.634551490156785
"obliged";0.138188281268471;0.161897516964048
"tolerant";0.331789976889719;0.226177240127224
"unfamiliar";0.647904043136349;-0.0125931658192902
"unpleasant";0.430377997593967;0.215845177086126
"weaker";0.392980738532867;0.284326131592102
"trustworthy";0.0913843470812311;0.518259425291363
"dominant";0.0354908280789586;0.0030337654649658
"tidy";0.275986849315966;0.454635131445338
