"MR1";"MR2";"MR3"
"famous";0.440128515925204;0.257627818667158;0.369386350403021
"fancy";0.379612849839233;0.04891388212827;0.205198226488008
"fascinating";0.0478623738825314;0.172426797869043;0.334939181202395
"forbidden";0.111572263433709;0.168904230886324;0.053155112832435
"forgiving";0.146649324762021;0.249689203855007;-0.00626104707294888
"free";0.588375644919452;0.573134602880462;0.265177708162489
"frenzy";0.416127322435434;0.336502310511879;0.0239679143438533
"friendly";0.570901561385069;0.500466526366496;0.18132795529239
"generous";0.59649274169561;0.523877674100014;0.164668829584486
"gentle";0.560775809452796;0.498921448957553;0.0958159584142752
"genuine";0.432885860668876;0.342371882102635;0.197546921060684
"graceful";0.502475187378208;0.471178645835219;0.278667366298938
"greatest";0.6400169201358;0.439159142936912;0.361654582779903
"greedy";0.252768406687553;0.0418390471113818;0.0370724698489432
"happier";0.436762320408199;0.209469095096149;0.233039978413411
"happy";0.744836962543243;0.457985743877734;0.240719868290794
"harmless";0.527462027812426;0.290454306705932;0.137829615285161
"heavenly";0.408080908832806;-0.0776509428632167;0.131712196130771
"helpful";0.0205737552601311;0.0801472515100067;0.0121979899464074
"holy";0.523649682908896;0.101278470618082;0.435253082288005
"honest";0.737019868052292;0.31777680487659;0.284769256828507
"humble";0.578240615640964;0.443840194891816;0.300832308848367
"improper";0.399973487854479;0.109029372724363;0.254533308116032
"inappropriate";0.278895635343894;0.113658445076614;0.118531420108044
"independent";0.102128400910258;0.3492007711876;0.463879090195089
"individual";0.476451559947324;0.49396104859199;0.153121666820728
"influential";0.453063981742483;0.0665782142967909;0.295604593320325
"intellectual";-0.029881083855019;0.462503052688792;0.11865242942193
"intelligent";0.0313426314070439;0.0305500454954191;-0.0653648019380205
"interesting";0.497813380786671;0.313618846867489;0.189913421337478
"irregular";0.401854518948257;0.388439518706882;-0.262682129260203
"learned";0.21378695159839;0.213159895643923;0.047890940305127
"legal";0.251002700126965;0.47313283731257;0.227680868381425
"legitimate";0.478243391039787;-0.0594524450902637;0.135209351693289
"liberal";0.386551983884132;0.348376342254213;0.238312592705005
"loose";0.117468981359477;0.692197078975488;0.230393887176534
"loyal";0.019130851170666;0.15219245718922;0.226468708077857
"married";0.655728886552396;0.309871928221703;0.273684224276927
"mature";0.0761600568998446;0.0449947070790195;0.168024550591425
"mighty";0.393901974982818;0.17610206085;0.478697090859108
"minded";0.0243294931574939;0.406521538233921;0.15499227220822
"missionary";0.119927270799485;0.436260914966582;-0.236674288680564
"modest";0.542256627940925;0.361057564112557;0.139573469105792
"modesty";0.056208627815004;-0.0435294265782955;0.476420568752188
"moral";0.591448640125593;0.418469192795908;0.227003478250075
"mysterious";0.401238948107815;0.723776127967813;0.241365182349766
"natural";0.630945089503759;0.551689407737817;0.282807043728286
"neat";0.619428881470516;0.372731710843333;0.209033504800619
"newer";0.0403750187959933;-0.0321929461618219;0.288763698028229
"novel";0.213826950195504;0.110718010473447;0.351271710196398
"obliged";0.11903199394972;-0.0472253304805222;0.271959828251232
"official";0.539909980688693;0.345564858475024;0.383900325112051
"original";0.523682585459519;0.459282962490292;0.421224161438261
"outrageous";0.0922250977931121;0.0686801910362976;0.211173857692814
"passionate";0.26832154732019;0.185545460439103;0.539500148748063
"peaceful";0.519926873293977;0.0222729293703283;0.33961569724536
"playful";0.146962566167382;0.616116274131738;0.160359496653493
"pleasant";0.588575831360813;0.470674730255439;0.368544301595708
"polite";0.683463839708024;0.168707290571795;0.322415426050523
"popular";0.285751699107375;0.256136538966317;0.403969985649086
"powerful";0.438649857289019;0.295736415781016;0.344073253871715
"professional";0.299279237266961;0.6084415582191;0.169920564548754
"profitable";0.317196407313654;0.0122715148736256;0.170853300469864
"proud";0.625512014279998;0.466513777975201;0.325061416695974
"prudent";0.221615617406826;0.440725489789877;0.210543748585153
"quiet";0.657455908555945;0.536091608779223;0.23179876316082
"reasonable";0.575243410319778;0.291062222038167;0.130640403486423
"religious";-0.000579996997153035;0.210503872895033;0.0467117048233835
"respected";0.276948485309045;0.340224084505021;-0.0392297686283665
"responsible";0.55232201105448;0.202063535618801;0.325783754477224
"restricted";0.492110493589524;-0.0990130907192783;0.0347560219853527
"rich";0.719720625089445;0.368720219740417;0.321608153203313
"richest";0.0642765008744125;-0.0351188132475281;0.539501152169404
"sacred";0.295262722205597;0.45008485867447;0.366330389612072
"safe";0.631941689794951;0.553420234770205;-0.0127729121585092
"scared";0.0271117988037685;0.589690181065173;0.0356805869114283
"selfish";0.250180899168773;0.159152566398911;0.415536764092705
"shocked";0.217319873413431;0.599245384459018;0.0750066515391419
"smart";0.384015912004472;0.337429445249196;-0.0897039613010788
"social";0.439915990988946;0.48694958356605;0.253714071823429
"special";0.489954870830039;0.484072066211733;0.13876028813142
"stable";-0.0249650633075351;0.36784661338678;0.0396187507479603
"stimulating";0.0787517020120089;0.335271061520742;0.168583469062439
"strong";0.614386475888126;0.476190800190795;0.296705319076006
"suited";0.700844869115932;-0.0132013483669639;-0.0103457800416372
"superior";0.630825230642595;0.296147456738383;0.350312349000116
"surprising";0.330937517350928;0.573578543489576;0.198160626511836
"sympathetic";0.452506626314431;-0.0345417665873429;0.0140206353218602
"thoughtful";0.386347236301992;0.550455498422097;0.0853494342849466
"threatening";0.255678114119311;0.345770879270388;0.171822585172496
"tolerant";0.222483157366515;0.171835867616698;0.248584101240024
"top";0.0224731883224477;0.22961389674788;0.168666845628376
"trustworthy";0.325039655819045;0.237598427401683;-0.143873725930821
"uncertain";0.707891100195211;0.306506257113987;0.185447891540442
"unfair";0.285945690082918;0.372253663705623;-0.0674760340436885
"united";0.235691000270229;0.181160346835484;0.208994632990316
"unpleasant";0.469414254858306;0.255618895017184;-0.0266332776613157
"unprecedented";-0.041116978996301;0.185473943798515;0.0159627445304254
"weak";0.46968554415339;0.703271876456139;0.19434231998041
"wealthy";0.358668897013701;0.165145318770245;0.561068245320397
"welcome";0.243407521940479;0.540788523450968;0.150176152191118
"wise";0.503401664551595;0.462841713828303;0.183603818849884
"worth";0.49090299911574;0.601020295398263;0.17283299349002
"committed";0.517569369885638;-0.0765726404134345;-0.260138171164747
"spontaneous";0.0870355501509727;0.117195923794333;0.421057815147434
"secure";0.541845077540472;0.0465093424166772;0.0835475806505354
"subordinate";0.0927497490919769;-0.028560168311104;0.173618550634007
"reliable";0.55802480833333;0.159543501451095;0.18806481426872
"unfamiliar";0.419170603088376;0.043802074631728;0.118676338218793
"qualified";0.132512169857282;0.0635086460735041;0.0839434088148446
"sincere";0.432222509897134;0.152886701242592;0.178089774126389
"universal";0.231817080956187;0.574231513999325;-0.199244551317975
"traditional";0.360799919809055;0.047866417701676;0.144344773145163
"unique";0.428265649416581;-0.0655368387127192;0.167432430760523
"weaker";-0.0269866141590449;0.0451137590930702;0.0445464293531309
"imposing";-0.00440393537086946;-0.0147447697362239;-0.0751024487752172
