"MR1";"MR2";"MR3";"MR5";"MR6";"MR9";"MR7";"MR4";"MR10";"MR8";"MR11"
"#-afraid";0.171783084049935;0.456412103707142;0.453003689849445;-0.0876185680953006;-0.104830615940074;-0.0962410386203973;0.0661504895436314;-0.085072219594665;-0.0750735249375866;0.466020708113966;-0.298370833304187
"#-dangerous";0.0318310188737981;-0.0941636764982365;0.0794428848496998;0.170174126554353;0.0207702309117114;-0.197483311357643;-0.0541132569802111;0.254067635490682;0.131372519969758;0.0893632365105638;0.0796433999240043
"#-fair";0.304748777748783;-0.131533681721123;0.0146282879651314;-0.133631570277562;0.284949518249315;-0.0864248265866621;0.256567679938419;-0.0997728712854481;-0.00472137133545234;0.485254503218936;0.129517063105063
"#-pleasant";0.11787174079752;0.516335104840763;-0.0817627025054524;-0.136885211111153;0.0462136424175923;0.268353613940683;-0.0536906199994635;0.0816436315698086;0.109755874216102;0.0902496321585207;-0.000947224596822633
"#-strong";0.103619045633943;0.110934879307504;-0.0646714436733438;-0.0782620908067812;-0.168500362571502;0.226955739020133;0.208733691959055;0.164765684324341;0.45590199386658;-0.187778886707732;0.00119520782843529
"#-weak";0.125754824014454;-0.0714030856527617;0.0895040974356701;0.591172128703654;-0.0353261053415557;0.0406534289485114;-0.0774823630903271;-0.161502084758285;0.000915961407910661;-0.176592481598439;-0.0177063068584428
"#-worth";-0.0529181972790749;-0.0380134791026419;0.154585431616463;-0.0568756074821539;-0.0294698922232171;0.278715309304322;-0.0381135404989461;-0.0495508036214074;-0.0956333844462323;0.490560865405769;-0.0432733081041218
"accomplished";0.521194096461766;0.241045809784932;0.111747201178545;-0.0432640328003803;0.256700125934383;0.0336965308356256;0.00966258118681488;0.0130926148197677;0.0119058010107912;-0.184767244722878;0.0153177812020471
"accustomed";0.427262994470388;0.288206413680081;-0.0692144466020732;0.138183576761438;-0.132145543725218;0.22922167533947;-0.0653196832891424;-0.269117933471355;0.108895768181475;0.253411134684751;0.0463965579564076
"afraid";0.509634686173415;0.39555398855025;0.17011018706121;0.146897549211252;0.134427205382035;0.240980456521899;0.0379371364348642;0.0167692952350964;0.0750142125569697;0.0510174358055904;0.0668590053351091
"amusing";0.0325169099118483;0.0944730769614251;0.0468287543702025;0.0906091611175852;0.597522454717667;0.158524685980429;-0.010745727015496;-0.0163995244565933;0.00642535960422516;-0.0308075327256827;-0.0237477468519444
"appropriate";0.223309618135519;0.579306301999532;0.124805407932828;0.0500810482095551;0.35737149561189;0.185832642001772;0.0642764791386283;0.00955474318528137;0.0669317646071965;0.00846004208936877;-0.0921300394266852
"beautiful";0.753721414728183;0.280540336313832;0.132823524149701;0.046384751559255;0.143514880537789;0.135537783960314;0.0015720818125985;0.0502560767363403;0.0717180786067478;0.00187466679536128;0.078431293990758
"best";0.506935235499902;0.353579657422758;0.308901223630387;0.0940253043299311;0.0497344711678636;0.0320281313327488;0.0362741196152453;0.202561145806621;0.188809688251377;0.205210390577627;0.0940146221880988
"blessed";0.0679175357072633;-0.0293364600891684;0.0199511459567088;-0.0217045095606566;0.00475976181693837;-0.0174256859611934;-0.0423568052396214;0.433949504502284;0.0711485096669793;0.0789791332256887;0.0271994167491346
"brave";0.0230867070279464;-0.01577421145609;-0.0323028333832962;0.0730310962440988;-0.064820710774339;0.301176555969086;-0.0543930271944339;-0.0749977732506325;-0.0597672720862318;0.061513328431586;0.0300113021509838
"bustle";0.0290904751135348;-0.0350606291956514;-0.0407726382023978;-0.0725875447927398;0.0127312918615811;0.00155655536428513;0.42154614758244;-0.213503774974812;0.0474798281122674;0.138767604887873;0.226331777457095
"calm";0.689027824918989;0.338316305648056;0.0529560746881074;-0.0116780280000809;0.151492352849946;0.0968892013560316;0.051240576999387;0.123974205544679;-0.114472902903147;-0.0372341874240079;0.378552079064922
"capable";0.0842877403992933;0.454851944192157;0.349510479286163;0.167716567579589;0.482415665274891;0.133419694008588;-0.0277777619096784;-0.22109240869479;0.00591833160568623;-0.0777592727529158;0.0620967303071375
"capital";0.236816188957122;-0.0438280095113166;0.0617167368212038;0.0299218776931217;-0.0543753178231957;0.00754074108053003;0.0483813432279016;0.417458689448186;-0.149409912476202;-0.174718361853787;-0.0748927512310437
"careful";0.240974885293691;0.126331922832631;0.449794670708643;0.1914306591173;0.31261028066546;0.3009882299864;0.0392034775399737;0.292863195557033;0.120854279851499;0.127391418935245;0.275767763083123
"cautious";0.239613330070676;-0.0386681738415809;-0.153014268394513;-0.101818029083349;0.733619036950761;-0.0452838195304498;-0.0465057949729133;0.0831105580984886;0.00583645200838142;0.134927966882688;-0.0336178841160554
"charitable";0.232355348867599;0.288878144437601;0.785690593882006;0.0144876177798015;-0.0379674564186317;-0.0329312086479123;-0.0550130176960801;0.0525273393885023;0.0509442360866024;0.115578450251159;-0.0195303776488494
"cheerful";0.729773866084027;0.229743597650014;0.24382952906237;0.168379042175067;0.0441637988806979;0.066607877076795;0.046165857957077;0.0621683304932014;-0.110281451027759;-0.104068466753998;0.197871325706873
"clean";0.673243877347719;0.167032956601467;-0.123782391950919;-0.07709832680011;0.209817537181559;0.139940296508202;-0.0736181788292142;0.26775113122664;-0.019658102341628;0.0582836556780592;-0.0268871360913226
"clever";0.484233263752673;0.373384759331171;0.133764562059266;0.104088369944564;0.0390843318839738;0.309959338258561;0.0102581445560486;-0.0302909945439776;-0.00461945697331991;0.149366948028611;0.289645106527582
"comfortable";0.658992758593389;0.124192007854814;-0.0194044725168989;0.121434414633114;0.00328786981191918;0.0810150054312376;-0.109505598785507;0.23797883334939;0.007329722793586;0.125796862514637;0.103955158588666
"committed";0.00180357733816993;-0.0374885401470493;0.320006892410938;-0.0415397302142683;-0.0973561771906598;-0.0423646449185876;0.0631966320922115;0.00811255963192926;-0.0842208336867988;0.576536715197288;-0.0639667715390237
"confident";0.133930051961124;0.534274648658983;0.21318286193311;-0.0629389058117761;-0.0252349016550469;-0.0988879347854403;0.0133425422749369;-0.0967707334069766;-0.0645183338515554;-0.00863205615910777;-0.268364369039327
"coward";0.308059040935207;-0.0817114907035158;0.39183636382561;0.272633543367201;0.166319644449225;0.101020566492751;0.101595150535923;-0.0443815476377845;-0.0984461681494806;-0.224154557126853;0.0908466246187153
"cruel";0.474328069167512;0.305186437911298;0.272511440426518;0.0340553849066728;-0.207048031922639;0.075769193257409;0.204241138276276;0.179599471805152;-0.13531008740789;-0.0409879892941167;0.112099165030097
