"MR1";"MR3";"MR2";"MR4";"MR10";"MR6";"MR5";"MR11";"MR9";"MR8";"MR7"
"#-beautiful";0.18096478237222;-0.0225007000485505;0.84368437127407;0.0442098795616604;0.072015303108747;-0.0485653142801976;0.0718984897795191;0.0789969142434419;-0.0492817875041513;0.116451598319018;0.0366469579373018
"#-fancy";0.0784259809145664;0.0290570209040012;0.112109926338389;-0.0911766936410131;-0.0803107376073571;-0.0242752053002483;0.371410048383264;0.105004778282661;-0.00634568444702963;0.268251308443663;-0.180458461600835
"#-humble";0.0976739372771683;0.173665406137562;0.113994578366452;0.00152349119359355;-0.05332555133366;-0.000191723755004924;0.130048966996468;0.743606696678355;0.00948388590839756;0.121428563395567;0.105966074613171
"#-worth";0.280091677585212;0.50258728277496;0.0386877809040378;0.126816873205027;0.328411151088115;-0.00344738957604832;-0.0458156329397933;0.100973259066896;0.291001616837294;0.284918254400535;-0.000315625806581666
"accomplished";0.347474619659611;0.0054699087210529;-0.124977394398642;-0.0666216225306737;0.238336932368794;0.0164482332570083;0.0123290090778315;-0.134810084519584;0.544469470774389;0.0405541790036639;0.0430820342743331
"accustomed";0.31617170123671;0.194641358068217;0.294132273214252;0.392512167945369;0.480093593287433;-0.0355227228983154;0.06481945020274;0.248989117780082;-0.0938807940263939;-0.144570271098599;0.05976727340377
"afraid";0.545690358782146;0.328466648675172;0.199030597700326;0.39530719709026;0.0539059210999256;0.224692278081309;0.217680005234553;0.161560484138747;0.00891047433062328;-0.0603847606919032;0.112225623767273
"amusing";0.601524741986979;-0.096140640739654;0.258683616138367;0.092861396072462;-0.012465695817303;0.151283068455022;0.0341122007538754;-0.0618810330236121;0.0956190244558352;-0.303538321418628;-0.0379792866042679
"beautiful";0.398580643415544;0.0708587660570593;0.331856548268322;0.422733377293743;0.127434372852678;-0.170240407948876;0.100325959487354;0.463248412107888;-0.0147734599078743;0.0882659944067378;0.0240432351491387
"best";0.410782254565286;0.372592696167644;0.383608498283019;0.271890116587424;0.114686319058644;0.26153663349421;0.190387027187414;0.107501651763975;0.00791663657965297;-0.0083393132668708;-0.0617656392988965
"calm";0.498783501135023;0.0292446809193933;-0.067270400540149;0.668994904397745;0.0388452722796213;0.0717491208354619;0.0347520900637346;-0.147087736171618;-0.042681540271487;-0.15395782452384;0.0761049910019897
"capable";0.601749946370925;0.355625850061181;0.156297316681531;0.0394218703699006;0.177578612025446;0.0457526048106442;0.0565137046885549;0.0809599339860053;0.0333967439825035;0.27479639559774;-0.014346865570929
"capital";0.669113952812289;0.20068975775416;0.0156525051443005;0.133546077203414;0.16050019853366;-0.081660679954271;-0.0263723736958371;-0.0585143102056409;-0.0126308882424627;-0.111175125018625;-0.116072242834664
"careful";0.378220188652181;0.441323319959729;0.0282338138776223;-0.104858792554081;0.0913439570669436;0.195194806741593;0.139319784085859;-0.0386461447470774;-0.0425297777703135;0.162612270961885;0.0296842975177005
"cheerful";0.483586423953147;0.0561890940682295;0.169406836958743;0.327345009811011;0.377507788139309;0.16221734693522;0.176129194372311;-0.0507046867096412;0.0402136181292926;0.117582043467301;0.263611938684274
"clever";-0.0681071374296909;-0.0978984242395221;0.128560536231996;0.221394127351077;0.434803656732043;-0.167223437637712;0.0475780673379411;0.271105279685002;-0.025229005291936;0.180605150008434;-0.0146818625987971
"comfortable";0.0677300588518226;0.682574417962805;0.0829526376461475;0.0499429472330091;0.0802901271648864;-0.0139800231339001;-0.0749302193427811;0.123665799156241;0.145182266140132;0.166986904384644;-0.128863857735084
"compassionate";-0.0501914852712541;0.260350947429999;0.0408186228766374;-0.0234804884443685;-0.180784484570913;-0.19363631702296;0.250676889579414;0.0586440202197952;-0.0840663876598665;0.00334678628964324;0.277485436604936
"compliance";-0.0491595258764405;-0.0776807522756266;0.033530421121988;-0.0404191970509233;-0.0477265562917623;0.117949167149991;-0.0547955421100744;-0.0187627719606575;0.0193324882536134;-0.0581143182650126;-0.00478805538427466
"confident";0.207121879218267;0.00420727057324279;0.805789811910263;0.191471885165423;0.0740279917561717;-0.0579608871015941;0.092444304907028;0.0731026303605541;-0.020362887322494;-0.0448503819824134;-0.0508366692178107
"creative";0.0227254983793241;-0.0172363819819837;-0.15176790822073;0.234980710929971;0.192442295245486;0.227473763178642;0.321889685234643;0.0107683584135803;-0.139259403279165;0.174560905747334;0.0417326799675875
"cruel";0.575960498555012;0.26800868662032;0.194353880824585;0.305799789278161;0.155903730104302;0.191596901865152;0.178358321588358;0.0525047033263937;0.1688111591036;0.0790090475654535;0.200717167901225
"curious";0.200958512392337;0.0681189331245002;0.205545576295808;0.526796485304927;0.0538742650998068;-0.0423682852858353;0.0815116299058796;0.206723852805598;-0.114433226176406;-0.220679911520926;-0.124020804826461
"dangerous";0.176528005140087;0.0598686832206254;0.718843456507271;0.0724826610106159;0.0360431220602721;0.0246879224249829;0.168057702716834;0.104145923816249;0.0283398334032501;-0.0196071593792301;0.0536207073401385
"daring";0.0816480275200049;0.657657266009411;-0.0752320114431351;-0.100067042106386;0.109000051312667;-0.0591457943523401;-0.141794458401792;-0.0874612058889799;-0.151178507415143;0.000868199681390974;-0.0411607037657552
"delicate";0.664711003517403;0.134593059622446;0.239315720543479;0.103681167423819;0.0149717184860797;0.27941610593008;0.339885096375863;0.157194123627116;0.0864232210629969;0.0159099610723171;-0.0695798108246369
"delighted";0.420732304866818;0.359989922380574;0.275754247993012;0.331563705806624;0.0428174162015132;-0.00807110990213855;0.11582460310885;0.337176101059707;-0.0708555539601707;0.193834045267069;0.0732047669752712
"delightful";0.47319823073524;0.0178876639403615;0.253958933452739;0.505127606684064;0.300376585054027;-0.0484617557707058;0.270879202514083;0.0833221512035959;-0.10181293552075;0.143883505330642;0.283503289913908
"determined";0.535974099871103;0.359256047071658;0.105223194331197;0.136114374309469;-0.00499621469205294;0.119826728101177;0.0655687622463333;0.347282898323059;0.112055647001968;0.218546542390058;-0.0855333549453217
"different";0.547770967735962;0.35093709582932;0.102109610157407;0.223836129616852;0.216628723718535;0.25226028823208;0.0384591780203883;0.0820553881165893;0.303899522281415;0.153162491890851;0.182285131629522
"direct";0.624104799724334;-0.102567316744206;-0.194706877148251;0.121687558960273;0.154248305309331;0.166252811298621;0.0259690102154995;0.0812498349247008;-0.00833913725681785;-0.244561881771622;0.000568580367097033
"entertaining";0.237300496634986;0.440697031318595;0.120621973134895;0.0671604884986128;-0.124522214135271;0.0477828010429125;0.232731874095892;0.0312800509749209;0.0763524191495897;-0.119449329039078;-0.175938860561529
"entitled";0.0949503685979424;0.0999610661497524;0.145557612159834;0.0421955490537812;-0.012521199706556;-0.137324323548924;0.738734905935948;-0.00872157019645117;-0.104055045831592;-0.0814145591275516;0.15587625471396
"exciting";0.142354856622344;-0.0303756598580907;0.53183382459984;0.0450729846867629;-0.116217240916463;0.145456388202166;0.089465682248652;-0.115360928140774;-0.0117697377490624;-0.2414250513696;0.0795502718016288
"expensive";0.049507539412032;0.0706890684896914;0.093219140665474;-0.0667627576037179;-0.0749850533396021;0.357637165054134;0.282674361032952;0.0432547871097156;0.28293134284749;0.246982038336851;-0.131803676396678
"extraordinary";0.386447949619762;0.269415611881389;0.405026242516939;0.35792036041327;0.146120783770484;-0.0307699367908359;0.00171914900737681;0.316027051790564;-0.0664751203730978;0.153697936997329;-0.00788475365775961
"extreme";0.47678230973066;0.243126886371049;-0.0165077550839071;0.229375908676681;0.179318666914062;0.439178118541366;0.0722761287512281;-0.0878277641458226;0.272383137585563;0.119641329072683;0.16668823313161
"fair";0.460357846673336;0.334145781574953;0.100579696689739;0.260826444519993;0.269924172838737;0.0095666313856402;-0.176437755674108;0.256486843147104;0.282009662585368;0.00853716563797564;0.122110863965544
"faithful";0.78303374868436;0.0751955855671547;0.273052204548206;-0.170431172653495;-0.00743411835840239;-0.0191370615904899;-0.00850872869956409;-0.0101435054285823;-0.0554514525667439;0.102543963222917;0.155753519780442
"familiar";0.086498263595333;0.084342401957145;0.13225597036754;0.0647767710313844;-0.148949377043182;0.591887241646217;-0.0832745893368814;0.318012428167209;0.175775124390572;-0.299060784593975;-0.0966725231901866
"famous";0.00199961239157347;0.645599293995749;-0.13827483322713;-0.0567403020029496;0.0502323496577303;0.209147394016421;-0.0510087384464529;0.00177036354262266;0.196898831262133;-0.0866059005047181;-0.0293293764998947
"fancy";0.294662043224132;0.114204169079617;0.182197787418271;-0.0310849471823502;-0.107612605724396;0.0567965192158191;0.106607981210012;0.57862723884814;0.0766323301801088;0.156607299032002;0.0255574944217429
"fascinating";0.00944898581260112;-0.0924588308918731;-0.0791635344734525;0.0316808450173056;0.0681798402390968;0.124463241967324;-0.027982615213103;0.48683745847554;-0.0237499743361693;-0.15693454209976;-0.0420435184567498
"free";0.653978829654777;0.206885614662198;0.287344702513006;0.316416456461946;0.254709941311339;0.0271933835254975;0.106033168750109;0.222816816518113;0.0062664619442525;0.00598551406801966;-0.0794906361130949
"friendly";0.374042307494511;0.278669791261141;0.136226973785206;0.0784235472973218;0.226272882150941;0.325110989799047;0.238695894977683;-0.167944749076456;0.15939852273705;0.366231081302625;0.269464862391095
"generous";0.64171655689318;0.302504238174133;0.272454093760203;0.19096927085841;0.142846714490449;0.0485143838136075;0.02538793885557;0.156349431691664;0.0288082166708474;0.11681544613211;0.192887518560708
"gentle";0.747618829594509;0.067735419986991;0.140365326966789;0.0653356370637065;0.0655307614491439;-0.0122644290700874;0.153704747872643;-0.0493757413926799;-0.101949169491312;-0.133239467351208;0.178103403952037
"genuine";0.280305548815584;0.109284927965875;-0.0457699605071602;-0.0872456651644652;0.753316848866474;-0.0180754559574;0.0438336573640923;-0.0887541870653311;0.0697771547570001;0.0604524765363908;0.0425337698533803
"graceful";0.220258433978586;0.0677549935305049;0.137799456080639;0.305383430872583;-0.0312564474727673;0.0270454977961795;0.165918612924286;-0.0814842861972975;-0.0745246303064289;-0.426937764891863;-0.202240579004636
"greatest";0.561381931339669;0.295636614916211;0.204950343454109;0.358696157641561;0.274964307735575;0.146248915599676;0.20223803604717;0.0962953858260824;0.0357149506350461;-0.0853599108611407;0.05766284113486
"happier";0.123006055655292;-0.0459584756376697;0.128709917408257;0.0826603111460645;0.158849291621922;-0.0540991887838532;0.705703687240217;0.0738069634199821;-0.0728756923012887;-0.0840894449864029;-0.111497206434962
"happy";0.676846941307127;0.180893112848557;0.0572298303141232;0.227503209162424;0.230041467927761;0.132041407493365;-0.0556035010703882;0.117050468061348;-0.0318872263653451;0.326597774066009;0.254953950375562
"heavenly";0.38400320854076;-0.0776584005596831;0.21880397462271;0.296826693058803;0.165635712405328;-0.0896062442110635;0.173484123408395;0.295011073447191;-0.000843000664429179;-0.241393057872383;-0.0487685852720411
"honest";0.295681248967957;-0.145406940410702;-0.282802719890915;0.0069389890605007;0.287700523262321;0.464222225846222;0.13564060776845;0.174661780460203;-0.125111445967418;-0.0598411396493284;0.0815630046164956
"humble";0.779903957910484;0.107557489340616;0.23375015041177;0.111920670243466;-0.0159912705867896;-0.0564055515478216;0.127483564812584;0.129297742221137;0.0813978995885785;-0.0702687953310093;0.100173966472859
"improper";0.646529279611167;0.293171211830836;-0.00561850696393952;0.348013438137194;0.0386365239808564;0.121641675462696;0.0943421084389298;-0.0572651992143343;-0.110214140744835;0.272300210523233;0.0546006532663557
"independent";-0.0478140466127368;-0.0641152657023327;-0.0359534410452934;0.0388743301275054;-0.0579192198747395;0.112263053135795;-0.0547264246008546;-0.0360140728621787;-0.0177656622013132;-0.0399880734831431;-0.000209294275315956
"individual";0.0395355123388156;0.337023092764802;0.225099194788222;0.0727464981571782;0.400171367955519;-0.0775035214758794;-0.240935763855256;0.0839351442458902;-0.158559268990388;0.043375970284794;0.204430474190052
"intelligent";0.18096478237222;-0.0225007000485496;0.843684371274066;0.0442098795616617;0.0720153031087472;-0.0485653142801976;0.0718984897795189;0.0789969142434418;-0.0492817875041517;0.116451598319017;0.0366469579373021
"interesting";0.681325047664404;0.216078932637422;0.102678109745636;0.0477590407310043;0.251467300403071;-0.022223388844153;-0.0383850414639506;0.0573101795496125;0.238341464047915;-0.193827533283734;0.0849390523555033
"jest";-0.0748685670274166;0.33522105429603;-0.0899973886865872;-0.0526840128413558;-0.17035909033979;-0.183403462243912;0.145941959027203;0.0974372997207163;-0.026723841107479;-0.0776216806851066;0.170937870380896
"liberal";0.339142670235384;-0.102260915805111;0.118651748537708;-0.0539052731086346;0.0641218253192391;0.0682874625312958;-0.0635193530235336;0.0444853929468074;0.103470154591719;0.0144529824829736;0.625406096368591
