"MR2";"MR5";"MR1";"MR3";"MR4";"MR6";"MR7";"MR8"
"#-extraordinary";-0.0595038123393512;-0.0150289141620698;0.500821102407692;0.262898777909263;-0.132597954274758;-0.158867381995833;0.400757108250455;-0.0835473425399893
"#-familiar";0.50060109728041;0.0905914994229929;-0.0542177955475177;0.21299288797209;-0.0455717688330981;-0.124918362642251;0.0171347002579717;-0.162143083562186
"#-strong";-0.0751116150561557;-0.0698439310258234;-0.0190882908282555;-0.0743433162173958;0.211827555368716;-0.00552026469574515;-0.0963209973235628;-0.112724039633737
"#-worth";-0.0134464052687696;0.0406745567032768;0.624407776348484;-0.155641740117448;0.00117680224670895;0.200000020265445;-0.109045830419877;-0.0677643964145098
"afraid";0.156915770397239;0.193965193671564;0.694357744090794;0.0466929393378704;-0.0168595748131863;-0.0463553629693243;0.20063005694445;-0.0276697286807927
"beautiful";-0.0697921235275653;0.868584579121384;-0.0810849728786832;-0.0855697558722563;0.00240392601583621;-0.0236892234255016;0.0785529013222726;-0.00923966768616561
"best";0.472695490892935;0.3240539021637;0.383803210818924;0.0255929591460388;0.208823726942362;0.0270223445194029;0.21353462648301;0.208559321375402
"biggest";0.273890245928901;0.348166890383238;0.344830505414979;0.0387693492649676;0.0316349484898562;0.118282188937245;-0.043093102938646;-0.0323168470262036
"blessed";0.00892361574123809;0.096730457814072;0.694014891773367;0.17282860124726;0.222152150200932;0.279030003109429;-0.069361126855121;0.149973472045169
"brave";-0.030557736781339;0.0163645810176209;0.0180085570172376;-0.00482350680023419;-0.0931153983797512;-0.093581127626907;-0.16621930036941;0.0539297325036969
"calm";0.128058585661271;0.68032988686774;0.481494050655418;0.00806144480002799;0.0307579680967794;0.0540592509183913;0.0751381884780074;-0.0125223855803404
"capable";0.147340356047234;0.215134355384165;0.512333385253846;-0.0572183096902476;0.403160533932344;0.11104525621705;-0.129626035501094;0.0997872585479995
"careful";0.161633245440945;0.823530882678567;0.201516245507427;0.167830027112368;0.132478028757264;-0.102889219967119;-0.111577107831581;0.0642416871067446
"catholic";0.879725258531467;-0.0441382451853023;-0.139550076735614;-0.0599007411284029;-0.0442017965080255;0.072606842697958;0.0923994708032452;0.0650582363980733
"cautious";0.40155183658516;0.0815610979232486;-0.0693941447516565;0.37746903084697;0.104575593874134;0.282609951743752;-0.134249661755248;0.0589720644716404
"charitable";0.852382386924575;0.00918926730780446;0.271422757513986;-0.00245353844076622;-0.067202303426052;0.00441507418459497;0.0340923508891263;0.0395191684699961
"cheerful";0.118507999494835;0.402108275814598;-0.0232296091416743;0.106873129797158;-0.0185902914942291;0.427065179495078;0.452419266959239;0.0858405096661991
"clean";0.156885423872809;-0.00492446464603041;0.106142124320113;-0.129082076858517;-0.124337595501606;0.714231955099445;0.0136521243707997;0.0593742476498526
"comfortable";0.168480306991811;0.309434558836666;0.280281804124726;-0.0668848436443741;0.527442127876489;0.0844821376105574;0.0186683077322001;-0.0477301888630115
"competent";0.108261907644734;-0.0446393457376474;0.0141134478765317;0.766261591782362;0.0633216999542246;-0.0615781878449014;0.107701400224572;-0.000960812808789067
"cruel";0.237076938332215;0.119667608312276;-0.0302721504945301;0.235031393977884;-0.116470698847003;-0.0794413496381776;-0.325351551245431;-0.0279443636320729
