"MR1";"MR2";"MR3";"MR11";"MR5";"MR6";"MR9";"MR10";"MR8";"MR7";"MR4";"MR12"
"#-cruel";0.251861703421912;0.0540771717300942;0.674117890283754;-0.0994815361354729;0.0172857472305009;0.043553382962512;0.202344983805262;0.0536738245262204;-0.0805487310437576;-0.0811058481971619;-0.0369923864944279;-0.103530780893394
"#-determined";0.140820902035802;0.0699733539129307;0.651221891523188;0.0117310487385475;0.0482677565654299;0.0929204693352776;-0.077921059181601;0.0266100324992281;-0.00626327614081175;0.00399167227851166;-0.0139667815032275;-0.0365565770195565
"#-rich";0.150042616895263;0.865940305524647;0.118117541160519;0.0752931207638153;-0.0193926330826519;-0.0029049110442655;0.0760044467472071;-0.0176682177928342;0.052380607305405;-0.0391420821214481;0.0198619489397419;-0.0356735833276218
"accomplished";0.615154201655339;-0.0986225832496074;0.132993540548459;0.118129904222011;-0.112718904251115;-0.121231214063286;-0.113407235442114;0.312154086417121;-0.203869177810501;0.0632459619800762;0.00733831224699758;0.145331904985025
"accustomed";0.327398497477856;0.00357316400007853;0.168172915666796;0.0515997343445003;0.0814517038441142;0.0926376344837332;-0.0137164210082893;0.742225224088513;0.0503512124294041;0.0830203987059484;-0.0446724566090854;0.0287022455400286
"afraid";0.791970250858394;0.187118471430289;0.291920863268181;0.165617882290439;0.120758726055898;0.142534047424799;0.192534670125165;0.0547195775602568;0.088609078480434;-0.0194364617532054;0.0296087712681093;0.123540343271242
"alert";0.098289059723317;0.0656686955376138;-0.0843198218565143;0.0558287038295156;0.620759268079839;-0.15817823702638;-0.0504831173708377;0.201261690559555;-0.0832685868064201;0.17260559464254;0.0324303712068982;0.0878566263179573
"amusing";0.298734517351059;0.152243541433308;0.433378644533842;0.177163652906378;-0.124637223636087;-0.00850705479063327;0.37419778420001;0.0711604256990035;0.076896898083473;0.172410576594657;0.131867464110812;0.266131633262027
"appropriate";0.0742259216729625;0.0580753089855219;-0.148439487030882;0.617524672283801;0.131617303418995;0.197906313061212;-0.0433758759805549;0.0935674921900147;-0.0485843988899398;0.291036739544674;0.0201642633165205;-0.142346258717988
"avoided";0.156092505608833;-0.0600407619376087;-0.0654760884402178;0.0699447068912623;0.0601668189730253;-0.097888812972048;0.0146508995387836;0.131920467176469;-0.0553164783079988;0.581395120069348;0.0551583531066561;-0.0416934152599428
"beautiful";0.609309644692256;0.280311739589896;0.0453360400676493;0.121614444382316;0.165317630191869;0.0198100453158715;0.103236739545925;0.0226331862445899;-0.0182478585305214;0.45526088881089;-0.0862888366348714;-0.119625090684695
"best";0.574432567349336;0.31473507969977;0.375124645921972;0.164742227069534;0.23376149261711;0.194497337676617;0.236572137877318;0.0552130414581391;0.308214297872152;0.124281376382031;0.154959436335904;-0.105836989196977
"bustle";0.507702016079844;-0.030878655048866;0.366078394602023;-0.024251146313292;0.0865191245543086;0.584025918234949;0.0394660044548835;0.0754407644516331;-0.139949668052157;0.100287641301172;0.0267823181456382;0.0253947288708082
"calm";0.439324643880611;0.22908226603011;0.418973108704464;0.380585051993504;0.159954936588123;-0.0877753157705793;0.0789209176634417;0.158754707177697;0.166747250756763;0.135824560147281;-0.00615122673897518;-0.00322352045255074
"capable";0.738845052054319;0.425558673437524;0.159194373233398;0.14689907439573;0.0901242275621975;0.130416250572263;0.111649847048268;0.104261657299616;-0.00985777921187979;0.0190860070962011;0.0271450676594389;0.0957200912541188
"careful";0.548972567489182;0.163338626290871;0.0998778642565633;0.0830468071539507;-0.0780961811387098;0.255816172301984;0.129542108691883;0.11510013917822;0.109763885241401;-0.1752256036457;0.295244520765975;-0.161508782809304
"cautious";0.400370224296292;-0.0218881302162234;0.487731972559642;0.427702968630842;0.00743443064315249;-0.133554832677175;-0.0993067449939134;0.25915491745659;-0.0323181601913503;0.0588284611655562;-0.0651582242732967;-0.0695340800687561
"charitable";0.146998087470217;0.101697649344906;-0.069967886551171;0.458414839617652;0.00788375200650502;0.256840377002331;0.261450830593734;-0.21526498461469;0.176763708756664;0.0284357707330354;0.21370143744724;0.161676017953077
"cheerful";0.706425299089247;0.177727826472204;0.171593391851599;0.20733367344466;0.271598796225415;0.0754864396994933;-0.0119621515650028;-0.0918655336756768;0.116026953577925;0.25285458533508;-0.0693166601712766;-0.0663787594868423
"clever";0.638429028409113;0.107048669425531;0.290643585482515;0.187240675422125;0.268384023752304;-0.0230488390496305;0.203463773695052;0.3360974138189;0.116556816534686;-0.0247287702515554;-0.0968705559147156;0.0588199519039192
"comfortable";0.77682758969857;0.221929554323987;0.233036782787932;0.196462985276061;0.0742255943132249;0.179237382123919;0.0690345452894233;0.0900447214396091;0.239684622998482;0.0878789804397694;-0.00334521636016831;0.0182525322892218
"compassionate";0.196569951949692;0.226393909005864;-0.0354436077243846;-0.0982175607584931;-0.0769759208498003;0.0467415355787532;0.784592038578738;0.143497040008122;0.25366058960818;-0.105314058243675;-0.0959280665965731;-0.0918633295317016
"competent";0.145117267823706;-0.0575452620039806;0.360984591496228;0.136256642942336;0.115323605742085;0.285008117979678;-0.0696965527793141;0.223959372643062;0.0988032801845188;-0.0742367470132219;0.303473877342994;-0.283306699555789
"confident";0.128335268876587;0.155784655396924;0.507544035972604;0.0889504075511747;0.0442115401607769;0.289577631068672;0.193518850237479;0.0678148835182211;-0.0565047920181488;0.243934083220835;-0.0335855724382619;0.224751693782931
"conviction";0.0458932598495104;0.0250094853444031;-0.0422629710531355;0.108249372594614;0.00986023275176487;0.00202303360813667;0.429899087731528;-0.0741845304529211;-0.0295288201277413;0.0872719852080073;0.049729962551137;-0.0133160459321129
"corrupted";0.673935562061089;-0.141493227051647;0.0485366407806295;0.0131132844675654;0.0328679235615663;0.0908419767529508;0.0249579386261132;0.0576354285630052;-0.195766526619379;0.131531429833744;-0.00900828448331756;-0.0841482165663869
"cruel";0.634641879984677;-0.0281777550038051;-0.0252001751126559;0.109061851680122;0.0940980687697951;0.287084682964533;-0.0848559741759544;-0.0151110039762161;0.0332747211274302;-0.101556177530681;-0.209985308872729;-0.0237205702631591
"curious";0.556063629758938;0.257016899076681;0.17307726004361;0.405530236169807;-0.116463589965002;0.324126724886334;0.119227543575167;-0.0792952795619783;0.101755108856389;-0.102004259196243;-0.129032779070472;-0.0776383869646048
"dangerous";0.649340925456677;0.0788961391257433;0.235891181242288;-0.0998845281225537;0.188344011518065;0.0743980835439561;0.146094439432079;-0.00697244026061073;0.0790759750306527;0.023929306777708;0.278747670811459;0.0839024112771127
"delicate";0.504210221220919;0.186230341531433;0.157106984521582;-0.0779757727458677;-0.0354713749816753;-0.138553848597722;0.0341031593008858;0.161618546594648;-0.177741655806703;-0.162098963362526;-0.06750868774913;0.0838859251812149
"delicious";0.252127586838829;0.171467699425429;0.269236543869475;0.306330713460873;0.490377222052809;0.160698606893815;-0.10345328850036;0.121259525490422;-0.0706659700353165;0.0818372420606402;0.291089747866587;0.0298366864286559
"delight";0.130396218849388;0.0702116865741041;0.648761957424549;0.0210360043378467;0.0391363455559043;0.0810668363839207;-0.0769562744952132;0.0400529808258784;-0.00904932932223857;-0.0177410647495356;0.00461933159000755;-0.0261965710216463
"delighted";0.732282163816582;0.133845328763071;0.0617363055404961;-0.017048653619594;0.246616841004955;0.139269502590494;0.080761918940111;0.0888123131185271;0.266446775055828;0.0772286461614491;0.0351604417900727;-0.115872307000153
"delightful";0.561243150724931;0.385164043192759;0.266818540177214;0.25694593971431;0.172698440626609;0.365697608564089;0.057560890345672;0.172378883780286;0.0619513441023049;0.00217001219796939;-0.0221252305861095;0.0906288851646278
"determined";0.674236472244012;0.38578589806503;0.221707625965127;0.276782377084103;0.0471274332852939;0.205375020312052;0.0715471171268186;0.0929408080525625;0.15011456059058;0.074912456478426;0.0238824463453431;-0.0325459665331309
"different";0.750428059453511;0.303718828695712;0.36710742094256;0.188967565139271;0.0588422095356406;0.0741577878107009;-0.138754962526436;0.154167230418254;0.106847644260035;0.0161553379399255;0.0790220576559006;-0.046857471553199
"direct";0.494067348438858;0.233090716477321;0.371875205270163;0.321569474579927;-0.154763413618544;0.176404619976974;0.308622068555367;0.115129637126956;-0.106656050785093;0.0272938273057805;-0.111972879471098;0.148116876468802
"dramatic";0.422966570290275;0.314614166007827;-0.179017930474693;0.198358341315552;-0.177059627622449;0.0996246935517268;-0.0544276293320141;0.171476583898386;0.150827367474029;-0.0974238529627865;-0.470625219691765;0.0314633535284746
"encouraging";0.367917349217346;0.0932716224281031;0.421380830471527;0.0511470001642603;0.0559071516675277;0.093020044605912;-0.0631020053193591;0.664161205220787;0.130493017027641;0.0831669571929641;-0.0104743641476898;-0.0385845116285402
"entertaining";0.362192749629557;0.00489513491293844;0.129296067093902;0.235056355729774;-0.0220649232134202;0.060411509096247;0.0388484353589157;0.0192569533580245;0.187047950855954;0.420122424243416;0.212210003595485;0.328048984289837
"exciting";0.399272852352498;0.390909313183982;0.212518389287266;-0.0459226655822541;-0.107097839613667;-0.0089608303884201;0.111888541813855;-0.0198538359601025;0.486122063438867;0.0306621675186754;0.335257744626086;-0.0062006928666985
"expensive";0.546331916251589;0.0905373162690149;0.338498944043849;0.0839017902514845;0.236028061129278;0.03805884866573;0.140343167711408;0.169537247762825;0.160410936844114;0.0179076678646391;-0.100997585329479;0.254178784402237
"extraordinary";0.434069658959851;0.139365787441891;0.0910973841082992;0.0420989982992885;0.132019868693281;0.515534299373491;-0.00985242672685733;0.0896993235532153;-0.0242916462719676;-0.0452985064426378;-0.0445386744349587;0.0121218277191694
