"MR4";"MR1";"MR2";"MR3";"MR5"
"#-fair";0.0356271490321517;-0.0322096888633311;-0.0312388580204625;0.00917691711491739;0.286462091765986
"#-reasonable";0.533560653342969;0.0210271528886224;-0.0763691387288372;0.0485543948111155;-0.15180636042126
"#-unpleasant";0.144935430787717;-0.127027059734597;0.185465046557532;0.0365262303023182;-0.0873819648066393
"accustomed";0.0427629459647126;-0.14648037927072;-0.0199719994204902;-0.0837877357769069;0.0385787497453582
"afraid";0.6958220532275;0.171901090861619;0.0283997650355974;0.151074955203285;0.155452439428413
"amusing";0.697297552671176;0.0320038241666652;-0.00317206757272821;-0.0343124849365486;0.0593300624713116
"appropriate";0.0822197164099688;-0.0186799408137229;-0.00142619665990244;0.566059225872448;0.107022114482647
"beautiful";0.553114808955368;0.370384263168224;0.212176935952703;0.330255496321601;0.157879999131895
"best";0.336097876991689;0.513639237560361;0.389550969149901;0.0957987165165486;0.186146644831913
"calm";-0.00207950571715585;0.471751622905599;0.119529885533708;0.0777566108453832;0.242382249140505
"capable";0.261717302882964;0.156286777778078;0.576058761434833;0.208821592831927;0.186879387730856
"cheerful";0.234996786516478;0.356212344278888;0.714727058486445;0.00518663853103973;0.0103532706950654
"clean";0.473686254181491;-0.152682625319832;0.0551742934191313;-0.186227713785399;0.0295687463491286
"clever";0.267316768250481;0.554307775941097;0.264163234591556;0.200481658235373;0.0406392729376867
"comfortable";0.181016463304626;0.415875837738482;0.651925708792731;0.0724153129247027;-0.055188814240581
"confident";0.207862521256349;-0.0824396335719564;-0.047554535360962;0.151290776886309;0.565104715820181
"cruel";0.620508076602036;0.208694323310554;0.0207471592539545;-0.0256998214805418;-0.0193571278300133
"curious";-0.0513614327844657;-0.0647700681747199;0.178878483253362;0.575277573215598;-0.185218238036243
"dangerous";0.182376131700943;0.403093657052358;0.105669974297759;0.0730477824057967;0.298736488750566
"delicate";0.473068623488548;0.326600797661883;0.116914186454925;0.338573708059012;0.33019191513086
"delighted";0.688778101706522;0.318446956491978;0.0383534934017415;-0.047735023437932;0.375975020275362
"delightful";0.633989953305174;0.426450548784556;0.150493617414427;0.0974068420501313;0.231095767014525
"determined";0.66994012932391;0.069722930388064;0.0350503809279089;0.173965793170914;0.0847559955546875
"different";0.373014822676481;0.466867664975593;0.192274938192488;0.109083053010371;0.340871006798264
"direct";0.263744297214151;-0.0862403178771151;-0.0351411813057521;0.280363841560472;0.23849560160498
"entitled";0.122664290341242;0.570431795493673;0.00697397456125118;-0.0421068440425754;-0.243444358493474
"extraordinary";0.710005141470216;-0.0105860393396474;-0.000992072072046198;0.00352664764263379;0.0711584811120564
"extreme";0.416404146601888;0.147916942429944;-0.084625929653298;0.0150442167301788;0.468718981855742
"fair";0.302409333413226;0.367506607767866;0.19767483694063;0.510359196125894;0.0398387267836801
"faithful";0.0826483801706518;0.228739049380562;0.732423006954996;0.00791393178175277;0.119275325481423
"familiar";0.368632967778039;0.35973013441884;0.105468694414667;-0.192119144848277;0.231290300482901
"famous";0.395452155499414;0.375498433178695;0.268454778149839;0.0617068140611714;0.485828414488138
"fancy";-0.020629849999833;0.44875890903365;0.252732829792248;-0.0526609917994129;0.448968921010222
"forbidden";-0.0123134696922688;0.101853423097258;-0.0206554859405388;0.184704814379422;-0.0356966301142531
"free";0.30360720074366;0.534757907974576;0.213773250556867;-0.106225909694835;0.31867993218767
"friendly";0.212454718889733;0.740637951707271;-0.0737675037275438;0.0896801533910557;-0.0447852476171159
"generous";0.411048288140101;0.499850646866946;0.0975861054572473;0.293138053388792;0.299017644834171
"gentle";0.27469571328073;0.438233850829933;0.283541658113484;0.32959542173334;0.0497986756541623
"genuine";-0.045686571842356;0.545259167210176;-0.128326825407167;0.216345791275053;0.0715981477397433
"graceful";0.154466977397356;-0.0631936833876245;0.112956138502692;-0.0578252832093141;0.123184921239089
"greatest";0.207276467902277;0.1295485102605;0.246240573097269;0.400420489051304;0.26433219881241
"greedy";0.0744376322229583;-0.0049038371245231;0.0716870388198702;0.254470942919254;0.141972317765672
"happier";-0.0428333789943989;0.086980285879266;0.73332232036723;-0.0441447109245978;0.175168297002376
"happy";0.357541081800157;0.260108857395551;0.31472507363191;0.130995452498857;0.216271397455857
"harmless";0.180158549553928;0.376519243174492;0.644697219516678;0.0058209385817567;-0.313671284493512
"heavenly";0.483355284774735;0.233016912077981;0.239142734485441;0.0960616441468277;-0.0565332359461289
"hobby";0.411399799940332;0.198344542101534;0.36419174491691;0.00586426847688199;0.14083214317509
"honest";0.233494793612642;0.488686270554099;0.487388109024102;-0.118189730165575;0.263601520730444
"humble";-0.137249713680471;0.0412018194806246;-0.022159304976996;0.677561781106086;0.038822291204178
"improper";0.436075266136038;0.027326985013415;0.136960998685932;0.156110172838037;0.232941213480238
"independent";0.206732713400682;0.733638936952221;0.226874095003893;-0.120503748230031;-0.0893793419111227
"intellectual";0.368632967778039;0.35973013441884;0.105468694414668;-0.192119144848277;0.231290300482901
"intelligent";0.420522231874768;0.0959625683166408;0.468100347090471;0.0941012657432867;-0.30130997967488
"interesting";0.2907156139487;0.159029471058255;0.532165577975876;0.170065457077717;-0.0948386234123757
"jest";-0.00360041642430659;0.290225527858414;0.652395640820466;-0.181671722574053;0.211051344044447
"liberal";0.101936978800806;-0.109704990084727;0.154824773656152;0.0180962286662812;0.193010515919744
"married";0.450995970056367;0.272825998818661;0.0645785079012965;0.409060198508064;-0.140180511360602
"mature";0.0160838369478268;0.690968289741324;-0.107356839604486;0.0549484424836737;-0.129201202735865
"minded";0.00942523138199375;-0.112716536843728;0.199669391134717;-0.0782180990320826;0.0290288184173397
"mysterious";0.208449836842244;-0.0352140964407882;0.0076511213305243;0.625069542234215;0.0123502813876682
"natural";0.545492052690765;0.623189218417936;0.173556531883369;0.0733088785469032;0.0434446144142318
"neat";0.224802942141864;0.120062183864831;0.180803638797498;0.381061481281462;0.000768835775668365
"newest";0.159551716902872;0.100848616136203;0.685550309085399;0.0912400839518964;-0.304354585968473
"pleasant";0.440775514721635;0.302856103356064;0.142032317297338;0.1037563914352;0.499840655282013
"pleasing";0.372844431074729;0.418021059509449;0.244607021383932;0.317615325145125;-0.172137411475756
"polite";0.484577210907155;0.234952222094902;0.382008938718142;0.0747256792968968;0.170862914260154
"productive";0.0698959709782473;0.575261235368727;0.205085281310601;0.00776496933451829;0.151661299962824
"proud";0.524956659014489;0.122153490791324;0.0597170100381191;0.316959996650963;-0.0863767737434616
"qualified";0.0873585049122372;0.802813156916684;-0.0678094497344394;0.00899084677748166;-0.235649444835716
"quiet";0.408731348775584;0.532998888629117;0.476997997445724;0.221228772462135;-0.0203635940136355
"reasonable";0.0354253964270953;0.758573012570891;0.160440020912945;0.270379126454883;0.0251221038778733
"religious";-0.0352558586948834;-0.0317197576608826;-0.0155224830993829;0.214983819201088;0.0529642270349464
"rich";0.291091862298505;0.407725039584925;0.175470354366093;0.302262105762192;0.493705675725731
"safe";0.242501731793359;0.403610618095503;0.17294665083461;0.370050504665056;0.351927144114071
"safer";-0.111206578815714;0.124279180130268;-0.127410218572417;0.610208407426772;-0.0572212939857617
"secure";0.275585111305532;0.460509962833545;0.223466983270347;-0.0277211557216969;0.283774215941261
"selfish";0.354069494232691;0.344311134972278;0.215948670290902;0.279087984452131;0.0196047072298223
"sincere";0.111649909700068;0.547526533518306;0.375227781360839;0.0499157866291637;-0.270657676014417
"smart";0.749237263265222;-0.0395554608889679;-0.0875714192261363;-0.156161998999642;0.183513138226478
"social";-0.0836988060931762;0.0859480755585879;0.528630231507938;-0.0509837564628991;-0.173541345501412
"stable";0.097712649892674;-0.0839540706252263;-0.0767814592802889;0.399369043374454;0.372077376660229
"strong";0.748339883849416;0.191141288659925;0.14007175407035;0.028968893651291;0.127510449732965
"superior";0.671784357343768;0.263146974366331;0.123662794305849;-0.0268365977527267;0.11951077583197
"welcome";0.592631111887192;0.301574676049393;0.379100334272773;-0.00742790006351449;-0.188664346509368
"entertaining";0.03562714903215;-0.0322096888633329;-0.0312388580204635;0.00917691711491717;0.286462091765985
"wealthy";0.342756813808548;0.030668572462677;0.115581279326408;-0.0346805724829087;0.26147651322625
"playful";0.653163980456464;0.115497213155275;-0.0482430567535492;-0.0351983633883109;0.180330885253096
"unpleasant";0.415754484467618;0.435718510717853;0.298792771582127;0.205838547163315;0.444588937302906
"wise";0.171729642163388;0.0219850767114966;0.508455620129496;0.496548685253024;-0.319438105304754
"worth";0.272867486108083;0.61171244541136;0.405585523970931;-0.0411841813203079;0.18883295589489
"novel";0.129213147011711;0.185457908360531;0.116389671481595;0.431791468795596;0.0939279924071112
"original";0.277577360666929;0.280894627802617;0.23273911355337;0.125936418825512;0.212741788520771
"sympathetic";0.141581780909393;0.300138607295534;0.0580601101881727;0.465665469248226;0.0884441500393936
"modest";-0.117536599656639;-0.101904091452697;0.611739474562238;0.0708115725782818;0.119470458720662
"surprising";-0.0124414911431341;0.0252026171807242;0.450152923183826;-0.0567133744816724;0.212109999509813
"uncertain";-0.0643482748208298;0.04361981928958;0.307144500843126;0.0694121328022174;-0.155738828393967
"tidy";0.0352112745784272;0.0481185880252771;0.00116123131609837;-0.084244400222942;0.544619197649518
"universal";-0.0431745089270044;0.108325565589992;-0.0861877820223219;0.0537705618275438;0.570806388401659
"united";-0.111206578815714;0.124279180130268;-0.127410218572417;0.610208407426772;-0.0572212939857618
"obliged";-0.0893260758672532;-0.0146175971932442;-0.0554213820906587;0.28147709668192;-0.0228206778633356
