"#-beautiful" "#-fancy" "#-humble" "#-worth" "accomplished" "accustomed" "afraid" "amusing" "beautiful" "best" "calm" "capable" "capital" "careful" "cheerful" "clever" "comfortable" "compassionate" "compliance" "confident" "creative" "cruel" "curious" "dangerous" "daring" "delicate" "delighted" "delightful" "determined" "different" "direct" "entertaining" "entitled" "exciting" "expensive" "extraordinary" "extreme" "fair" "faithful" "familiar" "famous" "fancy" "fascinating" "free" "friendly" "generous" "gentle" "genuine" "graceful" "greatest" "happier" "happy" "heavenly" "honest" "humble" "improper" "independent" "individual" "intelligent" "interesting" "jest" "liberal" "loose" "married" "mature" "mighty" "minded" "modest" "mysterious" "natural" "novel" "obliged" "outrageous" "passionate" "peaceful" "pleasant" "polite" "powerful" "productive" "proud" "prudent" "quiet" "reasonable" "respected" "rich" "sacred" "safe" "shocked" "sincere" "smart" "special" "strong" "superior" "surprising" "thoughtful" "unpleasant" "weak" "welcome" "worth" "weaker" "vulnerable" "pleasing" "secure" "social" "united" "universal" "wealthy" "uncertain" "funny" "responsible"
"calm" 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"capable" 0 0 0 0 0 1 0 0 0 4 0 0 0 1 0 0 2 0 0 0 0 3 0 0 1 0 2 0 1 1 0 0 0 0 0 2 1 0 1 0 0 0 0 1 0 3 0 0 0 2 0 1 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 3 0 0 1 2 0 1 0 0 0 1 0 0 0 1 0 0 0
"capital" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"careful" 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
"cheerful" 0 0 0 0 0 1 0 0 1 4 0 0 0 0 0 1 0 0 0 0 1 2 0 0 0 1 0 2 0 1 0 0 1 0 0 1 2 0 0 0 0 0 0 2 1 1 1 1 0 3 1 3 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 1 0 0 2 1 0 0 0 1 0 0 1 0 0 0 0 1 1 1 2 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0
"clever" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"comfortable" 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 3 0 0 1 0 1 0 2 2 0 0 0 0 0 2 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 2 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0
"compassionate" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"compliance" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"confident" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"creative" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"cruel" 0 0 0 2 0 2 3 0 0 10 0 3 1 1 2 0 3 0 0 0 0 0 0 0 1 1 2 1 2 6 0 1 0 0 0 2 3 3 1 0 1 0 0 4 2 4 1 1 0 5 0 7 0 0 1 3 0 1 0 2 0 0 0 0 0 0 0 4 0 1 0 1 0 1 0 0 3 0 3 4 1 4 0 1 1 1 4 0 1 1 0 6 5 0 1 0 6 2 1 1 0 0 0 0 0 0 0 0 0 0
"curious" 0 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 1 0 0 1 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0
"dangerous" 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
"daring" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"delicate" 0 0 0 0 0 0 1 0 1 3 0 0 0 1 1 0 0 0 0 0 0 1 0 1 0 0 0 1 0 2 0 0 0 0 0 0 1 0 1 1 0 0 0 1 1 3 1 0 0 1 0 3 0 0 2 1 0 0 0 1 0 0 0 1 0 0 0 0 1 2 0 0 0 0 0 0 1 0 2 1 0 0 0 0 0 1 1 0 0 1 0 1 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0
"delighted" 0 0 1 0 0 0 2 0 2 2 0 2 1 0 0 0 1 0 0 0 0 2 3 0 0 0 0 1 2 2 0 0 0 0 0 1 0 2 0 0 0 0 0 2 0 3 1 0 0 2 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0
"delightful" 0 0 0 1 0 1 1 0 2 3 0 0 0 0 2 1 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 2 1 0 0 3 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
"determined" 0 0 1 0 0 0 3 0 2 3 0 1 0 0 0 0 2 1 0 0 0 2 0 0 0 0 2 0 0 2 0 0 0 0 0 2 0 1 0 0 0 2 0 2 0 3 0 0 0 2 0 1 0 0 3 0 0 0 0 0 1 0 0 0 0 1 0 0 0 2 0 1 0 0 0 0 1 0 1 2 1 0 0 0 0 0 2 1 0 1 0 1 1 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0 0
"different" 0 0 1 1 0 0 2 0 2 8 0 1 0 1 1 0 2 0 0 0 0 6 0 1 0 2 2 0 2 0 0 1 0 0 0 2 3 3 0 2 1 1 0 3 1 3 0 0 0 4 0 3 0 0 1 1 0 0 0 2 0 0 0 1 0 0 0 0 1 2 1 0 0 2 1 0 1 0 1 6 1 2 0 0 0 2 1 1 0 1 0 1 3 1 1 0 4 0 3 1 0 0 0 0 0 1 0 1 0 0
"direct" 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0
"entertaining" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"entitled" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0
"exciting" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"expensive" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"extraordinary" 1 0 0 1 0 1 2 0 4 2 0 2 0 0 1 1 2 0 0 1 0 2 1 1 0 0 1 1 2 2 0 0 0 0 0 0 0 4 0 0 0 1 0 4 0 3 0 0 0 4 0 4 1 0 3 1 0 0 1 1 0 0 0 0 0 0 0 4 0 2 0 0 0 1 0 0 1 0 0 1 0 1 1 0 0 0 1 0 0 0 0 3 1 0 0 2 2 0 2 1 1 1 0 0 0 0 0 0 0 0
"extreme" 0 0 0 0 0 0 2 0 0 5 0 1 0 0 2 0 0 0 0 0 0 3 0 0 0 1 0 0 0 3 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 3 0 1 0 1 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 3 0 1 0 0 1 1 2 1 0 1 0 3 1 0 1 0 2 2 1 0 0 0 0 0 0 0 0 0 1 0
"fair" 0 0 0 1 0 1 1 0 1 5 0 0 0 0 0 0 1 0 0 1 0 3 1 0 0 0 2 0 1 3 0 0 0 0 0 4 0 0 0 1 0 1 0 3 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 2 0 2 2 0 3 0 0 0 0 0 3 0 1 0 1 2 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0
"faithful" 0 0 0 0 0 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 0 0 0 0 1 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0
"familiar" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 2 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 2 1 0 0 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0
"famous" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"fancy" 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 1 0 0 0 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0
"fascinating" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"free" 1 0 1 1 0 1 2 0 3 7 0 1 0 0 2 0 0 0 0 1 0 4 0 1 0 1 2 2 2 3 0 0 0 0 0 4 0 3 2 0 0 1 0 0 0 4 2 0 0 2 0 7 0 0 3 1 0 1 1 2 0 1 0 0 0 0 0 4 1 3 0 0 1 0 0 0 2 0 1 0 0 2 0 0 0 0 2 1 2 2 0 2 1 2 1 0 2 1 2 0 0 0 0 0 0 0 1 0 0 0
"friendly" 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
"generous" 1 1 1 1 0 1 2 0 3 7 0 3 0 1 1 0 1 0 0 1 0 4 0 1 0 3 3 2 3 3 0 1 1 0 1 3 1 0 1 0 0 1 0 4 1 0 1 0 0 3 1 4 1 0 3 2 0 0 1 0 0 0 0 0 0 1 0 2 1 3 0 0 0 0 0 1 2 1 3 2 0 0 0 0 0 0 1 1 0 0 0 3 1 0 0 1 4 1 2 0 0 0 2 1 0 0 0 0 0 0
"gentle" 0 0 0 0 0 0 2 0 0 4 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 1 1 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 2 0 1 0 0 0 0 0 3 1 0 2 1 0 0 0 2 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 0 0 0
"genuine" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"graceful" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"greatest" 0 0 0 1 0 1 3 0 2 7 1 2 0 0 3 0 1 0 0 0 1 5 1 0 0 1 2 3 2 4 0 0 0 0 0 4 3 1 0 0 0 0 0 2 1 3 0 0 0 0 0 9 0 0 0 4 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 0 0 0 0 2 0 0 1 1 0 4 1 0 0 0 2 0 0 0 1 3 2 0 1 1 3 1 1 0 1 0 0 0 0 0 0 0 0 0
"happier" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"happy" 1 0 0 0 0 3 6 1 4 15 1 1 1 0 3 0 0 0 0 2 0 7 3 2 0 3 2 3 1 3 1 1 1 1 0 4 1 2 1 1 0 0 0 7 0 4 3 0 1 9 1 0 2 0 6 2 0 0 1 3 0 0 0 0 0 0 1 4 1 4 0 1 0 0 0 3 3 1 1 2 1 4 1 1 0 0 5 2 2 2 1 2 3 1 1 3 7 3 2 0 0 0 0 1 1 1 0 0 0 0
"heavenly" 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0
"honest" 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"humble" 0 0 0 0 0 0 1 0 2 8 0 2 1 0 0 0 0 0 0 0 0 1 0 0 0 2 1 0 3 1 0 1 0 0 0 3 0 0 2 0 0 1 0 3 0 3 2 0 0 0 0 6 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 3 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 3 2 0 0 0 0 1 1 0 0 0 1 0 0 0
"improper" 0 0 0 1 0 0 2 0 1 4 0 2 0 1 0 0 0 1 0 0 0 3 0 0 0 1 0 1 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 1 0 2 1 0 0 4 0 2 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 2 1 0 0 0 0 1 0 0 0 0 0 0 0
"independent" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
