"MR1";"MR2";"MR3";"MR4";"MR5"
"dangerous";0.477957918904131;0.134418294056639;0.211434701046357;0.397564864419932;0.311734836389452
"delicate";0.420327243301886;0.197554700228681;0.170981546466734;0.044255850169622;-0.0219144208203138
"delicious";0.146910483408254;0.110485061550899;0.47312832504118;0.147187409573258;0.513033652532621
"delight";0.0571664126972532;0.0371799153371104;0.598453039538408;-0.00905333182314341;0.0953793256444208
"delighted";0.585713118981557;0.388565132815256;0.0778630272512388;0.232557050952179;0.371993099011258
"delightful";0.425669008438266;0.529440982145964;0.487852888194534;0.179983366548471;0.187340343729898
"determined";0.484822680592725;0.555728652777081;0.374577579747697;0.313658743141447;0.144903377646421
"different";0.562553565485491;0.448476825397536;0.455482039442053;0.176862546854648;0.216363288616662
"direct";0.43657255254386;0.291068604265943;0.528771635101895;0.324498304636955;-0.194543294581424
"dramatic";0.415182222973141;0.613852138090695;-0.0522927141983903;-0.157815895743887;-0.217050917365956
"encouraging";0.49663049681809;0.216347371362233;0.529298296133666;-0.179673509093874;0.0593538523016035
"entertaining";0.371513604363549;0.045064421645765;0.183337176744126;0.363862404083528;0.101063926659863
"exciting";0.178598093407705;0.450287060189461;0.13004052364562;0.448405330208023;0.0555519450135923
"expensive";0.531937660108496;0.231101688519218;0.345045523717502;0.144610879348328;0.209421938987179
"extraordinary";0.346719802718262;0.317291668596241;0.273720306356719;0.0277390763092155;0.165010735702817
"extreme";0.370568298613431;0.287471220859132;0.447316057098985;0.229691135729538;0.190665445770557
"fair";0.68973357813452;0.257483673545551;0.235110576568029;0.284688621582062;0.252898723643721
"faithful";-0.153195426845313;0.751648964541367;0.21791687842295;0.254075487403911;0.00635688588686183
"familiar";0.465722757883373;0.641110558416687;0.222415026780728;-0.146978770813511;-0.030427959143137
"famous";0.32020355695169;0.181152265673492;0.160379300200617;0.34881887994192;0.174556929511595
"fancy";0.437219106634159;0.173881529585787;0.322762183426521;0.570543743237083;-0.162333009449859
"feeling";0.0845135529396437;0.00516644611021203;0.0522990479538883;0.599084382037682;-0.193954898867439
"free";0.608076547302954;0.258397225292761;0.00746055729220366;0.299371582664674;0.150948703389522
"friendly";0.513037690757012;0.448143469394757;0.240479289909896;0.446384689836822;0.147524643499122
"generous";0.101179056789197;0.501783292648626;0.453635249669272;0.00602111778264221;0.0925906057883151
"gentle";0.619993432675008;0.395007957780688;0.238216468947755;0.383395434966618;0.186594857600176
"genuine";0.289036322948047;0.174756342954277;0.619111627837825;0.370125365816101;0.0843834529944412
"graceful";0.472907480153112;-0.105587343602027;0.0191390616323784;0.015725388150649;0.0394970240870228
"greatest";0.545707623108154;0.506123442279085;0.407113805710136;0.359241652375327;0.115227311379647
"happier";0.549673841238219;0.433742292715491;0.339083927855809;0.230356448519655;0.279772093643392
"happy";0.628596059910546;0.457548854721222;-0.0120868146411;0.439312495004088;0.0992648458616815
"heavenly";0.103781541045103;0.0972887212948104;0.127201930539988;0.0217545546466153;0.569293766921201
"honest";0.405639133253251;0.626650162100672;0.191849453976157;0.356042167238251;0.17279175781069
"humble";0.200696101934672;0.115409409782611;0.272844287396708;0.16177275049868;0.607663199346006
"improper";0.499956852782711;0.264204016018755;0.216817641487317;0.413483733310611;0.2135380658212
"independent";0.428554553677054;0.651664974156347;0.195945152345409;0.183374194424703;0.10773822434384
"individual";0.191096039093594;0.368427135153199;-0.224050355575207;0.0922664455357587;0.0348576914603035
"intellectual";0.169943722921027;0.0825849870565582;0.289818421531977;0.198118020924206;0.202628736977573
"intelligent";0.350392341090045;0.151392956847818;0.273068560470915;0.0503162101505627;0.097560164289316
"interesting";0.689288576396578;0.277655020245531;0.426673569359433;0.0327796600906454;0.251366775457014
"liberal";0.596786901887586;-0.0534529730876062;0.0923249911402981;0.0878067944358161;0.14444031881209
"loyal";0.0515787444491751;-0.0444405721336305;-0.0585264740085538;-0.0382739733464829;0.462272065529737
"married";0.505204097514485;0.273286343344587;-0.0503821282154703;0.369985692193846;0.108589531434463
"mighty";0.113745700389105;0.437779220472489;-0.0947350936788226;-0.0592210912763074;0.223415170453111
"minded";0.634290542503759;0.0615629995332563;0.105318865169632;0.25503181802581;0.19374057803152
"modest";0.512703150893415;0.294909694063395;0.472015306071347;0.271833144306521;0.344474592130942
"moral";0.310320904657916;0.330888091503004;0.334501609484976;0.374335003054212;0.063522069481417
"natural";0.517645072016896;0.441274422395203;0.482057341951233;0.302874784819389;0.229076857789001
"neat";0.215843036899799;0.277356918711705;0.317100964555234;0.184165047082835;0.44706838141745
"obliged";0.136404028575797;0.0261623090084147;0.129103360846199;-0.0264679345947059;0.561889888285675
"original";0.542074432468581;0.398884717104568;0.271435649085682;0.201557046059405;0.276895679607171
"playful";0.147728359649675;0.552200816309427;0.200871627160044;0.423864510998374;0.165116802374781
"pleasant";0.556286654642815;0.472523533378919;0.405983735650296;0.25733497604399;0.226737764157597
"pleasing";0.521214308750314;0.224966925361034;0.177549325825525;0.17251961408135;0.385241598209611
"polite";0.406608844535283;0.175198538716792;0.442489645367151;0.299299342662456;-0.0926943359054415
"popular";0.0788017862162491;0.0578238144959108;0.372241560199608;-0.0685696934958358;0.114669123533266
"powerful";0.164902801983154;0.406791076042983;0.15669847653747;0.000901320897124997;0.271443077449762
"professional";0.0859573480432986;0.128631304330172;0.659389708530701;0.309397292476202;-0.0416353856033776
"profitable";0.174240598895954;0.555840077125948;-0.156312752897116;-0.1525356827084;-0.100116531646512
"proud";0.531185086550186;0.519118976632913;0.442244584257614;0.0734785726114666;0.0476900591191654
"prudent";0.330116896843375;0.346806353977025;0.254507780117581;0.205274851276489;-0.109160315831341
"qualified";0.168118373077175;-0.0152823072072708;0.223493175471296;-0.0465003515707427;0.64542136679802
"quiet";0.640604275003663;0.320691698028978;0.385260784924065;0.353580348774832;0.232760738497484
"reasonable";0.375115005904568;0.573082943744874;0.39053039798358;0.24131339548103;0.217966605404752
"religious";0.540488219924583;0.137330143947866;0.340278743889638;-0.232469296113469;0.0220617641078717
"rich";0.49667672082568;0.263667279864745;0.150490907008508;0.529310854059105;0.261011587834114
"safe";0.552730661316965;0.457444622792705;0.338330017454275;0.110472165607317;0.21200104441036
"safer";0.127256286901687;0.199599345059147;0.497280034576532;0.578764689768415;0.0363346124296945
"secure";0.405880193980053;0.496318084770793;0.346769169932282;0.1218543608665;0.0130819323960148
"selfish";0.529862949297711;0.450777062182071;0.36357462489761;0.0511666599145114;0.0486409029204798
"smart";0.454770228555;0.230378953111149;0.138279710344304;0.112666103061213;0.308632830790672
"social";0.315035213670147;0.168027194787122;0.243516775323096;-0.0000521789134024437;0.0849900473075456
"spontaneous";0.463801788088852;0.027303216154858;-0.108299286161072;0.0708088433891932;-0.0881975606229645
"stable";0.690233518795391;0.00844903699557442;0.137620360198501;0.327056020413663;0.250708601335998
"strong";0.59321078687382;0.363650577928418;0.381619150691271;0.380508511849276;0.208675695979595
"superior";0.397778851549761;0.372052585858542;0.349758542788406;0.0673818908463048;0.478230567722959
"surprising";0.414253643649819;0.156306336641448;0.286983932215793;0.337406521162107;0.141883107788732
"thoughtful";0.438981493521603;0.152875843119035;0.0623851035869807;0.506876552836407;0.305768774786467
"uncertain";0.428343901492468;0.311557662437939;0.234911438898161;-0.0492467110270697;0.17223608761388
"united";-0.0698633998917214;0.528129808158662;0.402246808277671;0.321364496960927;-0.0101250484345991
"unpleasant";0.50810713051586;0.40542266235827;0.064545784105453;0.39298588636997;0.431032825648472
"unprecedented";0.110836066200202;0.116217327008546;-0.0836263762735404;0.714196073699067;0.0499508287783588
"weak";0.204250951067457;0.681402811383739;0.176902928668935;0.274964283113413;0.13389455801112
"welcome";0.669879738347226;0.301533685347823;0.235394336524845;0.206397476319843;0.315017276963607
"wise";0.201797625411548;0.289277629824292;-0.161695232903588;0.121875535674128;0.0145559611254583
"weaker";-0.153195426845313;0.751648964541367;0.21791687842295;0.254075487403911;0.00635688588686169
"respected";0.229332394090161;0.0119106476792612;0.501785539773398;0.374710155263855;-0.0329596185343704
"sincere";0.351774037532796;0.135963667088306;0.515141851633046;0.234085484947551;-0.0168518380478148
"worth";0.611448674953715;0.393377213909848;0.238749431773705;0.303127675884686;0.291427166536615
"shocked";0.0499928714386663;0.182415414941268;0.557865992167797;0.293303800566628;0.196687940723345
"sympathetic";0.37036743949703;0.521224552860097;0.3716056390155;0.121375790809927;-0.0888771253780831
"subordinate";0.0704325794453114;0.17601672810718;0.388675502199266;0.212588830910772;-0.0632996672387788
"vulnerable";0.0482342455806912;-0.0401058264344375;-0.0806873126220351;-0.0532524822117163;0.451004835671883
"universal";0.0597433874713362;0.359104478782055;0.40222056110775;0.428958584878904;0.0269853980807364
"tidy";0.0571664126972532;0.0371799153371105;0.598453039538408;-0.00905333182314338;0.0953793256444209
"suited";0.0710014753063242;0.126991885591894;0.313062213213893;0.402857842177449;0.249225976047194
"threatening";0.0760483467105897;0.135694353002388;0.307539699269733;-0.0867086153982145;0.459117390205104
"standing";0.151205401210921;0.0515860601806012;0.623929672893376;-0.102648408062089;0.182829686914835
