"MR1";"MR2";"MR3";"MR4";"MR5";"MR7";"MR6";"MR9";"MR8";"MR10";"MR11"
"#-extraordinary";0.368058112945233;-0.0630728574273721;0.327407613617625;-0.115991653710977;-0.199688486052607;0.438592237859096;0.0839896608988858;-0.171855875216294;-0.0711568446701832;-0.0837659627591667;-0.109220723892677
"#-familiar";0.000635351046627312;0.458804544899301;0.215313271357587;0.0649318355517832;0.112508916141786;0.0797363902381156;-0.0241664833674166;-0.203038142128224;-0.0812152392206156;0.032959234723242;0.23646136333877
"#-strong";-0.0226259643296407;-0.0831789167982439;-0.0401488762335476;0.136681450644785;0.0438024660981708;-0.0800646386503316;-0.0472638036806108;-0.0190197814616417;-0.0302969433331795;-0.42894577825914;-0.0394827926511247
"#-worth";0.443885903588337;-0.0351121404665489;-0.117716055943334;0.0226099968422623;-0.180833542759465;-0.0386890745205822;0.549940358329991;-0.0911068314197298;-0.00442901236331865;0.0321494100476317;0.0392780679593116
"afraid";0.641453465746395;0.12568680971058;0.0814255071674846;0.00596533387555357;-0.149418158641372;0.281648026205201;0.222332616478652;-0.108090163595546;-0.0234947937400314;-0.0289378991781946;0.00960495541151971
"beautiful";0.442337560608959;-0.0958249760479242;-0.104190330564629;0.0690794102227331;0.728422561732628;0.0755037416944862;-0.2537522958614;0.0267882933808986;0.0109246199309834;0.0740566015698094;-0.039044708196815
"best";0.542002969159216;0.520036427756614;0.0751516992053453;0.184508033577144;0.0388590949859476;0.0511874440498422;-0.0190322829971283;0.118919142097045;0.114739135192597;0.104116566412898;-0.360627274298967
"biggest";0.37940060017523;0.189510705362376;0.056217803479221;0.208380625752267;0.217455289648786;0.133860200807924;0.448463360676841;-0.264881410266947;0.186743588513851;0.0641332841660889;0.350172177847751
"blessed";0.615354353698925;0.0100252666504882;0.146428931731786;0.11008925662096;-0.280977154215508;-0.0781037951238726;0.3032178173483;0.378217214663872;0.00934211978253986;0.00749573018049092;-0.0717315321255569
"brave";0.033600285147394;-0.056338098347073;-0.0414826473659375;-0.0645757082113551;-0.0712568357538952;-0.111163587668079;-0.0355385089121753;-0.0519022020921292;0.0195775889834012;0.130631221915959;0.166337339362838
"calm";0.779789358428407;0.0964804528063314;0.000294794130903896;0.0413512735144473;0.320192065119373;0.112573708092091;0.0248015074192666;0.0909508534775812;-0.0496773301050842;0.0187262804618369;-0.0111544333579533
"capable";0.505997704621865;0.0941702701517149;-0.0423990909100862;0.431722238556911;-0.0547151868664806;-0.0555267866123217;0.33162811516759;-0.0323711627141093;0.192156029144201;-0.104569983098215;0.0914637036423296
"careful";0.652455699223229;0.118195328672349;0.131079123061307;0.231924259337211;0.448420464155129;-0.130757142890066;-0.154459713465574;0.00979525246015475;0.00997054340234562;0.298955396659127;0.0587676716978109
"catholic";-0.107727385587332;0.916380784278873;-0.0195007281135238;-0.0151247157151488;0.0732297349974435;-0.0100438470968787;-0.00362982392807319;-0.0171168323983804;0.0801254292589607;0.0535020502344021;-0.0750314008501509
"cautious";-0.00173408989876623;0.352801195911374;0.239889513572151;0.0827810346181345;0.0382467192353292;-0.0182818802644175;0.0113711346236711;0.47466163729975;-0.031303893289532;0.049218698044766;0.451800952108841
"charitable";0.268043922940662;0.841675160654292;-0.00413729593147804;-0.0672459051130636;-0.137536261614354;0.0474544126377444;0.0435133320171409;0.0221220381732166;-0.0176371168341778;0.0256896434310883;0.104101696497361
"cheerful";0.157557633987895;0.154002530688433;0.0670011290983345;-0.0199639767175697;0.387189308814762;0.389899238131789;0.0865364348805892;0.441701011972733;0.0185621657965691;0.155348154813596;-0.158021984742033
"clean";-0.0356485681722494;0.188845063839683;-0.100393334319723;-0.136301270843702;0.18744458017813;0.0130229099507667;0.626498131035493;0.291260878313387;0.181402335306421;-0.00775150554943074;-0.0447011640352524
"comfortable";0.448483172533825;0.157631233007828;-0.0623649167391228;0.441755859486377;0.138425061395674;-0.0114659082592046;-0.0261865264794875;0.192927129630729;-0.0565274463584464;-0.337946373335301;-0.135156479261803
"competent";-0.0028115808600927;0.114269958468022;0.790960257707933;0.0865397605823271;-0.0360013939856626;0.0423724601767632;-0.0886526923196659;0.0407669561676845;-0.00944910853533483;0.0234088025333022;-0.0400653842378256
"cruel";0.0496370828420973;0.149881852900166;0.160494429542455;-0.0318806499593207;0.0564846365342367;-0.145522845018361;-0.0247208655054766;-0.0804574125751765;0.0147967832238848;0.0741838855817648;0.537840548478857
"curious";0.406369764263196;-0.00310677518871399;0.26409406708235;0.0124978500792654;-0.173385680157263;0.432168942260515;0.137303719012818;-0.238826287323683;-0.0802689287972051;-0.0659002415765566;-0.160786081152036
"dangerous";0.0379190933443803;0.128296688205142;0.1999082757296;0.260262281239984;-0.0327377207722345;-0.0978210066544297;-0.0194099001001895;0.107508618537826;0.556784254695089;0.172853048972314;0.198748331657365
