"MR1";"MR4";"MR2";"MR6";"MR3";"MR5";"MR8";"MR7"
"#-accomplished";0.0937529415706699;0.0692581110551511;0.279999987029637;0.465327210232367;0.156275420411568;-0.0132274318301403;0.211007089482636;0.0805389195264256
"#-curious";0.116924880611296;0.601075525293799;0.163003439648752;0.0144762576107467;-0.0697712854244803;-0.234624949987893;-0.107755275850754;-0.00582991469210084
"#-extraordinary";0.078782812234602;0.243396028897225;-0.101811015847334;0.116063360735135;-0.0602979747363929;0.161233808153071;-0.0907010158774351;-0.280919564609489
"#-married";0.0423425590107346;0.103945867045601;0.023595106946503;0.0437728927994661;0.14355099156478;-0.0764544362819516;-0.278223594299024;0.0212257084098329
"#-rich";0.189481370893473;0.080640568432181;0.285691400051944;-0.000866189345078804;0.163969131410462;0.177269196499495;-0.243974865519816;0.234807048506035
"#-strong";0.456498975666962;-0.0864477719841533;-0.0464882709634726;-0.0193756325012986;0.335139769222603;-0.00821681428472477;-0.000850801186335343;-0.0893382844172289
"#-worth";-0.0504197424719866;0.209573322586027;0.0102704191129333;0.0226089844665908;0.0059315522251229;0.127950516288511;0.410396978808629;0.118918324435741
"accomplished";0.15268987642018;-0.108561462941277;0.0129646948339381;0.35616954878568;-0.171104440590096;0.453942460462374;-0.208481211801059;0.00450026625725895
"accustomed";0.592464450588127;0.160699473938498;0.321610332294527;0.238566598445747;-0.123592881158803;0.099464831182469;0.0911630306501588;-0.177250933897593
"afraid";0.596277903394777;0.261721003927173;-0.00096190948558711;0.478858691938622;0.240034602722873;0.123208426488731;0.0616434452590784;-0.0186135781159824
"amusing";0.500611880931055;0.124265541021291;0.369574446793173;-0.024330142313778;0.0902526771719263;0.160942469062303;0.0317871298120542;-0.169050457042924
"appropriate";0.0616896265768246;0.224814921370125;-0.10001404955511;0.445314343902778;0.259468977620685;-0.0306938101165997;0.00543378143067888;0.117779621016023
"beautiful";0.415006594110105;0.482920870175663;0.210057941701351;0.278425279907586;0.230313586883026;0.0902292122624657;0.0477046407068743;-0.131418188868776
"best";0.439785948614637;0.297866210659988;0.186972369403373;0.366413200783571;0.347472417780857;0.338139022250246;-0.0728268049253233;-0.0455478417782272
"biggest";0.176544537006557;0.169625473217321;0.655533167701155;-0.0327428580336056;-0.0846563076994714;-0.103895214502738;-0.084430846755211;0.00258497919838797
"blessed";0.107917802594145;0.0817752249907647;0.498284488599315;0.0257448238184288;0.270769520672386;-0.123223867170517;-0.00214745982402393;-0.121091139858502
"brave";0.169968422924239;0.471086096424745;0.013715374934431;0.17731261656981;0.420171411690465;-0.161920188971879;-0.189537877942556;0.150021850189854
"bustle";0.0533113813279716;0.220643172445041;-0.0976229350386151;0.46422098039126;-0.0125399735778251;-0.0834884491368564;0.0741353493269407;-0.271852431716569
"calm";0.217726808000819;0.439372119457183;0.391587847725275;0.346840880480989;-0.00878194225925364;0.262810072367985;0.0437828121527296;0.0874466672449927
"capable";0.00223297769525079;0.218485120556138;-0.0272219083126167;0.0205068366520327;0.0517447077051312;0.402841443020966;0.143141871815503;0.234796317560996
