"MR1";"MR2";"MR3";"MR6";"MR5";"MR12";"MR4";"MR7";"MR10";"MR8";"MR11";"MR9"
"#-afraid";0.185588370036778;0.434239535748099;0.520253865025641;-0.0944946848641364;-0.0751020737427655;-0.214407186529598;-0.157744684648928;0.125680614404663;-0.0831065182980778;0.367125478671265;-0.226084567594772;0.052597453148284
"#-dangerous";0.0234473732232959;-0.079455774051802;0.100713195020929;-0.0306258766427458;0.122631803653285;-0.0717880474057299;0.0476274471087807;-0.0472713882411611;0.143601366911118;-0.0673385033403572;0.073189290751577;0.352022061931018
"#-fair";0.321162705721934;-0.127437428383647;0.0574724106206224;0.232818481923259;-0.180376702710249;-0.0815387092147805;-0.250677742927255;0.254752340018992;-0.0476186947678356;0.320165263222417;0.209841653914714;0.218268033731905
"#-pleasant";0.13039808693299;0.504382400731765;-0.0751154163653286;0.0800798009024662;-0.126887144038688;0.15908865940479;0.127048553069576;-0.0467861518144908;0.132187943706789;0.217777047912268;-0.0546497909115533;-0.0722320503489068
"#-strong";0.10495262066997;0.0990736123422954;-0.085019124709696;-0.13143394940439;-0.0549855660976192;0.126718497176259;0.254304636780445;0.162906105379667;0.49572162914737;-0.0213547258108684;0.0448231237379178;-0.188305005134512
"#-weak";0.11301335303896;-0.0905195605363604;0.0702048237282411;-0.00758740851044545;0.614387929948352;0.180612767115875;-0.147726147721273;-0.00710447471850634;-0.0224177629056533;-0.225847361833487;-0.13624929677043;0.0332179870083556
"#-worth";-0.0364542214693103;-0.0545847004016002;0.178645257940967;-0.000176969483377958;-0.0606005281720907;0.0758968713944338;-0.0125754378147642;-0.0308701758928015;-0.105278419156092;0.591204719512123;-0.0138054434493385;-0.0262565562884554
"accomplished";0.527509634034739;0.23065792651015;0.099549550418352;0.260389158699428;-0.0329946930136783;-0.0080185885356772;0.127227967444584;-0.0495486920575348;0.0140871372580381;-0.116439732430325;0.0842687047592164;-0.150254225522426
"accustomed";0.438693675013046;0.269486761336108;-0.0458442481158834;-0.0979627852475235;0.153681505948943;0.207185838779567;-0.232243252999914;-0.0331627580039191;0.0709468000724646;0.310011281074638;-0.0207895418984855;-0.116192265155537
"afraid";0.514214819675485;0.371210632719016;0.171435801995114;0.164541088215653;0.143526883638633;0.233420255621928;0.0633099562790933;0.0521479217567709;0.0789834559240778;0.100657550200279;0.00599908565477955;-0.0147793650927094
"amusing";0.0464481489119374;0.0789167970038891;0.0237493210461098;0.616699968315712;0.0874900572866693;0.0593314841725545;0.0412794236210862;-0.0104150554967391;0.00491673403116502;0.025781187836398;0.00228049900329956;-0.00909838423142851
"appropriate";0.234918376458039;0.553749176831761;0.125680658413265;0.395736705911806;0.058994886721736;0.117357690342471;0.042387281147906;0.109021590710955;0.0814426907579945;0.0453524016911921;-0.133786485337419;-0.0106183506635207
"beautiful";0.755238355959426;0.262798110012925;0.135158738376536;0.147796337043964;0.0386562025445186;0.163583153067631;0.0677733705843467;0.00199619403093252;0.0722394573070522;0.00789212098677045;0.0292414348182552;0.0215328793329888
"best";0.505450062783761;0.340533781223018;0.340354457389958;0.0352947648479555;0.0553537874876353;0.12830793474836;0.0508953447820145;0.0684888544274518;0.200170345325448;0.0911242316127515;0.0214279472202239;0.268435876294663
"blessed";0.0589533958759976;-0.0194348136996696;0.0294051342969797;-0.0300548579716431;-0.0654039969229298;0.0197447919940654;0.264574832990002;-0.0167387000831062;0.122466596948506;-0.00197979342724993;-0.0377132890631647;0.359670296307599
"brave";0.0249714752271922;-0.03085335808915;-0.0487648489946285;-0.0210752935671441;0.0863010456406555;0.23761671404301;0.0214526302545114;-0.0297090755257243;-0.0613036409195075;0.177982838838305;-0.0559463768610195;-0.103230872052054
"bustle";0.0345210463713561;-0.034655818731853;-0.0302374237302469;0.00200879045624064;-0.0893770761139653;0.0848059786829701;-0.222263602612083;0.398234674735917;0.00956037454235876;0.0732682461929551;0.261413499942057;-0.0447158736044485
"calm";0.681379422481806;0.337401239392609;0.0513444779959594;0.125933797133633;-0.0598397033258712;0.30340364530274;0.0921045940407049;0.0325127319191905;-0.115402174000118;-0.0981087779527118;0.238539627795821;0.149198508937582
"capable";0.0954177753180338;0.424917027916926;0.33418888760204;0.525859380962052;0.17635642062873;0.151033192321972;-0.113284880662307;-0.0324724274016779;-0.0231381140584373;-0.0366073054308148;0.0455653377509555;-0.15369177053354
"capital";0.230942705869039;-0.0347657301514261;0.0516469792162107;-0.0722437302569754;0.0237341833749433;-0.125473768775462;0.513621380350223;-0.0314126702238797;-0.0863407400852821;-0.0719870458903028;0.0543438249221263;0.0167068145979023
"careful";0.240739993885538;0.105413312989703;0.436840277644731;0.326072163057161;0.137124236725598;0.327641389299279;0.273796760353645;0.00804227874839127;0.143356522674277;0.161784340151861;0.222383033351074;0.180823071778884
"cautious";0.2528274904461;-0.0380928099235755;-0.154786537153159;0.702144522561961;-0.141157978412729;-0.0573871579316324;-0.0789801175287977;0.0114061849583631;-0.00117830301304268;-0.00270970872987607;-0.0665610156287484;0.325946822804558
"charitable";0.226579308238519;0.25939339930384;0.803684062821897;-0.0198868312795673;0.00654676976425381;0.039578161256919;0.0159397952789578;-0.0409085234533517;0.051663694027435;0.0334669708576141;-0.0522632919971415;0.046126235527683
"cheerful";0.722779298781486;0.219308567783999;0.240093131005105;0.0384091017827816;0.150745547950204;0.166770020523153;0.134528015617454;0.000269147022062199;-0.112082783313079;-0.0988298402861012;0.179021526039473;-0.0147245147082984
"clean";0.674575954496396;0.161866859192423;-0.121606613183444;0.193941681323455;-0.0973631546703497;0.111178380393878;0.19638237552219;-0.0250560400571893;0.0140585740894046;0.0368747773352675;-0.127284031552362;0.228746141289472
"clever";0.487337740850273;0.355342292165301;0.137007634542782;0.062769999189118;0.0813953597768754;0.378932009909976;0.0140995286732708;0.00311167921250762;-0.0177009220920626;0.204208932864915;0.171399560404076;-0.0109472456521092
