"MR1";"MR2";"MR3"
"#-determined";0.179112938181884;0.0305116943147721;0.275634722732685
"#-free";-0.0611412821572746;-0.133627134811534;0.471174677639304
"#-interesting";0.0178360358029156;0.713157415046062;-0.00101613160889972
"#-worth";0.205954415080098;-0.0420013871679762;-0.0397124164500731
"accomplished";-0.0956885530816127;0.209230407516801;0.0818893648623237
"accustomed";0.145862484443573;0.713183366815866;0.173336595980906
"afraid";0.764713211647976;0.0000270571364494895;0.0934242388890859
"aggressive";-0.0352577715040345;0.464831734301994;-0.0375335159952222
"appropriate";-0.0779372867370835;0.0853854585594673;0.624408046421961
"artistic";0.0235172142836573;0.189440771625243;0.394864735462029
"beautiful";0.718856423132227;0.114668371010527;0.0323970411893038
"best";0.42714941583053;0.229383151476489;0.359713690066381
"blessed";0.643688387532531;0.148335605565171;-0.0133884053361536
"brave";-0.188924644245171;0.326345853619524;0.0486777758025174
"calm";0.174429649688405;0.385068847402148;-0.178129566251974
"capable";0.128731471241067;0.297593702824548;0.0789910132716272
"careful";0.294668068957863;-0.0398622727318699;0.0895288924725603
"cheerful";0.600624555844116;0.283850338424724;-0.0958760171708662
"clean";0.078070018246724;0.272879322790488;0.373714314107998
"clever";0.00548129468965626;0.06083155095883;0.198110077906062
"comfortable";-0.0710450478341906;-0.0579264170380928;0.564628677339823
"competent";-0.0166034622306156;0.124728536142782;0.00460108663292786
"confident";0.0699636848032943;0.22728232981656;0.365809251698628
"conventional";-0.086633569757917;0.399291281307579;0.248424126549985
"cruel";0.474388880101077;0.132182457720975;0.121763553863786
"curious";0.420059053064314;0.42348264773409;0.216787958876317
"dangerous";0.747953047711817;0.0292322463677478;0.0705137047714801
"delicate";0.409833233848657;0.0627870276884691;0.54150115500639
"delicious";0.170990924230564;0.0658967143302072;0.322844187968246
"delight";0.104238340748697;0.196081451681276;-0.151721287552428
"delightful";0.513228767003453;-0.0498044080578638;-0.105911997429604
"determined";0.0322221223598651;0.148399809861975;-0.0154021162322743
"different";0.202485734652676;0.146644063200009;0.0764186322736405
"direct";0.236381330140624;-0.0303580366286997;0.152909802494318
"effective";0.104238340748697;0.196081451681276;-0.151721287552428
"encouraging";0.547451535692957;0.0804712077195357;-0.055815974253986
"enthusiastic";-0.168708612280063;0.435601235162222;-0.0468493927244288
"extraordinary";0.374486836961582;-0.00233248255095967;0.286328828152075
"extreme";0.520518141424659;0.309123686561373;0.280791017023674
"fair";0.412606607942353;0.317715479683195;0.150195556838109
"faithful";0.0691867425482816;-0.0631958858316853;0.532805794989098
"familiar";0.442192647287669;0.15692955420278;0.072884392229931
"fancy";0.0493356084773427;0.0482715587466447;0.449494869920919
"fascinating";0.0106367853833833;0.0341647663455789;0.122327874138809
"free";0.232978739142159;0.218386301898927;0.16129927566512
"friendly";0.432913090702236;0.182362459899041;0.114973410886899
"generous";0.551879736986105;0.458953469074765;0.116855006255424
"gentle";0.367705757963021;0.62357081659384;-0.0871498096021979
"genuine";0.0783829324908717;0.285167380318198;0.472202976562675
