"MR1";"MR6";"MR2";"MR5";"MR4";"MR10";"MR3";"MR8";"MR7";"MR9"
"#-beautiful";0.576686376928062;-0.165819263398019;-0.260751990984713;0.0533457184081495;0.0812434279674389;-0.0377292341985752;-0.098670647533343;-0.192119312982279;-0.146138784332775;0.110578112897033
"#-free";0.568825961199477;0.105012538866933;-0.145858564466448;-0.00875027656090291;0.0600072603120487;0.0685276639107365;-0.129509654751373;-0.0749569220246626;-0.0590289086075256;-0.047268896163141
"#-pleasant";0.076071896885181;0.0128802211922004;0.0366397910516233;0.0480453754320778;0.123372255077106;-0.216139784014911;-0.215073470330717;-0.0478220927504476;0.423422440910521;0.00577006854587108
"#-safe";0.497362844515642;-0.105476879349838;-0.0751797661896981;0.144810341613289;0.276952521297033;-0.0221121871327353;-0.230159513373201;0.0466450688588642;0.244819501127255;-0.087799989548838
"#-wise";0.0795551750121753;0.136795905371428;0.0605269518725602;-0.0424294125804486;0.0782032050597551;0.785731921108618;-0.129473458675411;-0.0586816386282724;0.0622587856451895;0.0205026410927011
"accustomed";0.590077275380683;0.227025755571446;0.143649948555968;0.136597851340697;0.18815903117248;0.0136496006798542;0.0867264436423865;0.121930664747244;0.207555681102662;0.0695459428596233
"afraid";0.680710879974853;0.216777345387746;0.258411091287399;0.205965191720844;0.105061925233121;0.103321494574968;0.0552441599126459;-0.00767182192650789;0.172599096215572;0.0891404506894427
"amusing";0.421165524005271;0.107370991846158;0.00483546072196861;-0.124488603817476;0.2457583408691;0.0507972444964177;0.204525552380597;-0.179059661175939;0.0493999846091527;-0.31135143411728
"appropriate";0.146751628767306;0.0220627731823062;0.193425294515354;-0.0365499038191312;0.104710653070968;0.734313705426228;0.004903231227543;-0.0483095551263189;0.0441354924668795;0.275599768780007
"atheist";0.24915056675654;-0.0020352116506003;0.276579683032555;0.0697766127071945;-0.110212600266954;-0.0065202798951736;0.437073292099224;0.222982350913178;0.0879114553579505;0.218712796622973
"beautiful";0.780181003612228;0.192370440517265;0.289617420507413;0.0932707009133496;0.0882659486268608;0.019560115237705;0.178735965147357;0.0723249173963112;0.029194988936711;0.0913898795209091
"best";0.752412633134714;0.385897012843081;0.114362441033795;0.0671294243242368;0.0957027168747996;0.0927710581666108;0.0846986395984545;0.0420409796010799;0.11430125252461;0.0995270236243808
"blessed";0.682194639395753;0.335410650108519;-0.108798908515844;-0.0471327512696328;-0.0148409138116823;0.108482797533596;-0.280282930123261;-0.128293388388721;0.0552860423750977;0.0285762550088909
"brave";0.411294598921636;-0.0298254946156869;-0.000181307373611077;0.211255491228769;0.0366624373926341;0.0291819719276742;-0.00474742094475328;0.0109414952597932;0.0511108260429208;0.195909393460281
"calm";0.776756489990624;0.0833568456007245;0.252118453124121;-0.0829732590336281;-0.0829210835139505;0.104496199834992;0.0274598996166278;0.0262842932807254;0.137713496241942;0.121864970700825
"capable";0.43965124151022;0.0927724043698471;0.448646333515944;0.0672950394070577;0.257306979426336;0.0927604127237466;-0.275927990796051;0.137713989702656;0.22325296349048;-0.0838494340938162
