"MR1";"MR9";"MR2";"MR3";"MR5";"MR10";"MR4";"MR8";"MR6";"MR7"
"#-accomplished";0.222171097868099;0.0741889329097172;0.194236807075441;0.106404086549993;0.405269825026467;0.0683782076063714;0.110750737469052;-0.0771773498683497;0.0479212454623876;0.341362173277625
"#-curious";0.0897245167139576;0.688419807144498;0.159665013079222;0.0192225346813081;-0.0210665644607171;-0.0688586249343588;-0.09907368144026;-0.16183452267195;0.0305144465776675;-0.106790630384827
"#-extraordinary";0.135199737914453;0.243635042521512;-0.0947177520651887;-0.0783681910843528;0.0942741018305721;0.0213510621517402;-0.0395946886438669;0.210921181144915;-0.241169175096416;-0.0697505620207437
"#-married";0.0406395576489372;0.0905911446274068;-0.00230127069014967;0.039065118060881;0.0434683135614178;0.357819300854994;-0.0906654024814461;-0.0728145210464235;-0.0143854379164636;-0.0739051999724077
"#-rich";0.177182673118287;0.021997714660834;0.220076735615469;-0.0185700406069602;0.00893400662591826;0.602242091849989;0.0628748694784079;0.134554649209268;0.236324852052522;0.0661500112046579
"#-strong";0.448129917192147;-0.0695711255302996;-0.0500840277997788;0.374214296168625;-0.134898902891388;-0.0702324704679971;-0.118500859306137;-0.00671471865249536;-0.0187774934185784;-0.0635823630511579
"#-worth";0.031060861385125;0.0844723638167171;0.00777527357767828;-0.0434267425582886;0.00488472508414025;-0.112813219582445;0.466311509410996;-0.0144825052964964;0.0126516826129987;0.174455706702384
"accomplished";0.240112402902281;-0.0940114782917516;0.0880514054113034;-0.0684953680949626;0.398879808476843;-0.17270009975666;-0.10430530839783;0.403064631130227;0.0908728972861699;-0.29475169966609
"accustomed";0.645519450837013;0.148733986540708;0.348739452335778;-0.0985184827575091;0.0629234886543382;-0.114394130461966;-0.0366248525105097;0.0707706454833322;-0.10743057341323;0.0690454648152991
"afraid";0.733815550772739;0.233676105983186;-0.0410569957336057;0.16866062635925;0.313481024939918;0.0693928676500065;0.0510136172381829;0.0350559724599743;0.000527664939094622;0.0768801910655708
"amusing";0.505271138053471;0.120820461902455;0.411144611510359;0.193562126946226;-0.14322399945319;-0.162115306133926;-0.0330441044846536;0.158532363954944;-0.07505225370019;-0.0695164732699333
"appropriate";0.212773939744228;0.153758414676348;-0.108208489922868;0.191755509301384;0.402309122050426;0.0802635855195704;0.16419128507896;-0.176761747443767;-0.00603096671006923;-0.0463354655435049
"beautiful";0.52128565971102;0.459441759229081;0.16648888000485;0.193926364017866;0.157325407574631;0.0905259684253133;0.0963037448034065;0.0606458297669317;-0.115817410111892;0.0752923184769567
"best";0.597009976293629;0.192712211804973;0.190127505155059;0.287430581331751;0.277789476742861;0.162237236896795;0.18403622265325;0.187707066637165;-0.0745306062463411;-0.114170341469757
"biggest";0.142623341996958;0.168352962354449;0.677565907622577;-0.0370131912688925;-0.0831379122253382;0.0733630724165624;-0.0425311422801482;-0.110095746106777;0.00478134659851486;0.0163645811635954
