"MR1";"MR2";"MR3"
"energetic";0.452798166729631;0.479891027953057;0.0266224910168751
"entertaining";0.40919784213754;0.0204427736482541;0.474261303496008
"entitled";-0.122329811261675;0.666034884092807;0.349209058262129
"exciting";0.699901494378793;0.400868641812131;0.105991318434512
"extraordinary";0.607621899288369;0.444216997425004;0.282468900341242
"extreme";0.615540838761252;0.378121624249537;0.341638472604607
"fair";0.51742389391742;0.560091467232408;0.442546684191702
"faithful";0.173345660877072;0.124476522929007;0.181014595550517
"familiar";0.502886339907655;0.279093148268501;0.381797937906005
"famous";0.510559257504801;0.297013068003144;0.323330668363707
"fancy";0.208406087313568;0.719478580408775;0.266743029136997
"feeling";0.325139411587071;0.422720453935932;0.0467103880240893
"forgiving";0.340053658229468;0.257579869336187;0.210694079804063
"free";0.45832181245885;0.190126856765185;0.499584943503216
"friendly";0.717463452232003;0.245208320781208;0.360102303089845
"generous";0.374231500726227;0.0390370528056557;0.618077278018108
"gentle";0.696785549033833;0.358181724348687;0.307049086230778
"genuine";0.390110199104327;0.466161778276338;-0.0516759736499974
"graceful";0.342926959054728;0.251742712679638;0.421237960232867
"greatest";0.648410775759791;0.488941750230302;0.410398108231188
"happier";0.702280531693682;0.141504081264522;0.278879315181955
"happy";0.496508613730524;0.368546723215666;0.496680241312097
"harmless";-0.0723304335094398;0.626727215675394;0.316530691693827
"honest";0.20558182373051;0.337830335252343;0.731035646179726
"humble";0.74932717853986;0.219296698105908;0.250261353689496
"improper";0.330575678863573;0.349690192208893;0.127480891383177
"independent";0.654125563914533;0.11721197907795;0.483480173930383
"intellectual";0.191191668441888;0.580048954519155;0.513981279259386
"intelligent";0.343167086368363;0.152899644379975;0.580433976403403
"interesting";0.705761657858545;0.494791893849028;0.335908823899758
"irregular";0.251893601245974;-0.179461096160613;0.749641556550834
"legal";0.016853214773089;0.174365085690757;0.544894944842398
"liberal";0.413792232969433;0.462776063580767;0.521782092851341
"married";0.548246405082895;0.481793287237214;0.453973006665459
"mighty";0.0276096966601674;0.343693267033062;0.261149682577484
"minded";0.260737542987992;0.200472707009879;0.273990621007788
"modest";0.555460263782645;0.0608466332832505;0.265303026327211
"moral";0.410594690401516;0.025638150110464;0.105422946678862
"natural";0.673221777973277;0.443856653320026;0.332960400519562
"neat";0.445656961090386;0.436070275967942;0.520595292540118
"obliged";0.551232833459364;-0.0642564895723315;0.197791773201535
"original";0.690245778166618;0.203534306346401;0.22601510458371
"playful";0.411275970244433;0.29233300160085;0.270076510336675
"pleasant";0.734798687800882;0.336454228644546;0.382084577242089
"pleasing";0.660144526629786;0.325657906918384;0.368958429352116
"polite";0.30679453930068;0.397291507096704;0.0707353733902422
"popular";0.0623620258800828;-0.0116622972261713;-0.0911292251353808
"powerful";0.550118881782985;0.349338421839562;0.125543900286882
"professional";0.297006386210227;0.408375731700824;0.0918686206554348
"profitable";0.410594690401516;0.025638150110464;0.105422946678862
"proud";0.525076047276926;0.51716821795149;0.22889528021505
"prudent";0.369044654949991;0.111050120783209;0.385820252533856
"qualified";0.23193712257724;0.10082208704393;0.269037238819337
"quiet";0.659343809437458;0.573625707382819;0.258513726850423
"reasonable";0.525899651782588;0.617287604340272;0.34565576716432
"rich";0.451295483434074;0.281855068566239;0.67222459040569
"richest";0.0168532147730891;0.174365085690757;0.544894944842397
"sacred";0.0804736323365062;0.32826838284888;-0.0792006193388222
"safe";0.730958969196511;0.130619471076278;0.288025083678753
"safer";0.637300820285748;0.169187411374107;0.28272807714652
"secure";0.515091457405651;0.302690134320332;0.291639756200967
"selfish";0.56922846406482;0.257111905325848;0.0148991688782475
"shocked";0.449260807076332;0.414864856091899;0.13860347304285
"sincere";0.426764850640288;0.631830734834013;-0.00444871782571379
"social";0.433447181772376;0.296149489146299;0.0689286365388524
"spontaneous";0.422781399724564;-0.013039643301943;0.13204539343937
"stable";0.596601983697263;0.0210426079505894;-0.05302541759633
"standing";0.48229289014558;0.292685200148296;0.319437113741132
"strong";0.574949744961869;0.535936618245521;0.400466109649629
"superior";0.688601358631093;0.383461610834691;0.375695489866453
"surprising";0.638473266554239;-0.0389169141996814;0.0376181942582431
"uncertain";0.318783349987661;0.239031755986397;0.24540361480808
"unfair";0.359691671870849;0.216426419696143;-0.00437967524835789
"united";0.23520004504492;0.673517577629604;0.43327721947791
"universal";-0.122329811261676;0.666034884092807;0.34920905826213
"unpleasant";0.560982367331404;0.516344885102951;0.21360894235885
"weak";0.607110848855134;0.156998660762251;0.175954365559775
"weaker";0.0293210841324093;0.597985370547839;-0.127979623590596
"welcome";0.573333742017158;0.489283791048227;0.281702564337284
"wise";0.65898035314102;0.237336442574906;0.164740800926105
"worth";0.63306006678543;0.551996740120672;0.327209765876699
"productive";0.540528555068894;0.315929091452352;-0.0167745439122396
"thoughtful";0.510075927091314;0.458309281411603;0.161839950046386
"encouraged";-0.0289698248078531;0.192553379073975;0.49961919009712
"strengthened";-0.0238393877863185;0.2811141897595;0.237668449525803
"tidy";0.0605763460594599;0.102216450211085;0.268083666209086
"subordinate";0.117054434204226;-0.0969323997228809;0.130919223418695
