"MR1";"MR2";"MR5";"MR3";"MR9";"MR4";"MR7";"MR8";"MR10";"MR6"
"#-determined";0.166116553206818;-0.0577598972735334;0.354142563939842;0.144082881593916;-0.0113998717327474;0.00388748085991124;0.0425592739379932;0.232347017158434;0.0332573847228257;0.0213355936524418
"#-free";-0.0988578497029218;-0.0405580913796873;0.133855938782792;0.0652261233508918;0.789286034317696;-0.029592527350207;-0.0169372928562459;-0.00425039829106624;-0.140975891310286;-0.0704015064856655
"#-interesting";0.0566159639217827;0.70234094823805;-0.0209740050568256;0.0669691681923583;-0.0464888486540815;-0.132124388890137;0.178776298599079;0.0396097905142825;-0.0853717519573846;0.106835328264759
"#-worth";0.022004992904131;-0.0242914309829699;-0.00343684110437668;-0.0298501849596055;-0.0194202935785469;0.671658585522711;-0.0356189991696039;-0.0853606444022654;-0.0312844335455557;0.0196690726502384
"accomplished";-0.0674113744790825;0.0595988000761802;0.00406524058273355;0.204442795542965;-0.0937533098943302;0.0623958684294394;0.277313772961331;0.0690999414251468;-0.0843582135829949;0.297851178963784
"accustomed";0.10620814549571;0.777530040031751;0.204976667430973;0.0318537084145622;0.0730906323540429;-0.0364069441691114;0.0830248052784132;-0.102792313110856;0.017926252491707;0.133350212664844
"afraid";0.782104462915385;0.0399448440079213;0.0756053376811807;0.0450552687526144;0.0415812890368268;0.112421303874609;-0.018600912378796;-0.00102133934437448;-0.0029988872949495;0.00112673173258273
"aggressive";0.0147693959308859;0.343934097034857;-0.16670755079178;-0.033846020884088;0.0652114307856408;-0.103972842424626;0.420644808244033;0.226408795729875;0.13657514521455;-0.0278810959150658
"appropriate";-0.0368913801011732;0.0807652861166389;0.0434836068291351;0.563055228481651;0.473219798458556;-0.0138916331909261;0.14450495282966;-0.0916796105960799;0.00113799760966173;-0.0784871691406556
"artistic";-0.107347784409723;0.233167387330477;0.403056851932279;0.149509204005342;0.122352729421797;0.235971205644778;-0.0327393940988505;-0.14026022579478;0.115416194309266;-0.0217647290386848
"beautiful";0.601677250071846;0.145574181064471;0.0342526711508083;0.0286018866019605;0.0566734695950395;0.430899398700781;-0.0773989423000348;0.0226034208884336;0.0413226663780731;0.135555155579326
"best";0.39904318270554;0.212170913591013;0.236592097756286;0.177607467078267;0.188387593516097;0.0568134100425664;0.0910136477592952;0.06439089186861;0.189571147129983;-0.0191242603568165
"blessed";0.741675564553866;0.172445231404645;-0.0969872009076049;0.0589788381369365;0.0491721247745086;-0.115699126119058;0.000517464716307053;0.026095433361933;-0.06290648239387;0.171329345587195
"brave";-0.119397757297667;0.191100084881413;-0.0656579574688261;-0.00476488054877969;-0.00683273708859429;0.0358445960067828;0.607060466578967;0.0572843654287858;-0.0626900984895135;-0.102116385639795
"calm";0.154985171372246;0.259331588535579;-0.0992456345334861;-0.0293301867668958;-0.0290542500861654;-0.0343642700162828;0.0196321253342846;0.704175402550065;-0.089816714108093;0.0944253798449304
"capable";0.166420679390977;0.350588091483738;-0.114219092412822;0.0807413437456022;0.199448676323375;-0.154092610281801;0.0163472500348078;-0.0522709058908738;0.0452010598735722;0.0668337048737045
"careful";0.29258147933219;-0.0949073224601726;0.0443174061335099;0.0265426252625973;0.0169312504469241;0.288226976398279;0.251024328870624;-0.00755019912279967;-0.0980709839507568;-0.0345396031770517
"cheerful";0.58295820566387;0.244752205981727;-0.191582430030862;0.099486908761986;0.00333865438363001;0.209013052509069;0.00852183495768823;0.3590342597637;-0.0366449973810931;-0.0268506419800078
"clean";0.124699325112603;0.226075212068763;-0.102307033894657;0.695237363096171;0.074319202633955;0.0387666730868774;0.0242474942145747;0.101235512645256;-0.0165479743732938;-0.0681016526244964
"clever";-0.0534182606059832;0.188265011886639;0.361533986728875;-0.132959139360112;0.215888972630236;-0.0430268186953523;-0.174202610216082;-0.0089656845072355;-0.193368306139597;-0.0899148215624271
"comfortable";0.051382784582861;-0.0953975237716844;0.16093334699815;0.659577137986395;0.172237405322004;-0.178671255636925;0.0291784655029391;-0.0706060030358547;-0.201510103292525;0.0610061200564305
"competent";-0.0385296131013598;0.189222317755802;0.147171302580831;-0.100257013940727;-0.0405803903635053;0.00415356987564459;-0.0365304009539153;-0.136993279765129;-0.0870672884987084;0.0167290081096959
"confident";-0.00910565119262191;0.000528683731187768;0.438291937342311;0.228516092354725;-0.0114116147792123;0.0856836837416684;0.214028894110095;0.426417937699059;0.256727789970019;0.180785640365903
"conventional";-0.140969318901153;0.316243279125207;-0.111925011250765;0.532240763055485;-0.0536575389609808;0.198319526306314;0.130362204142251;-0.0389155483610778;0.295157478881973;0.038371579679147
"cruel";0.465098409910695;0.113778661781176;0.163606611149569;-0.0415228203685035;0.0440884783819962;0.130115532742365;0.171927687126738;-0.0374168770663346;0.0496039594545029;0.0812928392648637
"curious";0.32259852768714;0.378355019812606;0.321251082923036;0.0942161796170054;0.0211643861973888;0.0233922736621721;-0.0681586451196825;0.21613455212061;0.322313648624719;0.194360678796995
"dangerous";0.725268130474828;0.0607306910622464;-0.0195535862845979;0.00368614560806313;0.207582481801957;0.152318008605328;-0.0404401815397211;0.133295539450642;0.0352433134527;0.023637069282918
"delicate";0.383035474053626;0.108478401398621;0.55500050112615;0.153186249077545;0.240876382094195;0.0422324329277686;-0.00496068490399244;0.00926244081384136;-0.0546271939230373;-0.0764102628574613
"delicious";0.193915253688988;-0.0467547238168808;0.146095343148993;0.121645719052038;0.176223509068794;0.0159420042675005;0.358644483948639;-0.0739115481151716;0.298470337212557;0.110449712898595
"delight";0.0547513362103406;0.144599773826288;-0.0918952704976227;-0.0210967358239335;-0.000153586425420018;-0.00894529141515166;-0.113900379282122;0.0431635318405257;-0.00345626375963256;0.783845789050253
"delightful";0.389047912903389;0.0159977179223759;-0.0134077662600262;-0.126949424955366;-0.00273500845546039;0.537773319153895;-0.0875017981234124;0.0185207334311559;-0.126685185988006;-0.104290776830476
"determined";-0.0121339742019429;0.122475961392573;-0.00729119475957492;-0.0230972925905277;-0.0789297049623519;-0.102977058148487;-0.0186675830461259;0.0153819424913653;0.570894241314364;-0.0968796799952449
"different";0.17164804917411;0.0280609812766977;0.161958205702655;-0.104337953175698;-0.0204328385495001;-0.0379257708837273;0.222514440766989;0.0817103596798519;0.503535299325726;0.0994673099991376
"direct";0.279394787897685;-0.0466227665069042;0.32982288127247;-0.060886100612895;-0.117574436582707;-0.0721506394576129;0.135268753427916;-0.171789731411184;0.0906177041589166;0.0403683954769848
"effective";0.0547513362103406;0.144599773826288;-0.0918952704976227;-0.0210967358239335;-0.000153586425420091;-0.00894529141515158;-0.113900379282122;0.0431635318405256;-0.00345626375963238;0.783845789050253
"encouraging";0.494524629951127;0.119805936841031;-0.0953711674779409;-0.0665170934539237;0.170756234081477;0.199553069629856;-0.0668219112857722;0.0753780911933175;-0.0447402429754581;0.158981779679708
"enthusiastic";-0.0682794748371679;0.319724896211955;-0.144181823170009;-0.0572923741678031;-0.0784829697436892;-0.0259883313148145;0.654221781995212;0.0474947241110785;-0.0745440664859267;-0.166016752224578
"extraordinary";0.282152180269898;0.0524128586609414;0.435985044097137;-0.0247672844704104;0.0869997441663011;0.147186954526506;-0.101317264094155;-0.0365594981276861;0.121273490975187;-0.0489708868291232
