"MR1";"MR2";"MR3";"MR5";"MR8";"MR6";"MR4";"MR7"
"#-fancy";0.361569170588732;0.509589050056338;0.1360224397366;-0.106456430071084;0.142723308877568;-0.242099921752085;-0.0737516932821251;-0.0854698674991536
"#-free";-0.013872663649022;-0.0436157825779494;-0.0507723422718943;-0.0738699795575774;-0.0735037978323895;-0.0367133818945056;-0.0322385764670355;-0.0342262500727575
"#-safe";0.090681590681586;0.0700802023885183;0.159937484276298;-0.237823931834325;0.458702043346343;0.00401448555012676;0.179969006152123;-0.142433722897372
"#-weak";-0.0203811232433191;0.0573781659551209;0.112296365589957;0.15414077468787;-0.0666376188800638;0.136424714883844;-0.12515299527958;-0.0126139574854735
"#-wise";0.106955266206066;0.340249654393713;-0.0965747739395452;0.462616153879296;-0.216214192283657;-0.000408085426786923;0.224544216030512;0.0534918018514691
"accomplished";0.158842250269873;0.0484491858305682;0.405889753327084;-0.0598292694564798;0.17095866633356;-0.171586179531603;-0.0281832965096186;-0.0694014587598535
"accustomed";0.054253413367759;0.839589034932064;0.0959037582169562;-0.0779684114871695;0.0878242892888935;-0.0654637494052596;-0.0846419722441488;0.0260731922735388
"afraid";0.578421788450743;-0.0363698137682091;0.19933026431302;0.0689605370683687;0.488744093042739;-0.117239972170801;0.041322585628226;0.110832493715982
"amusing";0.118913523722603;0.225574470499182;0.324878773463225;-0.212933854752664;0.247514525799481;-0.118215014795227;-0.0498062267939486;0.125008906922898
"appropriate";-0.0493248726205196;0.745898561322934;0.0466157854433742;0.240662449116171;0.0838291301130422;0.125493606714398;0.0851207515977091;-0.0574652435959141
"beautiful";0.284436520933868;0.326508694262369;0.00687457115848338;0.534667265066192;-0.0505335635355058;0.0540564505047592;0.0956254011593122;0.126735617091059
"best";0.475560902162393;0.263051461695093;0.234014350041837;0.105643005179604;0.138068006299115;0.246211531633881;0.179830938383369;0.227592101572237
"blessed";0.661392008324437;0.0438461612520634;-0.059060927245212;0.247467578875256;-0.0585828480218186;0.207424854298903;0.00208373735327704;0.215374400375653
"bored";0.136868716271021;-0.106339776286847;0.190655525837842;0.258804068643117;0.396347628854833;-0.12590206544939;-0.13276758368513;-0.108656997381751
"brave";0.528432114949347;-0.0766699798594738;-0.0327210635508442;0.194066148533733;0.0219506773564198;0.0820135386470053;0.136533204541867;0.0797636987459477
"calm";0.509777275170689;0.450405907489545;0.0600446508649225;-0.164469665699483;-0.00469201504644869;-0.0712116572427626;0.104425644677328;0.114599978151794
"capable";0.214603560301153;0.111827851300898;-0.10603888357382;0.179961735758135;0.253602422380175;0.574055404580163;-0.165186587167507;-0.188160218694448
"careful";0.254293003750136;0.380233927835675;-0.142516282659483;0.0787058922278628;0.269588511840309;0.066123516290877;0.00424386517948445;0.413912296392452
"cautious";0.114531986211128;0.0834251238942025;0.815546257848179;0.0955786876570537;0.0046950572061456;0.0256799419000597;-0.0226247868490726;-0.134598459904514
"cheerful";0.501289722096289;0.376810185996037;0.0148585054433328;0.0303022888642936;0.05118713786761;0.189640682358845;0.0110715659765963;0.489013629189007
"clean";0.301410631819639;-0.000723595741489651;0.00894455341850566;-0.0404257346946055;0.132019564858224;0.677649852057326;0.0154288927208447;0.233631380187055
"clever";-0.011679362870981;-0.023937175767184;-0.108129554453682;-0.0477689652428559;0.50258575085768;0.137204721752938;-0.048121353478241;-0.0577194149713438
"comfortable";0.46169649353336;0.196819209523324;0.162170343689968;-0.00389784720999952;0.462222246614544;-0.0715383653736412;0.16978922233985;0.119043381028507
"compassionate";0.0789541385333913;0.565369132205879;0.0172100626868059;-0.109913231428973;-0.0170270957162728;0.163099395778265;0.0482016826365015;0.434717356502572
"competent";0.167246392002245;0.335938725226958;0.402881002989473;-0.0373693593130085;-0.111133704287043;0.317304954595993;-0.123465989244865;-0.178938569916315
"confident";0.00131550063338438;0.280852265362827;0.0214934069196368;0.0598380336962012;0.0873979058654083;0.189063034332217;0.212378306636015;-0.429984338517821
"controversial";-0.0125561542155142;0.0582444522418542;0.148647295268112;0.218968270400871;0.047296650092159;-0.0979894484523278;0.0149881453463756;0.140185727624062
"conventional";0.155040834245328;-0.160810875163905;-0.00223431971197541;0.68258849878566;0.087154669816008;0.042700974178588;-0.0713685993434671;0.0802702252917477
"cruel";0.320226459597781;0.225994108045972;-0.0890679398179282;0.187871922862028;-0.207719953192985;0.191362202510884;0.46511107027677;0.132918526625075
"curious";0.45662738161859;0.370780688309076;0.137361278065379;0.272485163469767;-0.0248064726572229;0.212797439103687;0.121178060491854;0.250610268282914
"dangerous";0.210933759888022;0.424616272568065;0.01185861941858;0.538041802476419;-0.145602682887216;0.136789346031747;0.19330948944239;-0.0199665470341043
"delicate";0.249708737693417;0.668111028662185;-0.113917878848059;0.1409773016871;0.0450062073761902;0.113390526662422;0.0532675539000624;0.0908885033956367
"delighted";0.524683942834004;0.134753627309223;0.0598141892050722;0.257186055881179;-0.0851709788937628;0.434470420199766;-0.075661992068997;0.317661089365454
"delightful";-0.0138726636490188;-0.0436157825779458;-0.0507723422718934;-0.0738699795575766;-0.073503797832388;-0.0367133818945058;-0.0322385764670354;-0.0342262500727587
"determined";-0.0242363642233118;0.0337607003568667;0.042700560928723;0.215417753445326;0.020819287417144;-0.0471798527950896;0.0528235825676092;0.239398636065288
"different";0.609776732661974;0.0888547462742544;0.219657533971807;0.245970121987385;0.279629359733074;0.0641341122185981;0.102850051289436;-0.0151559103796381
"direct";0.229361988832254;-0.0485589305781757;0.323414250541138;0.199703862293401;0.103242628032758;-0.246850800294655;0.325335113059808;0.0939183743921469
"educational";0.115125631814222;-0.0292076562609506;-0.104634522230326;0.0689117884861957;0.33550404649168;0.128209899452478;-0.187099183393312;0.0528212687478434
"effective";-0.02724164480416;0.518627290653136;-0.0538751260200636;0.0710360242872416;-0.1075539469676;-0.080419422881761;-0.0872433115519567;-0.168071575706101
"energetic";-0.00124501159334617;0.508147907848805;-0.0503153449257548;0.0963836413247505;-0.163134628773916;-0.0178459951125733;-0.0552033930707545;-0.0655172447233682
"enthusiastic";-0.0757043008633255;-0.0822333475545509;-0.00470509904408452;0.0871556283636702;0.0219916601495547;-0.0412636039577049;0.715295870754966;-0.111532142321494
"expensive";0.162259427600684;-0.134557217344915;-0.0390261576241724;0.682991762587678;0.0438190898991904;0.0215391320918985;-0.0479436686791471;0.118211904808956
"extraordinary";0.467419129963539;0.150981725659767;0.118081508640282;0.0686190922904437;0.218479241309416;0.0608691839862251;-0.100528095513068;-0.0109408970335589
"extreme";0.17652484689698;0.117491569689099;0.290578686179835;0.118385219622233;0.323821996113921;-0.294353843327385;0.120956902090561;0.413183658450255
"fair";0.0949527561895733;0.00337429311139805;0.509320350288325;0.284032561345414;0.409209016105766;0.0435919864459184;0.109682258733632;-0.127349023301319
"faithful";0.609764661091329;0.13394941189669;0.102607930675401;0.151969689217768;0.0404456392442248;0.0283230157124551;0.385933098773389;-0.208570463750053
"familiar";0.34747465293274;0.263975839876437;0.100957011058751;0.175914624152407;0.156946682255806;0.208404932616345;0.108182498012021;0.260093758804519
