"MR1";"MR2";"MR3";"MR6";"MR4";"MR7";"MR8";"MR9";"MR10";"MR5";"MR11"
"#-afraid";-0.031698699726213;0.0111164041420134;-0.00410287050047112;-0.0565133251564864;0.617139066335695;0.141757755439082;-0.0281947580361364;0.208747852147704;-0.0638278680456939;0.0831978759457556;-0.0484641529554202
"#-beautiful";0.12909103137732;-0.0547497102460947;0.725187637285392;0.00847432638830222;-0.0693281973626854;-0.000641916278367453;0.0723702274152617;0.0347423873612179;-0.0426941455611684;0.294894163323089;-0.0207528613205983
"#-capable";0.144798785465373;0.00381439386933891;-0.0693480629207089;-0.0317883001512952;-0.0447003735636698;0.556899061332106;-0.0553243393768773;-0.0704724131360902;-0.00290160070724006;-0.0309020415651873;-0.0766217457681548
"#-cheerful";0.64235094219987;-0.158246021823846;-0.169561500909811;-0.375502947418821;0.0200419795943072;-0.286495541381486;-0.203779931693881;-0.0798134517854879;-0.243801183249652;0.024386472624478;0.0215476646128051
"#-happy";0.367996491573917;-0.0910033013215381;0.217215061489323;0.509463590670786;0.23982814120628;-0.0460693418044074;-0.0479095210854554;-0.0379472419945079;0.0374748784787436;-0.201816053869249;0.126241045297882
"#-proud";0.410561317544011;-0.184929567222033;-0.160113706432955;0.167185562462586;0.487832986679244;-0.173326877712696;-0.0282602929048007;-0.17110568315045;-0.0883142087312872;0.0650436529810862;-0.0390179350587119
"#-suited";0.645035953401099;0.353935172085427;-0.143551761131773;-0.214154259178515;0.121419839355664;-0.161717898835778;0.0665231376943216;-0.220841108236138;-0.0665225502913633;0.00103534408316263;0.0428490738387915
"#-worth";0.380649409908054;0.622988142380002;-0.144386394215902;0.594642312078377;-0.00849008578532372;-0.0745489126912075;0.00967634645373091;0.0239597249436103;-0.0432743483987799;0.073323738798863;-0.0137091303773959
"accomplished";0.129091031377321;-0.0547497102460941;0.725187637285392;0.00847432638830231;-0.0693281973626844;-0.000641916278367238;0.0723702274152623;0.0347423873612174;-0.0426941455611684;0.294894163323089;-0.0207528613205982
"accustomed";0.488523709155155;0.575662298368196;0.0528165538771681;0.160804783379142;0.0289679495461799;0.205396200805494;0.102937267044535;-0.0438505288832714;0.0757117809134948;-0.0885878175054798;-0.14720119400088
"afraid";0.85167959944697;0.175127520351612;0.169426772535893;-0.159817224072285;0.0644852249771377;0.131960330125698;0.137057194922369;0.0800222038818897;0.17136318790976;-0.0393169974678323;0.0217248364142748
"amusing";0.0330551141831248;0.011184694284321;-0.0278534919217277;-0.0123163380140667;-0.0564056438117885;-0.0312679412460737;0.435692105144122;0.0258467930283348;-0.0347537336501646;0.0230348100470387;0.0791966269329948
"appropriate";0.481937007941634;0.0788720420463883;0.0507315309516377;0.151616165915465;0.370698299931301;0.0368805001451492;0.257235762954578;0.258938390325547;-0.261367664822158;-0.160861743969104;-0.0259271942376925
"artistic";0.142076051415785;0.00393825718315355;-0.114476667968216;0.526160627328711;-0.0107042021071221;-0.0251868955988725;0.0062269758320384;0.0125860211566227;-0.109433590989173;0.0220743369763352;-0.138376834578166
"beautiful";0.821342624123577;0.296263092555533;0.128606816281313;0.162985271131751;0.105367227480259;0.0450371627581879;0.110781337603766;0.0945791724205433;0.0246861134932806;0.0770799700681948;0.0290741002006539
"best";0.701265174135501;0.305100655255239;0.151712344971138;0.351177269428732;0.0189317460831581;0.206308493712612;0.169737444601566;0.104739173928101;0.228654334130876;0.0100607501774889;0.0187862415667093
"bible";0.196880220567146;0.367142798181453;0.246068080412083;-0.0101388232032043;0.10125350337901;-0.0554886862558656;0.337686735595359;-0.196805013499914;0.0335766499039937;0.293737575439385;0.073655427439524
"blessed";0.631746105481911;0.154902812474483;-0.0476908535807977;-0.0802439330585792;-0.0843798871598981;-0.222111543310126;0.280624661092607;0.137499532756165;0.326871369726492;-0.111975404642738;-0.0757267985690006
"bored";0.278702119682191;0.345914294594571;0.151352607592463;0.32389329189534;-0.0267179191602959;0.0506187224981562;0.102045561855183;-0.0810451211669309;0.0152200262576974;0.41274510782418;0.00918777424448363
"brave";0.643781836160043;0.255964863491053;-0.0818226713456798;-0.258646117707301;-0.0124235083013152;0.0129680997260278;0.131636135875707;-0.0555766615999547;-0.161176346728461;0.00730806996003186;0.180098571782885
"calm";0.871457447194396;0.142819169166918;0.195381187033061;0.0249636988120338;0.0435048414590354;0.0473969597000748;0.0840066557267539;0.0427508179643297;0.0294658593868772;0.0455040830296255;-0.0298190093841561
"capable";0.665691605249246;0.260430648995652;-0.00316700140720601;0.0353899045410302;0.0348628465608884;0.12585090487239;-0.0540866439323049;0.127822774249658;0.152792857368542;0.143060848618285;0.398297734703203
"capital";0.238676183163076;0.552505086600041;0.09886833778551;0.115948083320727;-0.0804515197338074;-0.01996997089572;0.0854765612052703;-0.0276436066492317;0.0274424817303306;0.380817342553788;-0.0239083951820085
"careful";0.650068616028011;0.316382942558833;0.184858181935096;0.0026067430142945;0.0542702785388996;0.170539299196435;0.189842716877881;-0.152187543259377;-0.0657576783513341;-0.0889546613066227;0.122354072018549
"charitable";0.0508637924478206;-0.0518509169560723;-0.0793028565804341;-0.0234835868202289;-0.0425171024388309;-0.0303826126852247;0.131610072882245;0.229134289956042;-0.0616263452577926;-0.10690672847542;-0.0402515692023915
"cheerful";0.827106299336814;0.229841795268868;0.203917985944446;0.119286897462042;0.0648198386809892;0.0988473473216345;0.0642783460491996;0.0780640654462243;0.101104966604111;-0.00511858250019889;0.0724819399093714
"clean";0.639407130148523;-0.00992068047187079;0.265163483866977;-0.0906946519672032;-0.0906669393881604;0.122303565452851;-0.0355876513363466;0.0493904297767693;-0.167094829255637;0.215050499076071;-0.000374315800887463
"clever";0.704130633473392;0.171445838119001;0.108386773339826;0.338913994325053;-0.0230885930984481;0.16265482404599;0.12365392958123;0.0487821734369506;0.105515120985079;-0.0571866520163759;0.15236828139141
"comfortable";0.629856398481791;0.276813216136317;0.146987388101996;0.226102346590284;0.0690819929917722;0.432910949622601;0.24586873887466;0.0366868399474387;0.0645699530807842;-0.08451435536213;-0.0143304726765878
"compassionate";0.688663451478839;0.181457086764151;-0.0227240840330685;0.00445932785972274;-0.00560576269677945;0.100145084338972;-0.0180424666153162;0.154042035484654;-0.0365252514003672;-0.0456699585153688;-0.00582889540389235
"competent";0.0594952931621962;-0.0299624395425372;-0.0735688602503281;-0.0227233902102891;-0.0834299633635102;0.0743300862492504;0.0962085045326108;0.0851935640386085;-0.0386121395594375;0.0508221690589276;0.620568079457268
"confident";0.750383206058349;0.0322380361336454;-0.0476638496424807;0.286569557555117;0.0729292963786813;-0.0846814207398742;0.133888890070572;0.151471116056939;-0.305515372534369;0.00833661392449727;-0.0685154628272049
"conventional";0.470491539148946;0.368407064861685;-0.101772515293253;0.141320795440229;0.369423754372858;0.049378324960903;-0.00973190498999377;-0.227173473495426;0.0126544226390919;-0.0790701766929844;-0.063777885211179
"cruel";0.76218896664558;0.0947357781454054;0.168332636275455;0.134352687868775;0.0968212207457748;0.270553027153875;0.27370835352132;0.0407552482238414;0.0842484824493463;-0.0561707964919788;-0.00400090547056446
"curious";0.634354338901865;0.224435802074223;0.0683906632121706;0.330285845105265;0.221260398077857;0.0957732114606727;0.190476345378667;0.118188401071834;-0.10418620262905;0.118467528880331;-0.116784710471643
"damned";0.00206828474937852;0.00355274718212839;0.0175134796180503;-0.0170355432309131;0.784185983968657;-0.0465893766152413;-0.0602152592857837;0.0308252682505449;0.0214709533497511;-0.0366291451236251;-0.0616332517500845
"dangerous";0.6129298562371;-0.20646155744884;0.0888366673901737;0.288244633823212;0.000158857438382078;0.169442727608974;0.135572139962745;-0.0550389415601561;-0.136758107404777;0.135534494198042;-0.0310678747398387
"daring";0.105121033037319;-0.0818470339698428;0.10470254851814;0.00427014121143217;0.101967077516332;0.0476782864679592;0.00717970654714649;0.73340312592082;0.134316822725931;-0.0198939940561371;0.147033722080058
"defensive";0.308403021837012;0.517368037483973;0.0427212816260881;0.223549417389753;0.328797756719451;0.115653030551651;0.175833140161206;-0.139396644851686;0.072031824901477;-0.0365849892177332;-0.0162398374919479
"delicate";0.800538205294414;0.266844385115002;0.0241404080732969;0.081966530856003;0.181907417984175;0.0263744472678028;0.107467892562258;-0.120111379704796;0.154070034481571;0.00583166718781228;0.0813488491087692
"delicious";0.368188431574733;0.436194246821335;0.475310840063435;0.0638410454468755;0.116543799409605;0.252697726629156;0.121954947919641;0.0558316126340855;0.05540313969215;-0.0243317969596666;0.114244136570386
"delight";0.565501770126341;0.193602892106416;-0.0899927554030802;-0.214828773762627;0.0116934480386594;-0.0613059148966107;0.140320689365556;0.0182266708963085;0.0469527380881091;0.316880132198465;0.0946505872093804
"delighted";0.780424514308057;0.35041084027555;0.0146774177582156;0.170991822319769;0.0441119566028477;-0.0535277115886552;0.138364149751814;0.0756919795503636;0.153225273661557;0.120764774234669;0.119385390498742
"delightful";0.69140934115096;0.364822576788312;0.058917543461503;0.152132135635882;0.077672166209169;0.0356151518316881;0.226867156474211;-0.00140390877534622;0.237910663329996;0.103249472628587;0.131711633186552
"determined";0.39247207713331;0.063569945711077;0.142120863479539;0.139357821927597;-0.0307970642146847;0.440566334766345;0.0594968401121123;0.132709229501042;0.0204374440799886;-0.235223994341083;0.219481994574656
"different";0.855313783947795;0.209906492556638;0.0829274265170738;0.233421323837614;-0.0113445039071332;0.0553112402000385;0.0890891614416925;0.076918477551831;0.00659479169813288;0.0590664376860956;0.0526684755282376
"direct";0.324016611471426;0.196932928513909;0.13399310983979;-0.0919564200866146;0.0207132283441028;-0.154027304924625;-0.0826178623759669;0.00769844956187881;0.176533039743162;-0.0539900798554133;0.316058097885367
"dominant";-0.0316986997262133;0.0111164041420136;-0.00410287050047195;-0.0565133251564876;0.617139066335695;0.141757755439082;-0.0281947580361367;0.208747852147704;-0.0638278680456945;0.0831978759457554;-0.0484641529554201
"encouraged";0.110253525368082;0.467189870405009;0.0139174068720852;0.0169460266572397;0.014756702818407;-0.00967349718763269;-0.0405720109123311;-0.0528362252975164;0.00397521513058017;-0.058997383853208;-0.0853435067495852
"encouraging";0.122947225377229;0.408647486411546;0.0475245902288479;-0.106383618694594;-0.101355774449474;0.0298389134635124;-0.0370291719156294;0.0229888866349227;0.0262013986837497;0.46053728046559;0.00747729052549193
"enthusiastic";-0.00698947004427693;0.116235813902856;0.0772183816247967;0.0102388240922126;0.0456969573763926;-0.0251564327068751;0.0130302885578669;0.0266950381808644;-0.228689995801716;-0.201148673694989;0.0277213465480769
"exciting";-0.0474162938425966;-0.0188777301954705;-0.0216114925819075;-0.00173568390046256;0.470476692986547;-0.0517981573257795;-0.0557118275994779;-0.0265635613995016;0.0852368567511553;0.0626969482465035;-0.0839470202600607
"expensive";0.292368593545814;0.0670272490674501;0.122014507143028;0.201330099915503;0.0415955446190675;0.044727933749831;-0.0114606135685371;0.649873656523633;0.268531154135325;-0.0440966571059727;0.0604669943969317
"extraordinary";0.80687661125384;0.206940961241127;0.178789768532886;0.154371164305769;-0.0372157257480276;0.171428306520795;0.0861828781380452;0.161565893767486;0.0466470014810333;0.069934086883214;-0.0337431225350877
"extreme";0.376142726287923;0.279588889324596;0.110827179145521;0.135748053397372;0.177361592488131;0.33863095840959;0.116478799128114;-0.0682922040998662;0.104415807341984;0.172950330904985;-0.144417295686587
