"MR1";"MR2";"MR3";"MR4";"MR5";"MR8";"MR7";"MR11";"MR6";"MR10";"MR9"
"#-beautiful";0.144154244134884;0.193739058368738;0.0105117476161557;0.0188018460112346;-0.140947790555292;-0.00263946215911773;-0.00848114070304645;-0.0831275970118973;-0.0231876738936411;-0.173266819160232;-0.272094307558668
"#-clever";0.221424480341853;0.187511563682882;-0.0171235814550188;0.419191587321839;-0.0734775724357023;0.206566374623734;-0.0348989355531102;-0.173297812031692;0.0720992942278022;0.171710605043399;0.228321170870378
"#-curious";0.197715473958274;-0.0965020187930531;-0.0820535405036183;0.0508419878203105;-0.124211460417985;-0.00999112766083977;-0.0418200441412248;0.521302161227339;0.0383119392514431;-0.00435376669218882;0.0552770712736183
"#-familiar";0.556127700802147;-0.156673341209938;-0.294479018821476;-0.166021946974081;-0.0238998625467146;0.22747362370949;0.130973638502046;0.180934635310437;0.0573962134587358;-0.0563749244250246;-0.166578871891472
"#-free";0.0606732567950439;0.0196351332360968;-0.0105492807154063;0.0600555262456227;-0.054707136068297;0.0143520980803996;-0.0648960592387934;-0.0528851023462893;-0.0462220953683151;0.00324594568320269;0.534560739690526
"#-happy";0.666002662188141;0.0402791237999077;-0.00841764180215974;0.0661233424096694;0.429883634417242;0.0806280756974739;0.00201519672825135;0.00314946866456039;-0.0556297314120286;0.124967500704795;0.10529517855916
"#-powerful";0.239689234064751;0.0885951905750274;0.0502556031967245;0.0384263543395204;-0.0285615354046568;0.619629568400659;0.0230564500976787;0.152533147611396;-0.123556866642635;0.0791607823267505;-0.0733828898881667
"#-professional";0.256668248226456;-0.0548881958862257;-0.0783748278859125;0.430023187596957;0.362930568012918;0.4054564616541;0.126445889708125;-0.194140468785154;-0.101675545731023;0.0646388780687131;-0.0817193043197758
"#-proud";0.0813412890375302;0.0414933785430563;0.0196048193982797;0.130284947042693;0.0802527163507707;-0.0884022068149321;-0.0809074116514171;0.0540247187293932;0.596681211352544;-0.0507200709033153;-0.0588713533464711
"#-rich";0.109146570104033;0.324017894359054;-0.0774723450193834;-0.068661906810079;0.0656199350045381;-0.0952748006597133;0.113635450579423;0.00189186612107674;-0.100256686576694;0.109276078957595;0.405816388107492
"#-worth";0.00440295588827444;-0.0498345206572118;0.0236886289583287;-0.00659871994354618;-0.0191797550955925;0.0285054401168121;0.0156813774591241;-0.0606233147059799;0.0542225799544834;0.186775817891063;0.0374824209233613
"accomplished";0.533946999324748;-0.0243793874023152;0.328028303933732;0.041509163988447;0.106312328270839;0.0786300782713346;0.282603734960577;-0.224364250398967;0.109584345597961;0.0773813590050558;-0.154589309666744
"accustomed";0.615271642976458;0.0883203412477553;0.138042220678875;-0.0843526188542977;-0.0995845167844952;0.232887077445816;0.212901964652585;0.102402791611881;0.197194744398938;0.093968571248002;-0.0444066997492851
"afraid";0.823944846876151;0.186855552218681;0.0978120006202636;0.125720870087405;0.0495118209819448;0.025248535861357;0.0319676543358171;0.13392377784631;0.0207046134113662;0.041086145130849;-0.0442276186100567
"amusing";0.617063689090367;0.037172936252394;0.0218447486619276;-0.109648369145364;-0.0864640372554629;0.132972553680387;-0.258028372198002;0.194441793716976;-0.193057828860427;-0.0402558725185949;-0.0286413155423435
"appropriate";0.34759588081108;0.16776522245588;-0.203919123453156;-0.0672084061999533;-0.112614849008297;-0.0615404701098915;0.238618076576403;-0.0609352036906268;0.0530307516333447;0.0373099387991535;-0.142001967826741
"artistic";0.322691510998413;-0.259320398180321;-0.234277779323115;-0.186636189762402;-0.125551526853011;0.0869736793314623;0.138212305525402;0.387431156537162;0.0555510870181069;0.0882571638405729;-0.0349736920258761
"beautiful";0.843937745308555;0.155503851724452;0.0787403692059355;0.263843784947161;0.0399207568363594;0.0534773949394644;0.0367321041101408;0.0436388854789618;0.0525350803881091;0.0367101123792427;-0.00408863603857764
