"MR1";"MR2";"MR4";"MR3";"MR6";"MR5";"MR8";"MR7"
"#-beautiful";0.601434005962925;-0.208782658772485;0.00682237823562761;-0.044868561150215;-0.163831956999291;0.107763475643768;-0.122633218007298;-0.0627421838761407
"#-free";0.578811400004845;-0.0920729263237175;0.0758152031754384;-0.105705718618721;0.141549086984651;0.0429016118629703;-0.0442003006900614;-0.00357767263535221
"#-pleasant";0.0930194191184345;-0.0127732339029448;-0.0720120389234729;-0.0242600815564113;-0.0640564850755827;0.0825803363614016;-0.108846868245273;0.445680352721221
"#-safe";0.538405917058168;-0.0911791171139611;0.11945186666229;-0.117761804515112;-0.120607307663396;0.162176917455065;0.0236234169948826;0.267115632164253
"#-wise";0.0388714129793109;0.0776792647242544;0.675677089193457;-0.193939841412038;0.252447670789537;-0.0502497835500865;-0.0156115574986532;0.0680371069911132
"accustomed";0.559375805609808;0.175291592385942;0.12650049318548;0.229034644039118;0.179891048067451;0.179337241652862;0.117126087259547;0.211377115026598
"afraid";0.620658728508757;0.316670029224226;0.167839049830011;0.162799996657768;0.192301705503871;0.258201598758084;0.0173723582269999;0.194728888129725
"amusing";0.48194941388837;0.0263833976823838;0.0571389542460224;0.105853382441871;0.164031746396595;-0.160143749500652;-0.192785869830967;-0.0624380768362651
"appropriate";0.0782383505139103;0.208743069829589;0.693376326840396;0.0231492275694924;0.0766492177573599;-0.0223660849731369;0.0187054022729743;0.0756491330707572
"atheist";0.159136861646443;0.358904496505803;-0.0585506159728783;0.413742244488983;-0.00504325756572775;0.0477090126846065;0.285820521949397;0.0454394666729125
"beautiful";0.721629402578079;0.369650061660812;0.083414821199963;0.254381878864108;0.168694126521725;0.144642781028743;0.104027555009851;0.0456380446856045
"best";0.698557087120796;0.189850672822815;0.150278336060718;0.215400535480356;0.366137141966648;0.143652334884248;0.0656323274202062;0.151950455183518
"blessed";0.653132363202603;-0.0375091818144476;0.122357353002663;-0.153653159923281;0.353611843211945;0.0665983309359698;-0.102742633438104;0.176397278831651
"brave";0.374277064860675;0.0404923661157831;0.0750817751115922;0.0899377271159091;-0.0590034525805101;0.251580183201186;0.0627099048909381;0.107355503852857
"calm";0.694234846146895;0.36330020283864;0.0808988582362566;0.0702007552585429;0.121759184284307;-0.022946824013412;0.0864850132607838;0.205404759563471
"capable";0.421879624784127;0.401260756355003;0.284143603840697;-0.120616923492485;0.043584472365884;0.114758652338907;0.0599586726827898;0.258734607005995
