"MR1";"MR9";"MR7";"MR5";"MR4";"MR2";"MR3";"MR10";"MR6";"MR8";"MR11"
"#-comfortable";0.0172438980159948;0.167322839230608;0.363379070834409;-0.0755518297529219;0.479665364764332;0.129085600480646;0.132095925818546;-0.19317386077168;-0.138975334371119;-0.231884540740928;0.0906355192881453
"#-fair";0.112687280633187;0.110712836814091;0.756726280852058;0.136309366004858;-0.0342438800084745;0.0370641752654337;-0.0394225551564701;0.119303331879691;0.137712593694637;0.154098625868317;0.00624337899892065
"#-married";0.199656422850638;0.635449792323402;0.0275611774564179;0.055660415188631;-0.00175467107140688;-0.0549340654902902;-0.0852768767337819;0.115971366767473;0.0879446032295305;0.210454110248574;-0.0621916513066635
"#-worth";0.165936945382817;0.300970104760581;0.234575423051427;0.169548618746651;0.5256608626118;0.0930605621370553;-0.192487515081673;-0.176996665104123;-0.0628160727741473;-0.0852908016746529;-0.0516312681069151
"accomplished";0.204719189622164;0.358113980312665;0.408491091095765;0.150726915316614;-0.000806354793420249;0.199796111649558;0.188672592918766;0.0959010263672378;0.084737307839378;-0.219577780920747;0.12135455516822
"afraid";0.175613298932541;0.169489386289576;0.425535545898431;0.349114146830432;0.217885527120058;0.0643144458893054;0.22471324139367;0.105429268364746;0.064966531800794;0.133382509570131;-0.00363607531171749
"amusing";0.0819187872204933;0.148938601483772;0.289812248575806;0.0587383709588054;0.136994886192751;0.0698566063722954;0.31380196174551;0.0476889895928816;-0.37946340653075;0.101680573637269;-0.0250794319877437
"beautiful";0.0878611842328014;0.338189117804886;0.261281189793542;0.285888267069274;0.244512250648336;0.535099295142312;-0.146717754589021;0.149025623717139;0.0947014534280868;0.0868314870217436;0.0205394365264284
"best";0.324068394211745;0.425157411248578;0.185767451378311;0.357530128248712;0.414809329750047;0.151862008699009;0.127152934983307;0.13313529205665;0.0129235819036366;0.125977728800324;-0.0739017765375631
"brave";0.107775361831793;0.0744286625160917;0.163981338947571;0.860577225356984;-0.0484132541585349;-0.0141815524550516;0.0656370576890032;0.116442128861607;-0.0143872696724432;-0.0285448041736189;-0.0379248677677034
"calm";0.19243981690648;0.138829599488461;0.26256675609778;-0.0669389904735869;0.0757154547635757;0.0474350343706141;0.111745041041462;-0.0159000226057922;0.647930597088775;-0.0732258330179585;-0.167505423395205
"capable";0.552731382065685;0.205047776296117;0.218087768142865;0.149522457102563;0.122658276327865;0.522288427283258;0.00997017721146036;-0.0631006699805334;-0.013648017265362;-0.0200962595675153;-0.0435781770824485
"careful";0.146338130232801;0.109831127124699;0.28132024278289;0.55455932814899;0.21222565723473;-0.104272457282678;0.394084841252534;0.111142452156514;-0.157642094445895;0.0225915260341427;0.0824851551204224
"cautious";0.147678518229592;0.14602895919498;0.124403669144735;-0.0727594261440542;-0.0645723836627912;0.621479758027675;0.096544389919744;-0.107044118557732;0.0589988660572205;0.055791276216312;0.0251803501913476
"charitable";0.0785047246635399;0.169471656050589;0.0608942353729688;-0.0882442180103717;-0.00190211260692943;0.774112515628347;0.0835129819879201;-0.0421344324177214;0.0252675965743187;-0.126460448092465;0.0355453720088955
"cheerful";0.380731120490682;0.442436724686834;0.315083150152919;0.192761952881697;0.318077841793968;0.150550083790053;0.146078840823985;0.204199005813957;-0.0892061345490678;0.0197344962195253;0.0613290835390426
"clever";0.419166369088931;-0.0681124124010322;0.441935357332833;0.0998084445400182;0.151544275568603;0.123361914990491;0.132222947931413;-0.000131881022960817;-0.0805936797916886;0.371929602311557;-0.0229416082116411
"comfortable";0.249899826917874;0.22778176028252;0.568590094509315;0.369122658907189;0.321029083021384;0.0623390025777675;0.0824234579099418;0.141241418978708;0.109542752388672;0.0606016222305574;-0.0892519195519035
"compassionate";-0.0277161342840415;0.0315068323663317;0.0136516619075775;0.0570299883347113;0.692255286944182;0.0023357578941928;0.0774067837980404;0.177055821185625;0.106339413388672;0.108439715402668;0.0997312543391055
"confident";0.595171950814899;0.338374145373684;-0.108550087184538;-0.0501305273799819;-0.078240817557934;0.220909355032495;0.129263800241202;-0.184397845876776;0.227565930978861;-0.0131671360088294;0.203385141090435
"cruel";0.359600367350938;0.176048098168899;0.302798435809197;-0.0514149224865041;0.00982709877436218;0.0103263581653399;0.391648458612832;-0.155490233886165;0.389662703287846;0.0756868820225182;-0.0330542097926775
"curious";0.356211835372735;0.206913911955635;0.268915088932285;0.210368899226107;0.127306116817928;0.0663028707394041;0.137722613593132;0.21051983196478;-0.463751841248671;-0.0692047810151138;-0.169265431617958
"dangerous";0.619192561307788;0.368240857188128;0.255252257910205;0.146534225373674;0.228644182134102;0.115465518131042;0.0227839901830999;0.0560670080976;0.139328705177591;0.0435885264875523;-0.0377398894144339
"delicate";0.312038787048227;0.0158510630096745;-0.0115825519607078;-0.174692725734028;-0.00992496778757395;0.49293026383893;0.272821939288332;0.102725346799206;-0.236864411323866;-0.239932835957435;-0.0402003106008139
"delicious";0.0355575577781395;0.503819308713043;0.0866070187637865;0.072610520788224;0.255252072966634;0.283410832779971;0.12430145012607;-0.140824954485169;-0.110085890265564;-0.119277063093747;-0.045747973558766
"delight";-0.0277161342840414;0.0315068323663315;0.0136516619075774;0.0570299883347113;0.692255286944182;0.00233575789419288;0.0774067837980406;0.177055821185625;0.106339413388672;0.108439715402668;0.0997312543391058
"delighted";0.302656278587177;0.344320568563537;0.429577193119323;0.480443651959891;0.144389734322622;0.187571622951022;0.185074122256625;0.136421538563096;0.0250540200348274;0.104928043603573;-0.0729129057863075
"delightful";0.18899267768018;0.214801087362244;0.0116263635199089;0.0862731989987795;0.545745092482077;0.0464339646711386;0.0153204637062095;0.305983075464602;0.000952153097453418;0.0858268135698194;-0.0688865521161484
"determined";0.464337268702862;0.497959521217124;0.282326290783996;0.248066375068156;0.339200455829957;0.185318267636914;0.0652556774188546;0.115895376717125;-0.124614368923469;-0.0252308108208471;-0.0471650555754487
"different";0.501701779239323;0.227776906177368;0.248394913538136;0.306153177945005;0.270181129629397;0.0361232492438569;0.119550888907786;0.267543601555984;-0.135638360792032;-0.00213491816275005;-0.113959276327907
"direct";0.0367598304028129;-0.152469828073928;0.358764205879198;-0.0179711837409126;0.0234749846414462;-0.0920133279186611;0.194620612958167;-0.00320385586975521;-0.197679944101083;0.120314598423334;0.514240662552037
"encouraging";0.139615043351045;0.665129970927349;-0.00571409960102451;0.0834933064167992;-0.0175697648642234;0.0627184584960328;0.174945775007139;0.0306358484241255;0.0834470549442875;0.000465321514004568;0.0390250100271415
"entertaining";0.14357028247919;0.118553100983609;0.510930000488223;0.102073549359546;0.0679630706355929;-0.0435991983742821;0.0194586774372153;0.643067079617693;0.0120448508643942;0.164015844254656;0.0296739309798829
"expensive";0.0814275749761743;0.0588228905759448;0.0214553886772006;0.00456170022007476;0.122518582238526;-0.0950839447064715;0.0531894021690865;0.872099217972394;-0.0969965876513593;0.0755509614422515;0.0371993112156897
"extraordinary";0.205493960062048;0.321935887651739;0.21676814405485;0.227867682412866;0.449640513775485;0.195725624624711;0.339531163166523;0.331090276222145;-0.158028327604966;0.0546854207605003;-0.010201727195765
"extreme";0.268054819806979;0.0445762085674662;0.0822481233081779;0.302187672935205;0.383036973996197;0.565051141835225;-0.079272548062592;0.018717164288096;-0.116506235890752;0.0607422698610036;0.0529276678522081
"fair";0.562512001227114;0.178367763537439;0.241272984892141;0.410621971944583;0.139529894395797;0.106856252622514;0.0771260482978897;0.265209198730103;-0.136463189874599;0.190422459872004;-0.0644037906688837
"faithful";0.0545708652980185;0.0285242896817753;-0.0565402137721911;-0.0672387498360687;0.0362795755788104;0.492423426893601;0.211625960203094;-0.0512221363733864;-0.0234665199757136;0.0245607390600484;-0.127604680522425
"familiar";0.153988436459111;0.0385502189266032;0.0880629202321038;-0.0460965399894996;-0.0915023417614684;-0.131958198571085;0.0925756909703124;-0.172229376435635;-0.00288887442773745;0.400812030169843;-0.0304257012169562
"famous";0.107775361831793;0.0744286625160911;0.163981338947571;0.860577225356989;-0.048413254158536;-0.0141815524550516;0.0656370576890028;0.116442128861607;-0.0143872696724421;-0.0285448041736199;-0.037924867767703
"fancy";-0.000308310699544012;0.0614678003433698;0.0285452977520212;0.00923715323753149;0.0743986580294022;-0.0564464237102573;0.0552690080460351;0.289568078430024;-0.0675337698611565;0.609220522512941;-0.0189334035677996
"free";0.110279750055491;0.150473802307943;0.212042158342143;0.725234637602394;0.182408972932574;-0.000406742332124181;0.328621219923;0.0535775148339558;-0.0213786544210883;0.0429546420007085;0.0272077158193406
"friendly";0.0815180047485682;0.249843217854731;0.565457472425476;0.104547660569683;0.459078290265994;0.142702089596269;0.0835677019861328;0.0235249477111706;0.06863704747719;-0.0260450002126393;0.066183146231139
"generous";0.228572513222412;0.657242526856673;0.0658176386712635;0.0461791341422695;0.215858557748654;0.0990071936798353;0.000806847479630791;0.102035564560181;0.0704071122706986;0.0984913067629031;-0.116942861690169
"gentle";0.522377092558727;0.207092673241028;0.0136038115745805;0.138745906621462;0.346903472802185;0.412968129546763;0.0344559537682828;0.156391315276013;-0.094545161995434;0.104376589352577;0.0361588112589489
"graceful";0.112687280633186;0.110712836814092;0.756726280852058;0.136309366004857;-0.0342438800084735;0.0370641752654342;-0.0394225551564702;0.119303331879691;0.137712593694636;0.154098625868317;0.00624337899892252
"greatest";0.112581608727732;0.0472172829711049;0.407650013146721;0.168221581223139;0.410324576696598;0.0214146053981528;0.449733594262105;0.0516210922621919;-0.145903340322154;0.0393445335730591;0.109642739046748
"happier";0.396702904333414;0.649553552971141;0.0478152376017891;0.0176556635945669;0.0362633530678093;0.0762405209318934;0.207070746825392;0.0616511933528941;-0.0303756745714733;-0.0377526498806053;0.0393503346176621
"happy";0.473964652457569;0.153751619054072;0.322053862010408;0.142958523818053;0.00670054230201173;0.15178416960831;0.332238865084339;0.312467586399336;-0.0790075493627803;-0.0321700899558018;-0.0217393553074041
"honest";0.0951049989481985;-0.0608080511807633;-0.116262191083694;-0.132744010120038;-0.0830604635096427;0.696946231243729;0.0980985784086368;0.0126731294078565;-0.0957252368800005;-0.121274599291881;-0.0611884480895692
"humble";0.104226473702282;0.482216409235881;0.0307417228148831;0.195667526304949;0.361128594362942;0.197771123437529;-0.0186065903833895;0.138644148420204;-0.0231707548177492;0.000895754845326492;0.032846977380378
"improper";0.872680639096667;0.101258042083772;-0.016543632400964;0.19773399696599;-0.0985165951451547;0.00858836863773391;-0.0538528232791145;0.0512275604617836;0.085165249233868;0.116759374442745;0.0439537375054741
"independent";0.472965307266668;0.0713155007473138;0.159800893995906;-0.0553172861380063;0.0530499856831408;0.572381006027045;0.0314110290075782;-0.00126598011414483;0.0121608781152158;-0.152648726571361;-0.0663294691453135
"intelligent";0.0906458424951813;0.0506273111246554;0.307560250816984;0.209305992651989;0.236416161354445;-0.0881818666511673;0.0545969503040452;0.635961499079944;0.0538548461715485;-0.0447286531127258;-0.0666488615414789
"interesting";0.441887779156875;0.300773544151582;0.297534635253081;0.25650834370861;0.320523715727098;0.209826101676366;0.0354312385168377;0.323576770193549;-0.22951971160102;-0.0472144881571337;-0.0373422276266523
"liberal";-0.00969464643779946;0.0799138709822319;0.0697340176546912;0.671165394934177;0.0554994786356086;-0.0174824727725032;0.558235626243973;0.0743516472586303;-0.052952003735892;0.0771259154789638;0.110711287068391
"married";0.323939506336513;0.438345800253761;0.29272233630549;0.14053457088546;0.169905771276922;0.273440913605872;0.294384488643861;0.141325982061316;0.281008645174205;-0.00256512272923131;-0.0142939668592414
