"MR1";"MR2";"MR3";"MR9";"MR7";"MR5";"MR4";"MR8";"MR6"
"#-clever";-0.0636881817859464;0.332681337937269;0.0992993483930312;0.578455496112616;0.0279398446590377;0.0112475906348062;-0.129609092599519;-0.0275967520931518;0.0924384716550388
"#-united";0.00478758603062521;0.148170165924541;-0.0185313185675793;0.44615329042107;-0.0143673551966407;0.256786237577873;-0.091211138797759;0.0596692128865889;0.0744241409423712
"#-worth";0.0228387193867006;0.489636417996923;-0.0653316743448147;-0.0298805554681337;0.0955607071742654;-0.236375521046214;0.0371088416776309;0.515247095175041;0.221118234970626
"accomplished";0.0596494126702493;0.734732673882114;0.012654206579733;0.117680884439516;-0.0865021573623037;-0.0785560937868558;-0.0762097479920095;0.221242532088634;0.0336449642501418
"accustomed";-0.0109837168638737;0.0373001841354008;-0.0976437138723216;-0.0568795147062438;0.033690331174483;-0.105287483646912;-0.00696559529657371;0.454574110351034;-0.0375912922210951
"afraid";0.504106549467258;0.284881252135633;0.21445466245724;0.100405077444479;0.362207358618232;0.189374606297813;0.266176878323702;0.125048922689799;0.183737276141493
"amusing";0.576737579168609;-0.0112594032579295;0.153182363183904;0.0377057448931392;-0.0416328461593763;0.0646765219072088;-0.0349303533218421;0.0551098543636494;0.130908919175688
"beautiful";0.365555680316168;0.362653118620778;0.152022744811629;0.160913405838603;0.167048042107648;0.0513487858501117;0.18131672825515;0.48733049660717;0.160626035997389
"best";0.599793930335548;0.157387500391009;0.213402504349796;0.193056124482034;0.188008978596892;0.221623783781273;0.249160349997321;0.23686856988218;0.106640181343631
"calm";0.432421261316153;0.0719157564678411;0.356558259350321;0.217324004710248;0.0284335980073459;-0.0829408825666914;0.19115748958816;-0.0822732824341543;-0.0225812634659913
"capable";0.402594711063728;0.155441084253311;0.189286057820849;0.244343211871545;0.216707743206805;0.425095258562471;0.176194005583306;0.280256962825744;0.197229097834481
"careful";0.166510211967603;0.725675972310017;0.0559266855956586;0.362937866220493;0.0811365969962184;-0.0354345172373779;0.200177006592464;-0.0933398113004359;0.0317550272478275
"cautious";0.162697254142741;0.196630714902744;-0.032733322251177;0.157101569305391;0.572178058122006;0.401386056129139;0.0582152085374842;0.456992210054421;0.0306173260517392
"cheerful";0.38833857984048;0.119978491241313;0.109850211906127;0.31861537222359;0.088001598189176;0.471768055692845;0.0435493834166632;0.10577938983293;-0.10449104557267
"clever";0.518221930066714;-0.055448312499463;-0.200114725093842;0.022194616717743;0.222003343605525;0.23436390597742;0.25627905693514;0.139853998769127;0.301382132123786
"comfortable";0.680268447426479;0.022716288273401;0.0139834603735953;0.107397181998457;0.161062928695472;0.318014600297722;0.153768102980304;0.0525606371995752;0.37226263144631
"compassionate";0.158706754042396;-0.12162206777641;0.0396175067470416;0.00290863051396903;-0.225174702499344;0.284020038873417;0.449091238885795;-0.0153226537359657;-0.0794451695310245
"confident";-0.00723146302044989;0.00888940376183569;0.0757681616071126;0.459897243814093;0.105034773289578;-0.0705343529495074;0.384389929083423;0.176652108807014;0.118614613396748
"creative";-0.0309066682332853;0.115140463652459;-0.00378378751076571;0.526183659000167;-0.028814707966342;-0.178885476150476;0.0267237184101592;-0.031532185431292;-0.0530263787908389
"cruel";0.305986191855662;0.498561077135;-0.0671205250131879;0.173322582070729;0.00253990897947593;0.290333748881334;0.311745715656278;0.347272910559566;-0.0156340203455304
"curious";0.355278662024175;0.0299521585155899;0.361338221595242;0.144899782932602;-0.105644566013637;0.231863408917832;0.00283527399457131;0.510792758790991;0.286130482589226
"dangerous";0.104098548922033;-0.134535769435622;0.524924434632806;-0.0169519852272985;-0.0686535958188464;0.175315503691655;-0.0173288573372143;0.267358126562166;-0.177329204813554
"daring";0.311960573678141;0.230478640215586;0.150260430063176;-0.0813177391801137;0.344155518333381;0.128916641574119;-0.09170105184854;-0.116437354281249;-0.181424238166886
"delicate";0.759740616438073;0.123859941881125;0.0855811020014997;0.0910401172075364;0.0648515525089147;0.175238928437028;0.193557510732588;0.174152721436622;0.0756917541781399
"delicious";0.186063169703101;0.0622220208738089;-0.0181646104355739;-0.138159733711179;-0.142589184953031;-0.0515545647031841;-0.0646028786370528;0.0378596444146164;0.724860184467388
"delight";0.546106298050584;-0.0811767398690061;0.242701841191491;-0.00954521656273393;0.169275855583285;0.0431262529721794;0.0514081379458791;0.437220653056461;-0.211907438114878
"delighted";0.370108744155792;0.25703370782075;0.278950853263995;0.297151884494138;0.307116709339845;0.274551716219749;-0.0727729709644293;0.465235421113997;0.0620123853442083
"delightful";0.445876688887106;0.109894634863101;0.348562504530838;0.0493842412972126;0.287136391101439;-0.0166566504272013;0.152012053684525;0.365149475757931;0.370307859106929
"determined";0.331607362984388;0.179790209766141;0.564045339514389;0.180379707406194;0.167227525554375;0.295195385144744;0.106452323917567;0.0659930633366489;-0.0190656843821376
"different";0.216191084484638;0.506005263985518;0.237346408345283;0.0435961036095135;0.0634432131446108;0.255010117241012;0.0474818272879261;0.322065237875373;0.17878660956117
"direct";0.411932351898509;-0.123277948325181;-0.0324146092831917;-0.0487865611396843;0.618191432883018;-0.0354610626385112;-0.0481300876024834;0.0189178474092219;0.191646475339031
"encouraged";0.0720715189620798;0.474163493295677;-0.0760333988064704;0.195444138608251;-0.0752136033663982;-0.0665944249163627;0.0101656742185503;0.0773522221661878;-0.115983751293913
"encouraging";0.167668349775375;-0.188285802493644;-0.178100181007745;-0.0262279707800841;0.525704271134278;0.0245342699575312;0.265231004006178;-0.0315381310596651;0.206052452358874
"energetic";0.126421926786174;0.20989450420718;0.132186322076924;-0.0908036050606054;-0.220837199684746;0.271705370525682;0.336725887531262;0.326104265115551;-0.0832906039962704
"exciting";-0.0522414998550696;0.0338832069881648;0.543846766219721;0.0883273336469824;0.039071964010654;-0.162280722297316;0.00957541080155944;-0.138210248930647;-0.0532691370537263
