"MR1";"MR2";"MR4";"MR6";"MR3";"MR7";"MR5";"MR8";"MR10";"MR9"
"#-accustomed";0.457727450255691;0.0170566370025663;-0.144093930362104;-0.273292377755617;0.0524160306965757;-0.0629264654324413;0.134528428999781;-0.122229824639605;-0.121803514370013;0.309774166525235
"#-afraid";0.339547235638024;-0.0286671988640021;0.165834266267647;0.300544841753866;0.0789122850692295;0.489520759323069;-0.106502523760016;0.0251843597958371;0.067440785037079;0.256452641532188
"#-comfortable";0.236304869432274;-0.0309031045008823;0.229968254108197;-0.115456819186821;-0.0798157337126179;0.534030747165925;-0.128164240710485;0.0836056561620888;0.151710444372635;-0.0996795765262936
"#-curious";0.236304869432275;-0.0309031045008824;0.229968254108196;-0.115456819186821;-0.0798157337126182;0.534030747165924;-0.128164240710485;0.0836056561620878;0.151710444372636;-0.0996795765262946
"#-free";0.258756116335364;0.636564986038104;0.0697551175706558;0.0739075130065764;-0.0136290472025137;0.0870438745497316;-0.110042859417201;0.12582071873861;-0.155444327753969;-0.154198948865695
"#-honest";-0.0247387614170299;-0.0468731943299039;0.173786734536657;-0.0191375929347074;-0.00619777096926202;0.0245241784783837;0.00811599526674409;0.00489373455968417;-0.115697773497271;-0.11619695773143
"#-married";0.273632699440129;0.0465030894378885;-0.0565043670040126;0.142335635048252;-0.0303224541096702;0.30865532451015;-0.0811277070356847;-0.146927030499144;-0.0165126188499746;0.154794957265744
"#-minded";0.0662679006178239;-0.061200148161756;0.128305532040696;0.141669125554125;-0.0370457835194757;-0.0327540711701855;-0.129172695744663;-0.0623708319736638;-0.132393366588309;0.651207764512092
"#-neat";0.016020928831079;0.0786529352976153;-0.0177134213417409;-0.014278384759612;0.069551902819313;0.0136694234532858;0.203667325273065;0.617836141649362;-0.0653461003740695;0.035150080253889
"#-profitable";0.156178884041334;-0.00120147309964634;-0.0725222559072804;0.335939200472043;0.164707995833938;-0.0226240311379637;0.14917540452069;0.11739530216852;0.0800297465972683;0.0714981480394852
"accomplished";0.516660162511841;-0.00662801800614774;0.282947003428126;0.401738892380521;0.0829301061310801;0.194067964788741;0.0788057977352812;0.106240608120759;0.0555927346864205;0.0518966444032045
"accustomed";0.75374407512308;0.110657081266164;0.0565854875630182;0.09824277926754;0.0288168886819633;-0.125844221329784;-0.00445751120418868;0.0899904275003867;0.278721495160928;-0.0678679996476277
"afraid";0.830380400967112;0.232483883136226;0.200788233734401;0.152215283114086;0.0688449310092528;0.124843902741766;-0.0475906820632299;0.0423517518078691;0.101234612984165;-0.0688097272619725
"amusing";0.0901247573516957;0.458043845419071;0.16893855810052;-0.0382433809303501;0.060810663063248;0.166683546968729;0.0620845474610532;0.138358031154087;0.0868954742303187;0.182249269159851
"appropriate";0.00973913663045844;-0.00329350395382038;0.0979078519264425;0.153164949790101;0.294470174736713;-0.0391268582380143;-0.125155748544205;0.293419154652027;-0.203017569392899;-0.0556352055938308
"artistic";0.0431425948225804;0.0207906047662193;0.00161803503495067;0.0920962415373503;0.122650168443277;-0.00490643739276021;0.0515857804166277;-0.000613208147616415;-0.0745424697017912;-0.0577529020233798
"beautiful";0.815281984466623;0.24298698018483;0.161655641215314;0.0794422740550468;0.100947298540488;0.0574952789551911;0.0777099534510199;0.0140251412200635;0.184268530869799;0.00938440248923376
"best";0.724312976193912;0.295041901971308;0.109479854578084;0.165282776212247;0.183167087470071;-0.175016540723232;0.181595062518389;-0.0689996735546008;0.158690809652449;0.241041689533299
"blessed";0.474287191585011;0.531771936027092;-0.0554576325824081;0.146780034012955;-0.043088341856345;0.0999738442290499;-0.00584925660779527;0.0954098388916913;-0.0189735268010187;-0.00969828927845114
"bored";0.148418208100348;0.259637073323935;0.124982599245315;0.250604597895087;-0.03769166751126;-0.0924714184171615;0.201029116124911;-0.110585045231732;-0.0153133926030895;-0.198019883901501
"brave";0.533477018646256;0.241233799979598;0.0562720390601889;0.0237684503477471;0.0747582460508257;-0.213027433078149;0.119299675852513;-0.156393385066678;-0.00899905467530574;0.373106885101499
"calm";0.70576883154512;0.0787367519185095;0.111445910007761;-0.230768244439382;0.090760274188558;0.0959079438370228;0.0887181639735265;-0.0890037599457453;-0.118262012733974;0.314425970928961
"capable";0.606838023953972;0.141942370440298;0.187840948919691;0.0947567923670847;0.0718142829184811;0.287377455604681;0.182904193596549;-0.100406554008486;-0.19499046664772;-0.193958644996936
"careful";0.649963100436502;0.330387199929092;0.0558326571017126;-0.100211014236053;0.00870650790724463;0.0111185317298671;0.1005477462972;0.283798153339773;0.194523020185016;0.123636683006438
"charitable";0.649997248819632;0.127837159605905;0.0330206636703143;-0.10869255071601;-0.132431913745714;0.132867500078564;-0.0987079549789716;0.255035216590912;-0.0488092908697715;-0.131740329010241
"cheerful";0.747544679529974;0.315458404716311;0.0249118467977251;0.211146687708589;-0.067681870122537;0.117708132471049;0.119093822027345;-0.0233534930663808;0.109981127714394;0.00909291474452863
"clean";0.606858172633801;0.235346191182116;0.22798743549427;0.225904045019419;0.0169861335530062;-0.18371721372696;-0.169766104140104;0.165640259778739;-0.0824124522583718;0.192005841923996
"clever";0.714649540225172;0.20484212227906;0.158506127204886;0.0233155078213739;0.0276472330255676;0.0613637491213267;0.245847172655038;0.0605238774272377;-0.0560352570796227;-0.11422062533664
"comfortable";0.697798561748639;0.419328071781349;0.235775916246341;0.150559829261328;0.0276194767332253;0.0895403668950114;0.137406398878073;-0.0209208891580485;0.00419000456109038;0.0854040507537878
"compassionate";0.281610277315795;0.609651480252047;0.0174122038632371;0.116639509709143;0.157897983459046;-0.175323296823742;0.0360245348244243;-0.135302895308466;0.0866787839601722;-0.152452378174494
"competent";0.0777299299726053;-0.0143973676318134;-0.0624684090507932;0.0590122193351486;-0.103512805469158;-0.0891303759400785;0.352207247824376;0.142348345262761;0.0173377305024086;-0.0131230166375536
"complex";0.182773275517079;0.439875798241485;-0.218768835434997;0.252756579836183;0.145706025474325;0.159711513106734;0.10560878288242;-0.259338174697683;-0.0308279110614619;0.107110451045915
"confident";0.540501299397898;0.279199469737788;0.0732557098465863;0.0118459823356636;-0.112758736576918;0.202218264554198;-0.123085744847227;0.136150776138872;-0.0111029950269452;-0.0297250599844689
"corrupted";0.183132038568047;0.40905345148616;-0.0904183429472999;0.0475407674503133;-0.0290009358885799;-0.0714958504837753;0.117988754941174;-0.143549128901769;0.0888618819190242;-0.032225213708192
"cruel";0.652536408547036;0.015098053243939;0.0878473620448316;-0.140340577395705;-0.0104463076851263;0.0311459388466572;0.0617173542878482;0.148004211958356;0.180191499203823;0.296327395269109
"curious";0.8251327754532;0.2926603343249;0.203576534931214;0.129713254975293;0.0834804809166302;0.0262857862938033;0.0833587538512197;0.00000538265910322041;0.0816692506280254;0.127691074746173
"damned";0.42005523634061;0.00562878760543663;-0.104421703845156;0.0246456556740347;0.283844544296757;0.322840966555251;0.126316532325487;-0.071072651256497;0.0539983279528402;0.0888587828965647
"dangerous";0.604659095348777;0.243128531558229;0.211091585649982;0.265903707082593;0.265325020239226;0.175040232945286;0.026077122758902;-0.103429758474944;0.243259323475411;0.00200624378491994
"delicate";0.706610509227546;0.137556348769847;0.10467648860258;0.325667692258497;-0.0355930427849591;0.150295402199042;0.239168287343601;0.0524090527186735;0.14382958174081;0.0739780506529417
"delicious";0.465749391853753;0.00611888238955925;0.0415327511019432;0.0259987846353795;0.109560366882149;0.238266362944416;0.0782736637266646;0.292885656018062;0.0944339711589774;0.265154155372561
"delighted";0.737158691636345;0.26409386808009;0.0258835020743059;-0.0434858344577571;0.061775165017267;0.0732982632196216;0.125466499354232;0.0500900777436809;0.313041063244487;0.110780017562131
"delightful";0.658271226485433;0.0542289528650554;0.172747355362649;0.22117890215167;0.081799890706098;0.152168046471492;0.284112984321208;0.101925745330275;0.171451848962403;0.0826475562923143
"determined";0.456600643217711;0.544292014725032;0.0728502202098657;0.132015021372796;-0.0455443099847325;-0.0753201610343791;0.1517219727097;0.0826265156147914;-0.0221070261390086;0.16075677310486
"different";0.819699537322417;0.137588432581259;0.121096613442699;0.19165124082469;0.127245054822495;0.053447821769154;0.126152263009894;0.0784735372038535;0.0818894881446885;0.0973576234089591
"direct";0.196164901142125;-0.127106719561021;0.38744130970413;-0.07025508552405;-0.0946440067386605;-0.00980078098383295;0.138049188001012;-0.0350843299142024;0.226997301628607;0.256775484098668
"educational";0.0998847178528075;-0.00693973684293428;-0.0404020825515962;0.121053488792601;-0.07195203625031;-0.0384713254620939;0.173702515065121;0.20619477517904;-0.00168887787708831;0.461249852536725
"effective";0.0352662838920428;0.427557264912194;0.0151256909345487;-0.0355503768539631;-0.0276813426920855;-0.100313426174222;0.0523582946735431;0.0806678713192615;-0.0630883350528778;-0.123856833748099
"encouraged";0.475292090967091;-0.0449974391331518;0.225891031551218;0.0343504501473266;-0.109361183685217;-0.0717445256559499;0.569417561380333;-0.127716792710626;-0.0901167567184705;-0.0108205294939631
"encouraging";0.540504808374821;0.134623991010317;0.385485785346789;0.192091164492602;0.0186676276980959;-0.0673837156069139;0.174035795992713;0.13537857383276;0.0472804069372099;0.044196561732266
"energetic";0.0872709696418818;0.332337653143713;0.444989791322563;0.132031541701091;0.074459179507161;0.0386382706597797;0.0183725781676596;0.164548052355214;0.207008988270912;0.224959181971805
"entertaining";0.0361488242009317;0.350630325137562;0.148951583543972;-0.122394316496067;-0.057855394364384;0.0948317233023158;0.00638448004928535;0.0824689751195958;0.266806120165906;0.0244536641903165
"enthusiastic";0.01159061792482;0.478777128074063;0.0416505579936145;-0.0275759264476513;-0.0191498463369585;-0.0832953444674509;-0.0266585840524124;0.0494345768929389;-0.0374505755281564;-0.028443200464654
"exciting";0.484070503262733;-0.159003117932961;-0.0816951407765137;-0.113899083788692;0.230930853174699;-0.342209464194511;0.0579467259683668;-0.0879060164002926;0.233189358184386;-0.0526902933215973
"expensive";0.460418287612641;0.516903002969998;0.107191035170129;-0.0138877433557299;0.0634458948877558;0.192614172468539;-0.00620656968160488;-0.0709340455440408;0.0688625065148508;-0.0143881789137268
"extraordinary";0.871179549820438;0.123547000995065;0.131713201088502;0.0396030165528523;-0.0759795576747594;0.0195149321713226;-0.0826460651103639;0.0970458713661546;-0.0909855068731536;0.0919432300219783
"extreme";0.599277325723292;0.212749916671833;0.00522891274313084;0.311924902936865;0.219899413286264;0.26760500874018;-0.0150506599946197;-0.0911450353228776;0.213540877328714;0.193315812791101
"fair";0.5996886458934;0.362946832854843;0.232037778729909;0.161963067148728;0.193820229943654;0.0506199666674;0.243173280488803;0.236157132050189;0.103602885654074;0.0414620786824547
"faithful";0.725800271690562;0.110866628291335;0.120175889569653;0.332060200279688;0.0780284301009399;-0.063198160037458;0.15142797620809;-0.0234585111651321;0.221998593197092;-0.0564261662953543
"familiar";0.611886291458532;0.246586185908877;0.0820078590776653;0.340931242436046;0.158636603395479;0.160670980283819;0.113674161316466;0.182205361108139;0.0910189164915978;-0.00464379310748087
"famous";0.649037105337395;0.0389085274188104;0.196324761724103;0.115553067897789;0.106147141881724;0.0276934553696776;0.0190545919886592;0.0272091213396993;-0.119613169030166;0.0381880074252441
"fancy";0.478469559306802;0.246671419630162;0.539948236365725;-0.0622155303530982;-0.0533883643195244;-0.0267939032680928;-0.0992771052094554;-0.00421693062805546;-0.187654921585175;0.20254678050744
"fascinating";0.37632706538871;0.0280104696129253;0.252039574347414;-0.125112476361397;0.0592186454462454;0.312696241423589;0.487197833131853;0.160575034689714;0.101266238020873;0.0296408472336152
"feeling";0.435979421063318;-0.143563423126289;0.301713179131448;-0.232226563107511;-0.0198611042218792;-0.240579486472701;0.145490689682865;-0.136577746882811;-0.186984032593045;-0.0831853187393825
"forbidden";0.182325847544178;0.0893750500625047;-0.141197764838961;-0.0626813052055084;0.527178020119353;0.119239453866459;0.188687351962635;-0.016695847321616;0.104404376884423;0.193525423817938
"forgiving";0.459909362509648;-0.0576668360224766;-0.0930674927504452;-0.143219519321702;-0.14486204779046;-0.00826303668508386;-0.00426257419046006;0.203461398809851;-0.0835650661293;-0.0962450681513809
"free";0.781147948052719;0.236179808819389;0.198058574848219;0.165188555024344;0.0362599718831305;0.138375768753465;0.0853433677755164;0.152640674596985;-0.0203476613104843;0.102853632760377
"friendly";0.640395969696819;0.0846731010565668;-0.0226369729171412;0.0992146043211843;0.269396352431514;0.415612254963995;0.148269935967722;0.0840871361932436;0.0514746486888675;0.139657093843149
"funny";0.104963379887128;-0.00259329255281207;0.225490683149939;0.169826324791542;-0.112467558837205;-0.196468944852562;-0.0616201523253965;0.0756624776639825;0.125707172074754;0.0415164867758005
"generous";0.535234709093892;0.00645411618070172;0.245147753119961;0.356925919873726;0.0293980193424335;0.0203649775053444;0.321887419990263;0.0571385287458826;0.078308916575024;0.172177434306489
"gentle";0.744121432822296;0.263992146335418;0.14779294079195;0.210884694771332;-0.0438021113802137;-0.0368762073054864;0.0490363198333939;-0.0654773050654199;-0.00907267378945612;0.194699679611137
"genuine";0.70570363419443;0.211655345405828;-0.0500111537267759;0.323776929675777;0.132753329326598;0.0876122592256344;-0.0150911366830826;-0.166822367940539;0.236454447346303;-0.057708881125617
"graceful";0.351906665582335;-0.0169049785888256;0.228468779103215;0.568379103845189;0.141932320984577;0.259105245883485;0.103381714471917;0.07895115544013;0.0650345175350097;-0.0721139492530068
"greatest";0.824020466056617;0.172524873806479;0.161503968474575;0.0795557901747196;0.039544403642197;0.027859458540488;0.0648552687789173;0.0361770136748181;0.0349217757259653;0.043946636648429
"greedy";0.231248100063207;-0.00532983714642183;0.23617267359939;0.120328075539289;0.0183874735375454;-0.117637578949511;0.0894901375791647;0.238850963953624;0.312305557486383;0.0025679461007162
"guardian";0.182773275517079;0.439875798241485;-0.218768835434997;0.252756579836183;0.145706025474325;0.159711513106734;0.10560878288242;-0.259338174697683;-0.0308279110614618;0.107110451045915
"happier";0.827578572155023;0.172478385670841;0.017860859999535;0.0610882861052993;0.0152310338793005;0.200839361757884;0.117231852705363;-0.0776818946037258;-0.0485294350394794;-0.0171453417097412
"happy";0.689538101724329;0.246498777403487;0.120387230476176;0.303263639596794;0.0625111180523985;0.311343696290212;0.135965199561836;0.0880169652839575;0.132877462839266;0.0710407979942734
"harmless";0.676600076036248;-0.0111648095099175;-0.139929787415386;0.19668138141519;0.0600241829589664;0.0306848452694505;-0.0854302847221478;-0.046890453306291;0.232421464290665;0.103557434835605
"heavenly";0.4528287871669;0.000482101950806319;0.0851478160805791;0.513043943163022;-0.171603791761414;-0.0560774265137405;0.0396749710799546;0.0394858190101669;0.0338170461162177;0.00410537363588774
"hilarious";0.00575745975534865;-0.0231158428172731;0.641745693794529;-0.00810447182259746;-0.0700823756379285;0.0641652969749545;0.107213375057799;0.0281393717799772;0.147828211419074;0.108057885364038
"holy";0.533690355850442;-0.161594568501133;-0.0364868373958573;-0.174046659891594;0.280884357243941;-0.349845219949495;0.0166973064676495;-0.102845360681139;0.172867540209623;0.008476134999725
"honest";0.75781435198651;0.150187561084718;0.00299569458907292;0.243068989379734;0.169984970474629;0.241536426203278;-0.0948558800831108;-0.097679558486848;0.119937947174298;0.025784348324251
"humble";0.725617193243715;0.0594806031867261;0.0328644837237243;0.100900291563575;0.146919820824625;0.0562379039499618;0.106175864895158;0.0118081991998335;0.16542625201192;-0.058856165211782
"imposing";0.2909336758113;0.26137540891292;0.407600685650383;-0.0740466057280118;-0.0195283574469724;0.156273533040614;0.0128992882898419;-0.141350667849785;-0.280523262292919;-0.264213162631638
"improving";0.155442502182493;-0.105054049212831;0.184148149971606;0.507188411377226;0.143488518795492;-0.177168791178987;-0.144144234297424;-0.0398631011139205;0.0796152489468826;0.299975755198621
