"MR3";"MR2";"MR7";"MR5";"MR1";"MR8";"MR4";"MR6"
"#-clever";0.0581724493193355;0.637512065462581;0.0458182024990827;0.0615240975360596;-0.170798049432785;-0.0738814403633649;-0.132197273678667;0.0691212325763759
"#-united";0.0206154042712125;0.388721555981721;0.0229148853354581;0.324445751849813;-0.127565113342987;-0.0146967263855983;-0.0747479158928134;0.0726001277285219
"#-worth";0.000310983921813924;0.306142433231892;0.0545290985387182;-0.233505520824434;0.0195838155038372;0.658974710916727;0.0257661231317923;0.204786510984896
"accomplished";0.0228456224910855;0.607113500126462;-0.136714540306166;-0.106848766757348;0.202077780898521;0.422271311592123;-0.0784325422423679;0.00943833299690602
"accustomed";-0.00889545500326423;-0.0612818544115942;0.0409864874143914;-0.0606765326509972;-0.0922507029686774;0.442406227482415;0.00326801943759982;-0.0245500261116041
"afraid";0.405869388300216;0.275326949511769;0.40748773204053;0.188683764050066;0.279629277968354;0.180147105162147;0.262534446182824;0.204548524615262
"amusing";0.395243744112803;0.0018994523201726;0.084795963884138;0.121884468562894;0.341695085190862;0.0188504465221777;0.0231442496876114;0.212650468876641
"beautiful";0.37163624858743;0.330901020858823;0.21446210972167;0.0966744381765374;0.0998878652625093;0.511488674692767;0.179228068222736;0.180256889732574
"best";0.504396600256389;0.213901698600732;0.296205959078944;0.281551029644443;0.247349239467668;0.201163157660229;0.276326058569826;0.165279804707242
"calm";0.506212180702772;0.20880285924709;0.118840890310248;-0.0552334870822785;0.174255401387733;-0.147855166812683;0.197490857882606;0.0238613865595649
"capable";0.404683595465189;0.247855311275638;0.283135552288453;0.472292577060711;0.0828330068410973;0.224642722494356;0.166321228037329;0.214677508188306
"careful";0.0790833340590105;0.793173205158884;0.058407278015072;-0.0526432703001883;0.216285484764194;0.0814884919412209;0.210902354864095;0.0167098590972445
"cautious";0.0909528978161254;0.203326080095015;0.577947865024363;0.436265159865235;-0.0375850862278853;0.461160018220829;0.0494457224298905;0.0125140572715893
"cheerful";0.30577506658377;0.267524748475824;0.174347887855249;0.533941611992367;0.157229786365891;0.0377686472030897;0.0777653549489236;-0.0653056614275126
"clever";0.0947160734291302;-0.0595201045145136;0.326083863453315;0.318431853148683;0.270699174263866;0.146649617327199;0.33993373644588;0.383327909970593
"comfortable";0.327410731977633;0.0704707932548018;0.2894583518472;0.391181876036464;0.380671116204752;0.0416445953500723;0.223154876153935;0.458158272987176
"compassionate";0.181022589302823;-0.1061802820892;-0.192068650475237;0.299189756906946;0.0371329222080177;-0.0699317472440787;0.450942874860073;-0.0529030347553086
"confident";0.16725736668174;0.293278010455923;0.151542206538809;0.016701202449863;-0.337402890785109;0.0382391397215823;0.370875980752726;0.12123620636696
"creative";0.0196471383192092;0.419743268619517;0.0225163679004051;-0.0834362271359146;-0.188910414847097;-0.121197604942455;0.0595320135673169;-0.0327400895094576
"cruel";0.149585622867635;0.430929910981822;0.0203771190127472;0.324595579935968;0.209535908516919;0.454797813120545;0.342070851719575;0.00462674768006702
"curious";0.588970951030234;0.0747765871283592;-0.0202125823778952;0.291425838563092;-0.0358945489880126;0.368890307559114;-0.0364039929344771;0.309328099176165
"dangerous";0.56992579589025;-0.124638595667713;-0.0453068335801726;0.153450602129143;-0.121724598948265;0.109586550912023;-0.106748147845544;-0.198140111868569
"daring";0.17475182151648;0.133696050716325;0.345067497932178;0.0733987243813409;0.367053361393563;-0.00606910968444354;-0.0831942467203585;-0.176465838194768
"delicate";0.449316712210547;0.113017736190761;0.211159187883116;0.256068671348134;0.450069012386791;0.175553155135087;0.275594176337681;0.180233082302004
"delicious";0.0537622698587333;-0.0280288898226161;-0.128775138360102;-0.0536725729624145;0.148518152872181;0.0981541336194015;-0.0682193656906659;0.743552114223206
"delight";0.530389034545586;-0.121126714125426;0.290746643949446;0.115290243296355;0.191926708452076;0.32938587905625;0.0844556768411848;-0.130429891944815
"delighted";0.466734305962831;0.345307546970789;0.374287016689231;0.329946661091069;0.0364639630887658;0.397016445919809;-0.0882344495239367;0.0714588142482574
"delightful";0.547620648847235;0.102760402843681;0.352952203956831;0.0055214339318687;0.0826461859961137;0.322253545771487;0.115983521682437;0.390139200344433
"determined";0.638594563500629;0.266668975995162;0.196131435922442;0.257042184646182;0.090507229838403;0.00329098427074689;0.0308524460052412;-0.040381066840251
"different";0.319654644607254;0.388330089484938;0.0373579479446654;0.212647932882376;0.159278207842878;0.422616140496829;-0.00392949307323069;0.14529943421343
"direct";0.0997823826391398;-0.119549378986918;0.691137805048425;0.00105176357019508;0.224628136446956;0.0234861634699355;0.00070293002428965;0.241037501059398
"encouraged";-0.0370275810839307;0.463275776214507;-0.081563865678405;-0.0523254076660082;0.148279251516634;0.194190583897477;0.0458162087271294;-0.110025603067598
"encouraging";-0.0939973511691808;-0.151564737542576;0.555662393954444;0.054609677378952;0.0203151113205102;-0.031632143289319;0.297750288172778;0.229326483555995
"energetic";0.264557830150019;0.0557938661039901;-0.237515043872958;0.248583204620589;0.0666587063486315;0.360415679945812;0.297039622914642;-0.0903319599159139
"exciting";0.413136109120206;0.132758909220853;0.0136943662585981;-0.232669115279395;-0.130457532193243;-0.205786016862463;-0.0907437141030763;-0.107027038332874
"extraordinary";0.690835263072575;0.238548358623873;0.185924892217834;0.207694393009897;0.0666120891052859;0.0725859900923377;0.218925477899404;0.0339501162849088
"extreme";0.481279147693863;0.180308421373336;0.0520271877373258;-0.121535332630856;0.145087507082448;-0.0479681205989452;-0.313654986529032;0.13743915486974
"fair";0.465365850686557;0.0927733289699467;0.447680899501606;0.313108748893531;0.318246047355665;0.173972495711163;0.0714092280774283;0.249293961089947
"faithful";0.111397666116474;0.0427940088609777;0.0900315633255954;-0.0867294307327577;0.555335262404956;0.00945395442909683;-0.138276094577604;0.375134560438998
"familiar";0.497559427058872;0.135085357529231;-0.0280286633502524;0.229631081712742;0.0567489821040426;0.169482677551999;0.243988868713604;0.133603279406713
"fancy";0.378463715890394;0.0707749232576871;0.210649963516651;0.136184080338583;0.171808849238375;0.0667215370862133;0.403898662495134;0.336205119463569
"free";0.324310496995585;0.0605111593653408;0.279396298241007;0.157957331010528;0.625284353098926;0.0854204221297764;0.220613035868683;0.171434541518645
"friendly";0.356167085212026;0.571298759704193;0.142161338967006;0.177888663343908;-0.0528839831464689;-0.0331467914260299;0.194726103915083;0.275299100386457
"generous";0.431635262119377;0.232756997798767;0.407753730843144;0.352328345510705;0.402329214543198;0.0652916583471067;0.145364059705054;0.126933090530382
"gentle";0.231880130185234;0.464746225105266;0.0566261948230812;0.457525918583601;-0.0656997595241387;-0.155102688213318;0.0711901882832042;0.0403813247741566
"genuine";0.0675930221920003;-0.0553438517073176;0.269366159070399;0.00866148161678206;0.439426103303912;-0.00359457700648224;0.00554494735190492;-0.0429836694592473
"graceful";0.0176115816999146;0.492674775369963;-0.0394114234834878;0.38854088879876;-0.220194118215435;-0.0926346715676441;-0.0327808715408708;0.0705795715980895
"greatest";0.323802421795826;0.439124322193896;0.187750935152613;0.173748479088204;0.31146694136492;0.301969028606874;0.146181605796365;0.22109420503535
"happier";0.066409329592437;0.350422966703665;0.0592065898669178;0.0882985304371671;0.208830696267377;0.303856560624803;0.567646777028482;-0.0967838999216432
"happy";0.500625267969037;0.188850526038751;0.0394384953250835;0.198774242734503;-0.034968894362323;0.274542454125142;0.31721554207587;0.328161730635359
"honest";0.0693156740086908;0.0840681577289471;0.00280929456288798;0.00506699904585137;-0.0301713422715681;-0.00624740550292549;0.607421854002805;-0.0163671885391026
"humble";0.182893807901727;0.106060000011217;0.176179786024172;0.7018971049522;0.173152382490761;0.166059195533912;0.059574641559507;0.038138576752758
"improper";0.32812511565541;0.368359585971568;0.123700333316743;0.0225115669694455;0.164825994942969;0.0911978131048295;-0.294436492519168;0.217282839149853
"independent";0.0460975903752279;0.283093041905335;0.235981732953697;0.487524715223764;0.0859800670049999;-0.00721141602560996;0.0412913158259292;0.425478159211134
"intelligent";0.0976275651461535;0.575633072624681;0.109978936212164;0.145457039431082;-0.166866281648051;0.202232709392036;0.0137453457530483;0.336505390564058
"interesting";0.240543825356071;0.355324997373043;0.189418150627262;0.525950798752026;0.0268044719050315;0.204542088063583;0.263736664442638;0.115920817994065
"liberal";-0.0794634251282054;0.666572990531156;-0.168794485733665;0.292681174311309;0.179760119552999;0.251095004298339;0.0213259347849781;0.129694546872027
"married";0.615117545406627;0.190961026077985;0.232556309179247;0.078218055010483;0.271643485248568;0.309282862586107;0.260758480046494;0.161510084819375
"mature";0.0345474756534237;0.119020826095924;0.18507565589332;0.509924070540322;0.25740059027167;-0.067419860451937;0.177119651918621;0.127479970689488
"minded";0.238220731263104;0.571987145962617;-0.0613435791320698;-0.0387741573920663;0.135316509355703;0.129680832410881;0.00939927081034476;-0.0706585733539061
"modest";0.490356596643172;-0.162531444206679;0.178094871915834;0.240557327494737;0.208992044272239;0.408892704566663;-0.092920203921792;0.066648708038603
"moral";0.534252534815373;0.0350155837891506;0.240619421421719;-0.0770011718203591;0.237351649422262;0.0300858665954359;0.201195652257008;0.0309547526248111
"natural";0.431502713244012;0.173741581912616;0.232811587602166;0.221798410373929;0.257692433095485;0.275736096273965;0.3881680455455;0.243527079958393
"newest";0.0289241044740943;0.269387454487289;0.139259380380275;0.162345529267548;-0.138169856425749;0.0621855834028794;-0.119574188021272;0.456099251074679
"obliged";0.00131680915291876;-0.0885732289311943;0.677938662927503;0.0150058757579262;0.0430145751673317;0.0175152699189209;-0.0195630398687761;0.0173299449956407
"original";0.299289137899283;0.46941215861279;-0.094379268747151;0.389031669984038;-0.176589926996665;0.411836928219123;0.0146947637317463;0.147774689631385
"playful";0.0580596259868444;0.190032085767022;0.140285063478581;-0.0587373404729518;0.297038717460763;0.440295188705002;-0.0794203394893028;-0.0244714872328398
"pleasant";0.422870145303895;0.269602082321562;0.116379531447945;0.102830533837589;0.107578382351484;0.416084842738466;0.192808637254893;0.460966624483974
"pleasing";0.327795196855763;0.574949187349483;0.119312466669145;0.217653385530385;0.171993585322635;0.313105521597464;0.137088848621421;0.181501269888782
"polite";-0.01249008035561;0.537616726961097;-0.159050735926708;0.293870817875937;0.0277893484483444;0.207322177191592;-0.0838110409192867;0.375160287237875
"popular";-0.00851512801858234;0.723048401832358;-0.161007374211707;-0.0634669360265489;0.26179209096633;0.129003594547295;0.00234759083404448;-0.0266240557937974
"powerful";0.2162628737058;0.586318884014903;0.247365604799337;0.182383062713297;0.27249727080157;0.290354136363394;-0.0244704102629285;0.0801038444810928
"productive";-0.117782043124381;-0.0917889531673165;-0.07975419958233;0.297803497278103;0.00765806155143412;-0.0787906995029371;0.185959358481;-0.0156362008406467
"proud";0.366908175454273;0.467305223747248;0.111504039032073;0.322191751081442;0.0592049037797985;0.394600308751632;0.148111813407517;0.105463294081587
"prudent";0.541412411119717;0.389062741654295;0.266231247867795;0.0529313875469496;0.160210127176441;0.0152677498402473;0.112874948390396;-0.106650687432386
"qualified";0.197725016542302;0.0503447966785849;0.371178816671799;0.525357355598045;0.217605948392112;0.112846689431214;-0.030802386422297;-0.00618751109870509
"quiet";0.633904225539114;0.312257365013182;-0.0749260993989165;0.0227071986545858;0.156290508505944;0.192424772892126;0.00656085527935235;0.233589522687631
"reasonable";0.655232591140145;0.270571169413407;0.342238094882023;-0.00519658744119685;0.246137923743698;0.156441884631775;0.0775461707914452;-0.0310977564953858
"rich";0.367581855480208;0.402159399803826;0.349107810614146;0.161159648073912;0.402717843543475;0.225949961875954;-0.0359855191649733;0.143550225018325
"safe";0.135985301107509;0.185243544652591;0.0919848053395446;-0.112920159709925;0.0393534358192571;0.238898145865285;0.326187086900513;0.657605192612874
"secure";0.170321123320156;0.22102917909107;0.687456873324159;0.0796255405229592;0.212837652325288;0.299707970021243;-0.0351383442621738;0.144427767616686
"selfish";0.686680947163634;0.0632071706138763;-0.133813380964744;0.0647282261372102;-0.0613192677996872;-0.023911597719388;0.344662132769167;0.0457235491788029
"shocked";0.49816936911558;-0.0520817316957646;0.0672758046723591;0.0174884321171051;0.126522561026409;0.0666636987086671;0.664605599232016;0.0567729078062116
"sincere";0.370649284434795;0.556581399031011;0.287496190956509;0.0241566691380648;0.374256373860384;0.109659803173037;0.291509981639257;-0.037096859063071
"smart";-0.00156549816597466;0.0742322616574496;0.0109695036012712;0.306745335260455;0.43802262882132;0.031466795205912;0.308738275056407;0.0504349370356273
