"MR10";"MR2";"MR5";"MR12";"MR7";"MR1";"MR3";"MR9";"MR4";"MR6";"MR8";"MR11"
"#-fair";0.0283889739117527;-0.0710103414893423;-0.0310906527128648;-0.0162013050806676;0.127371467378732;-0.0416204332552873;-0.00599258944272798;-0.0515830192941195;0.0583122929328449;0.26591551040622;0.618763745292996;-0.0188703714273817
"#-reasonable";0.654527201696767;0.0720121599812651;0.147175067422822;-0.212584177756699;-0.0723841350281897;-0.0653867200652352;0.135972915075788;-0.0141174201097053;0.149843551770205;-0.0886135718532335;-0.0216258693965882;-0.0653902221374776
"#-unpleasant";0.169986796681038;0.272927530354466;-0.191239720780132;0.0701492937688666;0.0270221543548571;-0.203995444533326;-0.0399500021472056;-0.0669893171125362;0.05159424555439;-0.140087778178659;0.00112422968282589;0.0523856142217264
"accustomed";0.00848077555399181;-0.100935809811725;-0.0501953562917156;0.00320933033177435;-0.133491822721195;-0.0363457260471029;-0.0351521824805649;-0.0163508179154;-0.0731644818944153;0.717694525191573;0.170317501193363;-0.0622590236743071
"afraid";0.595945143792138;0.0176664677848111;0.0907062195747025;0.214706358747545;0.108876359604202;0.423018208247387;0.0524599922052869;0.00330953250316425;0.0475824574220608;0.0123867834532961;0.0726074524095913;0.0275098361458326
"amusing";0.671956318719163;0.0957206932390116;0.0506573094043533;0.0636187076986852;0.151582642496982;0.0563068158122481;-0.104629281892774;-0.135339319505102;0.139867676276104;0.220008107494658;-0.0965704654394102;-0.0701731504194013
"appropriate";0.0300399465235067;0.0452697202247727;0.0763567970921104;0.225899605431219;-0.0426406858111398;0.103129911090697;0.240614761820281;-0.10156201540002;0.614956884307022;0.00528611456958817;0.114639225070591;0.0170679524326768
"beautiful";0.404104304911841;0.211948930641894;0.221949884123431;0.428166753800559;0.1694794768816;0.417459796397034;0.12581886068034;0.0132092338052531;0.0905989374503507;0.0386184028732951;0.0845131478412851;-0.0149177337606193
"best";0.22887750340445;0.427918294880148;0.30359759534263;0.293604802605517;0.412062742818845;0.209008863305286;-0.00208423503871121;0.0436549062725777;-0.0337080477383386;0.0278409242818157;-0.0474298908909442;0.029962968141106
"calm";0.0428818505835422;0.0551532386498099;0.526072840880528;0.0328983958019841;0.222396447175198;-0.0849419569638342;0.0764650998543751;0.344338601288716;0.128281248867956;0.143342424883272;0.146220262461141;-0.0686648003870035
"capable";0.183747819649854;0.509359473188994;0.0571087441690782;0.0968616294713916;0.107133612413484;0.301621587876595;0.0827772010603754;0.280962920330893;0.211094373721308;-0.038068673037134;0.389184572330823;-0.112644353320528
"cheerful";0.117621983447907;0.688105110835914;0.176838354185091;0.217181520318966;0.145058475418736;0.214565677093951;-0.101156371686733;0.20056003816893;-0.0731689137129823;0.069059308582703;0.048547813884635;0.0904778746534219
"clean";0.547727406176598;-0.0190697502593466;-0.167317715439001;-0.104535114695994;-0.0394314300067778;-0.00426173125968816;-0.109103435687041;0.246637349806624;-0.124301036508023;-0.113904029721657;-0.0229585535909735;0.238462430562085
"clever";0.180844694478651;0.358413707091197;0.488782681634594;0.332907714729775;0.189153845118847;0.115624764387366;-0.02751867489292;0.00110651242773466;0.185415446383065;0.0329053985555519;-0.0273555098480914;-0.0818031271098743
"comfortable";0.0987241049200929;0.641491397185826;0.269493582265179;0.19623815893778;0.0862634831631839;0.173307199997895;-0.00731510238129915;0.235830648129895;-0.0659368057566313;-0.00467399925200343;0.0149484551202744;0.109168159289569
"confident";0.213443295168473;-0.0849607891268647;-0.110488768941885;-0.0010739582706934;0.546304480878608;-0.0353307045617703;0.0174349077596767;-0.0118356543374738;0.43104255491808;0.0861992988316398;0.0128061137710265;0.222475632540221
"cruel";0.604704983589618;0.0826599600717217;0.152060257177446;0.3509005522683;0.0174410484995419;-0.1158678312861;-0.169963677690019;-0.0386817964330278;-0.0875843155085798;0.13382769783903;0.110794037713639;0.0221347111229674
"curious";-0.0660242080573487;0.281218353804712;-0.138954959824756;0.150339471987694;-0.0674138675195797;0.0136696191169216;0.589133016513434;-0.12221153632618;0.0626119220214943;-0.0581159107426723;-0.0130810173563546;0.0881738989730095
"dangerous";0.111094199779339;0.0860484974696224;0.22964681917547;0.359644461639313;0.269794198244626;0.0600949638974479;-0.0928831750220923;0.0110586376079402;-0.0685271688366784;-0.0554296313067279;0.533926998193984;0.0113001896816377
"delicate";0.386073686957803;0.0451073299871804;0.219738606220576;0.472229807480978;0.243670660450141;0.202628715564127;0.0533486659502263;0.177773467854542;0.24360117135156;-0.0187986922956641;0.0928249033132013;-0.00615491239934461
"delighted";0.602532048581562;0.00269351991710301;0.138935801945639;0.150164736393844;0.412012747305084;0.388968803693412;-0.0294038042081281;0.0389345348232758;-0.133583808274426;0.042943212675679;0.165843454105301;0.0529774011049111
"delightful";0.551719670516291;0.164670848717441;0.30802909373591;0.329579607613645;0.298216948092805;0.188847508272308;-0.0501176664197612;0.0663175017192546;0.045164984227345;0.100203777920796;0.0513253336196177;0.0315125459538792
"determined";0.596252158176833;-0.0122380578842461;0.0526518189560987;0.268287618245002;-0.0373181242972085;0.250416159817532;0.0843900443025282;0.0711012357483716;0.0246838826924247;0.265906747811164;0.108239917670072;-0.027720455554992
"different";0.26371378105529;0.15277619083084;0.294800485687463;0.284064951341375;0.405222960074882;0.32680926813748;-0.027380292414412;0.0959391363841786;0.0383227930010415;-0.0163010918846694;-0.0137493000570774;0.176088142883428
"direct";0.2635861138206;-0.100985536517746;-0.00986016434124912;0.134202246215072;0.114664013914391;-0.0044052148677706;0.107395522917022;0.111714242014941;0.393978974727515;0.172764314800541;-0.177057371794947;0.245332908644412
"entitled";0.183091420143018;0.188779206399957;0.54866523793137;0.0492490144887682;-0.00782802838349417;-0.171604273679921;0.0484728022544815;-0.0663266971458347;-0.276315479627734;-0.0900392078344208;0.0442335361130053;0.244011964735292
"extraordinary";0.731246815402113;0.0160268881547541;0.0030482835225253;0.0609954153500911;0.0634592750690121;0.0444803248098111;-0.0539992365335174;0.094724821536218;0.112143022922364;-0.0246688139806834;-0.0558229574754971;0.0399909785855604
"extreme";0.422445894973412;-0.0791542776326051;-0.0122337756954265;0.131443168563766;0.609411589147196;0.00221030079276773;-0.0236038842133565;-0.0116453570712971;0.112493445003378;-0.11294799864013;0.0596333234694294;-0.229900570721873
"fair";0.20695977829021;0.183234077302405;0.268703113383839;0.523913293272046;0.0332950825343474;0.168269535481341;0.294386959222426;0.113391166275677;0.108811371963769;0.0844241196920202;-0.00315536094527822;0.0418316021466036
"faithful";-0.0271042312460715;0.627148794825828;0.0839351536847432;0.107567668680941;0.125560502207927;0.286720280175806;-0.108689261784021;0.308820675630013;0.0435838260512602;-0.00696873500420915;0.152100828299354;0.0486654737933427
