"MR1";"MR5";"MR2";"MR4";"MR7";"MR6";"MR8";"MR3"
"#-fair";0.121991411737086;0.0245635247049069;0.0165960795837874;-0.0536653878910709;-0.0769508310302224;-0.0429725484683178;0.563512874669575;-0.0400706626485271
"#-respected";0.0285871737817919;0.115330344739298;0.0327800956070802;-0.0315416192599531;0.0847282040551311;0.0303181945705138;-0.0826947795075626;-0.458924935875383
"#-rich";0.152136147788429;-0.0154653615389628;0.0340821969876294;-0.0439259259842384;-0.0367241682606517;0.0644959145892017;0.106339547018459;0.0348574309682869
"#-strong";0.136102495898541;0.25760130417579;0.0390616005531728;-0.0126929081870259;0.0487428454689135;0.163036894890478;-0.0604124972578926;0.410362185844408
"#-worth";0.326984626382472;0.0179227862251176;-0.0327499300085742;0.172443642984813;-0.0426426572082193;-0.0630284285171102;-0.0463659321096324;0.195976240257237
"accustomed";0.479283430041495;0.375944988301576;0.364945306544198;-0.206255041195851;-0.0969415730477295;0.114621219654437;-0.0166703129200067;-0.10347325077543
"afraid";0.729492862367441;0.165676419764601;0.288541872786331;0.151743306073186;0.112048220071198;0.146447261320885;0.104451308460492;0.01998976321441
"aggressive";0.0190600527074759;0.049417114620306;-0.0408510183353595;0.0835009347384475;-0.0382645902115172;-0.0437813691245707;0.386194312816453;0.0647349011098626
"amusing";-0.0847501580159288;0.263754022310765;-0.0861924834821015;0.124711065993094;0.0660970507777456;-0.00338885922686431;0.0171119806219372;-0.0913828457288124
"appropriate";0.554438780611554;0.289873595796947;0.187588692627439;0.0675142843643092;0.0250070203612379;-0.196476686480834;0.167908738048754;0.0202878436318933
"artistic";0.0408277636372243;0.264881652998174;0.114525996611885;0.199480016153855;-0.0287582019015509;0.0199339967591314;0.252701612396155;0.2561188630894
"avoided";0.465586898639361;0.0818362458293373;-0.274549676623261;0.0930496768041139;-0.171145148501213;0.100351762689354;-0.121606709769276;0.00709322410042229
"beautiful";0.770585695622779;0.132198186012823;0.231396875169594;0.0916707895241709;0.111651752419839;0.139776057191866;0.242473550115163;0.0325200812593689
"best";0.493646496964411;0.305857158821891;0.473216602387535;0.116399201089655;0.24313487846165;0.357568903098971;0.307321796263224;0.0565479053001704
"blessed";0.458540593935418;0.038996448029588;-0.0507423106001496;-0.0442952307535619;0.27311675710647;0.243860752972264;0.226779389939349;-0.033384796002008
"bored";0.0315925722081386;0.650275105138387;-0.13804752406869;-0.0477119719016926;-0.0142717626672177;0.0193336894720534;-0.0535240406673701;0.0156923127130182
"brave";0.399633794607947;-0.037254307074834;0.0586440537105994;-0.138755409572206;0.126786103045473;0.357225661332998;0.0870200143824008;-0.121134747524503
"calm";0.401543181160607;0.61330914311701;-0.0909853581989896;-0.0509965149468232;0.0593933953916529;-0.0300463177934879;0.00727883992196558;-0.0796103657704913
"capable";0.746378447479134;0.0542031603471361;0.119385959746497;0.142143697066076;-0.102000925803971;0.0928011766136716;-0.143542795302726;-0.0101335908880355
"careful";0.492338867256874;0.311238669570766;0.0222914140034144;0.192323159041037;0.345374817716111;0.14094991415849;0.17242192825504;0.138292968393251
"cautious";0.176227470056496;0.470900909924569;0.113574373181962;0.0486724962093304;0.0395271649045867;0.123376053956034;0.0377458711473582;0.200828893488042
"charitable";0.549151162838804;-0.0761752036685102;-0.0795822342171021;0.0817800941617288;0.161210227038971;0.0293357135684808;0.286666312239177;-0.155340666958178
"cheerful";0.661868374742361;0.091218077993004;0.388703926517528;0.0930330888537332;0.0725392859058362;0.0778188513285951;0.0460876573851397;0.0269316320043458
"clean";0.638036502702069;0.117384117395485;0.120921264391231;0.143462770926392;0.188638439557404;0.21657077406324;0.229923368774016;0.162059965497344
"clever";0.429567125690442;0.202947452371744;0.211895870215093;0.0111222815502853;-0.0369227239663193;-0.0732093931188981;-0.173186598389291;0.0205294523503158
"comfortable";0.664353484135175;0.29707212299398;0.307677163051069;0.199411093776177;-0.0160983497911318;0.154123392465405;0.154722294201617;0.101994930144145
"compassionate";0.205463707322982;-0.0275636537563662;0.262675066532986;-0.109123039340941;0.000914427549204822;0.111929786100715;0.114972037844383;0.221930247160857
"competent";0.31161562215945;0.0500805605187786;-0.0586133233296469;0.105818778659293;0.781051288382071;-0.0706040598290624;-0.132580749853502;0.100766415951136
"complex";0.108029864109706;-0.00582490266795314;0.073782184759092;0.1523856477752;-0.0247000712575508;0.359070330877517;0.0143508456071794;-0.185578158982144
"confident";0.426554202975012;0.146380174410642;0.120513929332408;-0.140926875244165;0.424273507880129;-0.215727879570464;-0.0319840079143027;-0.201873628066975
"conventional";0.361550501405601;0.385965578519365;-0.0443402525155636;0.117991955146804;-0.0962738951923639;-0.279451617638687;0.161939543862896;0.258194139630584
"corrupted";0.0107202252675853;0.109374962958066;-0.0533738812033181;-0.083990133051168;0.750983800043753;-0.125012764592689;-0.114495824595877;-0.0958496641521178
"coward";0.155316737663073;0.232737406054597;0.100515410788252;-0.175981891162888;0.0906110986780291;0.126187787766389;-0.0858847277154993;0.412819299993366
"cruel";0.659691225017154;0.278652838306496;0.132075122483185;0.0993184225939882;0.289718496699449;0.1226711769837;0.112882810436584;0.23589809113103
"curious";0.548103527456713;0.252096253197596;-0.0980313150726697;0.312593461903335;0.216671602991054;0.280974226978983;0.281600097609945;0.0780187912401305
"dangerous";0.615843068695624;0.139593545820783;0.262686404199761;-0.26307319720284;-0.0188358353660611;-0.0313949488140278;0.106052189774493;-0.0833219581874416
"daring";0.466799404182386;-0.0548126925022493;0.116625489989568;-0.0240056110282566;-0.0536841922471815;0.064458001449849;-0.112196677021774;-0.103608747143732
"defensive";0.098776496147391;0.283877517924153;-0.037725174916905;-0.0338125121571101;0.1749349304455;-0.00398116291999536;-0.067520279997659;-0.148389893582952
"delicate";0.639878113016507;0.223113494805537;0.368317400439275;0.171751627174108;0.0226075549972898;0.161083898622919;-0.146987176695209;-0.0702407536390349
"delicious";0.702124259109184;-0.0167760801575826;0.197887663122958;-0.0953779587785821;0.0548872369873712;-0.029958979556442;0.169045117730571;-0.230654231326759
"delighted";0.461523811822192;0.287787517989559;0.429601254597629;-0.111640482381311;-0.0788047402392021;-0.0158263203519388;-0.231587322710139;0.00566182220458225
"delightful";0.56824367667279;0.239161823134188;0.417599157661832;-0.0520982737056192;0.0858020336196131;0.0699560348863482;-0.0521803447747783;-0.0343003465991828
"determined";0.362425713373158;0.572701582259092;0.11480020487577;0.000209290795320142;0.0416172101415302;0.203128155673297;0.164447602602305;0.0766266537992003
"devout";0.0827535536016555;-0.00698595560016995;0.454940216099192;0.297629190199163;0.0300151983907556;-0.0543165190843955;0.058741708858005;0.0591597010053962
"different";0.738659124304251;0.177718445285148;-0.0136169827448607;0.15570211869376;0.153363567564278;0.215688775605157;0.19796080741108;0.157160014068731
"direct";0.322996429886401;0.138371685921866;0.201347891920238;0.266296360806257;0.137997023593219;0.188078895807643;-0.0256540120985056;-0.234970044395013
"diverse";0.0833986460892474;-0.0344052249820836;0.240755365319266;0.343229379055376;0.182279665426976;0.148596699989386;0.00535729928288801;-0.195489990792557
"dramatic";0.475499992275187;-0.0336654675907401;0.0827275527751422;-0.118184145445675;-0.0383729379572781;0.221649076625995;0.0665990982204747;-0.0744292756481214
"educational";0.00857425702854112;-0.00978002922937046;0.0779479565098849;-0.128678615204463;0.108626423274035;0.0437694468622829;-0.0652844278230529;0.00460662393014962
"effective";0.546383697605208;0.0977161098774067;0.0233374752926639;0.280525580672666;-0.0788716915414858;-0.129899957062015;0.186664625800529;0.0703323871108962
"energetic";0.249161609523011;-0.0437540474065023;-0.0168135367006339;0.647426639353115;0.0150567541510884;0.074405015171318;-0.154595873861704;-0.167207893005397
"entertaining";0.171414811870573;0.376829850950142;-0.0936521834222633;-0.0585338365101202;0.144631507271967;0.248359287998964;0.127169376815043;0.346940007286625
"enthusiastic";0.718164372802406;-0.0658528287173877;0.0230239615467516;-0.0203980552302552;0.0173757889411587;0.212889724133672;-0.229354823662328;0.0659835779849542
"exciting";0.0377014631542103;0.0977447577107777;0.0702846541713601;0.0331024328867693;0.100385320392353;0.0996423799638319;-0.049643119536749;-0.485047211651923
"expensive";0.24134714158536;0.0997892254487315;0.00385353540668312;0.216230970299617;0.0299026304688891;-0.244256638584293;-0.0458797831210293;0.00282362004418946
"extraordinary";0.68746900397143;0.108305759375887;0.240545053534273;-0.0282712228607153;0.175007293454147;0.14045393413974;-0.0528279860164702;0.110381565702351
"extreme";0.250968851890598;0.00796484667099571;0.375089025742749;0.197887254443629;0.0814102362915744;-0.0816835003359794;-0.0994953414245493;0.0479802055588006
"fair";0.641387048193091;0.177548660693398;0.351318026233022;0.309468394728608;0.157453108266724;0.0457277317776076;0.132265476902346;0.0999849522787493
"faithful";0.592518810324257;0.36015305772806;0.0204166559565864;0.116800749887971;-0.000660479497209526;-0.102260070323585;0.297546793198169;0.0559815422919483
"familiar";0.538031310964397;0.324488822425599;0.25978314996619;-0.076090566400791;-0.0129114035508623;0.23361051217006;0.0376096983724443;0.0506576421038164
"famous";0.493607031141455;-0.149343362169469;0.0624598979231083;-0.0944892864440776;-0.0682843740977498;-0.188496061156786;0.0971222518569754;0.196919381924818
"fancy";0.146178307779806;0.224622933670923;0.245995724682362;0.307818667765083;0.023812839734586;0.0705894759990032;0.246195834024278;0.325339751232939
"fascinating";0.471562135647783;-0.142851904654904;0.309182011501434;0.181986352544108;-0.0213826037261077;-0.0681646804311407;-0.112447705438164;0.0669953339891186
"free";0.676510568342334;0.280544635550335;0.264885610390912;0.106947936181137;0.138700620043458;0.10567004181509;0.0194387564574793;0.182116496345992
"friendly";0.522507993944737;0.35187921096949;0.223144433440026;0.123659319596739;0.159240057576365;0.0783312666139524;0.0538358640223317;0.073597611260834
"generous";0.66215032968462;0.0993007693491876;0.180199048536201;0.271787102408619;0.166886387749585;0.341396811546599;0.00572989123536344;0.147229602482162
"gentle";0.59453595753478;0.12743983821299;0.18917424061979;0.208917435234595;-0.096052774798224;0.226110059380518;-0.0846236149668784;-0.157083999497452
"genuine";0.107628700286292;-0.0494719528008895;0.299860026630831;0.186309041379252;-0.0115493017474731;-0.0351431004829288;0.204107166966332;0.167293203694558
"graceful";0.348038447529971;0.136410148907851;0.421401774640558;-0.155072174755615;0.0654990233556592;0.256784544035594;0.0732740732533585;-0.152896166285387
"greatest";0.461681269435271;0.518872438197735;0.00886484961631654;0.210207499814428;0.218902465238131;0.0219683554951235;0.181787259683744;0.210276021043503
"greedy";0.222325606830871;0.277814390026828;0.439997190256666;0.365375039485641;-0.0354953893375737;-0.0306865031053405;-0.142862003130643;-0.0941466254268182
"happier";0.345282030994809;0.00504909255714431;0.513512720353844;0.0258679918825842;0.0407446728984739;0.0533344526773965;0.192988367128816;-0.29195593096241
"happy";0.776058541113071;0.238449004819513;0.163042574397317;0.0580384014730362;0.0803620358999909;0.158678991521956;0.0485655842128638;0.124111947612972
"harmless";0.448901779979362;0.245862344200869;0.302874397709983;-0.0374401816831798;0.00777239437422991;0.005018513578271;-0.0949801344963395;-0.223028440702971
"heavenly";0.393882301196072;0.0122047057434019;0.197044068593706;-0.0270405459588563;0.0447827649932541;0.0396974795873339;0.135746966746277;-0.392417235791158
"helpful";0.166627866754424;0.118380858544086;-0.0670198836511899;0.0577173546241218;-0.062363010127928;0.376340292876856;0.112483856911612;0.0474310146489105
"holy";0.105524115918794;0.0726727545794059;0.382677925176125;-0.118431387182742;0.00773106437210006;0.0257088913103658;-0.0344367139384068;-0.358542087226309
"honest";0.701336764579014;0.319966630131744;0.0775642972444921;0.0798474299253628;0.138207991582791;0.0566186027741487;0.20986246425773;0.103408897980614
"humble";0.628557324034305;0.0783469776457594;0.130289307635266;0.171265872241121;0.00473883645041492;0.0462036833350583;0.0524626924205713;0.0391232723638612
"imposing";0.0837257095604577;0.0627512433808517;0.0154035255270574;0.176083738084516;-0.127434033857477;0.370327096014547;-0.212609809450494;-0.0860473161153294
"independent";0.582662702027405;0.0913696275902202;0.00946160649618762;0.453785975534279;0.0144238380664119;0.079319395978391;0.00766915297939511;0.122961543782924
"individual";0.586292534207152;0.0128252152975589;0.164309994753173;0.126885831838788;-0.0485514149616275;-0.0889963167296693;0.115328437015595;0.0616597177720972
"influential";0.336730380605169;0.0772741563167926;-0.00810802468558738;0.473084276381069;-0.0649529934834486;0.0636994030898276;-0.264360046582872;-0.151996238055449
"intellectual";0.209187939229546;0.178905194097934;0.286831368865818;-0.191460947798522;-0.0233267916050577;0.0656577666142705;-0.0614220370311247;0.374793999443149
"intelligent";0.120889153295212;0.49519526234627;0.0636739007636002;0.0391403258861515;-0.0381585027905107;-0.0494873813454543;0.397388169413082;-0.0965784274743165
"interesting";0.533382551753321;0.0934900135234262;0.379388878320647;0.282484509010048;0.0129508436522383;-0.170164633934654;-0.059790544078899;0.120370726059085
"intriguing";0.121410794870691;-0.00289913147950731;-0.0756686450233408;0.00749607708412165;0.0376803513285362;0.20471859846788;-0.0791151929117338;0.13622982345352
"irregular";0.121991411737086;0.0245635247049076;0.0165960795837869;-0.0536653878910699;-0.07695083103022;-0.0429725484683158;0.563512874669562;-0.0400706626485247
"jest";-0.0642898293862247;0.214976247761635;-0.0486406319864251;0.141196909285859;0.0838851305752488;0.0237616806592436;-0.00165866128065604;-0.169043684050361
"kindly";0.0107202252675853;0.109374962958066;-0.053373881203318;-0.083990133051168;0.750983800043753;-0.125012764592689;-0.114495824595877;-0.0958496641521176
"knowing";0.090112028286394;-0.0110296254643928;0.164134077487978;0.0322724461863937;0.308738987185279;-0.0904204271652991;-0.00592336754534244;0.105768328348436
"lead";0.041770372293859;0.290210178661327;0.0621773961768593;0.484882548371255;0.0571055186302214;0.0100940644299791;0.0638851127829631;0.0806447539882856
"learned";0.135842561056388;0.0356598746162429;0.00535157337114076;0.331641792561555;0.362786452272174;0.265069956883251;0.0465657469250702;-0.0659229492092944
"legal";0.203251591032264;0.418251785274747;0.0475918798364692;0.238710271913828;0.34121388934977;0.00974352993425993;0.107678622312594;-0.262109227088643
"liberal";0.0305489787985166;0.452870168629782;-0.000396122912340341;0.370055020060813;-0.0361758859991229;0.185629048725301;0.134228882210313;-0.0362365243028519
"loose";0.634555795812979;0.299465955880534;0.175497829980479;0.0299235233277208;0.0723366984293404;0.330052698334401;-0.0444395003032933;0.194037807637522
"loyal";0.422440104630034;-0.0928525416699048;-0.117686133766693;0.097093446333912;0.0804043074609946;0.0329946622946245;-0.119725681856738;0.0479834225528234
