"MR1";"MR6";"MR2";"MR3";"MR5";"MR8";"MR4";"MR7";"MR11";"MR9";"MR10"
"#-happy";0.0725200677149456;0.01399027596932;0.695456804098237;0.045022805468565;-0.063279523906253;-0.00210827949060547;-0.0282188419497029;-0.0543953965528325;-0.0245390371291028;-0.00365853550016259;-0.0433773982976491
"#-interesting";0.0998212147707438;0.130747055596369;-0.145315183784504;0.112552576749003;0.641250052312752;-0.0768753260755241;-0.0672959081033069;-0.0611768488677519;-0.0183396936740105;0.0232563747602454;-0.0549849506646759
"#-weak";0.153343671778362;0.036865912455071;0.209534662658232;0.331047615643332;0.0309982170536812;0.568106063882585;-0.0395222983004831;-0.0274704594413591;0.0855650954567308;0.0182664456311059;0.0236068349349766
"#-worth";0.0885036201759801;-0.102376406899525;-0.162697465005606;0.015181699325405;-0.0687936361325406;0.436585534170408;-0.0420505294163772;0.0274155979376905;-0.0518025367112349;0.263005049809995;-0.115941253217994
"accomplished";0.415318279477927;-0.199109012408725;-0.0193659304629981;0.0767165354200358;0.242018157870393;-0.0733080164136866;-0.0548809225385202;-0.0680378327401347;0.211621330644659;-0.135925960120934;-0.068412637766001
"accustomed";0.675479841304598;0.369178062737077;0.0510349246449633;0.165176022408988;0.0685032999027103;0.174494518009401;0.0484440171614167;0.0546666045071884;0.0919331001774203;0.0851579107932154;-0.08804522977866
"afraid";0.684214508253455;0.022805884715301;-0.147688769538124;0.134315835888107;0.318515323613573;0.127168864794941;-0.00860755153368424;-0.0116765467263923;-0.019023058300421;0.17164436393528;0.200322559383579
"amusing";0.26673087976575;-0.11683427324455;0.0553771390162248;0.293248099874232;0.100557168802139;-0.0498577948646094;-0.000782143888660067;0.470330557351523;0.0793123406762859;-0.0149666696923915;0.219902476061746
"appetite";0.467638692060098;-0.112010091840439;0.00948137063086076;0.117774358137707;0.274230292329753;-0.0681581707656564;0.162858420324825;-0.19447905785593;0.165897123767465;-0.254509348985891;-0.0419597802234098
"appropriate";0.387379643847213;0.277059251501641;0.170238303641995;-0.0298502203164734;0.164930445050225;0.0505450652991563;0.208006617690736;0.293962300895226;0.197330645418556;0.142871888882611;-0.243514058563899
"beautiful";0.793651991140007;0.0495090607920055;-0.05508837421605;0.260137604799347;0.0561086458297949;-0.0131437404916721;-0.0271430846989479;0.127377968970172;0.120548062693356;0.0722898892961576;0.123629974219482
"best";0.644858848379323;0.258754527480292;0.144193379965631;0.302456328858873;0.208192581043172;0.208676822543313;0.163334427511059;-0.165306571368063;-0.0866783097710498;0.165960996723418;0.113439769886762
"blessed";0.690019452275861;-0.0246619275416659;0.170808865165008;-0.0849712419044536;0.263306410041549;0.130580570537683;0.0733802116317771;0.174926548407155;0.00883876724515207;0.111466004980408;0.162553142290666
"brave";0.706301877351327;0.233274334682209;0.14208866301086;-0.101004734143695;0.238950914237307;0.0850969568852654;0.191607600162993;0.183441116929308;0.104156027388032;0.146568601773007;-0.190635604590213
"bustle";0.386263871382975;0.170227881508425;-0.131756597214946;-0.0428535696093215;0.0683147801984821;-0.180946452889918;0.00400140496881975;0.370613729219713;0.198966422384464;0.189281139831699;-0.127247071718669
"calm";0.633603503892884;-0.00381244208741562;0.0697537545054902;0.362987583285539;0.0847361322606031;-0.0367154932809912;0.00918159733931912;0.118965306529962;0.136115599852628;0.143186449081895;0.0663950463388766
"capable";0.419781254207453;0.371347717905932;-0.270556228636675;-0.0388947760595093;0.0990596428368232;0.102619761314554;-0.065277750528413;-0.0386832859827987;0.210496032900049;-0.0700943144470296;0.0292207821707323
"careful";0.767840309961639;0.0850051291635745;0.139284129468588;0.0572137111337976;0.0988072887353964;0.148621825443289;-0.00108944725886441;0.0569138446784217;0.0512832360190913;0.0637095308784496;0.0691315811153242
"catholic";0.550086940902059;-0.0238897548906207;-0.0724141772258171;-0.134480313044971;0.179330543761393;0.447417454849408;-0.0762400467508856;0.0418885992201433;-0.112348437181004;0.343025532104721;0.0228016215954707
"cautious";0.421537730378046;0.142442815453948;0.0403075919545693;-0.0871255390763745;0.244745937974446;0.2664933776423;0.155022057116177;0.094394183040043;-0.111954493736153;-0.0486242524600133;0.135777605778205
"charitable";0.553351157765414;-0.00605543775822581;-0.119657250089731;-0.0493293205435113;-0.0516155758900373;0.0670372579339459;0.00364871014325508;0.297884638950495;0.480477521178994;-0.0923662340168089;-0.0434233090858361
"cheerful";0.671352917722673;0.263988116330985;0.0757806611852829;0.271195454160407;0.25381876340771;0.102009716301201;0.219256043901846;0.0523065100630421;0.0956762394208619;0.109961709098489;0.170591667114164
"clean";0.376746037259068;0.425231991879291;0.093085922973891;0.184723221803939;-0.120010853671132;0.253493707593451;0.0263204742882047;0.0165388864915503;0.00284009281726596;0.12200566315;-0.0454240254356796
"clever";0.38798953942592;0.276998472560438;0.0263180928144736;-0.0389834305608362;-0.124776593392712;0.157364292785403;0.0268301400767894;0.134768576381955;-0.0353692693697294;-0.117591238842573;-0.0167088116758381
"comfortable";0.680603799587113;0.192762704940488;0.0794400311262141;0.0951023628134005;0.0862005061268809;0.258600080423718;0.100615836606585;0.285218892756826;0.0264479095823496;0.058187249853843;0.218520470589135
"compassionate";0.279176256632352;0.121938407769326;-0.0716759393835303;0.144570825647016;-0.0371751146527886;0.0885559473212328;-0.0214987079468338;0.0943316012502592;-0.0781711630760051;0.0472496449300041;0.640704454876432
"complex";0.253674091071403;0.477551445281966;0.328436783934487;-0.152017412198648;-0.0571811378651223;0.0600563932645145;0.0143778706609147;-0.140127102795483;-0.066530716528644;0.346997015689223;0.26252369551685
"confident";0.639331076008756;-0.0404689395373562;0.193697803869463;-0.0380421493944487;-0.0469000547014548;-0.0393994899242217;0.00113942764190746;0.0772873104750099;0.0881538965062093;0.0209563929990048;0.18793526260884
"conventional";0.267839726051608;0.385824049541003;0.0652843355549646;0.205825458369699;0.302032191674474;-0.00157430342323117;-0.0735390342350001;-0.0682190316614716;0.0367886956672098;0.219422059424986;0.037219747829055
"cruel";0.796495806560592;0.160545575214411;0.0750248634162277;0.0327624981877798;0.08745064945564;0.0780351034481723;-0.0284372911432026;0.130851227332957;0.0838081351704447;0.100019381105599;0.199320229616545
"curious";0.572161601918631;0.0477355194045471;-0.0352927772920707;0.357540223209846;0.0425418578221268;0.20620273030338;0.182769901585587;0.261218796263402;0.095096378716278;-0.0703907638368756;0.191001471073153
"dangerous";0.728279062255895;0.416330886769419;-0.0791461590635356;0.000302882083174713;-0.036560443871077;0.0465027541579545;0.0373219814579807;0.151140200887539;0.0460081995708589;-0.12438436823235;0.069891918181796
"daring";0.541812066056077;0.121745709376355;0.132626928608859;0.0146933883419862;-0.0661692417845726;0.000958771073281655;-0.15308409593655;-0.0379844688474249;-0.147261801255494;0.266107245357024;-0.193598727169648
"defensive";0.219202417022125;0.0954557817782058;-0.175846757174165;0.479783763803378;-0.0091040115598339;0.180456145696045;-0.0977227348639114;-0.0253541083311014;0.0581300802626213;-0.0721173051746697;0.142982884226968
"delicate";0.745798078650404;-0.0910815150664255;0.0214900565231726;0.0958711396251165;-0.184272270407116;0.0714571710742007;-0.00481088988496448;0.103808139649488;0.0948225826665859;0.17984686744617;0.103406061819572
"delicious";0.70459169847857;0.209395582808753;-0.0769262878695188;0.215403708949736;0.126692084835399;-0.00120665829848207;0.0148531451775693;-0.00406264616295329;0.0682978386768845;0.0319763850238643;0.0394327070178701
"delighted";0.492754047832703;0.202730944741576;0.0944745012461338;0.0209916766544301;0.118587433817861;0.111100266347412;0.405709978730889;0.176380141404446;0.034277750261078;0.0226492261263423;-0.352925672844802
"delightful";0.624803528177315;-0.0310489542132654;0.11367412654331;0.244827214464824;0.041320594240206;-0.0726327777891827;-0.0239485765720187;0.0140957416829459;0.207057539252807;-0.115548123947064;-0.00131881484747838
"determined";0.394139329059198;-0.00466626246684528;-0.291362947206827;0.0860475657454244;-0.00261611809777436;0.337232255728509;0.0414563437844569;-0.069179865265418;-0.149520208608996;0.278746396528542;0.152793681075045
"devil";0.295944012782272;0.127369469500251;-0.102752891210151;0.192316910419525;-0.0370859656541138;0.114518013565537;-0.00140418374146389;0.0817633940696899;-0.0506664792819754;0.0952800522785604;0.647911665746578
"devout";0.249781577083588;0.0666046714265036;-0.115730513555762;-0.133674271346134;0.232070275234448;-0.0964059751323652;-0.0991277720760822;0.10266461589431;-0.05333307684627;0.505576524231034;0.341231095628664
"different";0.76799060564822;0.344512255116508;0.211939049985612;0.0192185248553893;0.105060548832943;0.0808047687546353;0.0216213631355771;0.0826212169247103;0.175360372206934;0.0631164277526303;-0.0478117594714663
"direct";0.46625941007062;0.133848211022978;0.00328754152830062;0.0888694613022881;-0.0536385819417513;0.16729829770562;-0.0500333210971312;-0.326363513048016;-0.101693070439396;-0.0420342938949366;-0.0329898973708411
"encouraging";0.254156896024153;0.0816897659121735;0.162621073686398;0.438576122983354;0.284917888482162;0.00374614589444348;-0.0756625678198511;-0.180573885002328;-0.0768915763147077;0.0504141689467072;-0.0516998694148689
"energetic";-0.00523319849016954;-0.043669660410268;-0.0485014832750562;-0.0692329580663019;0.0794216566868512;-0.00158010610838044;0.0970599453212887;-0.0430878956722236;-0.0402328732979281;0.0763906178770865;-0.111873788673037
"enthusiastic";0.0365874690708982;-0.0431364223583009;-0.0462935368692869;-0.117015756576286;0.0248086508657385;0.0134901015144989;0.556288474693861;-0.100759637600873;-0.0201466339814536;0.0184239289636055;-0.103517402294371
"entitled";0.325413641431389;0.13475193870333;-0.187983237731977;-0.0732591047256101;-0.0602605509651808;0.207806373604751;-0.100688641307531;0.359590217750249;0.185468975074626;-0.0489525666812853;0.00518066170996814
"expensive";0.238395220317584;0.229502838283088;-0.0285342494825941;0.541287423910702;0.212999303611656;0.264385523498352;-0.0979012913958959;-0.0167812372563329;0.0491295183914714;-0.105552979839175;0.182160714707044
"extraordinary";0.728828116568858;0.199371022007325;0.215301170735725;0.136237999334526;0.113676909413585;0.143915582317817;-0.0267683001338368;0.0362030691353749;0.00605134741951098;0.191386515241525;0.105557605744681
"extreme";0.778050006828203;-0.017112944760898;0.082273993106171;0.0554682873224608;0.254977091635745;0.103171101523519;-0.0354800923408209;-0.0679095626356758;0.172544237962282;0.0125824986940023;-0.0969978482364048
"fair";0.668423658711143;0.292670325093418;0.15160900002642;0.162627708279489;0.330444392607034;0.0361245281125797;0.196181217409978;0.189683226221346;0.0077182999119177;-0.0493048080978039;-0.0735900712889378
"faithful";0.538558583073572;0.148680428707511;0.151313764740853;-0.0420262047576631;0.240750476568587;0.0915883933521013;0.174004576560351;0.169634619358135;-0.123041974287047;0.116233379336197;0.00872518708744112
"familiar";0.579412940473974;0.46332858227611;0.00593488374137762;0.176094378943288;0.283568283724623;0.113357100569041;0.0955537780324888;0.215183117461309;0.0850234043158449;0.0155767694320154;0.0510769484573519
"famous";0.366233083825668;0.166274964139121;0.115933532032294;-0.00411583137805217;0.311248519965451;0.245618730473893;0.0424714933591821;0.0732280998070623;-0.115157356791816;0.501477414440648;-0.111704713488402
"fancy";0.140769624736257;0.27236184121381;0.242929020206841;0.0258650718752617;0.184287107534013;0.444262112626712;-0.0270402199725359;-0.0096150725325463;-0.0395453203316996;-0.105837958866853;0.0908985946877024
