"MR1";"MR6";"MR2";"MR5";"MR12";"MR4";"MR3";"MR9";"MR7";"MR10";"MR8";"MR11"
"#-free";0.28855556980161;0.00488068832060865;-0.0619941588923597;0.366735586389262;0.171232769465403;0.475739325053286;0.444851637122076;0.0858510673582966;-0.199857575617542;0.0540485034780482;-0.0173600866687958;-0.0726100852513446
"#-profitable";-0.0662650718723653;0.427779714595643;-0.0921797713159251;-0.031195744622342;0.0949475213053793;-0.050406611318245;-0.0859524004727752;0.264995062601514;-0.0928607698748165;-0.00123953325342135;-0.0764642761009125;0.0509676773803596
"#-strong";0.00911076338474446;0.026163628691435;0.114472907484884;-0.0235762893323748;-0.0194965506014542;-0.058508313436008;0.588384802574325;-0.051221914220247;-0.0331843287885374;-0.0893358757342498;0.0928653806733736;0.0608148377370321
"#-worth";0.390059083907329;0.13064016940888;0.219882951474664;-0.165458106437902;0.268494590493573;-0.0656349067520957;-0.114886709136121;-0.126620701274436;0.405127447753685;0.104459850190321;-0.121301815869315;0.00265364963655712
"accustomed";0.524492622567938;0.0685107804341824;-0.0792078555825001;-0.0347651816168842;-0.110771136282419;0.188053189233318;0.323220334434609;0.34445865298194;0.0479835189343823;-0.0273218121527351;-0.122295775057886;0.218866912680744
"afraid";0.642521886730426;0.409207937640599;0.0950729559712072;0.119717346616163;0.259142796353378;0.126382665785895;-0.107568565342767;0.0572329871845546;0.133679673531183;0.187076924258196;0.102629107878106;0.0258321777680196
"appropriate";0.384050975893804;0.166937336718748;0.0563375587927596;0.281199663000117;-0.134517092595375;0.0182562650871668;-0.0066637055688139;-0.237087473563899;0.0899194200659142;0.373839289842001;0.20029732554326;-0.0139834074800143
"beautiful";0.609596532154059;0.245315049559272;0.050854510229396;0.244353418335058;0.301739539867887;0.178730629366215;0.235984935041001;0.0203085293909032;0.0828808321355373;0.0365629614489477;0.123338891329875;0.0935138293454409
"best";0.433235993619093;0.295488319432391;0.000852071720715346;0.400560746555548;0.189313645748407;0.236807185400626;0.237058877179203;0.30584016685571;0.238060071995975;-0.079099909313645;0.0135629306954809;-0.0237261952136967
"blessed";0.212675867389301;0.0172543666738582;-0.0928696213266137;0.111473378494964;-0.0354137465849366;-0.0516318640103583;0.0345866075943157;0.00419342539259563;0.70311598279877;-0.156578435451432;0.194715497073018;0.0641140556790603
"brave";0.0442069048664764;0.000428616628342898;0.883783765296834;-0.0141306302623549;0.0183083002732333;0.153330653614953;-0.0232340758346322;-0.049644207679228;0.0575601704863456;0.0267223606756338;-0.0584577186436312;0.0302655489987854
"calm";0.272957119915959;0.0709303912536764;0.216002064740803;-0.0235299109720505;0.128617601109034;0.0508164238265401;-0.0724508032679176;-0.115710990058616;0.49432914300153;-0.0179998075735139;0.0312825728632147;0.0589529874651302
"capable";0.377993727682191;0.507008877794534;0.328196996800825;-0.0273513664097704;-0.185840515388894;0.0199969302320037;0.110234818987136;0.0529410770191663;0.207180564937461;-0.0492369394816616;0.156719558429291;-0.0904922260739244
"careful";0.0936520419853294;0.683374680777107;0.0428372247887009;0.162526742355347;0.13171276188572;0.0965872848942076;0.23594364433434;-0.0205353920193546;-0.0162423208797687;0.00351351346323017;0.184748093535663;-0.0348681420513029
"cautious";0.288101181824492;0.185274264791319;0.104457083158776;-0.107545728172673;-0.177846543261498;-0.0199546033156228;0.023964763354344;-0.261123818302457;0.216751620377356;0.348846425359774;0.250771822088161;-0.109201634824487
"cheerful";0.31503998900044;0.662555855008865;0.0727648200193676;0.251037479578784;0.0973958941818747;0.119167706531976;0.0120039133725827;0.0755464310189056;0.00631874577075403;0.128544410341753;0.0573563059938659;0.00371582074588842
"clean";0.323929575688598;0.731743995002475;0.0844318367166769;-0.0247194811752508;-0.0163099887741715;0.073375093317868;0.0458585454321041;0.0298452850948602;-0.017340216068143;-0.0228638901095856;0.0000867041388457674;0.0626056909276849
"clever";0.258272961761707;0.38408117783348;0.114421575370876;-0.0323864536285512;-0.185467434502431;-0.0702280632952503;0.362899457030367;0.231835834913767;0.0364784369146463;0.0676072582308979;-0.0185734263860295;0.186992755005235
