"MR1";"MR2";"MR3"
"delicious";0.319244439762145;0.467030846985913;0.372365695306202
"delighted";0.589793846749417;0.368243040816415;0.339371886970771
"delightful";0.495648513210495;0.251006882256579;0.604732970565392
"determined";0.462183588077839;-0.0582329800874236;0.400650202452978
"different";0.547916575629651;0.39285132406788;0.486307532262658
"direct";0.62211689187826;0.310177624149377;0.104044866200474
"distinctive";0.237926003199959;0.31906072380086;-0.0832155231868767
"dramatic";0.00924266893523146;-0.0840924918150756;0.348554562900249
"encouraging";0.567142895308077;0.0582446123662869;0.226674298656997
"energetic";0.123699543977892;0.476294089057642;0.329536250575486
"entertaining";0.227580136373259;0.215911067931257;0.433158180574866
"enthusiastic";0.103345495296661;0.663615645596596;0.0182887917497456
"entitled";0.0171080061944389;0.294426012975649;0.143669832776478
"exciting";0.199966704376242;0.0346122436217378;0.0853066962305156
"expensive";0.598597642311228;0.455746070116892;0.244249727596502
"extraordinary";0.589767498739012;0.538905297101129;0.392073431920149
"extreme";0.187237318537673;0.608095597207449;0.516230343832737
"fair";0.628763176249389;0.416105911769044;0.427460010427836
"faithful";0.662553408228379;0.447676821818084;0.235289453216992
"familiar";0.357897441133353;0.482804272797747;0.404191288184312
"famous";0.451727671733109;0.061060733433281;-0.00340588846434269
"fancy";0.458604812667009;0.165891899465957;0.233908989115957
"fascinating";0.136976817933053;0.241121031004269;0.14904969982654
"free";0.659349505804655;0.386125777412668;0.328301632320254
"friendly";0.362414777450208;0.503123597182328;0.417764065008954
"funny";0.415126777907052;0.323523890924379;0.426612004959044
"generous";0.580052864721371;0.239894410441272;0.34304182442985
"gentle";0.64978031639509;0.449488140856395;0.354919173800727
"genuine";0.120890194536884;0.163578613395325;0.244279055612837
"graceful";0.441153709868234;0.34133828190854;0.428568992638552
"greatest";0.654239083384751;0.212946936449071;0.352856795355661
"greedy";0.432975415388862;0.0466032857603303;0.432284282648747
"happier";0.735746545315918;0.42757905088752;0.0196635601957145
"happy";0.473050776242152;0.524791500953902;0.484813518083515
"harmless";0.725494689416523;0.171732045888857;0.119403854829573
"heavenly";0.00561604258982761;0.0225842917445993;0.305944026028982
"holy";0.60192557810494;0.158214490055305;0.194872876538438
"honest";0.653386398587324;0.458374905929241;0.353363672955469
"humble";0.633576443244494;0.44360515060365;0.357042132267843
"imposing";-0.137145519015998;0.505092316855154;0.106001148603391
"improper";0.50816920887367;0.413764513442177;0.134185969203514
"independent";0.404593332033559;0.400082284212461;0.0865012716914526
"individual";0.198949511412291;0.176712568246255;0.284070420918105
"influential";-0.0544559431573326;0.319853323814943;-0.0373771598829765
"intellectual";0.163334086585867;0.309135170490088;0.270556773585023
"intelligent";0.374809983942583;0.345928106585275;0.112305796378028
"interesting";0.25946433080924;0.273269254611822;0.664584847335463
"irregular";0.1137756013777;0.246520188699937;0.0982703886506243
"jest";0.56350324823613;-0.0773304363767935;0.286863262916492
"kindly";0.157624884293405;0.513702156928549;0.0952153966033312
"knowing";0.476176054288686;-0.0796081496385389;0.260726219481296
"legal";0.422936427642851;0.259082221150526;0.0364886104768149
"legitimate";0.0583043369353399;0.272338537233373;0.128990138046208
"liberal";0.0563347636483557;0.251303477127569;0.544151568564943
"loose";0.177186849301959;0.342481634872561;0.551138314832022
"married";0.651833967123825;0.455731372266724;0.348419567146697
"mature";0.164476485804451;0.120975599446387;0.0493988620405749
"mighty";0.442700737058954;0.467041883976669;0.0881737011392181
"minded";0.571715504854091;0.43690933639565;-0.0237131542784519
"modest";0.216709993738172;0.378771097565567;0.198165089266241
"moral";0.434228997492524;0.532107672813805;0.331889507017332
"mysterious";0.473095664895939;0.463381242811932;0.378772653310216
"natural";0.599287418834728;0.493313248837381;0.444044807631078
"neat";0.171574409220112;0.564218158210278;-0.00193980066158082
"newest";0.164280659960494;0.153856191448694;0.546653265556316
"obliged";0.412862693997109;0.204002786741339;0.147374766519654
"official";0.0970674615830742;0.364750719500578;0.192222107022789
"original";0.587309837205884;0.3299035513527;0.470466646784775
"orthodox";0.215945364939004;-0.0914927854947356;0.194799152656805
"outrageous";0.0892624166057454;0.406168471459848;0.0479320936444386
"passionate";0.142599493086523;0.359870713373169;0.0922137395502138
"peaceful";0.463112945630273;0.485770743982242;0.238661595631794
"playful";0.0930548915239752;0.405774967833647;0.137528595453625
"pleasant";0.734764774067938;0.238130655896224;0.398630599445902
"pleasing";0.128362195583157;0.459744102012909;0.280966001757997
"polite";0.285246564664925;0.593671067103509;0.327660171899813
"popular";0.147388021592934;0.451298418104721;0.575415634527051
"powerful";0.582560611336461;0.190820847851041;0.380826658459274
"productive";0.214429129056426;0.452850985786191;0.104702796379516
"professional";0.359834874468487;0.420399168872527;0.319572094626453
"profitable";-0.0225790415398779;0.49209377742932;0.133979044247862
"proud";0.656373420904221;0.284469900476662;0.512825355250155
"prudent";0.312759856509661;0.307178051851392;0.343586556714595
"qualified";0.576551428840284;0.244805265225746;0.0903394213252974
"quiet";0.622464876845576;0.420001047501193;0.446609965198646
"reasonable";0.346508186383604;0.2794932601117;0.339742814692263
"religious";0.453866667439124;0.341124068105265;0.15838304031291
"responsible";0.169908930223577;0.426544423706406;0.451308257171195
"rich";0.644835717860577;0.301054225192312;0.387481342714573
"richest";0.12834575601851;0.29103837314525;0.484733242359092
"sacred";0.121485956285649;0.409184255444442;0.205611628978333
"safe";0.290642430474353;0.3777050043864;0.453442991275936
"secure";0.0436221120801879;0.119751534940068;-0.00615819490324743
"selfish";0.605138353260219;0.319125358955218;0.175899600077619
"sincere";0.368985236819;0.519258517613932;0.0806011416872392
"smart";0.463276255688677;0.545883183105486;0.287445852265667
"social";0.621694112743882;0.0535857875011653;0.299175135000488
"special";0.51626103904519;0.360634695211262;0.474409497119741
"stable";0.206493238025129;0.118284046580988;0.523587405057077
"strong";0.629445221794493;0.518770915919594;0.323727635049929
"superior";0.541521958004732;0.258248013595855;0.358688528143262
"surprising";0.296933954631789;0.223164251705249;0.12793404104597
"thoughtful";0.29463163297761;0.165415292302866;0.587310463274068
"threatening";0.392702002842651;0.143934959650363;0.499880729769158
"uncertain";0.363851844577554;0.434429552371264;0.349096717583117
"unpleasant";0.246249968516226;0.396550808904472;0.567497905573321
"unprecedented";0.0885865742728931;0.516756254338057;0.319616969045187
"weak";0.550636674123613;0.372712605731606;0.536470804409078
"weaker";0.491232697630096;0.214699047500396;0.149135958675054
"wealthy";0.437479256618727;0.293950020333027;0.0794099306250411
"welcome";0.566114231919575;0.162083707479891;0.223182342262462
"worth";0.502144532475188;0.467969808112683;0.380805192124622
"universal";0.20012889097679;0.0734718112883835;0.710250227615285
"wise";0.385873832854294;0.227594503822446;0.210173067307255
"safer";0.0456887415645338;0.283120622960235;0.1053367544946
"top";0.393571537933987;0.591895273731245;0.160955320757583
"trustworthy";0.402280539731565;0.103346817153573;-0.159501388419388
"united";0.415387287776247;0.167596254384007;0.282659528711425
"scared";0.505787946369479;0.165701768736394;0.128016168273327
"tidy";0.144002416602494;0.115541141823058;0.498121115374231
"sympathetic";0.0674555011118599;0.0873555931812983;0.123458231196342
"progressive";-0.0640718943485472;-0.00339592066887102;-0.0103709961397003
